a,b,f,c,d,e
0.7288951589814266,0.5230551336338355,0.6652409344786897,0.05028226495349433,0.008521877236142417,0.4938284318935581
0.4174700715558319,0.2224044224198904,0.5817580154787921,0.2652090035026101,0.7649012851891294,0.49792670260383326
0.388000124293418,0.600957308793833,0.4621008906346736,0.45477117395730604,0.8390205806336319,0.02049732078425189
0.5841833093651614,0.8795176492969077,0.7629032144490239,0.5766366406337393,0.11366416498775288,0.725977950610549
0.710537691003176,0.8888220478330746,0.9251995409012097,0.8178930663061194,0.6093975921682627,0.6347906517870332
0.10821842524076669,0.9184249466695557,0.8694524964603368,0.9514999033343527,0.9258530851549697,0.6816760918452299
0.31677481667459895,0.8765482103658693,0.9842247831004288,0.8672318762756692,0.9664492777673532,0.9577529787211955
0.14624410895072454,0.9865898402171985,0.9210780399244173,0.9400994259554893,0.9542242454615352,0.9825393786090983
0.378231689082295,0.9504140409391834,0.9417729481954482,0.9721016276310219,0.891458074083676,0.9202779780247661
0.03571445594403796,0.2784647267767865,0.9535055194580895,0.9870498080907966,0.8927724906732571,0.965416618508788
0.6180926290513815,0.7212531075397975,0.5765421166620915,0.14691526478064904,0.9471818225133983,0.9930879360025853
0.07914183557523723,0.7198709961641742,0.6662567803761535,0.5684312228452335,0.8179365521790571,0.958862925347921
0.6929146004382272,0.14812983892540163,0.7191268446262912,0.7968535587618709,0.19219998348433903,0.1192193572872427
0.32519013408280883,0.4950627669130248,0.7824416618125242,0.9362482229833513,0.9254255301570075,0.6494435244606952
0.47184118357895166,0.8801860615382824,0.9341825020559776,0.8401577069000032,0.9928062246315232,0.9991107163207863
0.4001526018726032,0.9235319535104896,0.7988288305800879,0.8246635781038534,0.8887559148485074,0.8753922561567368
0.2839123479838416,0.8116637128071996,0.9588253747826161,0.9942462083542777,0.9767537152609889,0.8574646812044371
0.6568353761672096,0.7989352790779228,0.8550023139384215,0.7792701758181888,0.9884444101378297,0.8346683677529004
0.6456884899505411,0.826620579284575,0.8769647938681384,0.07171194236896292,0.9327023411035391,0.8714741282432039
0.7239891511129588,0.9671682658068426,0.6147267819017013,0.48149807035919123,0.2838971874223221,0.9833926173283107
0.4897021957505405,0.2671437845838886,0.5047080872300811,0.7933179632239395,0.6092141929211309,0.08530351994369209
0.7086673090552537,0.457112602037531,0.7921544635324991,0.8801285394253142,0.8964259311026221,0.7565622262218387
