a,b,f,c,e,d
0.8977132611682609,0.9569088367192663,0.5528880280189362,0.9393603135040269,0.5460414157529208,0.7652926267989658
0.9621160612169749,0.8448986921471,0.8990443330573902,0.8610833767105055,0.8998249828352011,0.9959979574600372
0.9575029897986577,0.9482785042889216,0.8316367250576101,0.8926848475099092,0.7919365717734775,0.894604173541261
0.9942397485597054,0.8320484214656422,0.954461552222828,0.8966153911135261,0.788563386015234,0.958625689029663
0.9729961500023399,0.8829146547133602,0.8488078542644704,0.9863333697388335,0.901647046392668,0.8515431758169737
0.9790123422389385,0.9770943978493114,0.9997534033587332,0.7562635595928557,0.8998368591492548,0.9217581578697795
0.3894309081775443,0.39145602925817385,0.9306334977392573,0.49651978716846684,0.8064603913957735,0.9067498661991227
0.10525741047870114,0.8241233262021875,0.692249804884546,0.550593209557224,0.0961853668059133,0.823249656728042
0.5598609519679997,0.728496531847308,0.15853401053237362,0.33971527334595525,0.5865597968178197,0.7713494490047468
0.5697886548585618,0.3961742271249403,0.7769500956744286,0.545124934595312,0.5223664806641153,0.47994943459826284
0.22137442780494218,0.5158986518205569,0.26012740552930824,0.3480553326178468,0.11747124520193065,0.4645226789543229
0.1805789586042223,0.5454621180286077,0.06334730798711902,0.28547406483116283,0.4306506852034005,0.5696073119510225
0.10283459994058104,0.4324463009427068,0.8478763413760566,0.3777906132555044,0.9360754155405022,0.05244204129478562
0.71953621651345,0.6572656125521119,0.9418075019577923,0.7402906012267196,0.812475789409691,0.013009270547230766
0.9317017495035494,0.5612827983524036,0.968721493355438,0.8636894102639074,0.8835110613647001,0.883760673095725
0.8975228569441511,0.8383351013245463,0.8924986057825098,0.9264666882011986,0.8992983647888246,0.9655491787610176
0.9892417607937146,0.9066603888828033,0.8325784813052756,0.912198523253489,0.8521610257975123,0.9208874819593886
0.9044590354075321,0.992627711614693,0.9235057807299605,0.8833227408768733,0.8635417840298061,0.9780148284723876
0.9716885067607638,0.8868188445694057,0.27090715399963183,0.8282097872600364,0.738468731876634,0.8710831917388371
0.9567151187870672,0.9207486413243045,0.6300221475606295,0.4671252378493119,0.4536946085292072,0.976338380250769
0.1639478204243975,0.852925451337546,0.8949042617246281,0.4362914202097996,0.899173634462958,0.015099443021845637
0.6212937972349363,0.41092235957853707,0.8520089675768449,0.7599907740880718,0.7794374849567957,0.23807710133935936
0.9595124920207186,0.7236354335020408,0.8406592127475644,0.8358335767393367,0.888337643251449,0.8598181614901313
0.9334271740028823,0.9820705962886108,0.9977129699490676,0.7584763299065171,0.936470906598022,0.9308876004178468
0.9634383612908499,0.8359854204935375,0.8336151952542191,0.9529824646654311,0.9560082784640062,0.8739073493990134
0.8927461526687741,0.9540426055993633,0.9721361073496358,0.9501639265416773,0.8099339847450507,0.9385238781173278
0.9402666485954776,0.9050009338644648,0.10353212472718801,0.9806887441041862,0.23434868115501845,0.9824134091762429
0.9906208453754849,0.8332193596179613,0.5354668782397511,0.2321602513751371,0.43565293498362945,0.9824786219359817
0.19273478109077308,0.9437221981700052,0.7877571255327084,0.1594068504225214,0.9944038425584473,0.3746686730295821
0.33986965254793794,0.5956114086974972,0.8568249047832253,0.8514195481798806,0.8693543612259196,0.21267667520262953
0.45874513746758755,0.28565659781989317,0.8255211733988312,0.8895211680512036,0.8348090679143769,0.8785192356735373
0.17892227588245652,0.9224255603411936,0.9661385145407912,0.9135188060245347,0.8904350724061734,0.9639626286768486
0.31324324870297876,0.9636683554130214,0.8396243562161191,0.8211187480529135,0.9824593968301333,0.8661736263792438
0.13891199266728743,0.8333486554440609,0.8527123730022783,0.9797733999736371,0.8136058306629298,0.881524652357273
0.3167565710513635,0.912701221004376,0.508984101648736,0.8767449257590457,0.03212544597250994,0.9167605178965312
0.11940654391088702,0.9673904805193192,0.4914289773808736,0.2445873785750302,0.4174065074261422,0.8752711046760315
0.6221733875727549,0.8363756251192458,0.8892851589860632,0.4074205177056325,0.8094567087266701,0.5808781081067887
0.9739343588768997,0.42535279926494546,0.9288758985616612,0.7441831439156449,0.7983948261255333,0.547662405382104
0.9783935009713918,0.013449601526396628,0.9752226594506241,0.7901590697674142,0.8462480911697293,0.9852743472444702
0.9202375778662994,0.8450179323261225,0.8641974228304515,0.8991672491603765,0.981091661090491,0.9424658624418308
0.9600922026790322,0.9371929715292846,0.8367750252906717,0.7953565454628835,0.9357354009377326,0.8614268116353406
0.9091164569848349,0.9500877589532641,0.9402845916443132,0.7994458868493421,0.8731489738760277,0.9866168322173036
0.9447404752153266,0.8860459324024099,0.7467920796644266,0.7621140605926349,0.4673610046939324,0.9883191345111548
0.7259709114256181,0.8591451234595194,0.4019042707940637,0.6803863785480465,0.41116605577552917,0.8994450605461727
0.01978655389902086,0.8522100857745787,0.8028828182853414,0.5330210861914954,0.7652743690016607,0.02204317710014907
0.03151572923475198,0.3386353434128985,0.8783438302686915,0.9139495052896033,0.7858943841036704,0.3148789267512359
0.669919796605298,0.0904550825264705,0.9744668256323253,0.7957731889196672,0.8201868745766805,0.8722086213555375
0.5753790334237483,0.8299758632578624,0.9133976783363047,0.8022129236245192,0.9301582351237332,0.8975730788557096
0.6302470410517477,0.49935439972016876,0.8992578849548101,0.9171914615728554,0.9969549823738719,0.973448050378114
0.05833736780590494,0.0478265186864566,0.8375914857653789,0.9689798894523948,0.9907707786923563,0.8767940899359475
0.04907256895372626,0.4910924812049682,0.6801537286300107,0.8778016437241234,0.6308578264523281,0.9411339461787092
0.530193572661467,0.2039327892482054,0.7649768156085035,0.18031941104943025,0.38171720750073856,0.9375042200679323
0.3472351057554814,0.25442667661665413,0.9332016123136675,0.18244998044106686,0.07460201250354602,0.3608490585534234
0.8513577869467007,0.14106259539872604,0.9846695019645031,0.6164617946331156,0.5826145589896562,0.663960150425457
0.5236618426368014,0.11195867524777618,0.9063997396779696,0.3536211637431682,0.49086233352411074,0.9120066032932976
0.2793153135936445,0.3994163291034,0.8051679421869388,0.28150221732150466,0.2101418535744011,0.902505282638834
0.11375998756407925,0.41040700166392036,0.8318336275492483,0.05688214681922711,0.08554618128746909,0.9623172144828758
0.4362034844603255,0.40926843277029545,0.9261540679332814,0.2612050203016411,0.2149018509172546,0.8656906730546033
0.9167337774577479,0.7679216644486433,0.3512831787677965,0.34180726763221625,0.06481846266805108,0.8686317196266523
0.9978210218454373,0.8477558437117694,0.10516554207529596,0.021323501357469153,0.04765237437850067,0.8793109683617508
0.9743245589824515,0.8952998507815668,0.9773687408690339,0.7737803136225629,0.8386582006251304,0.022729024634943102
0.8961868389955842,0.8912686837589971,0.9712612601648449,0.8294651932632082,0.9212669528192792,0.10189296305368375
0.9500376347494139,0.8766275626637942,0.9299992809062818,0.9789183878595424,0.9318906096162106,0.8939256326872502
0.9698930584581618,0.9599222846530688,0.808605469125259,0.9531530065879602,0.9350510508957041,0.9370292418511327
0.02688809053565606,0.8845742345325847,0.8133651891179823,0.7941153056670998,0.7719545971465197,0.983049879390482
0.7073092518011252,0.47066597657837,0.9726419452586467,0.8957408443144799,0.9228665144927761,0.8562496104259797
0.2765671617409137,0.4562236854674109,0.07944382506164058,0.21312703594299956,0.4088819411074084,0.8900654075653165
0.7805612131487184,0.28858406242164514,0.6530087236110893,0.13205606211270607,0.31630718910270716,0.8940609202186186
