a,b,d,c,f,e
0.352354874449792,0.7096781984869936,0.9864204362062714,0.6302383259949338,0.3987628874761151,0.4436861642231386
0.32988763048797753,0.8144549877436486,0.8737981194821781,0.5929490764765537,0.8732556866818787,0.47562625224614213
0.33384047205265627,0.018350840678151976,0.9268624311583955,0.5926236302649909,0.9386343749704952,0.4597644270534394
0.385516123399351,0.49948026217812624,0.9233169838250611,0.06536008717847575,0.9639544283783865,0.48716866742485526
0.5415479701507862,0.5696074698792067,0.8272857841459658,0.2408911885897884,0.88492766232234,0.21821556887675675
0.9117245821306121,0.901140831158771,0.8734928134965173,0.3695967535516565,0.9250237198448931,0.4734686134663222
0.907254635114088,0.8795043934532505,0.4579500466113074,0.9641897210114653,0.8894988724330855,0.4786833472960667
0.9953103616788574,0.9045373581677076,0.3674805936839482,0.9287922540386396,0.61154204439856,0.9494483440859297
0.8829755209618771,0.8915791529158723,0.7945659617925322,0.9802891892754306,0.4212959178995424,0.9847764128438543
0.8419136617836068,0.9286533689284568,0.9941941396164542,0.9579467662392566,0.9287049552564888,0.9512821024229443
0.9166258035281298,0.9305551209705012,0.9758118534564006,0.9394165026160557,0.9627810074343729,0.8319149756005485
0.8308810878351097,0.09300815634596579,0.8314066367476773,0.9462726045514485,0.9646539999930427,0.8248202956894531
0.4733076273616621,0.37448514767390917,0.9903804180534163,0.11461637304590612,0.9080746647782267,0.8394942293986206
0.5812240944953463,0.22281475182684488,0.7803971194024204,0.3952466498502058,0.9143421936347577,0.6106270653754533
0.1559230240717326,0.3195596287611073,0.5283326740411,0.15324324276341658,0.8682051141318566,0.19875097104304196
0.0939498791057977,0.42119672703376987,0.7021601906895351,0.36576785631451264,0.3399024872557669,0.36049495529791004
0.33978410500899126,0.5490434062768883,0.5549315920907688,0.1463023878496162,0.6738936681927803,0.6021716635230971
0.37720535202456607,0.01523670992455577,0.2676839679712454,0.8383003118097639,0.013391238661748536,0.3479422243771862
0.7614278847306438,0.26392893590298117,0.8691345498725969,0.3951719355576363,0.7204687045769897,0.7357270495719126
0.5581837609825008,0.0016056094016562127,0.7974001538543269,0.16990413833697263,0.9016258680467302,0.06100160093251672
