a,b,e,c,d,f
0.20772620159518276,0.4655482796475119,0.7710170537945389,0.12459303388099396,0.05608563680983302,0.7861313140224191
0.11439684051870912,0.35027366973123253,0.03140513270525048,0.6459048362935971,0.8008889905981686,0.6491209871257495
0.369499533998741,0.5772726761554282,0.7079521588085621,0.6251284056737948,0.563908523355657,0.7771328145699902
0.08099927787675264,0.5493436255807881,0.3221924882102876,0.9020281468185876,0.09033068567279888,0.4104778570566281
0.6726043084159439,0.41765304253878777,0.43998190986663777,0.9991810583326222,0.9767271184542415,0.5663288809586524
0.6524031878012965,0.45656334634017304,0.13583749774193501,0.8934520851525432,0.9547215707678202,0.9782071834103366
0.3985105612130555,0.7302192246888919,0.08931881135285978,0.9121050628847992,0.9773450604519667,0.9425245216281984
0.02549208421138287,0.2697674610265403,0.38485424379648325,0.8659309903121446,0.9804008837718101,0.927139002142583
0.31441289528468375,0.6203714509363885,0.47510895420074284,0.9357376420678432,0.9277019429256121,0.9428460697017083
0.7182485349296976,0.7095653946927651,0.8249802129668935,0.6955880796488202,0.8275061175843381,0.9198002590040896
0.18311403560246955,0.6498554141142101,0.37355407128238377,0.5922701849537854,0.43569792369351357,0.9456975284350428
0.7442123638907695,0.17930900519373794,0.20148567357667455,0.7102391049142229,0.607109336297874,0.32299139566494367
0.7845102063913318,0.02076461282131339,0.45681570651633824,0.08057551438681507,0.12426151679730416,0.4119548023271135
0.7894253258937574,0.3177497837990367,0.7251436394812694,0.6120055142315076,0.6368802939121555,0.9110658040488624
0.43136312048256154,0.9675993786646144,0.49150444890697154,0.482236439506882,0.9593899526339275,0.9037513060351263
0.1573500951788831,0.9213883488757048,0.3852463865481264,0.8681598967188706,0.9483768478200288,0.92059394364915
0.6601280321616443,0.884031197821132,0.2709156474956463,0.955769683178296,0.9854317868918168,0.8738034137536559
0.5029507302523227,0.9212995004644831,0.7575962491988033,0.9100817421264915,0.9438865560404415,0.9299705861386357
0.8895494712787376,0.8480103984518238,0.28222471254876563,0.9722293725928733,0.9582941142139902,0.9644385531973907
0.8619449767642681,0.953172811275851,0.9516459312304244,0.9204841881996507,0.8231704359632858,0.4986011881142557
0.8287121357284296,0.6155829162660744,0.9389691353451581,0.9853522293959064,0.3746107438569219,0.6605165023984575
0.8685776263606623,0.3997237523314075,0.9534897735448049,0.7436083427210949,0.3784904205558968,0.3908198965504438
0.9716285130214779,0.8720950020373275,0.9632750957001571,0.23541622213324156,0.22869593226002857,0.7328944965712831
0.9411496189571075,0.9366604652552504,0.9756078575054086,0.9008437916665857,0.2996315227352341,0.1509514489118791
0.6490788595635413,0.8298921427901887,0.9095490108290964,0.9677586709195877,0.9938106059616243,0.43635793734825223
0.43956301923795965,0.8658812494237548,0.6106976311381133,0.948013519500997,0.8917659062252289,0.8714551233801543
0.2577585412781976,0.8591195802126179,0.009543915175327147,0.9067959460916529,0.9380244648050979,0.9634700414735353
0.7955558475247835,0.9477835137182864,0.9075058198675517,0.860737091700253,0.8631306288158177,0.9104049785772019
0.4059298533100236,0.5222710398553617,0.9625347164168823,0.8638648874755591,0.9608220072701593,0.9559692534396605
0.8874277126859352,0.13016787451156783,0.926772307717588,0.11939249228441617,0.8948275723673176,0.9747610160224766
0.8200769275727965,0.8657640249800083,0.8906320685632028,0.6762992470729211,0.7416080881912244,0.9020810183326433
0.9015343013864278,0.9221983435488841,0.9100634285671332,0.8854899042239882,0.7018101814447076,0.6692518952250539
0.9838891084334442,0.8890659832098347,0.9153430447261999,0.9496074230384254,0.8303792511046144,0.04535128001371443
0.8367166409451128,0.8082003982087915,0.03573397794441748,0.8811144839168719,0.9577225613827729,0.9118391560692796
0.9841776397098103,0.944861970630434,0.6284816205444338,0.9298821286678263,0.9058574053600482,0.9249018133630618
0.6924279329722859,0.9957448283542636,0.9898597460513003,0.8624261559949675,0.9684944465458954,0.9917421396837843
0.6676248385395351,0.4173773992918812,0.8956345895423264,0.9421936595626413,0.8750399776051866,0.9733383128740594
0.36306384782657797,0.23049124469323232,0.9737723017392391,0.47290841458571636,0.9122113116252366,0.8737232055575821
0.5570707583417501,0.04625614425601832,0.9735441253105536,0.06127102453224384,0.6599817297503583,0.8730611593672623
0.20240071664033943,0.8384590629798273,0.9436106380375434,0.27933508047221745,0.022452187008445708,0.26180936377693315
0.3471481999222816,0.8789209757223087,0.9599508008985075,0.9378129777101359,0.7432251891877987,0.6142646734461498
0.2899109706504772,0.9898360992712838,0.74338209574143,0.9091796314893764,0.9918378338813696,0.8377928391883248
0.7207387207791556,0.8070132124933613,0.07220300110880284,0.8814943978294719,0.8793344397114659,0.9189253544497629
0.25942531616858994,0.9896758403475701,0.9105134982458254,0.9780438607740364,0.9569305752904401,0.87620895946386
0.3618160876178089,0.9815421696898686,0.9019806875225662,0.9431449260490512,0.9627307039786263,0.9482386023854474
0.5770189927976828,0.5872150114022636,0.990478967548002,0.9186435052718378,0.9618523344867366,0.9039721365714597
0.11807437808954857,0.7992600195832946,0.9078943197412672,0.21957295415146028,0.9917294999333826,0.9830930902415902
0.29765907507162437,0.9030376320421624,0.9370262834682563,0.02412811349280963,0.44313639400896665,0.9097084399025294
0.20822410849192405,0.913010268633576,0.9275021294584168,0.9715857554685413,0.42793943250953365,0.8483045237755767
0.6937373274765276,0.8061446905919775,0.38644892596139346,0.8846783513176307,0.9186574898771149,0.11008277976951192
0.5418067662834024,0.8395802579623606,0.012995742412448497,0.9813747760099532,0.9132960544286277,0.9277110185519843
0.0354691669575586,0.8821508615901867,0.48720408582890856,0.877000365699179,0.9488982235581868,0.8780574086433095
0.5364551994031473,0.9166443312695381,0.15043335877505426,0.8633203724230174,0.9359036523804717,0.9378104579710618
0.3257177673194421,0.676466333479223,0.33792615640213497,0.9112897418891368,0.8592659280004062,0.9858982506632802
0.596868434161259,0.07225121475952748,0.9686854470615613,0.6876175817415705,0.872794198697828,0.9162674440479764
0.789076121257022,0.22706413028100628,0.9650411979436547,0.2273960327197362,0.3190029961251708,0.9482455697968577
0.6891737278421861,0.36855150006785026,0.9062519657609364,0.5347391588280979,0.4497060309939034,0.14930516913416184
0.3939620168076992,0.5314474140600548,0.9066070461201673,0.8592334966626172,0.7052029118387156,0.046924074705873176
0.9299964369561756,0.7905630215121469,0.9024055289663572,0.6900949260061112,0.2866173550467009,0.10678257623831115
0.9799646354917935,0.9573408287033403,0.9686815967178015,0.16475849514924368,0.8127804779863633,0.3037175406561557
0.9150514103573067,0.9589766147888291,0.7278722692942077,0.8986489536050246,0.8122763740060316,0.42301764694527183
0.9844415500414739,0.8884342274896836,0.2748662503636415,0.9421147919874382,0.866532883868083,0.6300829688898544
0.9473644593475047,0.8300433842863245,0.9131654386427083,0.9724980166751862,0.8535118222554066,0.9269876661832163
0.9186528236846521,0.971305165322899,0.889861733688173,0.8864642712781893,0.8657320262569085,0.9191587797443145
0.10386507354255939,0.8573570767545492,0.9109323933012468,0.9097167255680372,0.9513499845822613,0.9983737298847744
0.6092053502864849,0.25335939501075755,0.9047107175372471,0.9986576197271991,0.8696714327797488,0.918825429156602
0.09699993711175399,0.26260419861449497,0.9562744777233642,0.8430245371772725,0.8811117945567883,0.9774832246634112
0.36073323077859154,0.48045979472667333,0.9679452414287245,0.6537752996513452,0.05657900755283476,0.97555005266373
