a,b,c,e,d,f
0.18191868947817014,0.47754193434875664,0.4787366970699166,0.9712574368930111,0.026247065651788002,0.40372004665881195
0.6286864266682078,0.388999021175824,0.3321977832731015,0.9685145767189928,0.005489494156557955,0.17818481383807738
0.18376737188196593,0.446671672859889,0.9279589398429583,0.9800037567761359,0.2899418116883167,0.49722144591813766
0.5688526855060407,0.1430942549499007,0.9430093067270723,0.9744787884192535,0.8158517695606239,0.19661325093020143
0.8061445364564569,0.4386519280634979,0.9375205187125286,0.9926835698366027,0.855941629948883,0.7503574168598609
0.16427392171457567,0.10802856046644528,0.8581700726742468,0.9890717069634698,0.7983660208039786,0.9016357827171826
0.44192833544232285,0.5101186174902036,0.9834085178297751,0.8337963478462151,0.8913336133839371,0.8525613695355517
0.03230387941322485,0.057880504661174025,0.9035630130678197,0.26411480565409284,0.9556808452082501,0.8527061047120276
0.5914577909173174,0.9678874583723731,0.2744277726015297,0.7389460539792507,0.9628369810830086,0.9464939685706201
0.44325772486536824,0.8819745854652408,0.38893305281208906,0.9048199126538983,0.45876091066406466,0.8837003865508601
0.3543240889836196,0.7890375119567729,0.9983393547648132,0.9295388451514562,0.5131620823534785,0.1265941050329023
0.49145139684343936,0.9766372835505712,0.876309192319632,0.9385363365401256,0.8446438560422644,0.5287982869656535
0.019382942128133976,0.992141527378229,0.940615294540664,0.8912871010301403,0.8088200662057763,0.7261280517547624
0.12197368207832998,0.8562878733343864,0.9968017375745164,0.9268459643149874,0.9218733418074582,0.7436819610442776
0.22617282650846457,0.566769527587834,0.9610296362642928,0.9826023149222077,0.8474226705614771,0.9146374278217744
0.2570066341858623,0.7151767198374971,0.9424789466063342,0.35289241102702745,0.8591618207926144,0.7446514884565151
0.7956108526179632,0.46957444143652716,0.8176333179764821,0.6601826186697979,0.8291528184317065,0.7780013652273013
0.290359653281801,0.37916845595532306,0.027787076124820946,0.8265082602959493,0.288374947083403,0.8148958290196161
0.25979873099931255,0.5649455300888776,0.4573256322403471,0.4291463991804846,0.5862116939705906,0.3277153726944809
0.4226838653680603,0.8139216840037733,0.0054983314007228945,0.11443892980739385,0.09776484916994632,0.11436141868454364
0.9836575268652022,0.7839314799170574,0.9670380497662862,0.8843701381340062,0.3817577516794216,0.2755818408754852
0.8223234689311137,0.9350015209025064,0.9378800095694747,0.9994815009446115,0.9426789815448211,0.25146911123013427
0.8962129162400205,0.8608134416524321,0.9194376322524836,0.9027721965258648,0.7996468054209214,0.7742509088963642
0.8323920051791645,0.856183691285022,0.9447051558352488,0.9489413657855018,0.9004469288877278,0.8941880571915499
0.8227002825320955,0.7685786924402193,0.9092067657439976,0.9260970954841553,0.8628940038247126,0.8515025361236017
0.9155429038628983,0.27562174102793796,0.9941668474844377,0.8817205946526606,0.9716650691696926,0.9079517147868369
0.702522161026309,0.5891136650444264,0.7993463891011104,0.8350792138697735,0.8536349082261155,0.9412368741458912
0.139288785940265,0.028746479330423107,0.4094505159858833,0.20011465333836168,0.518287362602268,0.7183239421590777
0.575117340763355,0.21792631081770422,0.01838777382215487,0.5336562701036716,0.43774537753778797,0.5330527049079908
0.75891038153843,0.454598967295919,0.5588413849354934,0.750591464999996,0.7968099765674213,0.45765351728346315
0.3045714110752534,0.23963493177291917,0.2603727575558878,0.378933127533417,0.8446531593083886,0.8794897702735875
0.4497422087527598,0.23731649443984296,0.5555242998585046,0.7729648758594277,0.9082871976932967,0.9805521315715613
0.12824835636051413,0.33731673958555847,0.2092289958361445,0.9560695571409998,0.8844637161792429,0.9833555484181398
0.031497575309954395,0.0932306996313141,0.6056245540711723,0.9366692372833902,0.9366626183606563,0.8492242741718437
0.11408072966577236,0.3048395935664872,0.4538599565577561,0.9201425896350149,0.8196541285705585,0.7336976527533697
0.09800341983125653,0.4610020455830875,0.6863744329759547,0.9783908082944376,0.7547696787325653,0.8601373464207995
0.6466813806718048,0.06757877004114567,0.8747034563077652,0.9524161074587278,0.3665065940626627,0.09059732154222647
0.5398319331656302,0.6984967422229043,0.874945034365211,0.8923577336236664,0.8694037196288615,0.15751677464898148
0.25617273701840804,0.7037757475942116,0.9239758957023384,0.5983607134512917,0.8209475682833931,0.7468161576872503
0.27566739088638204,0.5251861205562289,0.9812328527382086,0.06128983543059667,0.9169125752804851,0.8620921290067862
0.13710527693553326,0.4917203334802779,0.9375158551265574,0.16173841769689287,0.8436366103076554,0.880244515896093
0.2641352975390509,0.39365688803123533,0.9997952427944387,0.7394331094577178,0.8528521476259345,0.7960353642850816
0.8956840783547826,0.6182553653474799,0.5024536726916135,0.4751353167456263,0.8293269631119352,0.9188184640077706
0.9922932488401325,0.8195054749736227,0.009270722619942356,0.9193067658789745,0.3604176617131372,0.8487450855775119
0.8994108333705271,0.8410347994533889,0.9530050892827474,0.9855061206846962,0.18025847949981846,0.3785306091140044
0.8770566760459926,0.887294898063601,0.9103349356654968,0.9051387062664642,0.9431296558201433,0.3730487199874404
0.9574529539597536,0.8998754249603623,0.8803855287774455,0.9831612165761484,0.8811963906271749,0.7670479578765241
0.8930500532463743,0.9168748315949593,0.9310319111103668,0.8861651940547127,0.9159643909715455,0.7640980438384051
0.011278259437203132,0.8405128845143697,0.9509336298074618,0.9156165409105409,0.8658344966590411,0.871974613989106
0.0658478255071112,0.5269657264810562,0.9395063526119359,0.4661004942822291,0.9266814020155554,0.9657695431057108
0.4520893232571122,0.2368156908506594,0.8122512843949525,0.8680807753134048,0.9012679318592332,0.9590901566920214
0.0988585559209679,0.2932412173427437,0.5157948732453623,0.7116766646098527,0.7162153728471495,0.92522158592026
0.7558958571734065,0.4806115916797875,0.4867926612427375,0.09495482355996228,0.4875193610704486,0.07470894981082805
0.24779581800169218,0.15351651020677293,0.04628560751008579,0.35043425472771744,0.4498243964028253,0.5197114162869113
0.9731023289044833,0.19526969684051548,0.7163386502821045,0.14123599881850973,0.8051898718262043,0.3263652875457541
0.9466292917895403,0.7841876569102372,0.5212053337445498,0.8643525742081318,0.9742616731329782,0.8183059019295922
0.9078551820000367,0.9255342259010448,0.9092660874520632,0.9429129418259238,0.8846862029873012,0.7486921008793463
0.87287445227211,0.7938013144026861,0.8592728743038343,0.9799062429346296,0.9847383409528996,0.8096715101486823
0.8875756247150112,0.7419728787197029,0.8844374911132165,0.9464046365554947,0.9388885604978526,0.7933677757532136
0.9838317103982993,0.7864021759008788,0.916506517655022,0.9395741589160075,0.9424763596189902,0.8027056982380438
0.7940099241616602,0.7989707566133627,0.9516529008540033,0.9833622470311405,0.7818228282399755,0.9095409547869929
0.7365389074050275,0.30712000897407254,0.9072572108884104,0.9902882241616238,0.6919254255883741,0.6065141751300915
0.7143032406598919,0.3520152665168827,0.18836597284770112,0.7130183713006846,0.8334110475839117,0.2962019194886354
0.7687249617909718,0.018942122166663113,0.7771813633731843,0.8529959859385265,0.8266461015215608,0.8059088661990497
0.22598536029035152,0.36882870521619165,0.7178797533383933,0.06494894976052433,0.8238342701216772,0.7893112061632296
0.9356905531382802,0.009852489038907538,0.3791074451562576,0.4908042832417332,0.8091206177349399,0.7093419736609247
0.9247308197965441,0.9032361783421354,0.15112404982517488,0.42240242927308913,0.8731160973950137,0.9461943762095324
0.9411478123170536,0.8024733654167284,0.875694619037141,0.9155252610641846,0.9168527358245868,0.837626831877817
0.9818229563045684,0.780569721436394,0.8852142961856144,0.9611514443610233,0.5631504769673769,0.9551461860261006
0.9033285880701455,0.9295992068763552,0.979992132573297,0.9783165337971844,0.23348250480340169,0.29720335911489
0.9989003849626762,0.9687618810284756,0.9919008812521706,0.9073336482730293,0.8293549168582575,0.2717085454809369
0.3578152107490683,0.7812302952365825,0.988352297583196,0.9530853251866759,0.9497975916662565,0.7736410182060257
0.8028935091919897,0.41911203418904613,0.9796229844755149,0.9919031562524713,0.8382031441765763,0.7629452206202211
0.32813724984527876,0.6224953255277725,0.5084357256195297,0.29193904660181214,0.9316611028155934,0.7232450645060561
0.3935172887427602,0.3275355757699754,0.3428521011890064,0.8539706217767165,0.9669653159322961,0.8807846963019628
0.4043309593797797,0.2713049784838788,0.6565437013540416,0.3087084446710605,0.8390057298503023,0.9797524074365238
0.6665248468768938,0.6393715901439813,0.5122294519136382,0.2685238344275816,0.15315179856812713,0.8122716016713285
0.8233189660874051,0.10581674486670478,0.5408035773353622,0.539594507628253,0.06063283263282418,0.07882512276779896
0.9025125749535751,0.8683907025421788,0.5609008516124947,0.026236737665820974,0.10795118559723796,0.3737820512191479
