a,b,c,f,d,e
0.5235001012138121,0.610826906505562,0.5123114547360159,0.678457459203878,0.5907119524936986,0.04434149220833357
0.7714206038892232,0.38591052340982057,0.8019285568942609,0.2172843252414786,0.720294468761967,0.6757808340698691
0.10356038346800277,0.6827657390952093,0.9379275202661972,0.07556033378658802,0.05544876889067016,0.8560824321223347
0.23140346043641905,0.31789856989903653,0.794588182831983,0.7555020887795179,0.3246151663202088,0.8719375613348275
0.6100960691191267,0.42801963841285806,0.9748647590807998,0.2621662325299271,0.7284906139758542,0.9195464414536717
0.5460623336986509,0.4942811623621688,0.8681542626483464,0.729043530061799,0.6166092493663573,0.7808549251119221
0.6814245423418523,0.48131889214614826,0.9225439163371474,0.045824127003245,0.13966926164607157,0.8409934837248536
0.5821819823801782,0.9094004537947217,0.2509217314841218,0.067975965468798,0.6316121677320709,0.8389777781364574
0.9641724510793738,0.8882845157992877,0.4784683453717139,0.82742655945451,0.7656994435431547,0.23454322889238055
0.966724969670737,0.9289931565477437,0.9634853124840839,0.9673341062363505,0.7960054993950125,0.719391821819377
0.8865199593569755,0.8237236907086042,0.8217426451597281,0.9201882897653728,0.9973786520763315,0.7997826977466059
0.9260291064380948,0.9001423076097225,0.928307125837901,0.9055826016887967,0.8093008263401138,0.9445411693579412
0.8392876214477435,0.9972256353313858,0.9716687080800155,0.8144348344821137,0.8997168483069015,0.897976323280091
0.799098293656424,0.612605275661207,0.9483047402398902,0.8866583116980082,0.8897061960186802,0.9935735251341471
0.14999086102225703,0.7045252126407096,0.9733895558264127,0.7147889362864971,0.2814518995286462,0.8842684979726371
0.38641021130679337,0.6631404672457675,0.015475131724463945,0.07530110698951384,0.3860700006687391,0.986595366863686
0.17547261404594644,0.6303648187710376,0.5317580924852295,0.2865316523029964,0.025369297793122608,0.3851660266252646
0.99496523212121,0.6397106874333499,0.6646891040933353,0.2376122666695291,0.3174952788823383,0.40397367649932314
0.8549098850471119,0.9574643814030059,0.8656064332450211,0.9855966210536815,0.6971755844065891,0.580636655838587
0.7923022047986575,0.9505710688705269,0.9848594244046809,0.8094564737891884,0.9642425985511165,0.8387290918771149
0.8970434969132535,0.9901547272880289,0.8532406462515971,0.883693117548067,0.8597251159607828,0.8747587416870539
0.7993702179719376,0.9406005991828339,0.9101941007869124,0.8462555100688182,0.7500446617193305,0.8174207262472187
0.9008235092026483,0.9373045162562947,0.9763814450968221,0.9222430138339462,0.7535395496467365,0.8531934843961821
0.6193116388384144,0.986886298443788,0.8487802435617633,0.8974571884379782,0.9493803944096686,0.9362487532351077
0.18422118227120068,0.4054024324224826,0.6249684073064273,0.328175448534385,0.9820279326508474,0.7807614475672722
0.34155495570774386,0.2697095091234009,0.24541993695799313,0.04144664932240425,0.36996821795227286,0.7585677430683919
0.4859183924686868,0.5338178297918302,0.7179685389918637,0.7020075896650374,0.2693792688634329,0.5461988290676252
0.923966594737129,0.20395656636505033,0.1835661275321297,0.668455546727453,0.287250166913531,0.5391106983048811
0.8135112732904504,0.8605682724280426,0.9437782988716173,0.9434363329941695,0.5622317894989515,0.15749029590004693
0.9545897627787188,0.9449084132369715,0.9432633341619835,0.8440025120536697,0.7835337009984804,0.9763723009684084
0.9246037490636647,0.937755254330465,0.9420515051340981,0.8215613076851321,0.8127172535428475,0.8922547210231824
0.8294257162619814,0.8617993148686527,0.8033897925416519,0.8482883264621237,0.797114494308409,0.9636911054275862
0.9088604239627882,0.9326837056750279,0.9120165021406346,0.8076617422920483,0.8754321184689609,0.8707764158881213
0.17668462242816227,0.9069902785627542,0.9864633568193191,0.9185047776754154,0.9829582562135848,0.837835063158135
0.20188319181585831,0.5894608374217398,0.21871050598486885,0.6915582945442657,0.8828905820103136,0.9771629870691884
0.6970692729456842,0.38426006985831096,0.28799651476575205,0.5677561270037568,0.5861994320716931,0.7648061166899206
0.006902298416138443,0.9024292748882121,0.4490782326338679,0.010090154363101183,0.3636731034130531,0.3056091864303197
0.179391797318089,0.9097043593188908,0.27510190235572024,0.8122073050785162,0.8840730794215892,0.9554413614422501
0.7135269511871204,0.9894534268399016,0.6239621289604109,0.7833502959518286,0.9592573856727082,0.8803373582387766
0.3435922752613467,0.9863902487389393,0.16250318763367566,0.9137156071738295,0.9785440695799021,0.8543851270324883
0.6491296146563872,0.9118761723389007,0.17427937843345287,0.9002368070362854,0.9326029021869011,0.9722885981934777
0.5781990647986929,0.9809058119129652,0.4080955782273671,0.9492658040676114,0.7593376262466467,0.9781451274736521
0.6151149105053515,0.15246869896880286,0.7408980019276074,0.8907159547498305,0.8987527986842394,0.9624655808618003
0.10230280681450146,0.49634141066021836,0.3704947250011425,0.6218384050568933,0.26636938502513874,0.6948007554159529
0.07915735105475492,0.7582504914322229,0.3252394309944326,0.007331802355292154,0.5712458192248052,0.24375712596598142
