a,b,c,d,f,e
0.5617138530467228,0.43517315441770593,0.3177647637185807,0.8943402289818788,0.612978727630092,0.7873817575338764
0.638019516821295,0.2700017265999481,0.33443941585832876,0.7296104954215517,0.2388160084798834,0.941261244286229
0.3868994273186011,0.5131681035012717,0.4226054605281749,0.830417562115404,0.6168806453946568,0.9676684731803228
0.6835331957525945,0.020144252337995248,0.43537123050604143,0.9750006730170762,0.27356355497210244,0.9185587731562246
0.18120235772933682,0.45351235570438353,0.26547926026745566,0.7243054743701921,0.8571319399619198,0.8910695759599419
0.3758476056224635,0.9715656635633738,0.11583982587815912,0.8829095422594931,0.8725360583560512,0.8988141615467091
0.3654879635900878,0.8427640945440751,0.7468257804006315,0.11060624689945278,0.9651227975054784,0.955545898011666
0.029763366135692023,0.8657349890638723,0.603523716614774,0.2276200818186024,0.8722510801400952,0.28670207679827986
0.6586924130647932,0.7819635154928848,0.5582848664583342,0.891526829573345,0.8509118970412444,0.03508653959589062
0.0015988549959599484,0.9820352019370345,0.5018154142385536,0.9162888874337101,0.9643534292068923,0.9639107395129887
0.09886512096934617,0.9748428326945487,0.7006742441407335,0.8621220383555408,0.3386770867687818,0.9894456896054518
0.5934691587243326,0.0064545809172648115,0.22640273242502634,0.9179291871470464,0.541086814384418,0.955309017308964
0.2521556341796646,0.05148258877126763,0.6696396198627469,0.797417982195841,0.6162913768111659,0.9139958411152569
0.585126939270318,0.008837867150511287,0.5208460320122078,0.8392051706336334,0.025753817530703226,0.923593757681718
0.5120040468530591,0.04556488816999673,0.3804501338219709,0.10693037320973692,0.4741948355233871,0.9498820665921477
0.7948294539515706,0.15538690324287163,0.1468520287053677,0.6995010365951476,0.29078184606681606,0.6899389720213606
0.7231047810754768,0.9569451995500232,0.9633200246579103,0.27821748422950365,0.621375597295862,0.2653356504909486
0.783507633379038,0.9641236782184448,0.8373147443365488,0.8907749039705795,0.9254092475697825,0.9287846929870968
0.8829386230568741,0.8474665012718,0.9442961451606042,0.7641942114189071,0.875175093551646,0.9087106791422416
0.8589752923342469,0.8343425716541668,0.8400875071067244,0.7399424036976647,0.8739696279359987,0.9272968179693819
0.8970556631119737,0.9495642073983105,0.8886107638847682,0.9427051725346454,0.9158741136328761,0.938783643872877
0.09646706567229137,0.9137318450951537,0.9949788054363832,0.7528190909019757,0.9885829561107218,0.9689912338679512
0.41801802813494476,0.23602960010902982,0.23187300895445132,0.9860872204889573,0.9551995334351439,0.9180295215519725
0.688793601540003,0.14021816589453642,0.49871252507247577,0.2683728762714826,0.2693480209971403,0.3817459167129731
0.12758977502294874,0.09510652546168548,0.9208175398494067,0.08018887367880088,0.6330565322775427,0.8771776329274438
0.3226560204356711,0.49218041435766297,0.98463055805225,0.48358160230689173,0.9626469125489824,0.9708408068765931
0.009910022756708691,0.4004607069108586,0.8763463188256702,0.2783038865985063,0.8567809299226278,0.9083664647449411
0.532610451071289,0.49068721274470284,0.9739372490140039,0.2691808523602449,0.9583222391884371,0.9998958244600713
0.11923688045644071,0.5541385747809752,0.8736152953272184,0.4621572778400936,0.9419472426428703,0.9537418251254874
0.4514980506517247,0.42292745533275106,0.8482019578652759,0.5786011727293681,0.8658198764905193,0.8915167081946014
0.9011682844562943,0.22537413130350215,0.5709792600319121,0.5264358618630286,0.8744325198057731,0.9037079434151787
0.8572675516593125,0.7601425506295404,0.2815610972678421,0.31775548200311093,0.5890301949598552,0.5016223058180809
0.8841987174974267,0.7815139260141117,0.9007402294750864,0.946889232228128,0.06772722389136926,0.6621789402572227
0.8408680764375165,0.8475403731235386,0.9056287111625311,0.8309731809045586,0.9663033410624271,0.938931581633134
