a,b,c,d,e,f
0.4572747585450781,0.6710587349917558,0.1778935517590838,0.3938710538989677,0.13424691976388645,0.5910845185141504
0.1591510074197154,0.4113563711009603,0.5501881197733695,0.8169214223939288,0.2665188356111539,0.48677623012502047
0.5276012939885034,0.8278111997663447,0.7717716630866657,0.992002235720203,0.9301995934002556,0.9068432047280057
0.4995748358380476,0.08642836212341366,0.161938758240935,0.9643955050520613,0.9153067982057801,0.9613609362405149
0.10258802970770163,0.3417123963521128,0.5396995685204461,0.7999236751955718,0.8778452417131761,0.9909947328267454
0.44195067730527227,0.8274830844937651,0.9044580651664914,0.8108535419437027,0.9716273191857656,0.9614363707733535
0.27258977613695135,0.32482707210152406,0.8561944657850987,0.8045849605401236,0.9456030864093015,0.9844555251627022
0.5112608331845354,0.4492460108288492,0.9857155831106322,0.5701139959663987,0.9900674998076803,0.9110041334295994
0.1223226693901358,0.5500652059668503,0.98365644431679,0.2125038990606467,0.13511307229065073,0.6497637077917363
0.2136956616719259,0.11731116707151507,0.8688702803772953,0.1695472299389906,0.6053352155472664,0.46431983906576246
0.28209133078788634,0.846801970905362,0.9221888395499793,0.7327204693064117,0.34886494965062487,0.47314979433259835
0.5929310423959525,0.5503681212027005,0.5822412029797276,0.7824348868673592,0.16223692603909373,0.45847087279924387
0.11143987394342907,0.2836593352471158,0.8254717376951584,0.9637435576158233,0.86401641781277,0.837606280898968
0.13182592219158898,0.2280878558576672,0.7198730714157373,0.9554178400760928,0.8119911787979801,0.9368928492749498
0.12259133678388086,0.37446436146810597,0.08827681563907062,0.9423495637567364,0.977430007093332,0.8989708002571639
0.1532938773969532,0.07143149149532017,0.3686235531132773,0.8645661432818119,0.9417701541013763,0.9962304312924896
0.07698555801226178,0.1639406803304111,0.13034369940741541,0.870836819753743,0.7864111743321436,0.8407392023562607
0.6704087982945393,0.6640114356991141,0.9723194355553323,0.18009199102745999,0.9364844761700949,0.909718104202748
0.23484012546203392,0.5909319416424188,0.9547723894543623,0.2890852359598292,0.5745332342393458,0.4844764624250426
0.6928533944595743,0.4207273843227311,0.9170951890025336,0.5765821695326603,0.2134841250821393,0.6581451038112558
0.00817751458792956,0.3569433786723062,0.9410290091903265,0.13098659331115847,0.34794972094108634,0.5162145823905572
0.6446268089847845,0.7730718608964389,0.9304762767849982,0.3015851620937885,0.22096154201631593,0.32579619305840307
0.7075091144589869,0.4266089036805684,0.9527968931957309,0.0269264997730518,0.7787788171720308,0.6241238368117571
0.309945413016661,0.5127936471471235,0.8094496147020565,0.47392221215473007,0.9620036046101654,0.5403307162657405
0.3649263416163138,0.9289014884485666,0.0025486254101824758,0.3496263722501637,0.919884184562385,0.15486312209371655
0.648142676547586,0.9431855347315952,0.8575888193762611,0.9587287630586842,0.9720684476862855,0.8425303150993645
0.04274360110907044,0.8948687320760055,0.8933234056303115,0.9286538115625242,0.9586981023261619,0.966999952622837
0.27667578659028835,0.9696074487802162,0.988088124910274,0.896388752823188,0.8571858499893089,0.9809997684339764
0.8140885247244622,0.9742122509426868,0.8813621451551196,0.8372975600900473,0.11709870778713705,0.8175081312847946
0.8117834337408805,0.9994021626987355,0.923661536976451,0.9675534247001377,0.21826135008369968,0.9785445439911931
0.9031527878709859,0.8704282682825499,0.9713379385941445,0.764315576074854,0.9243584316111068,0.9568023022280352
0.7334718047337286,0.6048985678961581,0.4758479251885265,0.22228957556372547,0.9112422846644775,0.06358549097123947
0.799575419714535,0.9669230276487447,0.8138860867310496,0.5247407734944426,0.9795277967451399,0.3069298605156632
0.888517398954711,0.9052570256145531,0.9966609646675493,0.9837585977761837,0.7908289946346465,0.8664015017663961
0.6440086578246204,0.934168359696992,0.922471721284685,0.7850612223034615,0.8785093411204234,0.903013460754237
0.717663037627634,0.891233595456735,0.8722249905400257,0.7921606268713165,0.9335883739044641,0.9888282755898681
0.19814749989975816,0.9700557761796573,0.8566588858619771,0.8697887718967551,0.35344515376982566,0.9305559979011758
0.3301964850869754,0.911917860268421,0.9401996990136533,0.951648422660617,0.1323399738709256,0.9785141928130878
0.9578863048494219,0.21371819996462976,0.9240152245130204,0.8693088492728324,0.8558916432250289,0.9114921774893481
0.8144248318525829,0.4999787026828281,0.6864703579414981,0.6163161356773148,0.7771310122345438,0.5740640069902078
0.7293968206055514,0.9208458397256051,0.750029948778383,0.24985567938587627,0.8995847979849262,0.6409356597482232
0.8473402041056141,0.9723479658841256,0.8699625433139004,0.7818887076263026,0.9896007938674555,0.5043820316992639
0.8929932445835239,0.9417244679312247,0.986448682570022,0.8880709447230601,0.9924066697155629,0.9701505913337445
0.8957537357180163,0.9368607933164899,0.9038539473959768,0.8677881551902683,0.8714344322191624,0.869568216191257
0.46583246630250286,0.8899888622545011,0.9870154252378435,0.8822447126929205,0.5694211477938843,0.8112217952962386
0.576633365074556,0.9745408009437195,0.8908710918418975,0.8627984002780175,0.08472882426774389,0.9989788154938282
0.3579887624272179,0.22838072824354236,0.8960088575077918,0.9349636398426875,0.8062892807013367,0.9325733030407812
0.45412887926234974,0.42148725066733056,0.6868273821588131,0.04154395673642073,0.8147041403931974,0.8786707367687685
0.3665995135330781,0.2581547387420357,0.33336404492603977,0.6808279978379791,0.9144539941797829,0.4522187109969465
0.00213256485314008,0.6315471554857169,0.6559087526657926,0.11346896257026186,0.8948647809081247,0.47749232423671023
0.13989445740584736,0.49411776164082877,0.2254685728483992,0.0001890298945658131,0.9733878757981899,0.5700334591359905
0.5705534655038016,0.7500869245217466,0.46865500194335136,0.10747659374867544,0.7871301945673075,0.6223789551524356
0.4563910070537017,0.3984344305680335,0.30418839474377085,0.5288714111954804,0.5474822632316518,0.6639888512088065
