a,b,d,c,e,f
0.5681659248051897,0.46971370428820236,0.5116020862568268,0.5851477952339476,0.6789950385068781,0.21147103384614405
0.6989848489773864,0.17509264633909696,0.38511408922082363,0.08228224246334542,0.29908281715871393,0.8688825800171774
0.4824058047314527,0.39554914614885545,0.5152472597732684,0.9203602842359888,0.42994661043735616,0.8802233994697802
0.4838677615025198,0.30467712373040545,0.9407254539048037,0.9146910030151398,0.47217798308951625,0.737200285733208
0.17029768336517564,0.6455099446869353,0.9188400929774724,0.9736929758265925,0.9980665985096431,0.8482653773488222
0.7961758948453692,0.9141069396429736,0.966968537641369,0.8785757222344718,0.9525557179112483,0.8965679016650785
0.7395585109199402,0.8261307279141744,0.8661458570999433,0.9357977995304361,0.9919474514323077,0.9380564235970967
0.7988166165820245,0.9777705937675221,0.9538825841133655,0.8661435445388079,0.9652587375853744,0.1133000829620408
0.7901207685925342,0.9562915649349071,0.8923845070133123,0.06073594190267818,0.9175703165751085,0.5737150824552194
0.8373597246853965,0.8572422449922317,0.21231811857073102,0.060330168686406185,0.9239393625402945,0.7378470641052386
0.8478887153947774,0.8000466653065542,0.6080269272630945,0.8975188479125048,0.5996423272951674,0.9612248640369698
0.4498904055219247,0.1468799204476246,0.9865622247916203,0.8408711828980014,0.0010937292766107288,0.9216338245005065
0.4776906160322955,0.0700049380712561,0.886358821014402,0.9033981892948721,0.915704591373394,0.7552179312165304
0.3526425491618208,0.05270410035812408,0.889023393984185,0.9644956326957781,0.9003148101698851,0.759382923533125
0.9981073143025254,0.6530159410026213,0.9337967556920864,0.8421839962026668,0.9300501109255944,0.8656893858200095
0.96132045187043,0.975923016482702,0.8686932555186325,0.8247626728358703,0.9709201146294257,0.17100292057989003
0.9811922590609807,0.7877340442843839,0.8799191411652333,0.3759083454079251,0.9142396746755882,0.32299624315430087
0.8336561661170054,0.9574960421330108,0.3601339049296681,0.5436087071290744,0.9065578451432204,0.747280065852903
0.9342523439031084,0.8929402574283055,0.6186855608891872,0.8600804566413582,0.8209586939751676,0.875992102868323
0.9051514999169957,0.7271550863870132,0.9352703001075864,0.8990189255441566,0.5533350661277094,0.9374161805807862
0.06989279654093393,0.9702432415974561,0.83679177211774,0.8287423527866645,0.9075560232839739,0.7613537690251864
0.6121730523616724,0.5274943449839579,0.8974228253660823,0.9544941620276716,0.9075521228650636,0.8052513100320722
0.3597797855890042,0.24876155324017826,0.9207962078298543,0.9637338635249036,0.9591158826177535,0.8866396353524029
0.22039211672166367,0.12775873642950655,0.9299739660707342,0.9267471591205102,0.8748644244127639,0.028732526666180487
0.7640704539653932,0.47739670183056865,0.8815782231671199,0.6991420175132578,0.8709262417137263,0.5109458870123468
0.8474459897570507,0.9357827589908351,0.3796505327294537,0.31553311886781954,0.9968752360191768,0.8215833792114036
0.9202468577091737,0.7417938440442908,0.6057913878243941,0.9546488622109686,0.15631400131930592,0.7826214985772075
0.7526810194109969,0.7405571127342979,0.8710112955526874,0.9603742094139421,0.7265593713305584,0.9833155189870796
0.8939014268780617,0.9451633871067853,0.9237346973631806,0.9915636217627727,0.9701896536011494,0.9577839512702486
0.7485554130193551,0.9290171011855324,0.858486026207682,0.89076842505069,0.9731237342424215,0.7642344115575717
0.5256217771581672,0.8124505034829331,0.9561178314372557,0.9728330603751827,0.9300569915388088,0.8988186255020063
0.7007323140736278,0.38402017884301054,0.9221124834587248,0.8535128605991158,0.9414975958319575,0.22496809383287567
0.3174368841166851,0.5659358495003923,0.9863528955310022,0.36760916706769203,0.9740654567436139,0.498102035235582
0.15577334484200508,0.08220406180732971,0.07114335090669172,0.08603642759395681,0.8728413400645069,0.9622972067062864
0.23779835219477236,0.09623512158151129,0.5976701315539387,0.049096495874751116,0.5779064284541762,0.9093744214390934
0.672462978521399,0.25435709119129657,0.8400786613539304,0.24595825764726906,0.7156122998113632,0.8143594586997759
0.484134658066313,0.26321859947209586,0.8325919966466256,0.09418661402180102,0.9484315622879016,0.9161544892764669
0.6574782302959985,0.161531230705333,0.8783853678922906,0.541443750660255,0.9129775891518749,0.8251032996665949
0.017071909987929415,0.33358849196697105,0.9832719764957462,0.8428613435160313,0.8690648792377591,0.9422187766425488
0.5120925892572065,0.653068474786638,0.8836701283707246,0.942617906865043,0.8991695802319504,0.001400853684903227
0.3028579800803499,0.6005912825982875,0.8843074821642231,0.826483167334542,0.9534361174673973,0.4093877715640936
0.25094524889100417,0.22956041373748604,0.27931772587531384,0.9099397070331173,0.9191388959158234,0.7955896232331905
0.27009187624447917,0.048080489230172135,0.5531248618049105,0.8312873236831053,0.8260664293974955,0.9447761974827554
0.4311331769502268,0.18270508267551241,0.9331839928779215,0.8872544994622773,0.5744799776780165,0.9374417270635502
0.24190608451673076,0.8031325701150772,0.9767993694854422,0.3995718614100517,0.9218503477587061,0.7711672731134975
0.490997838944363,0.8229177870915734,0.9824314907093069,0.3833784931964666,0.9594474420373392,0.970155059840579
0.5513995774676004,0.732311188262612,0.9764873976463441,0.973230519244014,0.9115908575072899,0.7262825817048792
0.3121808916811805,0.9907125260701941,0.8938581822314795,0.9942758099326909,0.9341947661721597,0.6069149040042363
0.791736318038297,0.9227317052790308,0.8354780488115833,0.9601776432334044,0.9301259738101803,0.6330054826137813
0.7849123547718385,0.9321007550167938,0.16470281226674383,0.9772357198442897,0.9902449707580301,0.9022404757624445
0.766073779223488,0.46831038043981166,0.07296116282560611,0.9367299884122102,0.2352113220421499,0.8814727550121808
0.8134957122681646,0.06862431838853199,0.9301004134943587,0.8743777596115179,0.8439767452464553,0.8111742203960892
0.7692479508326707,0.9791011381436319,0.8476812423999147,0.5151060146187776,0.9438408643884282,0.7363996012162435
0.7219508899323394,0.7102167469659795,0.9447407250416266,0.46806008683658984,0.902182925125052,0.7955527125543037
0.10400064891860196,0.8776062188727292,0.9312522696536027,0.9568788526979574,0.9068810015428633,0.8824606577309735
0.517443536298071,0.9410462198981777,0.9184324924769272,0.8672243857792511,0.9378028292062082,0.17315245655522768
0.017935959052747977,0.8302511246400849,0.8854008882557101,0.8740603573512343,0.8889400882175075,0.547480958852697
0.29153179785206684,0.969442396056289,0.11188760434063955,0.9976149443732301,0.8952023388594693,0.7835403413835571
0.6482608191432918,0.49289058763821514,0.5111115176213489,0.8887155686921719,0.7180440927631225,0.8813723663910915
0.03449549410730945,0.5839393145882691,0.8494971332437673,0.9282615146391142,0.5498044428210485,0.8090087191576314
