a,b,f,c,e,d
0.21266957051288252,0.11488783994384323,0.7519652576944431,0.7752645638630052,0.891854703534151,0.09137698133812244
0.06234821214316,0.6213427723636927,0.9092349002874015,0.013683960943072527,0.9877401804727158,0.3430890735664482
0.580675432397704,0.6449464994540628,0.8821622558687864,0.1714396594641476,0.8935617369327278,0.14065187920529582
0.10465917329825773,0.2184227129874646,0.9649561914230556,0.6370950167770808,0.8856090802191775,0.45041502867118854
0.6506215338665026,0.3625855416959631,0.9078217936084564,0.1743906128768777,0.9416880695660534,0.1676308174864505
0.5406682933110738,0.8276482801737199,0.9406933007046477,0.7708309782930046,0.9390888549130029,0.1957769456786761
0.39246538507162737,0.16909825013507843,0.8591771766366577,0.08006928116820529,0.97536320296157,0.12291055465521657
0.09187880463669328,0.03368608942493135,0.9396849457079575,0.0672977165920207,0.8904636360188645,0.39142554073328567
0.7267180996190973,0.5897242264349654,0.7764183541719587,0.35491874113939426,0.8727969469807716,0.2523855589364638
0.4173965921186214,0.3276333702760304,0.905590506626997,0.8182230557931304,0.8811774683889293,0.5487930862350356
0.1462966079366131,0.12132790301932213,0.8537546395092408,0.6155655067343507,0.9058225662176274,0.34330165306858934
0.6442474491001301,0.4137433368930332,0.8906879535298426,0.8568153441937514,0.989753313386001,0.49123713214627435
0.33200116826302706,0.7508578139200877,0.8094708106367863,0.666438005140165,0.9500928236616724,0.5417175244788202
0.45753766126700396,0.38349022440165803,0.8438274303868885,0.40355911338273787,0.9355532485937748,0.056824457799293474
0.2598260025217921,0.39414161445079116,0.936269771977993,0.8498074720825196,0.874062340152562,0.7036995925006501
0.11036605301660157,0.07604916437306203,0.920817121270791,0.3427970950261789,0.9612368561463862,0.12284615322121505
0.48948560804399666,0.4885463471935597,0.8329339761276716,0.7907728452169408,0.8851082058939079,0.575571328708084
0.4855130251290672,0.45663350156761884,0.7789336135314472,0.26071862692041053,0.9869915773995696,0.2021530535535468
0.1968782256574186,0.6786774157336012,0.8803005593504826,0.8406640453714586,0.9438439018740625,0.6394694534927186
0.7279321702010633,0.5629907548355411,0.9752155362842874,0.6140382869123533,0.9857430674446307,0.7197773195951414
0.41329111544107655,0.16536311499641015,0.8514298100637534,0.7237529405956127,0.9845759640967202,0.2883558644006781
0.6477209730482181,0.4336669910369066,0.7673355310591491,0.7615690448256126,0.9208213163753283,0.5103487860514346
0.5925719471191995,0.4031526474213765,0.8587962511366531,0.7522571586114624,0.8857376187881526,0.5734957553671131
0.18788759212842207,0.3854560058054528,0.7584343745764246,0.15396777045188484,0.9240685113785962,0.20040011523396273
0.4531813488157282,0.33431426085652144,0.873673634154331,0.7990595364800016,0.876307068920988,0.5873017355270761
0.44320201127489756,0.35008246593081394,0.9785340693738167,0.8243091331468367,0.9660738147581048,0.0801789434299906
0.378262031349872,0.7913437650168293,0.7514233816836774,0.7191520472793748,0.8789238579697808,0.6395309575392244
0.22846489635564596,0.8121522463650311,0.8912186492288304,0.13267022526325525,0.9653868675753381,0.07068710814250483
0.6089559172743416,0.18965551491058213,0.7993919313500462,0.3555593547469173,0.8707963282871144,0.337771777261241
0.39445631575282253,0.8040573716525462,0.778708369040576,0.062409344398835144,0.9914331663416032,0.6030995713176012
0.14098219867281728,0.03139034627049144,0.92410761547754,0.5683338058388295,0.8738908286160565,0.7441157714943513
0.377145890563208,0.5806699304766533,0.7546631795748686,0.5598256535813056,0.9563498890567281,0.618296272274373
0.1889544153668399,0.5041797301480331,0.779888034077884,0.7419903024856982,0.9922369781159192,0.5708129995311726
0.44234498360569025,0.5514044266610989,0.8120600798770274,0.520609481754408,0.8782185337960915,0.7358898688486484
0.0797189931673793,0.6961899954143526,0.9259525784935108,0.2841828636777031,0.866017566099881,0.7644533587104339
0.7054291887754748,0.8077602625131698,0.9605454807996554,0.10943418551700665,0.98541524149727,0.2762720527497955
0.12333247505554518,0.637165252865133,0.7824595392994511,0.009668662629780937,0.8936534832390807,0.4382876532196823
0.7106977421011939,0.049304750262824715,0.8164877404036053,0.8032575250911913,0.9734135649056537,0.6212848177599165
0.6191018293099911,0.2875066846811801,0.8851391630060974,0.19739122477776017,0.9065035497902172,0.3280777392843496
0.672098280831463,0.26401625934133716,0.9065712467272936,0.10809759655540521,0.9277153807878457,0.012895979993450612
0.43785558491748744,0.7707807283891174,0.8182764764506066,0.5726943903375658,0.9717323049179913,0.01496590615606464
0.09598050946361202,0.346058697915075,0.9571472634468903,0.04589730733744105,0.9704931345644799,0.6755217441517336
0.43273759556242,0.6753989167582909,0.8843423403081975,0.8183646469464707,0.8737575895081342,0.16659213158222455
0.6618269860335153,0.19366793872310772,0.9520446590497537,0.652842744556622,0.9808239953335665,0.1965530778187361
0.644265886098553,0.2977530578057357,0.8317478502750423,0.029844901373288466,0.8732973218067789,0.5425598447174885
0.2312899803450042,0.3567976615353788,0.8916635992103105,0.0720501760865286,0.936573496463505,0.6703850830485134
