a,b,d,c,e,f
0.9177760860621391,0.10009529159538821,0.4800670359407029,0.3546991403707562,0.7263868775965988,0.9780124491457101
0.8431066637883462,0.9735927440385448,0.8467138552441611,0.32682670413629306,0.6553714593134422,0.8815729270322419
0.9045348960578726,0.879084304488126,0.9715912346489274,0.8132327845290208,0.4766860907748673,0.9280127078358082
0.9719627435329615,0.9089648800984412,0.8895809855938949,0.9828466535918047,0.8038999748980213,0.9711318255540261
0.9779510685027694,0.9956186218077199,0.8032191662703555,0.8593554187711002,0.971474436044708,0.971288486989835
0.8674083625421648,0.9906274658081207,0.8055023440056815,0.9557743216543417,0.7347924978641732,0.9174369691506306
0.8629898680733613,0.8961197330009986,0.9450206548834352,0.8963238640691652,0.7444479446680805,0.92638788667136
0.8496825809988459,0.6516474832451317,0.05910824629235378,0.9513396136645761,0.7939879136686234,0.8686430811605751
0.8142695147385051,0.18090325856252987,0.03242062794865559,0.6191897634197205,0.6735411720157203,0.8696452805639836
0.9385340803079212,0.947441449496626,0.8281406885099862,0.08402615879517189,0.3628267903136074,0.9456759722857284
0.9717278220545726,0.887224212044427,0.8324075666148497,0.923702843281259,0.6238232671455723,0.8636755372517829
0.8011948721202359,0.8988178152826872,0.9976246741861297,0.7996514872672167,0.9001202720721119,0.9069208753608727
0.8145064070769489,0.9409723733167555,0.8771081065616169,0.7650522482585844,0.8895542342391617,0.9530756364133727
0.836331674839357,0.9145008159104331,0.8862443561182152,0.8324863591751234,0.9742535433276949,0.9397344455812892
0.8831695429028733,0.9569374001335109,0.809808309517769,0.7950650231129343,0.7581437220573138,0.8716775557268629
0.9271132353150408,0.6565611385007448,0.3471526471585573,0.8034478508076177,0.9948705815719012,0.9260094076188432
0.933751191986725,0.2608911272631162,0.3905914128599281,0.2986931225174631,0.793975696641944,0.9314922551560676
0.7986078625335324,0.9013595196756973,0.820627558185648,0.649142311633052,0.33026991192463223,0.890536613262896
0.9612601312435626,0.8878835842031229,0.888020556421958,0.2528949962725616,0.6418566283739764,0.9282117653801267
0.8355918535474085,0.9622093230764652,0.8752251615665585,0.861009226433689,0.07395701136103261,0.9947495030946699
0.8767837416463683,0.9237485504524856,0.9087306162131046,0.8031755258734985,0.8819145391961333,0.8615516026802164
0.8445526783083923,0.9045966483253306,0.9520646815022124,0.8950926799584962,0.8279764958302617,0.8703455932349983
0.9087015588899975,0.8915779809370078,0.8825477318951109,0.9318677123519584,0.8832990317243534,0.8977329920290489
0.959720911580076,0.3048925930626821,0.4153852781452438,0.8426970243257262,0.7834681639171376,0.8778178883424105
0.909352750051944,0.32714829018258856,0.17776892555141785,0.9003952104265948,0.9302329051011738,0.9050469662677467
0.9009197996403953,0.8820638262613928,0.9668816496708826,0.20342085279560784,0.9365628587609077,0.952719688223197
0.9489735756426977,0.8228360534476576,0.9876293299309709,0.6467689162586998,0.6448045056673186,0.912717170802941
0.7967721041777661,0.9260548257200867,0.9238455624200876,0.7006298853810028,0.10636507606585296,0.9363423325722043
0.8692192521960082,0.9340481636595623,0.9812227982923164,0.8211657431367352,0.09005375493677785,0.8724747075371033
0.9466053313376949,0.9268865109551458,0.8909786223863839,0.9136662909013828,0.7366310988234792,0.9105647856955844
0.9642209655520082,0.9396753365671602,0.9062529139496561,0.7274597593626697,0.8770131220265635,0.9746165034456674
0.9353310670527675,0.9491565457245509,0.09736660408926348,0.09390041007389399,0.7415137346379713,0.9198846277599626
0.9708158225734085,0.9925056175337696,0.4435756589858393,0.04815324282351807,0.5024513737550432,0.9676659114633853
0.8586387444298106,0.04493193472193611,0.14278654544156782,0.8057005441842316,0.054953807427900854,0.8962215651400085
0.883177095748269,0.06827634540426843,0.9848689888389512,0.8457015799396238,0.815029146802563,0.8886539873878114
0.8303060885264467,0.8917438854264523,0.48652719004075706,0.8390751408342815,0.8199833962379043,0.9926386698309215
0.9536665230578532,0.9442664595078231,0.9354420981802477,0.8395452089016968,0.881584973648448,0.9403928167674936
