a,b,c,f,d,e
0.36772305087070967,0.914559246175275,0.48884344567711874,0.9484178076874157,0.4654847252445877,0.006223469730281854
0.19430037304120537,0.939180579402279,0.2128023190395261,0.8530243420369591,0.9569195004027926,0.977808382911661
0.2194962905477029,0.8619559657073772,0.8209608506930659,0.8788250788938421,0.8619278656482126,0.8898664481757019
0.1969608222276148,0.8884840368341195,0.22817965618092553,0.8916206892926517,0.9881826435970636,0.6659805017318937
0.4298791607626571,0.9727885827445786,0.5440503146695727,0.9214904780070737,0.9310984777938123,0.9364028298335332
0.7060193426336805,0.9161140895727875,0.1775387986413999,0.8882648008019572,0.8860602981379999,0.9857978027542876
0.546282704041888,0.918101919244744,0.06573184848736609,0.9806258611571128,0.6304511537126641,0.9032285674588576
0.6986059877099845,0.9663147971177848,0.7071396775332388,0.8531170704129275,0.7796521990188222,0.9715376391055442
0.6357450899874487,0.9513614589062132,0.3268563281479838,0.8945180396681245,0.9317669682628921,0.8854427121356513
0.20126078411886317,0.9866168594223916,0.4895489238552529,0.9305857992274165,0.9778466267893379,0.9698721715946721
0.04373140679481074,0.8695379332028813,0.7423807606451526,0.9858625292724528,0.8728598968728883,0.8477455274717556
0.3905633415288683,0.876044870782912,0.12695499866804327,0.9185068862331276,0.9797038122436501,0.40265298982363246
0.6070733672421655,0.9452639572746884,0.3037562406856113,0.9717712159720411,0.8911127688433517,0.8038041001556991
0.5650006457219644,0.8808615182912293,0.1587452224693072,0.9243471545922932,0.9815753194906388,0.8930590745195487
0.5680430902248896,0.9175382740608088,0.3742180931370503,0.8358727928835056,0.26751771161830185,0.864273854751612
0.7482493143221767,0.9723061044269546,0.3704273288714288,0.828549881696116,0.4562411838551778,0.9267756292472349
0.7837025962035062,0.8842877279927809,0.7733045751611126,0.9463077276769108,0.09597955370345157,0.875638957667259
0.23455272244519076,0.8622091517639274,0.47451896304616087,0.999910756350876,0.9009603877083223,0.8961535779503985
0.5476403870801928,0.8774390577253629,0.41309720928165106,0.9678661807252125,0.9045421644546896,0.972339206988358
0.6226302508436058,0.8981455456132174,0.6948854710777371,0.9897651782270674,0.9638835068569065,0.413786205618948
0.14564984476865436,0.9093365192471436,0.517391129980824,0.909936216542433,0.9134239608615444,0.6611200460840324
0.4771992835159691,0.9450109541777665,0.5117958474609937,0.9311369129284619,0.9752280273192407,0.9701400993104599
0.5263109447202255,0.9051189928082115,0.005265341118069036,0.8388642256633456,0.8551153944427204,0.9181963867946189
0.27247563460987295,0.9113774008513116,0.10774490011406908,0.9105520710724259,0.2477757601366563,0.2585617297492022
0.0586437030358237,0.8787615777348853,0.7021040473202507,0.8440017517198357,0.06062787635099058,0.9239125439101967
0.6467218140015492,0.9811313051646808,0.28196986746701,0.8660654358033368,0.8744189468582648,0.9039386376962979
0.46009598879571945,0.9554680767508684,0.15038343664489948,0.9357450407056767,0.9261096451438948,0.860231440594038
0.6378212267712725,0.9932810723819918,0.18333722982787273,0.8390270029294429,0.09536192025203229,0.9948118052786388
0.17940735930625326,0.8911682908527554,0.0140088368671083,0.8458096693801909,0.982296421309142,0.8836775509711867
0.4600963823374826,0.8639663392404705,0.4365165986579178,0.9320471590272101,0.38909916451620846,0.8776717799939625
0.430232968928995,0.8991367989781022,0.5449390752757829,0.9334953991414905,0.9712409606470462,0.3225671493202863
0.6096422362740218,0.9790915949142189,0.04911916645926324,0.9929913726553377,0.9404560041919333,0.4378303704858399
0.4784825048239249,0.9732040249021923,0.37623240556198856,0.8891798180340271,0.9744162097190379,0.7726546784553632
0.19684733167338583,0.8989747940424572,0.256862071882706,0.8777114770977841,0.9927429919007725,0.10923583506574412
0.042112813851294555,0.9694499957965654,0.6550549465660691,0.9056385483714384,0.9520780850800477,0.8753174359450558
0.5852022557543001,0.9381187739194494,0.6769933289290319,0.9526100541768399,0.8762880354020537,0.9505943562803443
0.37652103315769847,0.8816789224088202,0.7701828393386072,0.9267699822358153,0.6811702123943784,0.8718611932135885
0.47843528250835465,0.9345739481109433,0.4536213701531289,0.9663312431876978,0.37771156042590404,0.9669348564171975
0.2556584086038205,0.9608630886040653,0.7485126234315277,0.9039640504616765,0.86728919987451,0.9641022415931304
0.4922027734506612,0.9726779418216219,0.2836643772777784,0.8756369862567113,0.9437491102974365,0.9987256146273312
0.19650464165408074,0.9716479180982818,0.4208662372856986,0.9775200918043422,0.9327687539311177,0.8449989312085321
0.22277848388817656,0.9000563208276209,0.24337459371757378,0.8688958599953319,0.9744182392009946,0.13377595578473955
