a,b,f,c,d,e
0.468714154397979,0.8977411143846463,0.10072909829396609,0.8755090001440073,0.17568934491672536,0.1061792564241251
0.662880883235006,0.8189655441675716,0.5222869024872034,0.9186257521137422,0.7577192188682583,0.8893489365159157
0.2736035510923717,0.9367291424207418,0.29548260119614583,0.929630508188324,0.8568000947532797,0.9081807958755942
0.36641732383018877,0.8705405042997858,0.04857715617786254,0.8617638555572269,0.8476104629717948,0.99555442710513
0.07622212574309285,0.7874044187854461,0.1799448012511189,0.8367296701617887,0.9225946417771103,0.8976165574094807
0.32825790568144797,0.8137207143926384,0.5647393933698542,0.9582552626029921,0.8586863556442219,0.17290782323745202
0.5454591040512252,0.7671038688902171,0.08881724599541645,0.93035542538598,0.7692536838910407,0.8881961469513492
0.08615409897687824,0.8612873066491695,0.405881632756817,0.9103290205919834,0.479917348501826,0.8518103549615703
0.6294499896418689,0.991125868688495,0.5637614447861072,0.8344676564734276,0.3475467408442422,0.8717975180030205
0.19026498256716387,0.8431673136871564,0.43263685522646084,0.8254708954808686,0.7721365180416357,0.9085411891543977
0.4733031547769237,0.7887731653752511,0.6588041849845194,0.8479118479118646,0.7893632604281803,0.8464554970773399
0.5747774999967977,0.7550198786224847,0.5266558616472713,0.826879387617797,0.8954776578729644,0.8691206745550353
0.07814980737377325,0.8625783545970388,0.11950622020021816,0.8291567443838974,0.869060135710386,0.4135174352807626
0.6491703180395139,0.8560598511235512,0.20367359484417316,0.9856681957782532,0.8129330062332399,0.030919218258415575
0.5811846716193834,0.809640820252023,0.02164594034251861,0.9286052220648022,0.899636566833748,0.8403608367438921
0.27124966180113275,0.9100427093429044,0.13924709625941936,0.8702981148328031,0.48932638017913943,0.8972878652373785
0.5151149701797678,0.9288145745422973,0.1624096719364627,0.9723547297351962,0.4223060937778353,0.8948067630362956
0.2247379047672767,0.9972226383361615,0.15077767154737534,0.8783998094354392,0.8451071853486393,0.9573351292881924
0.5959894512312813,0.9760087670496165,0.6639873624264382,0.9501198916227371,0.9842424608521121,0.9054804578454844
0.3879438217686787,0.8580538763893291,0.0665197631494313,0.9066996472823652,0.9803217413808314,0.2651242380568444
0.4380434923086239,0.7372730347648483,0.21431081445933553,0.9885472495852583,0.524567863301912,0.614102040336095
0.17831447614793575,0.8571632917119261,0.3509800768914588,0.9591928223206252,0.6180970609452288,0.8793676875350624
0.24883152015737542,0.8715382843587778,0.6143511558135352,0.9335601203248565,0.7841554450368549,0.9320642787300188
0.5852135389035973,0.8240152724935939,0.6380783422971501,0.8230140639475079,0.9900721098507999,0.9868667849587776
0.12816504750567043,0.8663519514985804,0.32461621650518,0.8379307813310871,0.18094441296693461,0.9315198204575708
0.3168753915503524,0.8908122783857302,0.19282591099122787,0.8240695762234499,0.7537166345609868,0.8707812620177837
0.33073063042498513,0.935736273423941,0.3305539696167076,0.8936577983196997,0.7555092925112362,0.9277299865248089
0.19431083074243302,0.8597325836691885,0.6035138688675464,0.89334946489781,0.804252719426977,0.6526581746296135
0.3505149395374884,0.8480017060919114,0.612023515006476,0.8679218858097071,0.7585897558778038,0.03747865430924471
0.6754021671719665,0.9880305323933074,0.13836944381608102,0.8343735236522107,0.8962616256762099,0.9985058834499075
0.5648183329420816,0.8911308666838418,0.35709726209824083,0.8367129444241228,0.826704496098406,0.9636460968240117
0.16282859522279627,0.8053353340997647,0.15930789503340026,0.8352017094684807,0.37709989220309736,0.8575610130594111
0.46920096246894427,0.8884711054078789,0.012254724666390902,0.8255219191445492,0.15291527232850025,0.8671716071810084
0.4919450353922764,0.9031411709723013,0.04918211156532921,0.9465686482049369,0.9537620957138331,0.82780284111692
0.2615354084503988,0.9288674129577195,0.20862409800208953,0.8374219394180766,0.7706307337912459,0.8705005300392953
0.625639099802924,0.8889617596360146,0.4632850961842414,0.873245638964198,0.7248076984509451,0.5383679082909147
0.4219771553483122,0.8872989160313289,0.2740416031163054,0.8496635372005291,0.26890222269567876,0.47064322762369515
0.3837549177005332,0.9975411175520541,0.6512927880865576,0.8544756838284626,0.9018325370303528,0.7782241973367346
0.3509744157103316,0.7328710468115336,0.21062469201786668,0.8880359891497799,0.89622600903557,0.9158443084162896
0.1222525213441774,0.7316002507206459,0.699192084085943,0.8727534594329815,0.8825010638501629,0.8772808728310119
0.3267544200087868,0.743919310031021,0.3961290601514833,0.9318450611230724,0.9039794789251818,0.9482092332534695
0.010001050106075904,0.9816090885068782,0.617790289344733,0.916147009686071,0.9882214822045952,0.9707003781126882
0.15821642014715842,0.8387979066019544,0.44596120189997973,0.8402842828830798,0.9671352339248089,0.956525447344636
0.12040807702692462,0.8171802187107458,0.1679323143643887,0.878736129951993,0.0679126210548838,0.8830057956662265
0.32666429177805895,0.78518985997031,0.635034821791401,0.9580764581156453,0.5253304303241231,0.047328002216624275
0.5054875239102926,0.8201530042611749,0.1401592562013034,0.9882303247158537,0.8256002216210974,0.5573751585873971
0.594185798923,0.8181111634413542,0.17998479335414888,0.9127031043263247,0.805300553379876,0.0068111986967271405
0.5474018186023705,0.7523171675367766,0.6133534427303042,0.9043200232462938,0.8217790962077827,0.7280823352753756
0.6219636424087236,0.8172520475785279,0.38662718000138446,0.9189739324580548,0.845033950268355,0.8820100018698196
0.3625308128748658,0.8072982044535817,0.4593837328434511,0.9051105191405626,0.35187711625536877,0.9310687522754559
0.6978454140677377,0.7618333175957016,0.6019144911458657,0.9680135542965043,0.3235010440608763,0.8649513814899583
0.07183675881531378,0.914837480158316,0.2803178895964837,0.9001432152114277,0.8941161968839616,0.8636423725358878
0.10601465638149075,0.7331226956476238,0.4551403014113136,0.8507590376072441,0.8291098367214713,0.8708942665430427
0.2720332846489968,0.7316603735786158,0.2773555676737826,0.9763339016900454,0.8160761852807237,0.8761442006966781
0.6074024765686995,0.9511868819252274,0.3504066601968787,0.8368055070336102,0.979783116619463,0.030695708154209692
0.6399128857065292,0.762942719348229,0.5367099285305258,0.8652721577134257,0.8129634147245945,0.02179765504901919
0.3540650216047349,0.9606780083205646,0.170308892744506,0.8851863226993102,0.7696463049482314,0.9305414353034096
0.30884239661236274,0.7523785647408423,0.6366281497324258,0.8200542543567423,0.4440922383154698,0.8460266394895547
0.026496857162472808,0.7300687442802197,0.6642773576331809,0.9258337968524987,0.7349923535614897,0.9870498529087568
0.008277580963838254,0.9735834819872115,0.1265256104216757,0.8749755212293745,0.2419680800694107,0.9057093166558547
0.6793028447200558,0.9580972187975305,0.050145275874436034,0.9095031329220566,0.9182439156715827,0.8966872528519738
0.1690197985310463,0.9692983710785328,0.08546018968722996,0.854708853846133,0.9629346625262252,0.96597009127224
0.0574093108443935,0.9990253798390103,0.3393398732421309,0.8700838672928957,0.8785378061844215,0.5941229072717462
0.30064937783996726,0.7629213130750777,0.3936457096457317,0.8856644686672482,0.9131655488749996,0.1346993545521166
0.6875429815200883,0.9794357384952557,0.6945812832794489,0.9291370282664967,0.9418125627780516,0.9292772740826423
0.016332138992974313,0.7579509754440874,0.41249211582790496,0.9608200367456451,0.7936379772565465,0.9172891695053855
0.1841545162269263,0.9071129573581747,0.28553006771864464,0.9108248428965544,0.605174075952011,0.8957445011645946
0.2211396536985968,0.981928112443609,0.19127163306197076,0.9665206727953518,0.5027569179768168,0.8419383595647638
0.06110949280893866,0.8459684324067518,0.08705059236590156,0.8422802684908421,0.9092391100055885,0.9181162673270988
0.689085184291907,0.7648693332573615,0.09689473062751322,0.9531516503129863,0.975481366161162,0.9866951104989115
0.39500272825451177,0.8989832006796461,0.3856780799937742,0.8730660525611439,0.9040033944438478,0.5042821443537564
0.25139967530780527,0.990608593611245,0.08751258569463163,0.952320370457137,0.8278635261426607,0.5588351171576933
0.46728049116178466,0.8668304619070002,0.28063928179272585,0.9127933887092126,0.7849038047864841,0.42216718958233035
0.5454182511145568,0.8395130993072487,0.5825925049778811,0.9344151597543315,0.8004946744488379,0.9543020120663341
