a,b,e,c,d,f
0.5304522277982762,0.8014632454016366,0.868120831000758,0.32543815196304443,0.6966062154444906,0.6518651948628149
0.05736912606177024,0.9062285361899993,0.9411167665129438,0.9128170512201682,0.34723633735186543,0.4933827933911232
0.6890934467942815,0.8419519276896463,0.8613205749765759,0.841659889250656,0.9220225351078455,0.7832861824317212
0.2954429584216617,0.9600407032066587,0.9888331859493219,0.8950072749757075,0.993109548263481,0.9010159259648148
0.16918223069487248,0.9827387481709788,0.9060659595278572,0.8486785013945619,0.9051984898153999,0.7881584047212212
0.0162173252607948,0.9498789207151196,0.8770433827626611,0.5571661598782668,0.956036233915217,0.8732377207710667
0.035308306137848904,0.8771734096311716,0.969884352160948,0.911348500368645,0.03280377276286547,0.895281791673256
0.09899924935758524,0.8224533463647506,0.9171060658480162,0.9086862709611051,0.8926212816423712,0.9518542305602307
0.15433714984627545,0.8526224045726815,0.9084976227739292,0.9706759688748278,0.9217752387936606,0.1718453396193021
0.655941860837398,0.9842293459686218,0.945086154865164,0.9282850745369728,0.8643018403775852,0.4962798408504801
0.22166953319672547,0.7992417785307364,0.938321003090453,0.9746780838290179,0.8827205235316808,0.9197806304289975
0.19489931068253766,0.7713392609976015,0.934733833451019,0.834079202026843,0.9597368372114514,0.9914480437616052
0.140833412563821,0.848319133545733,0.9773327407355612,0.7336928874556287,0.9251752682721266,0.9478219253585256
0.2403120733644597,0.8918992785044393,0.9210412992548742,0.24758370385651599,0.5196480151631284,0.9221429530900327
0.5140351263934296,0.9547557258029908,0.865386235957095,0.9248613538277999,0.8538719776731997,0.8852642158787978
0.7190447385374422,0.8301603460198849,0.9212627352755,0.899378771861161,0.5610444777851736,0.6409547105630625
0.3233225892056209,0.9457306087956407,0.9831973800168485,0.9698569965110123,0.28585701653756646,0.1401687391885271
0.0734356892045183,0.8704951624765399,0.9315581220782766,0.7400785528352823,0.9879324972207463,0.4042405026675648
0.14212105777123973,0.8310201174325849,0.9342236078574835,0.9216194806864066,0.874781097758174,0.844033388094465
0.028469880179644448,0.8702244853040096,0.8988383522300767,0.8417741901840586,0.9206770241370154,0.4821342764368029
0.25097868865414924,0.7953204455189034,0.908892006175181,0.8658902014313604,0.9277246940379742,0.8827748482065485
0.18658568127536063,0.9141534604057361,0.8805057585356475,0.30598941493877546,0.8980904092622123,0.9250785644802011
0.5916952460933783,0.9139866487339453,0.9267415380320853,0.9157131688348702,0.9058781859348015,0.9214745586872707
0.5007200073616613,0.9456417131708188,0.8925025562984159,0.9225029132327219,0.47475847358271345,0.7742464089400337
0.6407931366106036,0.8295649333940739,0.8801896471504973,0.9632177195846352,0.4971437939939885,0.8947741506826898
0.5945677138272706,0.8589806196712211,0.9473030939868619,0.96187363067711,0.9878649059082082,0.7784982745510292
0.5478340408290712,0.8369731674593314,0.8868718617295379,0.9116354862715212,0.7111240418135396,0.038522496094968
0.5422411666473876,0.9763490358029885,0.947602378085155,0.9570083909798901,0.906530544143149,0.20079015420835455
0.15127496383808242,0.8201119734654018,0.8807480672856083,0.13208327936824,0.9747950503368912,0.9505988727907215
0.3391558338363483,0.9913863577313715,0.8714013943922215,0.02884559350286654,0.9762134119019618,0.7726699696387885
0.13066976045384518,0.9843902030050344,0.8808182830723321,0.9693218489860477,0.9042130050618944,0.3208232723709088
0.10703974501862348,0.8529571380348211,0.9682280374727085,0.9891092655674131,0.9235443663998694,0.8709031224224963
