a,b,c,d,e,f
0.8862983496570176,0.253098941846187,0.4268744762389943,0.238857381239286,0.43273499262363546,0.9425863139721831
0.9261560793404319,0.8609946068909838,0.7015539547629539,0.674246332227156,0.6004281189548253,0.959601689652788
0.9772567793166897,0.8949376881445648,0.817609394242335,0.8887278964000087,0.9551984369759962,0.9468098277944591
0.862816000235879,0.8919949383634042,0.9091356647337407,0.8884986939529349,0.908092052667944,0.9352143380198579
0.8612823523077155,0.9882576291753391,0.9343765692318832,0.9518996948502187,0.9294780769647624,0.9467936086723314
0.8930945017909713,0.9192927242146647,0.9002695215869775,0.9351061396308156,0.9392561679780564,0.9334645792302196
0.8482245602561498,0.8469299452861412,0.8741197633661101,0.8951454392521934,0.9698840083071693,0.8937406540508969
0.98824211527831,0.5380183513505713,0.8903342656167932,0.9676437619833819,0.9201828597340552,0.9295166415472778
0.9818979780569769,0.22211021408644238,0.6160476207301073,0.24470008762934006,0.679915575473512,0.9501435222110713
0.9953892823506162,0.9679567351743925,0.2535685503189649,0.6930883296968352,0.1459218851768752,0.9490572571036359
0.9806871042750885,0.8960727349870181,0.8402542209996324,0.8707107008332068,0.9601809792807205,0.9050969641993206
0.956704596335326,0.6927960904504638,0.8606791211403653,0.8928653199512013,0.9231237844321516,0.8840460086225346
0.9354286332016161,0.37054996382623523,0.1599108889493894,0.8875333309168868,0.9390095225146168,0.9692884550564275
0.92134999198393,0.991743905110813,0.034368770221918955,0.9147160200009227,0.9604053450599481,0.9453017495511695
0.9341573038041431,0.9930798728198365,0.9844712987937498,0.9673853669621787,0.9321497609715378,0.884814056276544
0.869809525772137,0.9636596044864287,0.8948420680171179,0.9777640827405631,0.964820160800503,0.974456667045414
0.8697842144600185,0.9561404055709428,0.8819965864452587,0.09997907659369691,0.28340517184083075,0.8866634796495702
0.9550529226410424,0.8721059282079086,0.9385715172063943,0.748616870373271,0.6902680326631857,0.8947341183883578
0.9636226077852099,0.8689568783503242,0.8572932620783749,0.9089997403147099,0.9049183655887465,0.9281498664966883
0.8421396517194832,0.5404300564943468,0.9062652103610754,0.9208424631927465,0.8584680531951108,0.9185340881045645
0.9106866435199417,0.3076034002748888,0.3249179909311625,0.8894821478690045,0.884457260576579,0.9318643940873971
0.8506166896659092,0.5652610277993786,0.4068613898980347,0.9878920313170843,0.9693129322738846,0.9293681994375864
0.891947787442717,0.9985723428150438,0.7714083178096557,0.8682024031004888,0.8636799799555721,0.9477719073328073
0.9172034738147239,0.8341089795014218,0.8430220564338337,0.939082330238519,0.9966489086535153,0.9830207804464846
0.8690153130009617,0.9955277244876874,0.9607417061897505,0.6033804061591735,0.14803760867833254,0.9862799128152957
0.9865405807018919,0.8784396024144637,0.965452785780433,0.642630879916928,0.13381101893126313,0.936052769580804
0.9120924815076867,0.8434220493018453,0.976648440754906,0.8838620520343804,0.6989933439802786,0.9474518409761029
0.9625449997831246,0.9828223203815707,0.8643012498140494,0.9875596055983723,0.925611319459672,0.9500622732602815
0.8675398581112501,0.18696173869390642,0.8544326688430165,0.9006112792229164,0.8651910299250132,0.9652318086963518
0.9233358269055936,0.772634378850791,0.09295067096221521,0.9777451774823982,0.7125541953912912,0.8803976253281856
0.8835705502372513,0.0494584728582858,0.3488934665376895,0.06773692896157274,0.008013952867581864,0.9370842065982126
0.9745277431595785,0.6645830422904211,0.19822507465461242,0.25360376734560125,0.5256937710027916,0.9206028223626083
0.9518077096402797,0.1389288556448532,0.19279370263171264,0.39982233926863653,0.48829765476448694,0.8994978924751127
0.9485258314187076,0.9056396872329349,0.1707819593712676,0.40975119843220054,0.2582793608266703,0.8836947742261868
0.9226296646265595,0.8285456501207004,0.5872190703235954,0.9365422607712961,0.9651216354127279,0.8949744120196513
0.9650672321805287,0.954504054082385,0.8506739838995998,0.8623332153857013,0.9049581795324442,0.9265378619484548
0.9260406234141668,0.8326732755244729,0.8675634801732527,0.8780173342461022,0.8974739621708171,0.9876338578098267
0.9383922547456524,0.9217979604094266,0.8189373025839894,0.8829485734131006,0.8582997623100974,0.9350295561811333
0.8662352481991866,0.8553828352169546,0.8505324695257275,0.9872379038003966,0.8630239011714678,0.8884387902591601
0.9488645598938344,0.6516972301360012,0.8546944527318241,0.9744909910306024,0.8832824823908154,0.944432276212468
0.9011142379522128,0.11250155163553277,0.8567982454992069,0.6591259299412418,0.11839811419137432,0.914444355001583
