a,b,e,f,c,d
0.5108321257294373,0.9779627130076155,0.14021904387708017,0.808678431109274,0.8858849738515877,0.6578151044652482
0.6290052626314573,0.8696114407064147,0.19851377335701975,0.828221187492261,0.9085360334843944,0.7868911571515972
0.7206480539712898,0.8631356895465241,0.18810825753250188,0.8341069861181563,0.9651511374250787,0.8608700083498222
0.09414763909812521,0.9269071680303131,0.950020346771169,0.990319082829482,0.9074265448227398,0.9754144625597243
0.07818187201490269,0.9103476794395573,0.9125968317099329,0.8491218428459008,0.9781792625679191,0.868448584004563
0.5958171588364573,0.926482074858085,0.9388034478785374,0.9809482295603016,0.8567632843890829,0.8690541777935434
0.5047265695709332,0.9889552959056666,0.8923872734917249,0.9812637459961108,0.94327815561073,0.8101378346279808
0.23733107089918978,0.9544125920486771,0.9896671048940702,0.792860458832147,0.9957750367840039,0.1070703864701853
0.7082126503450888,0.9950483128185377,0.9484231525531361,0.2362845969944411,0.9528166095662646,0.631209686631826
0.10324421108673287,0.8801272630026769,0.6278495688931726,0.4186751716541413,0.9022700060991019,0.9121282407148439
0.04597679648823677,0.8121404765477236,0.6259470383777309,0.9342155210057758,0.9473128504956313,0.8041563850559031
0.8025362606038825,0.8904973260982749,0.9756437081035867,0.8551819205201107,0.9263660586084403,0.930951502542791
0.16411125915483382,0.9506658180580808,0.7614934776242122,0.9069649785250692,0.8540304955888753,0.8364926302438429
0.7828361617208746,0.937053574740451,0.4394465022974872,0.7844185980581315,0.8661218012231259,0.8324310308016988
0.6709834660645814,0.9073150125661577,0.986682786801998,0.09589869853879228,0.8717015015117714,0.9341510438640119
0.7205149521607963,0.8494629614456368,0.1585196511964583,0.980499214485657,0.9128797658499211,0.6983009208907639
0.3869181091471237,0.9370890716708798,0.7935228151171468,0.6605834192976271,0.8772344237688632,0.4736962963668672
0.30699189287518036,0.803546384164132,0.9507687575203988,0.8662198308270836,0.9254966736016308,0.8477946385675496
0.2737985065247979,0.915590768192697,0.9404287806824191,0.8868873931276466,0.9778225919327875,0.9548535842176793
0.5097522256277747,0.9076525147552628,0.8509676523775151,0.8398387188048636,0.9198924133482214,0.9510258085335686
0.3615363624787462,0.979400959216732,0.9692452097828601,0.8427640682418601,0.9856357565854053,0.9655031921782503
0.17101774163571498,0.94162719008856,0.9303743324466536,0.2714667992280627,0.952165569108707,0.9306515751283099
0.2689950430471459,0.9112454555871191,0.8915379461587319,0.7055383949286322,0.9670038997481163,0.8312350527972159
0.756837955072714,0.8549039031156498,0.4926487758234631,0.91399900560195,0.953927622094606,0.47693567611120496
0.6865490940413431,0.873707735475906,0.34661966639953967,0.8955434574915712,0.9576190717945976,0.20740835896911763
0.70078825581931,0.9623296598101289,0.04562850592450377,0.9321180480346731,0.9993517944171636,0.7242049275031855
0.216344487029355,0.979379277492425,0.9237390094049137,0.8332390105765856,0.905764588737665,0.9636206368280134
0.8126840717634748,0.8196475935061034,0.8823256905648282,0.8971765803256236,0.8599043835410725,0.8094787765090761
0.3839226044380108,0.9232670968983794,0.8978702566127194,0.9376269025268769,0.9611519787433472,0.9148633630917898
0.2005160909206086,0.8025790493548982,0.9871469264270739,0.7625867856939369,0.9388654830887018,0.9666286034837882
0.6766943932814375,0.8118268815323115,0.24813343202339402,0.14025718790807595,0.858470658856503,0.7600250954965726
0.6880337096394865,0.8690693141313095,0.49564065697712534,0.9718158809017009,0.9665827469279206,0.9404295919211438
0.5634703671064429,0.9958365367106117,0.9837437748383446,0.8855058026518464,0.9769379554756339,0.5404328964766754
0.5182737133237008,0.9417318898543481,0.9420868908398198,0.4523258847868601,0.9619009666688447,0.5884946400623331
0.006063206143518499,0.8466000008090154,0.9548524891437303,0.8833293274081527,0.8848061574618367,0.7692353099834144
0.05492747030473791,0.8624051199141094,0.9975382071655909,0.8135778211281554,0.9803869761305627,0.9534290592838244
0.2051770881466232,0.8495110383766633,0.9972562826541991,0.39362815872567286,0.889269175336006,0.8085091546526504
0.6977660615968794,0.8836722955818471,0.9327793548144994,0.7789038563521707,0.9822550792925382,0.8434028936672793
0.4666228010559033,0.9241472222664764,0.2536339367730449,0.4557965209091544,0.9223322655159821,0.9292692269960993
0.31963354114368736,0.8633253031045666,0.32943163009315646,0.843065888026243,0.9125379108323716,0.7885192231638244
0.19345005547022082,0.9246137719833112,0.48594198575528513,0.9890928177053955,0.8562930537281244,0.013572026293951312
0.47462113039557086,0.970872270478591,0.9322071772930862,0.8477356370294328,0.9173150464536716,0.05108047455218606
0.013452277690191982,0.8764017235119415,0.2297096123291039,0.937516858878579,0.9084402599789886,0.8134715206133041
0.647728444047116,0.9283517963903731,0.9226427509556284,0.8914506935467625,0.9188099661668696,0.8994956181548021
0.3034966701093003,0.8563179968502909,0.8775306263901681,0.3705272365805271,0.8649387004174749,0.9322542399691011
0.7341103189622846,0.9113596064710788,0.8732663336558115,0.19995783690754712,0.9787611214165501,0.9135496828574561
0.5012319129584075,0.8040396842660407,0.4854276785888804,0.15714496475572734,0.9168962032789411,0.7555418316514826
0.3133561646813589,0.9399321018612576,0.9007412559972551,0.8724449273898746,0.8955525211097545,0.7698608161144087
0.5304713475650412,0.8879908755395757,0.9163916604750917,0.9374872809117437,0.9540184847486101,0.707571356255653
0.5984571863163957,0.8712300188717448,0.2589914450441616,0.8386746064688149,0.8662985412133286,0.22583208541459462
0.6423270423054641,0.9553076969293064,0.4035265009814305,0.8228829200974183,0.8812216985653902,0.3458807932617251
0.13033546562208956,0.9407497910004953,0.9894575971807831,0.032859724813493904,0.8717575974141347,0.8381922414142474
0.1786914486003862,0.9099328775013606,0.9130103695755171,0.5117071315648922,0.8938251486542755,0.9902810207741217
0.41944906826061856,0.8615552488335894,0.8611207498110668,0.15351101264268285,0.9680923674742784,0.7943825820484121
0.04183549427686985,0.8335987165950524,0.23379595407860498,0.9252265194092457,0.94604042070299,0.9200791843761252
0.24194741482918547,0.8084324022751789,0.966465195538151,0.9010141458664139,0.9657795744236004,0.8829498580491886
0.7150730332869626,0.9510519726756973,0.9404194200711239,0.8506904189138611,0.8752743594360409,0.8263770901491754
0.6688948315960684,0.8800339974802444,0.9387571745698025,0.8541284789938,0.8739213411717052,0.6147291403041429
0.3931831921761486,0.9716316368871473,0.8584478718455293,0.8592743171325987,0.9115768431050025,0.7261248103095561
0.40444100071834704,0.9478509343509921,0.8932267213876536,0.9051238060459752,0.9834536000948148,0.23087750625788236
0.5920807750448273,0.9430903074935536,0.8734411789201644,0.4892587197666384,0.9641582969589721,0.7778759982936012
0.1846913504388277,0.9470364964182019,0.8465807064989719,0.2428818708513801,0.9327198517339854,0.12637599281102518
0.6183873254735965,0.8995233606822662,0.03896255824712125,0.9311164428908549,0.986727516635777,0.9454006874878629
0.3412647145837375,0.8167889717088951,0.5700237131700041,0.9272577728613353,0.9354564891041015,0.9431188205240872
0.1088473251805857,0.9643804249733765,0.961965970470057,0.9120261695574154,0.9891473143223274,0.8180029322514377
0.7450637740099318,0.8564105135698967,0.9528795417647198,0.9464719468652723,0.9964018846365329,0.9395590709417709
0.03695818165718876,0.8362343779068595,0.6976784459528385,0.9642323139180793,0.9400972278109112,0.9134572840885684
0.7619315396583131,0.829714350624038,0.08563397919973026,0.6435405890216946,0.9496040162143978,0.8624169387006302
0.4023011088895744,0.9827807086492785,0.41609933927152315,0.03433125048086169,0.8663759512994339,0.5066634215129577
0.15944147670648307,0.8781160690803186,0.9401727718096482,0.8678869283766026,0.9020487606944738,0.7154021162562546
0.1633442637466022,0.8068361663430416,0.9030469268529684,0.8920005020749405,0.8526854546636913,0.9916099836155924
0.34568081552585656,0.8809192707317268,0.5751322058380846,0.8857840038290252,0.9261387551558387,0.8402778973190386
0.7455408846000445,0.8781690659925776,0.8543768231758279,0.8365225571280122,0.9123684937029911,0.7529591384829609
0.5475050277368739,0.9529517433996864,0.9307900463451241,0.9370553090386023,0.9027753607231537,0.9900814523435164
0.13180728376521278,0.8214350377408622,0.6460011944819558,0.9077030259184705,0.897247218669263,0.9746915033001663
0.5720423610839972,0.8184677208386885,0.5701587093250267,0.7196229551395862,0.9754183896721325,0.7903787871633056
0.7486015359184458,0.9366511507689171,0.9676109568361518,0.47891343377905654,0.8967160857576154,0.08721800969410629
0.4387844700547324,0.882261077313615,0.8515180988158755,0.8594131421578113,0.8997935259163803,0.49783683416430546
0.020203599777881307,0.8159103479140783,0.8654233766886431,0.8958221401458352,0.8506687529093889,0.8789940697203453
0.4710426104001001,0.8991580016050037,0.9762640325484669,0.9026371719470416,0.9744814812743648,0.75586517489713
0.7859121046117006,0.9521467904369008,0.935893380013979,0.4102173781076975,0.9605214278510735,0.8232286412594982
0.7083888581964116,0.9683925727126443,0.967429163589336,0.9895619723920244,0.9677912636712181,0.9802026716437521
0.13195207016882585,0.9266441329696619,0.64637546453515,0.9182555873542775,0.8681748095676726,0.8698434527368701
0.3330734134717979,0.8720821217162682,0.7785209174954014,0.8459491852153531,0.9779937590636142,0.7512461395617678
0.14566126090332113,0.9421368267091771,0.9802269985966879,0.9893678110221578,0.9490524453193134,0.46343178078036146
0.7973163415333143,0.8600585668639382,0.962680412127723,0.9710090865904162,0.8899051165430246,0.3788898227971628
0.2000049831787841,0.9384541940127891,0.9949007757967381,0.9714934707113322,0.9970284660871601,0.9204194508564963
0.7059921356192559,0.9634611817081852,0.9174420141808148,0.3111209887918362,0.8599923369358907,0.8172242756098921
0.7005256173929675,0.8066795477189934,0.8930148143075824,0.11522182520340908,0.9273666004867216,0.7699188790820335
0.6866137184173755,0.8481584610610191,0.8566258443292776,0.7224568262709733,0.8557654578524724,0.771671972972319
0.14268756074912156,0.871516104121717,0.32760083459842926,0.9593339420911706,0.9146802835974372,0.7885184396724513
0.03701329969714043,0.9198521341235477,0.4123008053088261,0.830970592385596,0.855664520954971,0.8436090330501825
0.4344438808156152,0.975923003485824,0.9127493317873755,0.9915752890731162,0.9459631871221352,0.22866223294176843
0.7569811899159447,0.9142378111854937,0.8592902201938387,0.8425380150316614,0.9199429583782354,0.7072556030546892
0.6280108440058692,0.9656731830415388,0.912473919743145,0.9440056765131362,0.9343102377819177,0.8417449538230077
0.4515819654444584,0.8050703929307643,0.935352587951901,0.861228505297368,0.9524773786134522,0.8453428706584497
0.18847708927431517,0.9586583209753552,0.9343192390408258,0.5139533717018359,0.8562449864565697,0.8107973954194642
0.1750123248492809,0.9974410357199958,0.9412471277901819,0.16389265190126173,0.9629901762107648,0.9101070051194489
0.7163522081558883,0.9135575855450622,0.8315005835573998,0.8414589545742983,0.9490914509245064,0.9256130560971207
0.6493441928274932,0.849433684543654,0.5020304285674929,0.9444222466033505,0.8521598713965496,0.9893043532093326
0.20720693156612036,0.896102493818088,0.8501799671400972,0.822452048822904,0.8757702071949189,0.5135851147939551
0.8252890862630055,0.9894548555195644,0.960700931929786,0.8726228984130746,0.9858242766399874,0.19187489307736785
0.816898652498485,0.8016423855214849,0.8953182593567983,0.9809767260297755,0.9413657397652213,0.7936889860435263
0.07125525133570487,0.9748113089083841,0.9082859659041141,0.40610963124927757,0.884935370969521,0.7519230471194712
0.31044220741492423,0.8400824113103607,0.9946057094607877,0.46170715814742547,0.8905077158480427,0.7542711973995601
0.22006382018167145,0.8256234257282258,0.9864740655221254,0.9509294794284671,0.896955975719333,0.9172671101507018
0.3304109087192907,0.9592896586342425,0.09848529964126902,0.9479351072154726,0.906073256231108,0.8681635262385416
0.021713643313388247,0.8515010299384094,0.8301220934348097,0.9277258132031466,0.9886719231718675,0.9123297699198321
0.03605799465364988,0.8709849232048698,0.8604396243538425,0.8307772831204869,0.979843077882047,0.7251226444845436
0.38438693745984204,0.9316656871527188,0.986246921411521,0.832585940755146,0.8592376739480868,0.5944182171155833
0.5866552544208383,0.9085749692260251,0.915813397012264,0.9199936698306256,0.8562567340485318,0.8297793517552925
0.12162151713432393,0.9631563256800363,0.9604853322449469,0.7567961889897239,0.8713433990515544,0.8506323760515274
0.5194637544625572,0.9800666623130969,0.9948606094488832,0.42779570951163015,0.8891281390770946,0.8845087487015801
0.04520371675603869,0.8713444372471997,0.8847506505400942,0.09644253223989385,0.8606466234541841,0.9473406386543946
0.06497749517258612,0.916439276369564,0.18656236809934518,0.3005553995595004,0.9014428964298742,0.7929201222575977
0.4352769325465132,0.8034785761155379,0.7596761877951884,0.22527268165954276,0.8648103955009009,0.8043264349901196
0.3007402609694545,0.876463183707414,0.9320500582000536,0.8362445068232639,0.8780865994110633,0.6086612426883542
0.3049271171672407,0.8303202130209583,0.8894673787830055,0.8334278227957527,0.9387809766825189,0.6165690382849045
0.18150597411127076,0.9426739384829965,0.9647972580392337,0.9610278680906819,0.965645322994179,0.9050476970272141
0.3343758460960835,0.8601314792756478,0.9243891754908584,0.9986958846573768,0.9871933450921401,0.8448901922199711
0.5654373287275934,0.9680274328849418,0.9320397196110664,0.9967788561039383,0.8666560609102618,0.7751785874505691
0.772915610924214,0.88309545393599,0.9812281285932224,0.9141539326388886,0.8808298019599864,0.9187781468144858
0.6443247016091104,0.8278529226367846,0.18087013946705763,0.3339953386506608,0.9679333102390155,0.9593948598064616
0.38784305012973563,0.8901890972407506,0.614878385538813,0.6330388596315946,0.9796403087684817,0.78907435027444
0.3812469568408029,0.9181026165812536,0.30904871939535256,0.9272150774329494,0.9120605999685484,0.5288612546669087
0.8020452490926654,0.8026271099741877,0.9761843078718144,0.9729437803343083,0.9807877456062397,0.11473371907260352
0.46032628121630054,0.9851827375252522,0.9995480301704304,0.8265954478625013,0.9664249691360786,0.9744252337656293
0.22384340952402615,0.8150629849708635,0.9108969176646148,0.9215513222896189,0.9422829059683966,0.9520956042731552
0.33207345394883375,0.9164092088857654,0.9343203498345131,0.8716041100137403,0.8671240572272242,0.7558845606526403
0.39719771382318997,0.9239787886222062,0.9640266812878907,0.9111413003396026,0.8525063454240253,0.8516808927566262
0.6316662268847903,0.961149098279531,0.9135228123737447,0.5925873834616213,0.8909484861985253,0.9887077555522162
0.6816466604948688,0.9937289261244737,0.2873903171542352,0.2593690496918782,0.9478949920019302,0.7497566846039024
0.367135650804256,0.9355218092259396,0.7675883301867499,0.8975017973559578,0.9909173977077816,0.6815612528220462
0.7653892990892108,0.8336142819446201,0.858885245335004,0.9105391439832986,0.966501530409023,0.3364795381237313
0.5422519541038983,0.8594673025740545,0.9351076398120028,0.8579232233853394,0.8935117494157366,0.88513359149553
0.3284929487663799,0.8404639402057351,0.851901643696972,0.8828059789910033,0.9307246311859266,0.9188074023816505
0.7058536717988291,0.8972194307240973,0.969214059571032,0.833361938234538,0.9097996648729436,0.8455027236327141
0.4129864115953243,0.8347878598195307,0.9389084604325606,0.09135360003767366,0.9439135469044362,0.8367099282364885
0.4745464999684007,0.8061897689864114,0.8585272172616804,0.329395232299448,0.8817046728510891,0.937622566086268
0.006474331915136047,0.9658825048693638,0.7217811940873348,0.8967975518034784,0.8695372970687449,0.8675943941502589
0.6729647153448596,0.9450430451526611,0.4641143243149707,0.95736766232643,0.9668163145500208,0.31252813918778427
0.25598684545508416,0.9478926234034335,0.45291574297252024,0.8202705985269334,0.970465442208104,0.5455018736276469
0.25348307560682004,0.8785719265913045,0.47863192453244385,0.9590408738044449,0.8781386286053023,0.33969965025202
0.4632822869144027,0.9007189326207308,0.3303366097550981,0.9408114011246208,0.890095151435087,0.8966644654197335
0.672429601764795,0.8923572594161989,0.9580959258352143,0.9350861642446875,0.9442156356325941,0.9461500723878864
0.04370462204809769,0.8464896425363468,0.2052025413089709,0.036257783925262556,0.8560940605523456,0.9060198886498338
0.504892988564004,0.8632765655119945,0.9585242296001077,0.8055383907748596,0.9757906148633524,0.8439555480291336
0.07762150671271041,0.9996585357508357,0.9963724505353342,0.47460326250491885,0.936658610330175,0.7510937346555853
0.42815765374128834,0.8234431829123449,0.1604737275218486,0.8426330613332915,0.97355329517902,0.8881813340571022
0.5432732932888493,0.8779221120622945,0.9083700754661235,0.8482525436269778,0.973688639367163,0.339994728669164
0.2778694279086473,0.9009308081810076,0.9815082234990185,0.9217644598811949,0.97687544995098,0.7361803149907387
0.01398607813100264,0.8307816123697578,0.9859924489018568,0.9608612165587799,0.9417113047102427,0.8215931096444358
0.6217136346746306,0.8832735062863385,0.9091347201858476,0.8433043304598864,0.923819132606696,0.886060841519678
