a,b,c,e,d,f
0.8416011619442343,0.10508639651267442,0.2377199796532872,0.0973906098592445,0.9005333464966759,0.22715899034949405
0.9025247820449558,0.98248005551902,0.803578398393053,0.5760850268055197,0.9162891738849251,0.759314963215398
0.9589985899048978,0.9306782751016507,0.9968473272224231,0.7154392012943833,0.939702854249628,0.21452917830302135
0.9009380866798232,0.9084634062649964,0.9046159637782694,0.8188617172163806,0.9251636968488061,0.006907076758822844
0.8993908039802716,0.9599951107089416,0.8928572167192739,0.938586112128529,0.8973998066422009,0.45596209483026995
0.9603333573076377,0.9999928138222839,0.9058847748095344,0.7495414172127416,0.9339768287559423,0.9196451339678172
0.9646200009234632,0.961048504181363,0.7835705535899417,0.7656140619497833,0.9416324108568933,0.9840735773275187
0.97520290250015,0.5844147185865112,0.6123398988150585,0.7230403279117529,0.9181376011600144,0.9057272513848116
0.8954530764805577,0.3061422081576423,0.06691568124573855,0.4982896812931174,0.9169528240459758,0.8537596021006284
0.9369570582052905,0.9981227570045819,0.9650924857877902,0.35935645803331095,0.9551549474487848,0.7587829014970223
0.9954327478730727,0.4335322501006461,0.7774625383818359,0.953931130077523,0.9154359272996831,0.08419782848141068
0.9075220355396543,0.921096250525214,0.8224527340327561,0.8632206377463221,0.963537263074479,0.9341822889793208
0.9683671121302433,0.9936393168487953,0.8057811717917183,0.9034157098973001,0.9889075931592357,0.8831315895623654
0.8269805578654954,0.917945651867869,0.8259892754633147,0.7150428658857857,0.9724570661777141,0.8796070951577846
0.9584459990121709,0.8998741806752735,0.7933983025464638,0.8827098664250206,0.9493811703941503,0.8748058209238829
0.856281973244518,0.8903076174608111,0.754278590804457,0.9374121139886207,0.9227914169756115,0.9543113719062566
0.9654438122665536,0.9254989934771982,0.6550922030646557,0.08123463038681729,0.9086260041258425,0.6243681233405239
0.893496879905026,0.25603893262550026,0.8365539330048518,0.5009004382097845,0.9175891319352565,0.5085831093907238
0.8839729727550568,0.4088390049806951,0.8740716657784352,0.2925671655305399,0.9531313736495941,0.16312374036107402
0.9500539137971169,0.5920881270402913,0.8976593640740329,0.9464891632604102,0.9920488762502305,0.06781683218255564
0.9989508668747874,0.9349341605493828,0.7940072769533929,0.8322698549496708,0.9340167618608108,0.9824020461535059
0.9193293143421192,0.9756965762852827,0.9049203309134891,0.9380916720818422,0.9310212639966031,0.9008183158765127
0.8582861630875575,0.9955214292836332,0.7918045937399227,0.7462175966827234,0.9781074073236349,0.9327808560748378
0.963828009404285,0.9278541955694342,0.29379926137143797,0.924028772655657,0.9326050305381801,0.14346056201523294
0.9304056297108778,0.8975232468734777,0.4600266507113865,0.6085678153168065,0.9939951523743065,0.9224751863648725
0.970448341977651,0.9918639567811569,0.1309905695534857,0.2225339693856921,0.9485109190187011,0.8771105369353669
0.8653884296642622,0.6462658024236119,0.8606984012332812,0.4443652378437472,0.9925227292969305,0.9685842797362707
0.9079355286043859,0.8892981525779855,0.8426076232260958,0.9666393881012773,0.9538386833191076,0.9176837422239227
0.9471802620236335,0.9375851375973555,0.8513051216577315,0.7587550397795015,0.9260759911710932,0.9554129527630331
0.8800655108249956,0.9773082209021289,0.9010924854769233,0.7454127058032377,0.8926875111113395,0.8587302080897008
0.9745550243986741,0.9065656129312171,0.4388828722165893,0.7622256368259114,0.8959426202948898,0.1764919587620344
0.8204027834502987,0.9721830266400475,0.7902927022498284,0.7447415258345111,0.946371258138988,0.7979085218165728
0.8525500116624811,0.8903799070568568,0.9641054005803855,0.8633115484432474,0.9124271379692006,0.4560582892459158
0.868032193181264,0.9043632499314639,0.77581832977756,0.1856428227357907,0.9732049536715429,0.026077023467761612
0.9528201768381541,0.7728908403997254,0.9560887242211963,0.2290595680158482,0.9709283208743386,0.0418334667462684
0.9355929793124198,0.2511502785177833,0.9873208192273447,0.7744719847842835,0.9751352096160065,0.7789890070907476
0.9897790612169411,0.9333602066427642,0.9959278634446935,0.9988385199011314,0.9313622440316925,0.8820145601438324
0.9245254216089029,0.9081018564575425,0.3550927828997927,0.8847473454491637,0.9033795338777725,0.9536645672874426
0.9043504859487491,0.963602754937803,0.34358311759539,0.7967282793048638,0.9697451068387899,0.9848613728152769
0.946326912715401,0.9174236526043846,0.9710793780526488,0.7141758730070261,0.8961204424214764,0.987548284486813
0.8469572987756182,0.9000376576091017,0.9526355523533312,0.6368094555815418,0.9457390573986637,0.965720775758176
0.8784486662066953,0.8974853507541939,0.783087401583768,0.03652072598565967,0.9668497097267564,0.975905864624187
0.8675527036495853,0.7317471217792719,0.7957584307137002,0.3593773234196851,0.9664113328877018,0.4033421859951189
0.9302343332424539,0.21030027661552061,0.865395112332976,0.9907175310343118,0.9398698615943177,0.4163438924318844
0.893713524451858,0.13995793200763387,0.9081858405293004,0.8062470435922846,0.9384377738925841,0.26200439024959254
0.8710075383636313,0.704558731428129,0.379283959621424,0.7995482730734822,0.9212076264751816,0.9052942411402787
0.8714355184688652,0.5985431884084489,0.52229301168001,0.952538029313397,0.969734685477779,0.9846956055006408
0.8651457942523162,0.9463931475438767,0.8809474844715081,0.88854343975876,0.9147653922931206,0.9512925331058041
0.9423639663675564,0.9557788142246118,0.7645042957444413,0.9177852094781012,0.915371353625831,0.9525968915808024
0.9057976953706449,0.9426679052167742,0.770068162459749,0.4694857666935339,0.9328979715435669,0.860657973702715
0.8776793251103036,0.9325146076920567,0.8534879730569418,0.1810797178872563,0.9518623977909565,0.8702686339198585
0.9866870345555732,0.9993416240115335,0.9566708848590201,0.08487812933098429,0.9636319267321113,0.42717812289213447
0.9042938637904732,0.9281034957909583,0.9891782482571976,0.7964982771626625,0.9969108624064307,0.13713918092065008
0.8853979547228934,0.42960652397360094,0.6168429395108737,0.8712718958813062,0.901734752331526,0.9088394784373718
0.824810567873076,0.17056297691862843,0.45175820882754075,0.5047850079084888,0.9286225437285955,0.8591746122716892
0.9454426405794042,0.2587623279137313,0.8857061073246367,0.9940842960636125,0.9378708556253212,0.9324589033325721
0.8244888733083751,0.9570482327469044,0.900700444670643,0.880427269698471,0.9851589395822019,0.8690128796691087
0.9073264022629762,0.9875338559372753,0.9627419834258614,0.7117645607024077,0.9282882979176967,0.9929673843171649
0.9299246893524468,0.9173033252900636,0.8811072603782625,0.8072455293196241,0.9716257127297667,0.925726337806857
0.8354934329863127,0.972427878776228,0.7536381874311514,0.792110740843749,0.9180201208325267,0.7658842701277577
0.9691810623422144,0.9194556601607843,0.22805054923745668,0.9161383293950203,0.9802728016519573,0.2431387019804619
0.8704006323271143,0.9215434183765929,0.8934106002896987,0.034835780095581886,0.9318212018534607,0.8801342229317861
0.9076389865591065,0.1973419028775513,0.8936003315178543,0.11643732342732466,0.9699554902574424,0.9606159693729832
0.9411218444662657,0.12034455021206808,0.8960028939924263,0.952326181130267,0.9209702868048911,0.869199472576259
0.8912037030848552,0.9895265312991183,0.8292238905791025,0.8952526952626849,0.9260870371501353,0.8983674539072295
0.9682080125063243,0.9276620590650462,0.82592606578426,0.9135636517310266,0.9378929814188405,0.8748505261364778
0.9355266143976861,0.08625106333581918,0.8482727106608989,0.8307019182196178,0.9906779433064468,0.9404647692585395
0.8806415530598939,0.14171284206084545,0.7176937912179354,0.8947509580107949,0.8914933407761676,0.41940073191142196
0.9605440807490849,0.9869339222082552,0.4281038556649809,0.9167367452567659,0.9466512671004683,0.15336400940526834
0.8649632005862856,0.9545472758688629,0.9141635499008094,0.54502315795264,0.9726558219622496,0.9081427832429962
0.9603979004259287,0.9908341219114801,0.9707049023433201,0.0052489231389797305,0.9068747370152903,0.7489775367008166
0.8614633034120298,0.9006213006909642,0.8533941929772204,0.9366352308476134,0.9003435850797102,0.1686786063347684
0.8340980138602861,0.9771455098150852,0.771560305469258,0.8627801836750808,0.9391823135927203,0.9720267301439895
0.8706599602366322,0.826069670509312,0.8977934420697458,0.9340474314808883,0.9095996885578191,0.650477814928574
0.986882536654317,0.2511671384787,0.4330693673460196,0.9673510148068266,0.9165460979376784,0.865560767281964
0.987811041231869,0.9346658060266237,0.7169077780235824,0.2991759992799661,0.9153794107643097,0.9327753483580268
0.8245928530804483,0.8920814121975721,0.9635274395887801,0.8158408811676647,0.9104163910036812,0.8707515857852303
0.8440932394113341,0.9174577273514148,0.9966797413744684,0.8704523466498304,0.9295894597247611,0.9840167406600705
0.8223061508777366,0.2225638768224628,0.9982428177417403,0.9703379400743484,0.9841618787166524,0.9399788785585053
0.830612446707819,0.8444641969657464,0.8232511873121375,0.7959820783867756,0.929651187436999,0.9697779936230688
0.8465513944023523,0.925389791910781,0.9410461260639743,0.8211923794360151,0.9245588957193115,0.14525244625042968
0.9749309611929332,0.9366516385541779,0.8754608797137572,0.7431116506355974,0.969655763157178,0.7576130590254466
0.8285247622879877,0.9802325510212946,0.01646971764994416,0.40953587978971057,0.9624705232052104,0.913798268496921
0.8461047754644114,0.9399173615624161,0.5184710208359269,0.29550364015552527,0.9007921718596252,0.8989812125601857
0.9597411228123701,0.9907605925073264,0.7956079417400224,0.22549439625586895,0.9372145708597077,0.9901880911763592
0.9663452820347903,0.9547820343405253,0.8760577699500618,0.9678233648210748,0.975932832372586,0.9429683188882225
0.9728669169763329,0.18171302272706769,0.7695361555181994,0.8233967798390879,0.9975114982905026,0.8617203426493132
0.8828619163968333,0.33766105015416303,0.9603398221209153,0.9953643941175869,0.9797064863569566,0.8839292409510753
