a,b,c,e,d,f
0.8418110437571498,0.1934782461741532,0.9201370286514227,0.43307588474281344,0.679435103951243,0.6768445612665605
0.895818996822541,0.9774875852184266,0.980641115577445,0.73356668820265,0.7107458628986391,0.30907098556038876
0.8561327399591406,0.778847676335428,0.8743502971761233,0.15301395723011657,0.9596030539610187,0.8581617214734479
0.9810638931413128,0.9939849376425522,0.923276087111239,0.7275962650518996,0.8562781555058587,0.8781686810363836
0.8577423522887906,0.7095160039512465,0.8753793230607626,0.8822946917077953,0.7997181698149658,0.8637982984579542
0.9939949809664819,0.9096548102194875,0.9091187314118931,0.8606420388573129,0.13551954108115127,0.18892427333635867
0.9958338040853308,0.9445546693501399,0.8691147038785302,0.8897173839828237,0.7480314883082796,0.19372461589946563
0.7616639608502451,0.03233928687834511,0.9168435950718307,0.790867496136319,0.8781116564110273,0.9048097697731982
0.9420018901672231,0.4832023297963542,0.9468175530582075,0.9400424686813749,0.5142683749528116,0.8613996151891274
0.9302417651061801,0.924026103626365,0.86642729005405,0.8865674835189599,0.17753386085966905,0.8279561174335356
0.8732668074593546,0.3500203998370873,0.8756897321652406,0.9472142977462537,0.842959003760239,0.8289329680504489
0.7736352838302827,0.7834316010568753,0.9155073424624182,0.9409646774715988,0.6885783101995671,0.9018302142251238
0.901300533939985,0.9015404734573704,0.9035201588114572,0.9818858272467449,0.42704082540824334,0.25017971301587716
0.828780523891101,0.5856788624153829,0.8667799821795357,0.9929798162690038,0.9932429665864562,0.06614364044190472
0.9826524136777641,0.36349570078189175,0.9384450254153002,0.257275672116978,0.47631633454049854,0.8686265794574924
0.9262853280588412,0.34700930203596136,0.9470076614285353,0.4022924957430016,0.6856869260423891,0.6171078473827565
0.8636280682288654,0.8362533699552902,0.922468013288744,0.1426110561168194,0.06049625373312083,0.8316184026861774
0.973195275853451,0.8773473331830196,0.8852433906797973,0.8870492214406247,0.4789446927336135,0.6796431068443988
0.975137029719554,0.8526524488656007,0.9006000321594708,0.9584969866394186,0.14211870714194086,0.44805237268521725
0.9036313462167358,0.5254798531580742,0.9116051831837452,0.9712640097469613,0.32177476752674344,0.49072208004170603
0.8077023440921671,0.8428631970918461,0.98617759287699,0.9943700809764128,0.5994941555426423,0.5067434634240234
0.9685187709610208,0.7521506825904691,0.981763787939115,0.8747988560453144,0.8861343815214352,0.7814893559632543
0.7856183298853381,0.9451399750775143,0.9624107176875716,0.9770461897525844,0.9425169438234475,0.9930491776783466
0.7553608528215799,0.8762769496521092,0.8798503536283717,0.373505272170008,0.7013866294675107,0.8858799120859739
0.975371265360828,0.5351106070548939,0.9002595023067518,0.2844075606601235,0.7323022204945887,0.5838018414011245
0.9294460583527688,0.8006801589715603,0.9504286464834276,0.9148056828963632,0.44800607740093784,0.9988036344041675
0.9591316021243742,0.6352615074435433,0.9681226985148521,0.7840379776153639,0.8054725414650598,0.4694013112197882
0.9814808381172966,0.8206768891364686,0.9331151262126969,0.9240936526487662,0.5818582742210361,0.8970300722481235
0.8684895265675511,0.5183354709219701,0.9856376874937773,0.9697247361172566,0.9591499916438022,0.049733488691848744
0.8341662158051538,0.9773156715780547,0.9899827076221155,0.8601678282644479,0.16581393513019418,0.9771649885115996
0.9781710638461978,0.7660765182224047,0.8614910477783339,0.7153608357162027,0.47842310110762326,0.788201564818985
