a,b,e,c,d,f
0.886731706344286,0.43760535887636487,0.14328787898692236,0.03460085845923892,0.9120381695833822,0.41309549340675983
0.9073860366973824,0.403899411274957,0.9459752519991215,0.5377263593705981,0.9346033630396818,0.016605967624964784
0.9523449181939021,0.2000782959878557,0.8728928559432423,0.46048396089616506,0.979328476992294,0.16750762360225846
0.983839995943206,0.35293498206480645,0.8982322036841804,0.6909367167953426,0.9327564890384923,0.8780576729379681
0.9825873467734596,0.9995658976838191,0.8645863484037052,0.5187020266398141,0.9879496143732326,0.9503095259146845
0.854645663362627,0.8472611355115337,0.9433639332564672,0.974200874067756,0.8831674393396818,0.8411261295767396
0.8118658981176442,0.8159149425243611,0.552342902801327,0.1823341409207389,0.9256144262959225,0.9334841179874083
0.9532607524723876,0.014796749626540984,0.10767983371244626,0.8575098641381654,0.8796662716567539,0.1884542385227325
0.8506407243426678,0.7459102472455998,0.9772181865768533,0.7902154067757979,0.905281565119084,0.7619280997334127
0.9634711210802502,0.35502590882929974,0.944142493812726,0.9348584822092498,0.9937693078872154,0.3220469722885919
0.8168444034297205,0.8093147681219821,0.9114474401093524,0.11964477261283638,0.9084398371408774,0.8638542670379015
0.8464582051571073,0.8343667258864033,0.9051936536125837,0.9834671396373589,0.9919116831545912,0.777789907251125
0.8909458781929929,0.8517954892903083,0.9875832010707652,0.9285567572479131,0.8705427165979035,0.4971308214050927
0.8539813154497206,0.5672396431928487,0.9141221236390337,0.9063276924386497,0.9141663228910691,0.1710275209755658
0.879627918136255,0.9831138363910674,0.5042451207052234,0.3802096619873222,0.9919664690235066,0.5076494933841629
0.9278048633229665,0.8611460546879985,0.2212522671444433,0.6744770766976818,0.9507760700304744,0.23554457443928076
0.9204021502023935,0.8586165029647891,0.9862764881531151,0.9578715872579235,0.9577828576387032,0.41879416159825555
0.9870824944997922,0.9757292271160243,0.9755705682393966,0.9872255440264033,0.9283937318793243,0.022125950106766434
0.8690637010546882,0.9064822799032302,0.9892462055253443,0.9440542257424271,0.910550826483886,0.9901450335485438
0.9957232323868614,0.9875931537786784,0.8656802288599716,0.2548774162846475,0.8864726992251539,0.9427649338043955
0.9694415582261791,0.24619469864215215,0.9186541690995413,0.9016878411600825,0.9060056490643564,0.14502990186659612
0.9917665820131306,0.05642783666889752,0.8617756459751611,0.4999141744250769,0.8738234834795909,0.7501991620744128
0.9803381325354812,0.8582837653967996,0.05161347402213148,0.38877443866870415,0.8771740956746276,0.26837504399300993
0.8412823742170326,0.9457828406393232,0.019994200911463287,0.6056010558414432,0.9989054627534106,0.3569357875512641
0.9970372921622431,0.7530996447423246,0.9105235904649512,0.9838787408405313,0.9735615800631399,0.7535506188025847
0.833151255110475,0.9015809308778029,0.9325956464373988,0.9077419282685902,0.9882412556263613,0.8388466042784408
0.9578960511779465,0.811957538553918,0.8933819285242901,0.9339138624438282,0.9667555857402866,0.8474342473247087
0.8473175931641684,0.7806109875045802,0.9216063223956334,0.8444596786810147,0.8921890908248862,0.8818836527505068
0.884194871148079,0.3686698236565584,0.8961647005710429,0.7233506923084404,0.9188338040504258,0.9770435990373826
0.8769850892869817,0.04894907615549851,0.6661985296992585,0.24640062326798565,0.9587392708263258,0.7789321218030868
0.8837691879844187,0.906837699121807,0.32529683769017315,0.10466187749497288,0.8790082366199237,0.5321101846652769
