a,b,c,f,d,e
0.9723233615761945,0.5877990419134125,0.8246411591838315,0.05372144666593616,0.6571657460305466,0.40638534271601146
0.9886952878808287,0.12885161664551417,0.8398447918341083,0.061642007900287496,0.3316250716136888,0.8791084590322735
0.8195230511547651,0.9793249401011411,0.8617388849006286,0.787949156730556,0.6094470579893329,0.4228961528274152
0.7853804096832655,0.975798902929004,0.8535627146613748,0.7275726436324065,0.1638770956930661,0.8749737566496344
0.9392087386497233,0.7941809636865773,0.8245396759829129,0.8877902813212509,0.7823941534673139,0.9226126410685412
0.8163646306171451,0.9672190751753457,0.9831969370503987,0.8806008975256423,0.5383899326519486,0.881210703623372
0.8400618463764835,0.17626297848236758,0.821881826577767,0.7775626228525611,0.02255013602373529,0.7828307225594663
0.8629091752966591,0.5882780216934842,0.819977149023522,0.3592759613238108,0.3320892691864028,0.9042223502621511
0.7917744912929967,0.3316766588349876,0.8739962197005018,0.31298839366177056,0.233832004085251,0.8763886500157531
0.8090630317979938,0.9805852768962985,0.8668422817732633,0.2546113397961485,0.7133618949151436,0.512761127655992
0.9850677715012148,0.9977659610938,0.8809234644300995,0.5032236906960008,0.998994966381832,0.23745099875752296
0.8573334775098863,0.4427820709896994,0.9964583459687861,0.7585268453512668,0.8963029670243455,0.6131413518742695
0.8454334807088507,0.9893638446643995,0.8248267643237726,0.9441033959650841,0.538569375742304,0.2832238100400729
0.9135976216127507,0.9804675221286018,0.8376504691371103,0.7264678611063796,0.131193160134459,0.7812608479213887
0.9852729880727427,0.999652055024734,0.8260969758831974,0.946303521441179,0.7557371721961077,0.7374892036041598
0.9185606955821852,0.9840398675169235,0.8328447712650224,0.8832706489100268,0.8893279863359347,0.8683225786319443
0.7959186500984282,0.9561257971842304,0.9222632899233504,0.9432209456644608,0.8872481416429963,0.9110584303980116
0.9841708526173505,0.9152943478776386,0.9962439288743956,0.6714755043504915,0.3249737367353626,0.8767409065056768
0.9720338721782533,0.07977349417138445,0.9832744879198484,0.6898491039288716,0.8025779332433134,0.8314256815864608
0.7921872795351438,0.6237835662198205,0.8606182925527531,0.7807788263813558,0.5457410135818807,0.5980630565859247
0.9563862903060082,0.947938068067421,0.9925260950132387,0.9298751358550703,0.040516450370147616,0.6803261294370846
0.9473592343390321,0.9409758366959591,0.8850460136753131,0.8728929375366107,0.0431966673924101,0.9409661435188761
