a,b,c,d,e,f
0.3360574458581136,0.724291506922458,0.27688136251739914,0.8214869262155786,0.06266998650931527,0.9455969580705404
0.15576460978515352,0.30125336428862026,0.1390554362412325,0.9116161290686691,0.6535503174669043,0.9888962275052204
0.1066478252865962,0.7187553215774485,0.23438943514128782,0.8385425924326407,0.4637770785586629,0.9523443669278303
0.19645870945681565,0.26601891599472094,0.3422697672678525,0.8686887065815541,0.4809252304970955,0.8607251887064805
0.26054644599915605,0.028382391041269633,0.7536745295372566,0.8205444978867625,0.5754450260047391,0.9319589645378394
0.05444714144211436,0.3044599099752537,0.3243768395396026,0.785772919348423,0.13838875833486858,0.9604546001478826
0.6033975296200815,0.1588142617692639,0.5951724993742906,0.76163856735421,0.6051730769788898,0.8371141831774541
0.32124433806373326,0.5855298558188688,0.6125370591660282,0.9269918091035251,0.767894354385903,0.8428548227358174
0.48485956029658217,0.640404599605136,0.43200988477181645,0.9168378001175593,0.785896707369334,0.9251766174875707
0.604803520922862,0.7113589554519216,0.3471832947293341,0.8060817107689416,0.6166316117566102,0.8255930454572087
0.48685278153813766,0.2671224900163873,0.7679609078335315,0.8539408626143742,0.0815549616973851,0.9161138862170615
0.060248161404847365,0.09925458444995322,0.7371484168141219,0.9623358071767192,0.31980014698877574,0.8086688029774344
0.7236501550054016,0.06798808272775447,0.3897848308048656,0.8758684381754784,0.1588786607314074,0.8191467255845717
0.03849120820017984,0.6457446787568224,0.5884336741194641,0.8760011955054936,0.11447498524198838,0.9031671942423974
0.49974694441811435,0.13138197217272526,0.13938390392288838,0.8106347305842109,0.6240448461362037,0.839423559048466
0.4116859304924842,0.6507803693595087,0.1081012208987049,0.7844360501022204,0.49963260177584456,0.9860395250794486
0.3497697301441316,0.4961937345922902,0.7777164417292866,0.9970531272879768,0.4935276144710467,0.9886677484544533
0.2061144464759031,0.5231968368236365,0.5524604709882251,0.9500293995236165,0.151334949950444,0.9420909863953972
0.7399102511638731,0.08313050353969997,0.22157814819656002,0.9783830835174552,0.5286837762293612,0.9531425449847356
0.037126469297956086,0.4496870262154242,0.2935661706571232,0.8280924208861276,0.4486429847986196,0.9952211572841593
0.07090516798756022,0.11030955009202986,0.6300773873523406,0.8385605935201824,0.17382598632542767,0.9595002292959715
0.429832190926274,0.03768460792976039,0.5909161534707619,0.7982744954840575,0.38346117789866896,0.8566698421044363
0.017504127213516796,0.5843422047539223,0.763887617535322,0.7653648989784155,0.11943346596800716,0.8455681794298081
0.33837450442920824,0.6800634018772442,0.1642885623539051,0.8950988306641675,0.38092833622567884,0.8301384322956086
0.04012078250712554,0.1895693038371905,0.6104526437452241,0.8547583940787774,0.5708277748770909,0.8161541454221332
0.1960182708585366,0.6992824226258958,0.40557042987544506,0.8151740329110307,0.04426070466265682,0.9929015489846185
0.19553476248657725,0.4966479188706959,0.33638114347171316,0.9199095358150847,0.4616928045267758,0.9505032493589499
0.2944573300684768,0.43523873880028596,0.40503090065699365,0.8888002015726736,0.20461006784393398,0.834363361085673
0.1026618603587055,0.5649191665336658,0.4186176559112721,0.7450452771413865,0.868296655301743,0.9910537037312199
0.002098888041152891,0.017478296697639117,0.7226890134722366,0.8024939154489087,0.20166622419960234,0.9729438260090879
