a,b,c,d,f,e
0.43706473286737807,0.8536248713702376,0.8988556403772261,0.8053481475619184,0.07499056272639926,0.6741212567033824
0.17022503572424746,0.9711802336930875,0.9767426091979976,0.19389467959652182,0.9917172083628356,0.7095821012806167
0.46927756113394187,0.7998890296927581,0.8844171180377468,0.9029228790964146,0.9194121262188389,0.7170986745455858
0.5867974129110053,0.93252363130408,0.8467860264300097,0.6053254149493226,0.850501283171532,0.958464095222211
0.38857693171778057,0.9687979851310136,0.9128475278003529,0.9160233241382659,0.8343893491346877,0.37814744123917304
0.6425620091565005,0.8587806507939997,0.9322346678751514,0.9095279450780993,0.8282001939975054,0.40223029905005114
0.6210093884162485,0.9447856960104724,0.9536605176339298,0.26160844238727404,0.861580739077137,0.4394394489741191
0.3868954153576438,0.9023712568063429,0.9454426668291495,0.9594621261090854,0.6981263570815976,0.5241449237674056
0.3560539261468407,0.9523080457463344,0.9460780751487511,0.8894594025847805,0.1461580907865651,0.8799907574312443
0.1764583210744482,0.7854909660789019,0.8729192523492341,0.9655851379955689,0.9292737424359923,0.25334667900369556
0.3374731153022028,0.8455817766050391,0.8116453783262031,0.4780488419613618,0.11099887314190195,0.826256304486285
0.2889113840901044,0.9947473470232354,0.9388335440736151,0.9583690009408539,0.903457497093959,0.7272127739501307
0.027457436885046843,0.9716084285916555,0.9720849605531914,0.9145372247844851,0.9292450091907573,0.9495544662077643
0.34321668052552734,0.986807005825026,0.8985132494656342,0.2888658318972977,0.9617384566992676,0.31193339261712766
0.5394565029182428,0.9691476891303205,0.8858079340051787,0.9934764650171629,0.9730886512841084,0.10746598519309208
0.2816430117471877,0.9065171915543118,0.9236703037692908,0.21213954005728788,0.8697800423860937,0.3421941777074022
0.3374078818547002,0.8424551317068576,0.8785129256701029,0.923332156461602,0.31294843137118017,0.4627599675926648
0.03922844750969531,0.8377083063386966,0.9557670911871196,0.9962503402139272,0.12065066560564944,0.7939345990670442
0.34248790691118036,0.8439676318351907,0.8015584635886823,0.907946665327045,0.1819396156100186,0.9847548484248896
0.2303038487418232,0.9538149320973641,0.8936003414734157,0.9861745932885517,0.8515625156227681,0.9082148724908525
0.27992731480430655,0.8003463096776928,0.9991221449772709,0.9530969561121193,0.7810653065694833,0.37458815365306036
0.0587758374938836,0.8020183543858282,0.9332631371640874,0.7330586908829547,0.880114354348678,0.5989281233021122
0.18425429524188303,0.8895134088942663,0.9296439555126563,0.2786393186745578,0.3028187293347909,0.18583474990857618
0.6514101039260416,0.9753576668166346,0.8416995321996192,0.973678081201398,0.5499796939573557,0.7774295929381713
0.4046649736078302,0.9158547544609371,0.9663459862556706,0.9395844404954095,0.8860716532677113,0.8927291795371846
0.5415738578885343,0.9875342494743087,0.964984447832051,0.9012158759857839,0.8190300452603841,0.2547146623354517
0.23339857457445717,0.9973630328393818,0.8355922283720584,0.903085337259412,0.8327165099400224,0.8634401642737226
0.4610538433110962,0.824672011318948,0.9829936712154811,0.9315287468767078,0.3636788813234603,0.9455416007588011
0.6884156953466526,0.9273425235839866,0.9943654672546687,0.908852646600685,0.6331422795544283,0.9654776168095882
0.7169152161547323,0.8280976239816827,0.8322440355667258,0.35244496547623366,0.9720201139882241,0.9443832164214133
0.6320328845194417,0.8605670899547304,0.9578682067543965,0.5508555862988619,0.7019590008040185,0.4198831008614069
