a,b,c,f,d,e
0.7769712866616338,0.16737475425792023,0.36499251503948565,0.8651894539632011,0.522324567370778,0.4121330521435027
0.8420239038715607,0.9974074166747993,0.774618399664938,0.9616398540924647,0.13582449434060545,0.2535246190947562
0.8500841223098323,0.9378046325591108,0.7902914868378991,0.88030798925477,0.6861113116340046,0.9461620764482935
0.9891227513704864,0.8204085303232932,0.07137111600573422,0.9603409990359759,0.7631910954335538,0.7585925046834957
0.8380811735207304,0.8412225862126875,0.12911969728743355,0.9896465524078328,0.5661377058852195,0.15150236200822556
0.919843632448826,0.9934075679132982,0.8627111243454588,0.9103874454480326,0.9031042821319202,0.8748494038798701
0.8869241973986649,0.9222124038143402,0.47505790126620473,0.9108220970520018,0.9589917427571292,0.8533755308397949
0.8036630594776715,0.8398048175451022,0.9038364568933035,0.9675870976782677,0.7538091204155948,0.7656996346152888
0.7325526953870943,0.43122918327102355,0.6294872090245431,0.8541300147635457,0.3607852836713602,0.8187790343236436
0.7987106647513017,0.7837253284586757,0.9520837378851963,0.8517863632455435,0.07221003281756566,0.6049640528513647
0.767298488423839,0.9362471720195,0.9252537749524417,0.873274054884461,0.2733028849856891,0.23540600441172876
0.898506606317514,0.9965293399745234,0.195296477017601,0.8838561044811207,0.44720923861870193,0.9989036439275738
0.750082512977712,0.9687090447763056,0.7971438465847323,0.9146122277910587,0.9444326572363263,0.8431941427406728
0.7330849287373284,0.33942089700089423,0.9530996404881552,0.9629729045448316,0.7678427556755415,0.8016282629480405
0.9650686160483294,0.8545811966607834,0.983320745572017,0.9036469452904201,0.6713399789318131,0.8332930454639289
0.9338723642148573,0.9647234110058114,0.8071963708616023,0.8621120554098963,0.779150089741218,0.8877393238139433
0.7663118700251075,0.9809703206618363,0.678848204095209,0.9160309982254753,0.5278886815675142,0.8918192130282725
0.8276733431549461,0.8856345209701254,0.7823203901333455,0.8868491062951084,0.8939545001965659,0.6487141990139412
0.9249090478616536,0.9252963854895873,0.8954685391879541,0.9094344321524771,0.8324491685446238,0.5611158214515181
0.9049901625254595,0.9773769724582134,0.7874146727638794,0.8807198326132354,0.794585689946425,0.85333148109687
0.777812352564639,0.7243473894169625,0.9526830382100563,0.9566067018063695,0.8723794151474306,0.9842099420637787
0.8880686327158855,0.5887888479883778,0.771616600888016,0.9535153416679821,0.6800608182129411,0.8648741938584484
0.7624841392425108,0.03822784430164047,0.9184013801157085,0.9998836539515991,0.46560912272398713,0.38292734904166026
0.9534916382127959,0.9224161454364268,0.2378347978941262,0.9458839124926722,0.4648430350536833,0.4092730948629431
0.8749788716998504,0.9850905286783774,0.6448078223106208,0.8765014931960856,0.6364271370337897,0.886640139638816
0.8389526675882955,0.9957460174036302,0.8936072483999972,0.9045055941852266,0.9059470558538261,0.9276378501618605
