a,b,c,d,f,e
0.22460672061910994,0.19090138939532109,0.8446350738318615,0.641335256569529,0.9508148469901168,0.1795176793369385
0.26714034121008173,0.06042301695973249,0.9639423217445354,0.5359100367467501,0.9698504815931476,0.07252227162822908
0.7999519591182354,0.3502947869997387,0.8246700712555197,0.10509956571111487,0.8625686442765246,0.5586952631391048
0.6994209277900716,0.8265280329601715,0.9241377137674229,0.4069276684299145,0.8685866822697393,0.4667038756689105
0.3792942227042097,0.8541224599421552,0.8462999623649841,0.08441459977334316,0.8501148384294132,0.19112988115236074
0.3557725101219415,0.1366990818095032,0.9748493692013165,0.014317099623681492,0.9990399807241409,0.5165572713088404
0.5490154471311167,0.3122561426143226,0.7636820938744079,0.10941338533717297,0.9450067233260174,0.19794180411628493
0.8047823824287127,0.2331635406666444,0.7148387969356418,0.4895164966139515,0.8914965159171359,0.7177368218078959
0.4088875069804222,0.6693547812193662,0.9237094995231536,0.3706651965016173,0.9867011018009084,0.7941107435909374
0.5781845389178562,0.3339332475614181,0.8859195160829109,0.33255747078661246,0.9564498168654608,0.006801670356325543
0.2037266097233544,0.7528752316511027,0.7837605501213363,0.7054160222098312,0.9499889045287393,0.5823580515405573
0.5167644013750626,0.2173568248090866,0.7878931061560019,0.08720056624725721,0.9026413939138439,0.33605055985799676
0.4794451592171466,0.610718170936128,0.7671629335113069,0.496073929213842,0.9903189811330451,0.5820773381268869
0.18471789403644856,0.20721852624380555,0.8101348948245141,0.016840938185601458,0.8965146318730354,0.3764877460962301
0.23784377036096077,0.5335769021491256,0.7996308986135904,0.13043689635101163,0.9982503122623065,0.6336566467642544
0.11897044541825298,0.4999627801036685,0.8600268368147979,0.320862946770383,0.9820554098315014,0.5261568911572295
0.8361879905788827,0.2762531661151245,0.8287867165398726,0.06427529759232867,0.8863328636526075,0.778443176025676
0.47330921438005735,0.5273030654406632,0.8972106399535024,0.3014137876025273,0.9513961039840378,0.011086498484498638
0.20448246859440866,0.18452525587016633,0.7911953145487349,0.5305785364326631,0.9376602597070502,0.0831610416958368
0.35757544728685764,0.7109920896437014,0.8111952437372402,0.07559773033911898,0.9115639286358371,0.2293113779540085
0.21784120106644247,0.4889795737923043,0.9609081960028056,0.21191335425021463,0.8594127527770273,0.05698383121830294
0.14212620819472255,0.6303257048010147,0.8067089325750713,0.32181864204283256,0.9805735624801046,0.603204860994375
0.18548394776101154,0.3894397300307162,0.8225090061664464,0.6254576313133264,0.9766323481924652,0.19898077966081265
0.6395722247415766,0.220762214868649,0.8830033735421833,0.4707434325467819,0.9115228781940793,0.28383651190644993
0.17329065237950858,0.1460324445319244,0.7966143351976754,0.21069214535154146,0.9205664949781505,0.39418268514468086
0.4199241722786508,0.27387825470579824,0.7327146893007463,0.4415930330400586,0.915896947203544,0.6459653831120723
0.45932067844933394,0.7308309805953658,0.7477765408117976,0.6786193171172201,0.9856973300699883,0.6475384913120005
0.7089600504007418,0.7992543663400058,0.7207307874959996,0.43067806514366,0.9396028673856093,0.6844652153276908
0.12803444365963632,0.31861597102574585,0.7389151981833233,0.3665709572710996,0.9571990095397255,0.8022099947315497
0.642283987121524,0.7499480499134107,0.8115377097585972,0.28937411215743997,0.9373247928793781,0.026430068887529686
0.12305283653106079,0.07194281097618574,0.8385570507293832,0.31405805806141174,0.9322232554974267,0.2346332371733807
0.01610736302646493,0.6727837931112256,0.86653004262549,0.7027377188929496,0.9479412386492843,0.5529827945496893
0.6478656788065161,0.5165661679283509,0.7170202546140346,0.4558769172154192,0.868778486118205,0.4988461632113205
0.29787303931120157,0.3771467542508746,0.9180136556452179,0.5290120967752265,0.8618227940429092,0.3021351452288642
0.20409657113944588,0.5573766313584098,0.7495677783647897,0.2997794667818539,0.94122404640988,0.08184627339324706
0.7056717501758596,0.0035257781939971354,0.7847314351604846,0.0919217209455927,0.8798911396169566,0.11125222110335534
0.2183250665342496,0.2343216028358734,0.8661580890831108,0.43768465895524883,0.9938579752936104,0.7766326879152782
0.8417840540047166,0.3587658781076653,0.7185830390574482,0.5359096438944698,0.9980159073276329,0.7792890709669613
0.19139589113485306,0.7568565493102616,0.863146050714338,0.2675080965702481,0.8906298452874584,0.21778164364288344
