a,b,e,c,d,f
0.9729685961437275,0.047971614182095085,0.22289587687245774,0.8994995599557991,0.623365742205649,0.36118462749785796
0.7758192335742607,0.19583094964467884,0.5936387915625788,0.9687190856039354,0.39919415116724555,0.9672675311721461
0.7682782457909793,0.7739117844469787,0.9760334607165012,0.8590110301797982,0.9438979805314588,0.9926202984716505
0.9222853550316336,0.9707830129067221,0.9426904428801736,0.8944207671321408,0.9974542458258836,0.9408641990648425
0.9708419071001151,0.8503195300000421,0.3148728909237315,0.8688527051242031,0.16438884250053562,0.9460116470479644
0.9235746322845183,0.36270486070916347,0.08327532142999762,0.9241247632892654,0.0862219580669012,0.4306710460648668
0.861035416784698,0.8188288626960206,0.03275330210451396,0.9001518632090164,0.9921445102783986,0.2028613143429755
0.8043906904329368,0.9926923640102854,0.9931724731351403,0.9493258260468797,0.9735281787137,0.7848432018349153
0.9375190957038453,0.21441477062132125,0.16665197217809716,0.9932801875896684,0.9420547281671714,0.9739603273392609
0.9257647132854203,0.7968095918050403,0.965094013362759,0.946986665261464,0.9005532173946919,0.6616331181443195
0.7743691672343004,0.814450176132994,0.9282961720191297,0.9299374599923298,0.5128451236487854,0.9050201699551603
0.9658394245786013,0.199950990428047,0.7964890688173475,0.9605053609167968,0.9432750164830622,0.9302606082428818
0.752167339313436,0.6300679620125681,0.9267877995191572,0.9569412390357638,0.9986911933154489,0.6647102869106951
0.8171659314582724,0.9513056839612775,0.9082301995977626,0.8379355986960682,0.8205685015565464,0.9197403313547144
0.9244430337945301,0.7301931292518404,0.8529801805605671,0.8667860309056352,0.7130039208308,0.9177021130789469
0.8096664640125598,0.3749319504311781,0.28377261976701634,0.8993143729383772,0.5529278104383692,0.9832525717200279
0.8190983938160751,0.7687131656222942,0.42941190082853636,0.8522351076989199,0.2991844190783971,0.9841914439750047
0.874710960387603,0.6289977765827643,0.7047780638745977,0.9441454036129063,0.9782798661810691,0.9248610662260122
0.8445451724702631,0.865817467750732,0.9585209605848646,0.8905662329094968,0.8400621768973511,0.985511167194443
0.8008650629091214,0.931319928579726,0.8618864547323972,0.8655237963558566,0.9223833275284397,0.4105317736613829
0.985754208598504,0.7413684096560685,0.799938041017104,0.8556765579901023,0.9782375487571515,0.4815747743448076
0.8569749069878763,0.7235433194485258,0.10060252353812234,0.8561936009877094,0.9136855656941013,0.9531252604435606
0.9211708567670589,0.9295640748891014,0.20570950294280732,0.8336807053404559,0.9853938337530374,0.5886177143037994
0.9879668193798586,0.8107341708216351,0.9754044861149507,0.8922738794262437,0.5648117488135975,0.9734250216952243
0.8599193978667168,0.023011727158261212,0.8059135539997506,0.8470213338785144,0.23766577776880127,0.6425163694697917
0.9342565213469374,0.46774456918344537,0.8209071637151582,0.9842147416509122,0.6498965613269688,0.18532509540432252
0.798885413500425,0.5234060717178731,0.814058662788236,0.881989324080515,0.6176070136543446,0.907258304294647
0.7924333922999194,0.9285256978181651,0.8730983863957361,0.9562160421924079,0.6651160003466041,0.9631022881661498
0.9810918131182134,0.8859307055030055,0.9062445751581336,0.899244411509061,0.8542009904386698,0.9194460201587483
0.8605582010330325,0.976713337762212,0.2906908565207394,0.953420945212448,0.5893202043773937,0.9903261502461909
0.8874152626729832,0.8255081548373682,0.28014399966097037,0.9317385485493682,0.8834615104090642,0.1469487004818438
0.997580264087875,0.03099351097332229,0.8228237380731553,0.8931452843557195,0.885803456363821,0.26304386802861685
0.7986140538436755,0.8845637265423296,0.9405891343404785,0.8372906556348994,0.9097630542768039,0.9444186837003944
0.8081781732211865,0.5316704221251325,0.7928338962211015,0.9431742544500655,0.9663541575533896,0.9270896863023356
0.7680325652948514,0.978834924344462,0.5566765193909019,0.9668088006218616,0.8299606915374942,0.31816343797256513
0.9978583250258726,0.4737381123095748,0.9937925450731687,0.8808119748088623,0.9860282258259734,0.9512476689879437
0.9303006837720351,0.8711704366515307,0.9926226922655921,0.9123942310331387,0.6827705100690192,0.3317324422068621
0.7603530897471922,0.7318918866294405,0.8638496472411024,0.8451860924292027,0.1436937908894415,0.061023482926335616
0.7870505137816293,0.9211124147088292,0.8049180215301226,0.9004924338647697,0.9201255818596927,0.20377582434533023
0.7848855609374226,0.7531576730886127,0.31544009343950496,0.9529796991046648,0.6720763623131802,0.9333646453029668
0.8297126542057962,0.8219240909089223,0.8145905880593702,0.9164007095793505,0.9304967284124079,0.9087267240855157
0.9769339031724195,0.9601029227765082,0.949725678518895,0.9327151674561038,0.9609216263526943,0.07262332660740788
0.8744164056476181,0.4190225439051359,0.9372058437752488,0.830196677438884,0.9684161467713077,0.9451726235632018
0.888346351792328,0.06733105058992822,0.9008835497999738,0.8323968688387793,0.9497815518963839,0.9101773639916837
0.7855267314249121,0.7336274489781387,0.9573071606457653,0.8386948314718733,0.4954447992154986,0.15450172471602688
0.9191559488284735,0.9425135214437886,0.7952396020458049,0.991619853823904,0.6961055027913386,0.9105738766797944
0.8978956975304104,0.9650455701842344,0.18896890588536025,0.850170514636987,0.8721121195874295,0.622899532556834
0.7758840416430979,0.7681683427669973,0.4693349448399095,0.8556589910909707,0.9170350777928923,0.5283648932330317
0.8458632336887886,0.8065978349642454,0.517433695709305,0.8971361595165677,0.5752142879603491,0.03866274377616654
0.8416238152811386,0.8971538363135534,0.8974413121490807,0.8621273010864252,0.8663874278454398,0.9073694205700996
0.8056751373441684,0.15554611521988984,0.14243436223627734,0.9080912888458578,0.8773641287340476,0.36640223616111967
0.8910841196150296,0.3312323889671509,0.9243037293811707,0.8750433556234698,0.9579299819947291,0.9553071706296101
0.9071488573865091,0.9607909760497002,0.8722692679789581,0.9912505029112803,0.8748392942292444,0.8465953259469292
0.7805580913524153,0.8259825777298117,0.8624909104941608,0.9460789747142155,0.8619731940459477,0.9201750750076927
0.8860717115476283,0.9065649164153917,0.8551570697623786,0.9138622483996349,0.9652254919266205,0.9693873725858656
0.7726076574057352,0.9541168282665686,0.4602657403777166,0.8958533236529647,0.15010221437168297,0.948554843184557
0.7676195727737216,0.822353096506352,0.6027151778297233,0.996331027213686,0.15615202346965287,0.9608413993866526
0.9464738086114187,0.5415225088885771,0.3870718527230427,0.8884255102088097,0.9654499120479099,0.5458791424596702
0.7533641209617845,0.6503309300884161,0.8263842676325733,0.9719151767012603,0.9753754522986828,0.982291243110873
0.882859716838542,0.222698756347024,0.9501213467248661,0.8442740076176296,0.9034368375798424,0.9561155716694492
0.9741745510291312,0.25826068340382274,0.8282892979494427,0.8958717665611253,0.9191696643971781,0.9213727994327864
0.9461050016538725,0.23315917249090398,0.8457400379975242,0.9265230763480288,0.9282933426258354,0.9965120194818702
0.8280415425437353,0.939036760103935,0.2823441698466552,0.9504614691004045,0.9510851715703128,0.9094185634175393
0.9248072267932836,0.8247385949533356,0.9770437909524402,0.8419118345222834,0.12466240210859779,0.916754409947935
0.9454698318406134,0.005693724993733395,0.9264409969998925,0.9873352101471469,0.23918208309686986,0.15079422618242078
0.8875790674034445,0.8831957750090289,0.8288472315053952,0.8317404473222663,0.9601702635857946,0.11174501643475442
0.8309890069563142,0.7930243429098413,0.8529138963530731,0.8615866972495797,0.9993525174753266,0.9575019733269791
0.924985962198261,0.10415291977881469,0.9696564133697134,0.9765238273323422,0.8762209547486045,0.9060374094272525
0.7563357829215702,0.9095612587789882,0.7665647990611368,0.8603704721754427,0.1569466041431109,0.9853149144641001
