a,b,c,e,f,d
0.9535779125297331,0.508400627845551,0.24447751988015973,0.8909438664179712,0.3634127981372138,0.06891359465252703
0.8614439450256864,0.8279712434148825,0.9631985666920271,0.9402462276165932,0.5492735924082772,0.5207547879671239
0.9350923483412069,0.5782305676894951,0.2938857569359287,0.858212034075311,0.8635647786918953,0.9294316640176743
0.889552444290637,0.9635848284557202,0.890408894289966,0.9749242746250111,0.46594290890128387,0.5025213558875278
0.820588932895325,0.9778559602380447,0.9152108467994564,0.7178259589129675,0.8784119708791535,0.4227712772310944
0.9213964309848391,0.9095514549638601,0.9345268175353446,0.9934607192834197,0.9045491668660032,0.9628663660191275
0.9146371757754184,0.5964263054016079,0.9712631239558142,0.9370723460434548,0.9160045437641591,0.80370750317928
0.9225121271855399,0.9506672170050708,0.9609700337005291,0.9051140831688853,0.34364276713682873,0.9426609672644987
0.9686051575803855,0.11050092457054968,0.8822233346909525,0.8987330626690164,0.01823209375246262,0.8667106842074537
0.9523068774299912,0.7913220758190611,0.0012576255966796678,0.7576892077013311,0.1793473063020715,0.9844905561480662
0.9365159051775953,0.8294772549813234,0.30339870086330983,0.8308650144249421,0.4610942778101738,0.6619770879608147
0.9175926929448279,0.12837905458245516,0.9729697724595361,0.7859108378137857,0.3013484980985002,0.16763096500387453
0.8947657323783966,0.832479691432208,0.1346716195728821,0.7193397046147602,0.2976294036019533,0.8253704959144063
0.8978285394312329,0.8497159069669539,0.9925624026238118,0.9846875502729304,0.9656704894575551,0.20537334373868243
0.9970619693436598,0.860248604282918,0.9608971114761998,0.8036040301733718,0.9469714058290201,0.4532151596371858
0.9529690088301417,0.8032778711793268,0.8503115574525544,0.9272734268529236,0.8698100705081315,0.03817508911956127
0.9226920473874741,0.996871340345707,0.8522859203506571,0.7345917332400341,0.29206511232993404,0.9501917132749039
0.9754633072335761,0.8626915575727806,0.9337579217578887,0.8990609438984221,0.8329223706335842,0.8609578607833402
0.8240058112661715,0.434287673464669,0.9335487247384051,0.9316979680812002,0.8214141618771624,0.8536598434307245
0.9717524116126436,0.29612654587337917,0.5523572496873326,0.7882283361464253,0.2508838600526445,0.899373545459438
0.9470188280499395,0.2611649342486239,0.4306873825670541,0.8754303399326266,0.26507662944522037,0.43508670130103066
0.8640882231317555,0.4896324999455997,0.9651861715469816,0.9150456027177877,0.28710211116699846,0.4129631562333035
0.9548623170946158,0.9955971804157604,0.9215198577277859,0.9958813939484961,0.45445405366183295,0.7822387996054457
0.8997640530632712,0.8389553997848571,0.963077697217447,0.7614902056157568,0.397668148299369,0.10726933653167428
0.9318043092339943,0.9850876499744233,0.863578704191226,0.875900725587954,0.9982835487051771,0.27262892183205345
0.8707340977998662,0.8727993628202644,0.9626753206541504,0.815424110993022,0.8703991069491294,0.5444084005080151
0.8044798711697868,0.9503583331739918,0.9651616354957372,0.735915206755978,0.8960298584028578,0.9253996387323403
0.9505649208240863,0.9720539253377226,0.31977451661090117,0.9667956720539566,0.8485880729502531,0.670464297711542
0.9985090167937396,0.14498333906721275,0.31278942126942777,0.7888523622220821,0.4752798936534052,0.37472589548978286
0.8421536207141559,0.5782948625505206,0.04842318081297687,0.9669501823220512,0.029904887883620525,0.7391019338002154
0.9213071033591935,0.1043039400176534,0.6107111235292394,0.8827543315449715,0.795719915347442,0.24792552987088293
0.9473328781660365,0.8981335095300027,0.8732363373535552,0.747698530904798,0.582467870082286,0.37296192008819157
0.8126208748806663,0.8742864583662835,0.9829754548017853,0.7811441570324801,0.42168278678652743,0.9422891230067973
0.9106275484340751,0.525945080612059,0.9012592838939084,0.7554953449709754,0.8462272326824727,0.8696103730891177
0.8565113902371028,0.8653726300001316,0.880437581870961,0.7201902083156843,0.8169553203969682,0.8427704415247351
0.8828703611393305,0.5496939530485222,0.900783536187265,0.9919079360145207,0.27480610408662554,0.8648590207051793
0.9884187954935965,0.2205324657520804,0.9077004836458782,0.8048246277149517,0.6794988382819606,0.9380622133854195
0.9000304711241927,0.8318429747012198,0.03714149201928309,0.9953531962536807,0.35661854399513726,0.8386543651930141
0.959023997216785,0.9819392441739235,0.46602324554764846,0.8494970347581777,0.9444376889625054,0.6234079916647062
0.9328330725778475,0.8549805364480292,0.7177586576535551,0.9762830169123575,0.46687984394127646,0.2928103210217944
0.8582143584169126,0.9637249131693228,0.8577701409789313,0.931689060482599,0.3913035505213407,0.10366313901004887
0.8817946115125135,0.4778931215029634,0.8742368969423194,0.7751295141259149,0.838892034967227,0.292192652390675
0.8233530105299375,0.8301947832979588,0.9499856973997889,0.923689379873349,0.24109577661609255,0.9614488063435125
0.850072389452394,0.1859873625757559,0.8780555090911275,0.7207688530851002,0.6590079860278809,0.793719336269906
0.9090071382378299,0.953620164383864,0.4136781929780074,0.9948095815393272,0.7958011623793333,0.9515575068309179
0.9476938229244016,0.19520119931834412,0.9109554957058705,0.846067640150459,0.9876626578370622,0.3365997644861174
0.9142680256985313,0.8040266311027132,0.6140080105004526,0.7294222835922353,0.6133648842016163,0.898816745593736
0.8570339873959381,0.922604122916565,0.9822649289619128,0.8741910246298281,0.4680058376902466,0.7032873676737514
0.9799925230625359,0.9817129031055998,0.9453847344169439,0.7505411422546849,0.7634793867294665,0.8245225937362514
0.8956954624427573,0.8425267804078655,0.8816985767540624,0.9754737561445459,0.08077474220142918,0.9054713133013034
0.9752340636035625,0.8092807358511122,0.9577712554492216,0.8775638524502551,0.7383661829715152,0.8609055468228047
0.8618425656699623,0.924312769294114,0.9028404566341752,0.9733111192465547,0.7706191335724423,0.8355644415247963
0.9626109174705597,0.46542389755959945,0.9036905552049218,0.9514804467508157,0.8647493958091569,0.023541646762406193
0.8336816818064349,0.24733886431149515,0.2800533666067767,0.8113830783263446,0.16784741372350903,0.875969744997173
0.8060077543039252,0.9942599652166686,0.4280379828966711,0.914671939744764,0.22239938317607238,0.003527197217742195
0.8147931946233978,0.8812686559451384,0.9409877679287768,0.9611033711324475,0.9971443805605971,0.34825216124405844
0.8287224117061895,0.9253884100488182,0.8605988736642786,0.9354656364538554,0.9674914496064383,0.8618399643186805
0.9609313904004694,0.21769928595250143,0.9151826396645764,0.9280788308467708,0.717064934133757,0.9552573657832321
0.9530672264156804,0.8240336781689934,0.9798363952565046,0.7442405163303171,0.3250088238243894,0.5799091903545668
0.8448644598147751,0.9949576454259563,0.8752762729140118,0.9487557528414858,0.9599099320274338,0.8976637998580821
0.9817975238595453,0.6524846633386486,0.9339452602755042,0.7492089452828301,0.8208263733644406,0.9785475782436492
0.9783270682959613,0.05576790782840089,0.4312957572909616,0.9483302396009032,0.1063224375758652,0.4409134075941701
0.8798811516549511,0.9842760131338593,0.7517586332906876,0.9068144052856033,0.4436306628850537,0.5679075417859989
0.9137098669163947,0.8083902099312253,0.9296027533503675,0.7724651850519215,0.9705514508454188,0.3640988338437814
0.8535617602124124,0.6202363023736387,0.9794300730893368,0.942040094474493,0.31541103931401454,0.11630798159719485
0.9087174999967844,0.5811329270161247,0.9210904245006183,0.8430893993518119,0.3781312809391756,0.8512316566178219
0.8759950711798742,0.8662498374623315,0.872492941594995,0.8891232083915916,0.6075255796978553,0.6055226157738224
0.9207051280529291,0.8619245181075296,0.9453202484077252,0.7725728267766195,0.9797048013215357,0.7668360997145003
