a,b,d,c,e,f
-0.012226258289351963,-0.2514690706266574,0.059619302174798106,0.09360881949103483,0.09952188502290628,-0.03881653825705344
0.03911657762857171,0.015184269043378593,0.2716252426077151,0.0058915943038181234,0.24126545715206915,-0.07567109870590424
0.11753408427108471,0.15826459553081737,0.4130011813756255,-0.05682008780315892,0.21121138915285817,0.05296209818413711
-0.016388589076683224,0.06814725163026782,0.3933641968921653,-0.16051765098688522,0.07919608539088652,0.22150459066380979
0.03130872425842233,-0.013294707127097186,0.1574902494147706,-0.04068179216455316,0.0500814593077015,0.1466094879406303
0.14350422916478806,-0.04801619069792738,0.17805862834595357,0.04528935882932477,0.08200002666890016,0.17651630882275746
0.2371490664288509,-0.058992819350702164,0.005054183589564998,0.08545238843840755,-0.046357058069065094,-0.0013683215981432767
0.28020560098539876,-0.0430660357308921,0.1376980817814151,0.03125262540689741,0.024771633124537347,-0.1850562603855831
0.09569943972582619,-0.08555661184224204,0.10066152490172256,0.05912827404715227,0.0807797152637084,-0.013920146779074199
-0.01316241741415175,0.12342183336585538,0.08460522964701828,-0.14749580978146623,-0.02964342485528819,-0.04998859051680411
0.11534223782475587,0.007137333870267854,0.11119271376612286,0.0011027739951778859,-0.1494873696049353,0.11410105473316773
0.031548253799272515,0.157284019739113,0.09839889523799301,0.06412398395067434,0.04831309339484459,-0.07238886562042274
-0.04222741286880584,0.1672186083491894,-0.12310024784305712,-0.0391447141343806,0.17177407834274608,-0.015606082914105042
0.09076342036981562,0.07656694811153789,-0.19995289984537268,-0.011931070496060209,0.14181511150329812,0.21195640529158627
-0.0553575314266758,0.07086847050538098,-0.09477279857482487,0.03892354252632282,0.1372563029945392,0.06979270320963031
0.16899499339166552,0.038514354589100616,-0.23029816241116277,-0.04178374036064408,-0.06912328704987561,0.12212855288749766
-0.07188697818936872,0.0551870708227178,-0.1798390666151078,0.05112870897158406,-0.2754384274423018,-0.09002427028869187
0.015149680120159305,-0.11795441016878912,-0.038351534385105565,0.15543182659153146,-0.25586942893210024,-0.0860944454405355
-0.14206939836555663,-0.04482710914646747,0.16314605501545423,0.015226956413918476,-0.18929898669418882,-0.21948784313819011
0.030572764439667797,-0.012411945387099669,0.13218508546750476,0.13357228592582,-0.3577111196522809,-0.15177875490459103
0.13570834850459723,0.09204886818320893,0.19499223346468308,-0.0202617019982803,-0.02229185492969045,-0.21335938147052314
0.0937448747999766,-0.09641555256921021,0.0983655962630787,0.05899739385572,-0.19074756771762613,0.004719134090275266
-0.12150398342048722,-0.026307612844362394,0.03335988276191308,0.15709476610549933,-0.18477996303732733,-0.11054729165330389
-0.04733911630651952,0.06574893441928484,-0.04323609143587423,0.03631248250692598,0.06658399490884731,-0.029603211285467862
0.041929960348201595,0.11024824940140987,0.12492903087845834,-0.035979483539361486,0.2606478278608749,0.02771573912123332
-0.18866811099571762,-0.06107675416154984,0.1946748603400654,0.10956571129912912,0.33557936354575435,0.2801051508204797
0.12173441057733331,-0.12561145920222871,0.06347219054628878,-0.2721571730850384,0.37634876338520373,0.36701501441507345
0.0014277689248174304,-0.007152488498635104,-0.028485676807842492,-0.3444260525825913,0.058683376523907455,0.23025081188833738
0.27744186994461656,-0.06136825360722785,0.1828865947723598,-0.09714655331388915,-0.3147415764050687,0.12082298424782122
0.10813273550666919,0.09879916807286646,0.10562167078593132,-0.021914957596444636,-0.3369596419362745,-0.09071549593181434
-0.12981362957117915,0.009870359187412654,0.1037939920388918,-0.05578562556116006,-0.29619533145257715,-0.1986340589965868
0.04257482817653986,0.05129993110514389,0.0436460827636473,0.048807993203036575,-0.33773444626344323,-0.198601166656376
0.04974833326256735,0.07360423652877557,-0.011497478807109602,0.08527088062198694,-0.05793754890643956,-0.1380860088616862
0.043054821122330424,-0.03510697500538087,0.056125433366376314,0.0045651105067373195,-0.002953029234700061,-0.08953099328889455
