a,b,c,d,e,f
-0.0001733297819280985,-0.0659542796188758,-0.0632563048252854,-0.027506980750925926,-0.07375759534689186,0.0025351618662955914
-0.17278261388869365,0.07682426533369803,-0.1329411148433289,-0.12426462970799107,0.03317353238764606,-0.05269818631725705
-0.10375468877121408,0.01080549436108337,-0.13226391350022285,-0.2572789320229524,-0.09166117594012875,-0.16952223884760043
-0.05245290006167694,0.07230779148336566,0.07481085628492178,-0.21826295171435858,-0.2082879338391153,-0.06707087781725228
0.17694930781809434,0.09237894809840519,-0.02310229135030519,-0.003304918130429879,-0.4297850942918778,0.17374954165358217
0.09516148158579327,0.3456913430725608,-0.05087496799558744,0.12841443839296424,-0.2952924615675623,0.058171542256471205
0.19596074111566578,0.17874743546096883,0.17338979993793602,-0.054164970362033917,0.07706662966180682,0.17191234083529153
-0.13363444160949833,0.13214644680569027,0.09263884958092888,0.08171900004935342,0.00013982007177201425,0.32774614371093824
-0.2776443410225101,-0.0174299676254364,0.08374012206372886,0.11106663504059751,0.12157294891795986,0.08577762733539035
-0.02599421849384611,-0.15852407322201745,0.03972201470578159,0.15459484643791555,0.21018423651557433,0.06689029336767038
0.06571148435296953,-0.2410842083539968,-0.19444156169589713,0.028896767947351062,0.330352875426966,-0.027432251362502436
-0.14784922912854037,-0.03852427031258098,-0.24753579695992345,-0.11677244216548845,0.24671832678410224,-0.12302827251361734
-0.054334395559152676,-0.2029808460610648,-0.08445930419041474,-0.2348423074517198,0.11181442037866086,-0.2843500220480484
-0.06715906287593382,-0.21641840460525852,-0.21779809759418695,-0.19938932611664,-0.12406581167551692,-0.09793298762821324
0.0655260710308149,-0.07967949957285068,-0.09510570157773583,-0.3560318518483091,-0.1446029623366094,-0.1747036993195454
0.020480538735112165,-0.10721490706560524,-0.04815299204617962,-0.4655725889679122,-0.3513135186571661,-0.139755573058701
-0.2427518539451281,-0.037688954166535976,-0.2052992093955958,-0.2410808059772823,-0.4762036972124485,-0.0887840481121815
-0.1705983706626527,-0.14342133025621442,-0.10075220619162988,-0.23874533824073002,-0.27073806012375895,-0.2967766074810544
0.05610779678335328,-0.04922017219022319,-0.01583611116964699,-0.2522495955575165,-0.343231703851153,-0.1778623132473453
-0.022021721922166254,0.051451949646450695,0.07370003441785605,-0.07114329860060908,-0.33252025913815647,-0.07910962331013528
0.26256338246652605,0.07994734446100799,0.031234513049560136,0.02834370023949053,-0.17380555891079702,0.1627420807909285
-0.006003858231601669,0.06445993209361658,-0.0376685525779194,-0.006512316575762976,-0.06132979021799312,-0.12931496187276073
0.02480648102005322,0.10766583226673333,-0.03566933419226404,0.11564988713524779,-0.056008015201707485,0.034083423718257164
-0.1954580941697685,0.08324366724294306,0.2562284156743137,0.12380923925148568,0.10455632477215383,-0.06753651040203495
0.17787680364734293,0.16923293048454532,0.12474632832865148,0.32772961808820744,0.08659437650578153,0.010477073451222979
-0.07011302419960654,0.2267431046037013,0.11232141655796357,0.4010199652769606,0.19302977985475028,0.04099520445415004
0.13464313055403884,0.1454401634063268,-0.04128594218365905,0.30642329690147285,0.35352372209003935,0.07271955484172268
0.14235001583274132,-0.1088795296136498,0.04333277057745992,0.08468963414041764,0.4622333285041428,-0.1680565787301907
0.16239719327550575,0.04862437807696207,-0.05237716162928827,0.043445882213412404,0.23011756332882438,0.24929609910636336
0.014280807166315372,0.19540318074599733,0.039123211914239016,0.021892313268764604,0.09874539843906749,0.06990637050217072
-0.15260725987470034,0.15998086186746288,-0.09637333426512565,0.044709405242668594,0.03344454378265799,0.2493359875524921
0.09421632810845802,0.14260011641679404,0.27871841457369745,0.0674152136143762,0.04036894368940987,0.07273317526098425
-0.21059755759847043,0.23027981537171882,0.09629580412766055,0.4170150413757706,-0.12366688411665586,0.3781096566150838
-0.12937817058605286,0.0010809852832782546,0.04778232166774518,0.25478384431092016,0.17223082666800904,0.08021863779997336
