a,b,c,e,d,f
-0.055918076348194866,-0.08695341853256909,0.0968173097574371,-0.04055876778989354,0.08585627289903244,0.008758492842981046
0.04412440696012134,-0.18880850413507597,-0.06656985301384019,-0.1790254208927527,0.12692325246988617,0.006384688287821668
-0.08552992512062936,-0.23904377876056726,-0.1938726865697198,-0.20380221160996476,0.09543437171916419,0.03218953444542794
0.019104401681502972,-0.03790592702210919,-0.4331874456415243,-0.2636408031740134,-0.22085189338510616,0.10181979976048218
0.20426716663609523,0.014906293884767642,-0.3595148109367997,-0.30176166734899085,-0.49853460906584357,-0.0043087447638410145
-0.06759158612861313,0.21107660898436093,0.015108327847363523,-0.08117492405364096,-0.4935940498219717,-0.06783949390801286
-0.18129328672658734,0.28823211636646867,0.25576545494050207,0.10298563584350223,-0.14342232337172373,-0.10745639888259471
0.10327373493819286,0.15243706644092184,0.5624713903337034,0.2124810063922472,0.2197874725772565,0.028751747646249538
0.22911704713146863,0.10435029644205124,0.5662409712459917,0.1305892396490726,0.5232541072309355,-0.03194637684618575
0.31023718404396966,-0.04789430480713277,0.32318142594076416,0.14399123852048562,0.7178974921317957,0.11410324097795593
-0.11591894881015131,0.07854847453317088,0.025640568837019574,-0.12719163204723996,0.5009687147416038,0.09189183239813686
-0.013992599598832284,-0.31645108081595447,0.16471249704887606,0.03887777317249752,0.49371230187522613,0.08163569259161065
-0.21568565704032103,-0.461754370315893,-0.3269206842312683,-0.2218170657894637,0.5280731509858003,0.06537364776251048
-0.19248052851340458,-0.6379444503150096,-0.5145076470479725,-0.36756999585210104,-0.006543003732750519,0.05288735695599292
0.040269300940503,-0.5852679667990457,-0.667319892948138,-0.7511686862473346,-0.5781828098672159,-0.020589616517494705
-0.3527608175383279,-0.6210091879529789,-0.7913153187909834,-1.0116796964424877,-0.9263874032807051,-0.24901903533264408
0.17661647606984415,-0.6473914535090051,-1.0461186510825171,-1.1556756781507118,-1.1594155513190696,-0.3631524594040745
0.07960013232541728,-0.5323217979145577,-0.8854336969119024,-1.2731776778620127,-1.5839156678666102,-0.2569326628562796
0.11098304403844919,-0.16197696853776894,-0.8398453418833726,-1.1678872409189558,-1.5991454124152922,-0.370019401245323
-0.0547635319405231,-0.11681838417404555,-0.632180983394894,-0.8072238773086285,-1.661704084528913,-0.3811656177413034
-0.10123869945681588,-0.03902874826285656,-0.23616941632761088,-0.5534703750323378,-1.5766794253577587,-0.17027840393727023
0.2120102765025188,0.13590130618063612,0.034601227969182524,-0.25680554032765174,-1.2004731321091886,-0.12013674901761252
-0.2991762054298411,0.15232798262332942,0.1587775436549315,-0.17706537581582654,-0.7682526645689264,0.14381319847685042
-0.10853933831820113,-0.041477116399681296,0.2090398045678676,-0.02586209500005998,-0.36083339727104374,0.10855053660983255
0.047397149646847714,-0.18129469084955185,0.052912459108261256,-0.0672295957093983,-0.18501587684342466,0.23107670925668355
0.13411590377380983,-0.08267083512217359,-0.31693749435320717,-0.32593200495994773,-0.009077877922307798,0.027395854687720878
-0.32434260362914,-0.015859766630657107,-0.1244079061340551,-0.26707725085727635,-0.29827675468307346,0.13177940183225303
0.01996328941805156,0.03154726419805529,-0.05309147167862557,-0.12270854528542907,-0.22162730473541398,-0.3062573692208466
