a,b,f,c,d,e
0.05558039597596827,0.045815394712722245,0.16549158381255985,0.042254462314821994,-0.007502011763050218,0.10378588400085342
-0.051606634348110914,-0.11411570921606605,0.20030401777182072,0.03267965353119666,-0.096028734460007,0.08815560247163327
0.1476956967038534,-0.014676853160788365,0.3238297306927077,0.048476679273399936,-0.02863262729964629,-0.15856974180583966
-0.012492259739424957,-0.05025416760779597,0.4539000010689347,-0.2381953796430301,-0.061424691121433374,0.0031132074113956274
-0.03944066790020633,0.02643161327995818,0.2954917395270946,-0.23963643544761934,-0.10807096751498514,-0.032159115250359416
0.09652153305799707,-0.057227234239578643,0.24922249664523854,-0.2846621865609637,-0.038134685119771264,0.07317310102298161
-0.05305752317120371,0.09383816737182324,0.49686214931660216,-0.3801676838497398,-0.03047699012653858,-0.07242064219522532
0.1009654761525865,-0.017791251675868005,0.3395631016761211,-0.1586830736753035,0.04076890448221458,0.21692579438673817
-0.050153842092887424,0.00047907999222439324,0.4021560241129635,-0.26856000175513006,0.19199235527755465,0.14541304290252235
-0.1071137900849017,-0.04259022986587913,0.3129873966623806,-0.20922685132263383,-0.010551197299224187,0.15962355726568905
0.03774915393440667,0.01268132064487798,0.4026507674377374,-0.17282280972471686,0.15275040854084376,0.12344366108539956
-0.13701323477725236,0.07826369905957423,0.4825403648670802,-0.08401521997649633,0.17790471650766085,0.21745802897885846
-0.2901424312628393,0.12854046744304382,0.31735434821082614,0.12200949111397608,0.1404744573849362,0.13910193352236883
-0.09976164513008455,0.09687705617326936,0.197691929903626,0.16093991698412646,0.018193777583050394,0.3719326676519206
0.16395757890046303,-0.14757309629084192,0.2789799417858595,0.208876611845433,-0.057941161547828204,0.4173407473626076
0.015758909705976376,-0.0003700446937405649,0.4699140524770508,0.0261219202763167,-0.015110987455929384,0.04064417124401312
-0.00012703495566496192,0.05359666055861083,0.6293302548688169,0.2265580938775733,-0.0210530436374487,-0.10807541534082056
0.12130801806509692,-0.022117201001418663,0.5226012464626235,0.08804607454290725,0.034722153794158675,-0.2495584016445204
-0.11543472014749732,0.02185275218408253,0.6332537200933925,0.11480149620191048,-0.032719136923172625,-0.2803910732244898
0.06176493309209051,-0.02032220467070875,0.577022008352029,0.05881073218429089,0.025284714741007148,-0.08229450770409061
-0.17895059146278625,-0.05616772341796325,0.3410087698770813,0.0541508097177941,0.12052133157506324,-0.04168010366094831
0.05981554184420293,-0.06997909446319621,0.2727838988739538,-0.14786371599687465,0.031211943790318622,-0.2712874635448218
0.0017224926560764423,0.12537154022730262,0.42114830898370237,-0.13902093588036277,-0.19954622669350264,-0.36416838294206344
0.22016133423649892,0.07440685080683261,0.4396751916248526,-0.07470503034918358,-0.04943188894798281,-0.13855238926026436
0.06653728566020417,0.367956442299485,0.44922623175362497,-0.02922182945608065,0.15332249808125423,0.05003598038778856
-0.0462543337403154,0.3219007532719444,0.43113120502975977,0.09230121475780181,0.08278821398922867,0.3904541126652742
0.04545121974668946,0.08540412134592548,0.4342185319787845,0.3219243402885993,0.05376375271009895,0.5669023791633963
0.12296915694646582,0.14086976290357725,0.6480833440830827,0.20868114206519828,0.06486442334432518,0.2560351219354251
0.03509293111511842,0.1655509381645465,0.6716718521624446,0.25345956811199943,0.06313314306858195,0.291045070884588
-0.08626487464722656,0.07656792507471606,0.4373567258398564,0.2708282169426378,0.264606764873052,0.3475114909480032
0.018905960781015183,-0.08884043782321976,0.1630529039015176,0.19061522243896664,0.016888964226423952,0.3800553746656239
-0.1651040464320362,-0.18106815821774422,0.2955641938536108,0.03638491723295077,-0.15776354560988604,0.17185739531443653
0.03979763340623994,-0.2415228414484686,0.016139883042943837,-0.10279694430352454,-0.05678332407841447,-0.008978289951419194
-0.032198812411677415,-0.08329662201551673,0.11166269509261496,-0.03233423977266767,-0.05771076136410838,-0.22128134471030037
-0.03693233551243293,0.07215768139747389,0.054869397105928294,-0.14250715967190902,0.0372809804758454,-0.36451204311519636
0.08961289823459812,-0.08187058444062045,0.02679714625282539,-0.06776630868796685,0.11483153071097578,-0.18998436513658104
0.07547430017193658,0.035058831032682106,0.137720199159122,-0.2553449979712639,0.24243655811078998,-0.24397016661232102
0.16728001685213362,-0.0062195869978654075,0.10482679662102594,-0.079673509442207,0.08514648349502632,-0.10989393323494939
0.11446088321936825,0.01164356560093903,0.19313380921596468,-0.1579126059438626,-0.04939193022719303,-0.017109025962431263
-0.0629450564039265,0.06540465665262003,0.3537642804409103,0.02598851833313585,-0.06451793039765798,0.03169367690145083
0.09815180975374634,-0.09321726127198976,0.32099766950940084,-0.0493834230342539,0.1489017921756132,0.01651568773233352
0.10811497580254545,-0.13304294473471912,0.4363930104643724,-0.04025968186838406,0.029877622909295052,-0.0429662539857983
0.010370731289336799,0.062246281532387156,0.5078211764577275,-0.1295269415391544,-0.10058027681483483,-0.10662351733439479
-0.007204298555162532,-0.07113180235438046,0.365932333253217,-0.2777471404262867,0.004440967930965525,-0.18829580316258682
-0.0118324074546386,-0.19373117820250993,0.32645264473984775,-0.3244820027565646,-0.1418721659584367,-0.1245637806756429
0.05179931862720079,-0.3067955644782444,0.40495670700337444,-0.3054618953687044,0.17240371797217513,-0.28542985372408863
-0.08802761095269013,-0.21014547992730154,0.29243840742883637,-0.41654687940557766,-0.29436455851820936,-0.5966208994081208
-0.12022509013357598,-0.31320796648960386,0.2626626053711637,-0.49116945804781054,-0.2023007354335401,-0.681137926120675
0.0007568922744178724,-0.29469230199391366,0.187397633979749,-0.5136539895751742,-0.0972024832547263,-0.7711380567374071
