a,b,f,c,d,e
0.6308875760665519,0.8077281124264531,0.2903324623530632,0.15710019295857147,0.9258979104779927,0.937366254467477
0.49613173995056353,0.5412768809700929,0.16736545938787295,0.45026234629565365,0.8642253926076439,0.940689009395578
0.5363495529402877,0.46469454708068986,0.032944173539999747,0.003243416872138196,0.9150837048446927,0.9748158494738748
0.16852993430897287,0.63375349948855,0.775992421531213,0.10356546514800685,0.8744726698928864,0.9594578657086913
0.40631117118005816,0.6051731212339155,0.3164437399659412,0.2635439137862627,0.9044742608744802,0.9469903437677241
0.8468530556407885,0.23307183686455157,0.7244260696651966,0.7486418969574411,0.9286865112669072,0.8936022567603994
0.5255490739933626,0.3337811671540247,0.7097539983983102,0.6313704787264083,0.9177099819591865,0.9168752308256779
0.14256821669938077,0.1919294293077096,0.2675212922135566,0.09795969817564336,0.9761310725155417,0.8974767887173756
0.13324483128748935,0.20212004730054237,0.15979421608305944,0.7502722841184081,0.9036093274487655,0.9572872356993694
0.43272481803905194,0.5043185132703916,0.07231298294275255,0.024614846781735044,0.9166887225711664,0.8802855507613174
0.686860307844254,0.5432569631900737,0.574919133282325,0.23908468565239935,0.9962354000911914,0.9399676580104662
0.45695571172446553,0.12950607782523565,0.5326826516786703,0.19256127610346568,0.889253093901164,0.9409471640324589
0.17318605178749627,0.42685226838289325,0.054264783717326376,0.27371725513747747,0.8846746636772326,0.9557387419355323
0.5874695719614214,0.7432394915866498,0.6876823102332081,0.04960657354297267,0.9090392178394224,0.9748886981172955
0.10724236031723,0.8456094122735095,0.1559316791340241,0.5513028551470028,0.9997668973369735,0.8875617372892682
0.48749845182120805,0.44178533731092834,0.48637453742969955,0.4190858231848841,0.8903533189856835,0.9222619631954273
0.6881161288622099,0.2758627127570869,0.7875994525982103,0.22760319695674633,0.994242551623442,0.9181038660354489
0.85313655665136,0.0751903329328617,0.8477812450519988,0.13580231416948962,0.9773389413016157,0.9483079987185119
0.5776407255761303,0.06966363541526958,0.8672049246167369,0.7613942456366241,0.9267720443770359,0.9616046290252307
0.35181440432687716,0.27506701894611735,0.6790236299313499,0.10360602856718713,0.8935934519548567,0.9748162060185019
0.11560226647616804,0.26634058491427604,0.6074091180533432,0.3602095500221526,0.8842496429787877,0.9021731347930189
0.7746510198702342,0.26182473963255337,0.880454198820979,0.6349027964323922,0.9632650117552045,0.993087819556556
0.4254506154644682,0.3581239157409073,0.4788847291025384,0.4890176483379695,0.9520352188001233,0.9786702675067536
0.32619681256738536,0.6424333574464236,0.5221646998801085,0.21898443781561833,0.9992602039190821,0.9055391081605906
0.027869905982065877,0.6949432936238101,0.3882448669869139,0.011360597727829725,0.8829661783948821,0.9329462228071121
0.2325053534839501,0.6856578573502903,0.2925007309094695,0.6828498853303427,0.9897859098446091,0.9506535814931433
0.07570575075023453,0.355460992474849,0.06503792387686352,0.2508037675306716,0.9039517406635553,0.9484387398172567
0.7029270153699303,0.5761233211909441,0.5118826332070028,0.2171365767629646,0.8928259938840433,0.9302909199069912
0.6444781432936248,0.04658678070326148,0.07290107391931612,0.2906126840737941,0.9579515221739299,0.9724897464801465
0.8421341120349851,0.8628630079942,0.5052877465023345,0.8114841780371231,0.9486571425909677,0.9761815503182655
0.017020866558369353,0.19255916258917205,0.28230451551016544,0.311122908993133,0.8618851738992706,0.9862826607971402
0.8525684241829433,0.09575694327330361,0.5865056183252961,0.08956853134415654,0.898005203181381,0.9080229671580728
0.3721680590065094,0.5436956514275838,0.1265979162351475,0.2821541340871359,0.9738515168944054,0.9248743123382482
0.3689989202331778,0.5054744068999945,0.7995925145301607,0.46228417257286336,0.9726615524928512,0.9413207195969933
0.06192195673234992,0.7731563079705246,0.04931518569230236,0.6338114028528998,0.8657928857202398,0.9221997137230699
0.3260670498361684,0.7547946493388062,0.694666306424283,0.3391962330062741,0.962145425607061,0.976137854340431
0.5773764274534736,0.643546587099999,0.11886852206654584,0.10708720095804175,0.9297018397605964,0.9732624355478082
0.09138443580814772,0.1677383464388996,0.7945558684578619,0.2199133305369126,0.9368689281597864,0.9794825364247843
0.8639959222239425,0.008413896335111231,0.18628582314274034,0.26537912276259545,0.9385886530923444,0.9353533896761045
0.3846914539313971,0.15516763887657856,0.19943350243585148,0.7471071043816097,0.9531072926771752,0.9410267465667942
0.8179198137119782,0.7598179593464855,0.17504986055900365,0.16730645758983662,0.9283279476008196,0.9645995840985443
0.3900600690099204,0.00689411533682394,0.6221607350059155,0.30128150407236204,0.86029336279612,0.9165536992050337
0.8080714348656524,0.4542945313707283,0.5613970182616784,0.6097292452909951,0.897752726449262,0.9911752751190791
0.08530763628943562,0.41486289749851407,0.5368891827684222,0.44162276668760764,0.9356900060091569,0.9430902429525008
0.6604220926469121,0.07826816086052156,0.10686313190102278,0.0933345088056455,0.8842990429387867,0.8878256872943303
0.5601127934086543,0.11348284825489455,0.4207955562225882,0.7143249717059654,0.944142335974396,0.9043610128311478
0.39115195656216933,0.8725718424198857,0.7806456034739958,0.15967418251729693,0.9464805353121648,0.9459016442214236
0.7730466332267619,0.6290047222329869,0.3756043306274093,0.47707490395371455,0.9515127109593368,0.9826893496968365
0.4618963255082559,0.37060694806009675,0.16970130447322937,0.7503266449656876,0.9356577332288143,0.9715844940312103
