a,b,c,d,e,f
0.07065126251652289,0.21324967052870145,0.9550858580250491,0.9508502597692515,0.2018718608699441,0.09730441311148594
0.48061912292437176,0.3607731616743141,0.9452263217084799,0.9244903915016423,0.3085608869374472,0.7908278554743288
0.044338128557780646,0.629938304578864,0.8363091305804892,0.9394209062512374,0.5258679797833189,0.7223333578266645
0.49151417013009435,0.6199134221572423,0.9785258662261951,0.9888028567416464,0.7238856701749782,0.8990261988762721
0.3483034302647299,0.3972845376311849,0.895938135315911,0.9689826481966612,0.7749102630184977,0.855239816666526
0.5014915802284485,0.18723856546283316,0.9402607034691709,0.9524515116227693,0.05993389169052321,0.8426702145503686
0.03970512847705497,0.5141976114972063,0.8755805317304172,0.9232557585079013,0.6660854499312678,0.8483081992084831
0.38480776105912606,0.7591785399601382,0.8694043341284772,0.9195942034882998,0.7811185697656864,0.06540658564769276
0.49406912324900953,0.11095474049319688,0.7839111380804,0.9834779889135877,0.559707461269514,0.14104359526043553
0.4920463115612563,0.68762041422862,0.772585426001321,0.9905281015234305,0.53986632038124,0.7274094401221282
0.7917786709386111,0.556087037944052,0.9511704297463728,0.9956205016119675,0.7082438956687572,0.9442146204182926
0.7294593808937405,0.7315368895109832,0.809933579073129,0.9530382927758979,0.40297015951392173,0.8331533552359881
0.3468984741902274,0.6627710075881359,0.9988427933571715,0.9027481549916919,0.39717830656392455,0.8585554173638512
0.1134808846711722,0.16612293161205532,0.9155847830051993,0.9169673861791713,0.26010780344296025,0.7516747811586304
0.7710625217306531,0.012559055615555854,0.9433269872558425,0.9792803870886488,0.031788216959854496,0.8721353079677181
0.26114196964763786,0.10841571534607268,0.8428996054337768,0.9122898793981161,0.2715159733982182,0.6629301489721092
0.46801547517055314,0.3848029365293934,0.9043873824363905,0.9401858664095523,0.12412202189091168,0.6042167740720544
0.017287717455992724,0.5549661697372561,0.909448665700696,0.9101055456239479,0.026884800379506718,0.7611302727225878
0.769586022855783,0.47580888393162574,0.9366873145348823,0.9429831191091333,0.1589535623134287,0.8586099423658213
0.25329191419513203,0.24918400901849472,0.8475242856082533,0.9226429159477643,0.25768495959716065,0.977134065207056
0.5552846640398541,0.3104202285271362,0.9031278702864787,0.9140355066954204,0.7235589421340555,0.7434031520494314
0.40018200012131405,0.4007426696992122,0.9300230500445783,0.9474973756932888,0.3514413047035969,0.7364242640563021
0.7373845517503038,0.4866399760264702,0.9265328976226699,0.8917449833087779,0.5539532273246055,0.806501812926934
0.6483920970366549,0.035517677001000204,0.7413936036174293,0.9130499650951578,0.446056929384647,0.39795868158623
0.18198727036696669,0.13144169971840208,0.9091964985507832,0.9565897441863412,0.5836044370979325,0.681008461931455
0.5365957982858591,0.11521633380003962,0.7645387485248107,0.9052842127820424,0.28084247276545576,0.9121991808201819
0.7518302433166274,0.472279364874181,0.9929300227770064,0.9269439478297877,0.41855144115868126,0.7436426589327398
0.05645115299459136,0.051643336835554686,0.7712520712328617,0.9450839500255215,0.2756802817140457,0.9688204390187719
0.2786334215420679,0.5906298426627402,0.9157694932914107,0.95370777153653,0.4416810022747908,0.7637054949635022
0.795371965890833,0.5535314175224422,0.9729178201394231,0.9352735097346195,0.0811055869078497,0.8139913529397191
0.4710788795457959,0.21596467243924972,0.7906585121710407,0.967352122389585,0.16676753241594305,0.890553329423761
0.18962477829812743,0.717011376663068,0.7522380349725579,0.934820583950834,0.4727457464445986,0.6829109755094257
