a,b,c,d,f,e
0.11536323481586422,0.07535380261993896,0.8984571599944845,0.8985929561839049,0.31905609872495544,0.05137248819502348
0.03892082623028766,0.5301802310007282,0.9155799260651935,0.9614190935685134,0.90953294816822,0.9810058625232492
0.39419997800835793,0.1750674835389642,0.9331163633906292,0.9404697108705743,0.9088714033765891,0.9768290835407996
0.675700452179666,0.8353610232054388,0.9621840740872419,0.8239324609838803,0.9654709492878674,0.9113424493579244
0.2270966020546373,0.22144598933118312,0.9345543720154095,0.9062512991828521,0.9432122094555442,0.8713421866891198
0.17285634622638626,0.41842836910552295,0.9287217102221298,0.9783887193606381,0.8975527107913858,0.8549432069182923
0.04919571640190144,0.2926000745986423,0.8914698035096661,0.9896632162145458,0.9232602575467175,0.8601038913696809
0.685486573732715,0.6677227833913442,0.9165076113129711,0.9645170134495051,0.4500082347562265,0.6701009912748648
0.6866103393692775,0.19047643981289633,0.911689499850977,0.8655137623358259,0.12731291205196105,0.2639402860802798
0.22137524972864603,0.7253253621600656,0.9567686217084371,0.8386174747096583,0.9130157750198103,0.9321876261819094
0.19353032067914863,0.22301458561938814,0.8984961927478305,0.8575180162495715,0.9864929341753612,0.9085785547750697
0.7830407083450855,0.6835788313622084,0.9059331180678509,0.9613605223817895,0.9466413687891365,0.8940792061286941
0.48923858688638666,0.573602118618462,0.9914043735776481,0.8967743207198124,0.8970719004115961,0.857723392182136
0.08970633848695753,0.5134442052200668,0.9973750306766617,0.944600593061333,0.9947372807095297,0.866401947477443
0.024334428949255978,0.2523768051373159,0.9348496903546298,0.8357558428053931,0.9207425715233936,0.9050816646466546
0.3635064537562456,0.41374403899010415,0.9226607629048427,0.8530641642028843,0.6523947594865154,0.2969537822185494
0.23950637810280115,0.35479578204795426,0.9841741583912228,0.8559766646770316,0.46575243064874605,0.6180455745126913
0.4668034738390696,0.6109028123003611,0.9164598456868103,0.9947999612799953,0.9797456708057706,0.9796142924369734
0.2738895610683798,0.790795811489913,0.927283303606527,0.9058699175138158,0.9597175929115606,0.9988459596192315
0.8221489332269131,0.03944877088118132,0.9046427590757258,0.8346531198663955,0.9464043276770907,0.8683693676512352
0.3455826167960234,0.0007385312992854231,0.9757010762138743,0.8338320424642,0.975082937904149,0.8540711117284552
0.25870191196169295,0.4816016477055192,0.906869763192412,0.9759573595432978,0.9141421685374749,0.8315075219932125
0.25701304528861824,0.4566311429066559,0.9446345840741687,0.9399786124671132,0.9058076293336887,0.9870122448570805
0.13053296310146323,0.5920985214458239,0.917793316519255,0.8930441109308435,0.543263414143286,0.06767015766194856
0.05266179157944744,0.10969003807828842,0.891382056620698,0.9705709451484446,0.5194944541646008,0.5386180190927764
0.8361039051319381,0.2567378336779922,0.9820054128826686,0.9007110586337927,0.9677369013618669,0.8676192599957987
0.23729747959175498,0.09982172895649187,0.9742228817281571,0.9780038444995336,0.9740850260187052,0.8489533876018739
0.775426522635569,0.355643561266016,0.9604287224917907,0.9264736783269187,0.972729041533749,0.884450445219094
0.8187742466184014,0.507716919745274,0.9815444534445522,0.9487143519974817,0.9028073881911743,0.8571465481064898
0.030871463769046783,0.6535924544152377,0.9943648703511772,0.9954931982718548,0.973991154878684,0.9317277482587851
0.8097235278490026,0.8126595588579815,0.9112796987398886,0.8337654746188331,0.9323544450449771,0.9212514828919759
0.44473525793597257,0.7305649725198732,0.9165928847325151,0.9499726686399339,0.5943126350760112,0.43487794603388275
0.19209523558576977,0.5502470062705095,0.9132921345000888,0.8833632713827274,0.04965749115320495,0.5670554684612359
0.2876129074051999,0.06391806420977432,0.9753994692472376,0.8473024737429671,0.9792016102596093,0.899941951440334
0.7191308264227426,0.3515070504934371,0.973287470876797,0.9767740871490906,0.936945335266856,0.8735563524326319
0.2635857571456802,0.2021349157742168,0.9809959882501125,0.9147469605894574,0.8957968968250961,0.8327787710359349
0.5691952159788215,0.6468006208599352,0.9637961652600299,0.9238208680237057,0.9334234552968833,0.9313368275718853
0.7663000567504274,0.12612431469698895,0.9602159071695597,0.9571605057509525,0.89714999203234,0.89195902785939
0.24575658805830813,0.24381586741471065,0.9089784678056423,0.9147648770357237,0.9358701487206857,0.952111190673851
0.576546235447649,0.12895241914637207,0.9015246535684989,0.9826816727065033,0.4816438224438589,0.39239963867506344
0.5692161044578489,0.29374537936267425,0.9710709795259601,0.9378970945560019,0.8297373489999766,0.36700111629244
0.14200940350414437,0.6577286048109819,0.9461503483645434,0.9107608346714788,0.9220790918539702,0.9819857338525606
0.3817815012562677,0.4063360617211125,0.9363656101625492,0.8767522229465716,0.9716670964765458,0.8537635094275717
0.5953777854508645,0.72388739450409,0.9699679098624219,0.9709735460404931,0.9579081195148298,0.9908371873819166
0.07867978337472933,0.010992680123322796,0.9763774270969205,0.8870568743355307,0.9465879978120127,0.9829782381090508
0.3649722680338835,0.48350710911787437,0.9179984271921402,0.9843765423456392,0.9153497225337984,0.8495526590256761
0.45881684371345344,0.829639215362185,0.9035550546165633,0.8266491455392226,0.9230973557294246,0.8905228174605717
0.40823755697263137,0.3542851898781451,0.9900173320185963,0.9869031250162947,0.15177491537656157,0.14931079454746246
0.5637087965743409,0.24986823356626156,0.9036574476022899,0.8326464749453779,0.13800651880558015,0.6971989119795569
0.5794973929581955,0.2521717599079532,0.899421982565221,0.9765307867729287,0.9614692961014825,0.8517171755427851
0.7660617473723506,0.07381288141667985,0.9891504354452282,0.9802231254601403,0.9025827729779204,0.8644070351631183
0.4130607035252773,0.4154903604605956,0.9652969457538152,0.9468394286738235,0.8914863765453102,0.8316486105433151
0.06449064534827832,0.6823297546593886,0.8964086609693038,0.8498951018816396,0.9721982243104613,0.9033389787160635
0.5097432327035509,0.16497004855168235,0.9411293827396051,0.985072836390163,0.9244407211138821,0.9271674343869021
0.2718316492491704,0.6150843771470441,0.9775998993989468,0.9031093924246716,0.9818951115359079,0.930476116161171
0.5967332231614513,0.7330999742320157,0.9313495108173283,0.9148753695439001,0.6249122047925,0.8079805028075931
0.12125563022685407,0.16752257624902503,0.9936755023460194,0.8278813334720276,0.7546104110551839,0.49586518892216863
0.4120960777586438,0.4620997315510595,0.9893115373646618,0.979739326800434,0.9509393221227628,0.9866126121067278
0.5754702675118205,0.02002680823305404,0.9391132935886973,0.9299864684408895,0.9983936372327102,0.929435431243451
0.27883604870474377,0.06071560438035699,0.9758939161249346,0.919797404344475,0.9861928621713463,0.9227427711922078
0.13832639136121724,0.1339555296978117,0.9909144963182738,0.8578965682959994,0.9629739897276353,0.8316885144252929
0.21791165676975732,0.5772850909715456,0.988767341462648,0.8500055171995569,0.9903090254389602,0.9733647946939725
0.014496508693815495,0.5286562724940662,0.9880805130785354,0.9181531201105759,0.9956319318785698,0.8475311408866175
0.5797342448928476,0.5190002433947707,0.9023273304039455,0.9907602303482382,0.20928141447900586,0.3521121915907417
0.5686788692648206,0.5332656256664491,0.9152067185429208,0.8617494973686154,0.7351841588577553,0.6111359085125899
