a,b,c,e,f,d
0.46910483984392304,0.3113214826479068,0.6984511834113182,0.9230931274352462,0.8510862004596049,0.18180647175366282
0.5384332086033135,0.2794582350663028,0.6256017617425853,0.9272671959048552,0.8837661753803018,0.06712537665988305
0.31963727659272057,0.1131283356021045,0.19468191189835674,0.9649881779344367,0.9827391060033777,0.7328140865977367
0.24661850641133704,0.42749793347983994,0.48429140043421703,0.9706152225123822,0.9397917270327519,0.20215837107294923
0.5677238309893715,0.09874385311819635,0.46613706050053927,0.9461942122531141,0.9259273487671218,0.5888548637600776
0.5854725804720641,0.40519549475829997,0.05152692306770783,0.9752227972485285,0.8934356958788087,0.6384842914166835
0.015080258796222537,0.36276621349811794,0.5413026335387607,0.9106059970922971,0.9808088340634166,0.7128721874092953
0.48586350467713624,0.4590207602488356,0.7151478090294807,0.9361171050054794,0.8625232264440617,0.10307059901353526
0.014716007339030956,0.4502939784383185,0.59326480781408,0.9710449894233072,0.8571912738067872,0.6741888592416029
0.45361472280104875,0.5958604808260322,0.08140527728401652,0.953766945673397,0.9962421935306451,0.39729679289021513
0.3777094572238846,0.7032512681152999,0.7239233284447686,0.9489320313543057,0.8508926426085855,0.4967802369746506
0.2651936050638955,0.024604899148441283,0.6251006492449805,0.9816273988952704,0.938586009004523,0.3711616622208929
0.33028070252952074,0.3082358465140336,0.2661201270699458,0.9014470288271167,0.9295337930001915,0.7130116440671161
0.14980224827894428,0.2553804726510365,0.40988773210242613,0.9454778499566167,0.8938552307404041,0.45448118030895873
0.3391848714293982,0.49508543887834705,0.2697209302408122,0.923941159145227,0.8534899883770449,0.2491427213768686
0.24103274497431448,0.1753249291475316,0.41021262517459134,0.9907335208381197,0.8705768393135306,0.7444529694212717
0.2771249393490347,0.42951241961642844,0.7672266491235074,0.9859320083406177,0.8543904320887074,0.5594475208710646
0.42721865788490987,0.372657720554238,0.20707745697022395,0.9181150354352621,0.9123365678496657,0.4329927081026864
0.12851717464111007,0.02506941332488111,0.5359186415520789,0.902554188949573,0.9756114340251757,0.2411502739272518
0.32262820948060533,0.046531178310505454,0.3551082618244946,0.9395371132465586,0.8971556811454287,0.27376488754660955
0.1566489132988534,0.15340811515378502,0.7695219406526618,0.9994537898865689,0.8755621419069324,0.5054733549135962
0.4225010862972483,0.45423506882998715,0.49513595030229335,0.9589217152053625,0.985542897816319,0.3435936204524453
0.010852805591960595,0.47217720264734514,0.2218397936680768,0.99488836131448,0.9653970198780825,0.4428962660460248
0.48044803649715334,0.024133567481099544,0.16916503628876486,0.9025580135320747,0.9643666310858934,0.5958862994506299
0.38962685783243056,0.1219932955879415,0.4818423068218383,0.9704279765985172,0.9701239101548738,0.054055611306593386
0.37511099095856226,0.5441040207088657,0.45745839805799077,0.9520531029353365,0.8511518101992162,0.5722661447919518
0.2056292743484761,0.42412229385442246,0.20497011676185287,0.9999052261228987,0.9486762050861869,0.40611601641882883
0.304258821170358,0.05517288254568728,0.8171027431443049,0.9221724113182569,0.9242875295799264,0.07669852487802932
0.5561412667208424,0.3883096556904457,0.2611232503395098,0.9928141684302122,0.900674802314206,0.2486789290041985
0.24537946251026613,0.6378476162581815,0.28060406922872677,0.9515551633834951,0.8969466260104859,0.537441275006031
0.4511138883787724,0.2767827492949849,0.6942811780405602,0.950544109583106,0.9399835363578367,0.44453807750913726
0.19968091480993244,0.2448563964637127,0.14903888245878208,0.9381343137264063,0.8641389268130834,0.0729571607894088
0.4231309956395964,0.5812732524421584,0.39358315473222255,0.9338665353492822,0.8890579355897424,0.6697145436609178
0.15618952974420267,0.1065984435002761,0.00040615666379931523,0.941197218560337,0.8679000609888707,0.7649757241103019
0.43127945767000314,0.5264852903584252,0.22903569648702962,0.9705351806298415,0.8551861718101607,0.6302875859955697
0.12028483757949654,0.4077944289529052,0.11020002498978122,0.9441028738783843,0.9541104681777026,0.4449643995990949
0.24124781758152314,0.30849502303781345,0.8103744410249045,0.9408012296906084,0.8959407628226549,0.03588810060599481
0.33769665001470234,0.39139136152625903,0.3243137548861319,0.9013566247524246,0.9145336799170806,0.5578750463840945
0.5801757972680486,0.22564886852012742,0.5730309422349665,0.9375776385887722,0.9162488594081662,0.6565886760390031
0.6029271677359227,0.18435126985621902,0.6737539568591073,0.9792723529616569,0.8743183761490024,0.5570216325177613
0.002479060296333125,0.5697724479092376,0.1780182534652347,0.9768117649509427,0.8447473484186931,0.6193234285077598
0.19974457566578735,0.2425468872872034,0.5803895667140704,0.940916093958197,0.866822852247728,0.08689337801262166
0.5458705225017825,0.011773762591936902,0.4430661038066102,0.9889549583920013,0.9390348505550762,0.5350533772303058
0.4993204140062141,0.6174189345953314,0.6943099647564637,0.9117397610683642,0.9421703018451213,0.4660730431432664
0.4211877748297398,0.29810229284817913,0.8193796621656412,0.9653903817945193,0.9709568818067396,0.6721289012031173
0.6279540341203035,0.15201725456321616,0.6434528474375822,0.9380320140643444,0.9688681867577074,0.4993868901759621
0.36822530204936726,0.4989078056626366,0.3772663430421315,0.9793998948011298,0.850660743583394,0.2919086128107395
0.29266399514162106,0.17307909977756025,0.7831694178273936,0.9783219417829581,0.84349063158207,0.3927365406231664
0.003352323928952031,0.14298914134961077,0.0940501622917797,0.9950376414758099,0.8821814397280816,0.6886972672454174
0.04388856346216534,0.07368297260662816,0.3032332225948677,0.9242356536005931,0.9952529181599407,0.2883282482760341
0.6592755116749618,0.6163944112610205,0.43483925833820364,0.9847174614133054,0.8406548513045624,0.5104180138593449
0.17942101377473188,0.6465550191215457,0.00956871472682932,0.9160345452551046,0.989972379582002,0.4740047964339761
0.10625277790023936,0.44209763000245167,0.7219101198458928,0.9680489517232709,0.9976940585612756,0.3744382690317402
0.17500374991290105,0.631204082059221,0.25725037488869534,0.9192676122797716,0.9663564812007737,0.4217057708814848
0.646126436415352,0.08519098134159916,0.6163366032055323,0.9656232684409043,0.9846134886721949,0.6848716217080905
0.5889664191323422,0.4129084157484699,0.6998834248156355,0.9898425381201117,0.8402267783472686,0.4508340051488024
0.6409501548003683,0.4183559581117201,0.37382612833086937,0.9782193572111215,0.8918676910081874,0.7243336758871869
0.4919736654621563,0.574860070464522,0.361148749681365,0.999733201169418,0.9946804909269509,0.2160165767267845
0.6464432552076659,0.6383968604656105,0.2288610411416422,0.9590474081824003,0.9640596345975676,0.5280199243588751
0.23130417703706,0.3924374982473043,0.45154720777660684,0.9651505828831501,0.9369345441730772,0.47857796411753645
0.3445285643452646,0.006396034631403829,0.15400418307624272,0.9510511147330132,0.9663657237994875,0.530720435161005
0.44613291659492793,0.41136117513846765,0.8363041670716214,0.9048123373878251,0.9008839942010153,0.1085115761168084
0.007638982433749434,0.4600873535092233,0.5173125666616026,0.9199342059664156,0.9234291040307727,0.7002148250440522
0.2346703484880287,0.5454260694672627,0.11969638500222345,0.9133604610749254,0.9482271232009171,0.15061755365295526
0.41001792281346167,0.6470356237454986,0.12946657671896494,0.9014150232873162,0.8766425494686839,0.43031441963602746
0.5870204239812732,0.12729696313462213,0.26709147590549864,0.952861696070666,0.897839286003839,0.4465598403849348
0.4195595827137754,0.688314270659824,0.14159046621441398,0.9061605715623509,0.8578104308341935,0.6873558356516456
0.11560399055887476,0.012042474384113893,0.5252571002362323,0.9541158498283016,0.927155351701426,0.29367962524596625
0.41054790899899046,0.6023005678832588,0.41129817909310434,0.924808731426843,0.9887982973736833,0.11176548109526785
0.3550121201711518,0.026184609058431743,0.03931285307820542,0.967664190074215,0.8502629116689546,0.6824235717525554
0.22130420780512663,0.7091548552625776,0.8325589590460195,0.9164251796307323,0.9128823301678151,0.5016296546280063
0.3378632879722635,0.7001862642150505,0.1956572644823931,0.9652239548081982,0.907678860968621,0.7368086323136269
0.47815409838237594,0.01975588927907762,0.4349780217217908,0.9363322991898135,0.9097165444143166,0.3293483678818951
0.667893325802892,0.0141626121575922,0.7825887484371034,0.9733198251510793,0.8569164749684799,0.0459292467725266
0.49833439693460607,0.21653028513919412,0.7119702534855215,0.9541062591098992,0.9508058067313186,0.46456123854489195
0.18081496485868667,0.6553732585560196,0.004604015200957558,0.9889637782511738,0.9981709640025529,0.44109499048735457
0.03667264842290238,0.06639497116785155,0.3236342423807163,0.9620144440120294,0.9196588132096173,0.35090993621019706
0.1516559784664603,0.4019724861246424,0.4068286742653207,0.9373667376219974,0.8522696685211694,0.24697895189199465
0.5122459845573968,0.43353219414895927,0.24921913799020803,0.9632415257428976,0.978741222704415,0.723688061668732
0.06139056657213427,0.4451260704520673,0.14901092621731002,0.9830942177164745,0.8972248489655599,0.13324822913528
0.21969429853960978,0.4668685529280221,0.08559968711387939,0.9873960146082149,0.9978196755646763,0.7440933284685342
0.2510324094672206,0.5168861815457473,0.3963157721769886,0.9191249104939394,0.9536656616917583,0.5692001091346823
0.3320585673142626,0.026346287880236883,0.6132753959504659,0.9185018357017817,0.8798330889769217,0.3645736254562074
0.3777080174141577,0.030999463270838374,0.3060455694510831,0.9525405720311206,0.9068882623690924,0.6397404145241055
0.1858135093189043,0.0948252642222253,0.7522249890780036,0.9984739935290139,0.8444094328679483,0.28053560710781444
0.09770422255628364,0.13547613335278105,0.339667784366034,0.9911793916438547,0.885711082536367,0.3791448025429086
0.1810926859673784,0.46843736961232263,0.19447894588084397,0.9206817053108831,0.8911744117113686,0.2771476937559215
0.6420019815983377,0.7262640556694903,0.019592170665080122,0.9947316727663015,0.9930182230647406,0.05601751327207849
0.3566181603468618,0.48148655372081756,0.015908409189010746,0.9393196023581858,0.8438047544424829,0.1836624323930709
