a,b,d,c,e,f
0.697751117302768,0.6215367748047012,0.36586721016896584,0.19959667579206167,0.9019520282427229,0.7367252866534804
0.7094402752104971,0.32381309791178825,0.18456986433466824,0.7170562439123614,0.9367315321328669,0.914638067437281
0.4950007272590409,0.2633368041061947,0.4238986096398809,0.10504969769928685,0.8724841928548996,0.7301057191294492
0.10922579747062454,0.5291089287719111,0.19329196039024754,0.2140012995654915,0.9347598538360533,0.7333354166087096
0.13620853353881182,0.0876556411760743,0.6490411249388195,0.6489744328055052,0.9902261508223473,0.8883086485690135
0.0003209448704551587,0.2684533156438615,0.07047900167527608,0.1966195715586686,0.9421505729153664,0.7678456340418297
0.34172651763935774,0.32896813065136543,0.5674151145659966,0.3602946757320765,0.9929370547148844,0.7826699059298208
0.03799222121959974,0.36088233181558466,0.38792631036235553,0.18786395939996273,0.9717203297068211,0.9034397250194319
0.4139609378356565,0.12980760027800456,0.5607835111995545,0.3179706190019059,0.9135682670060155,0.9406682994845939
0.28925948483380903,0.6909953950952386,0.4603473695189125,0.7252541756320673,0.8779897482762523,0.9556598792448853
0.5919338751846637,0.06170693509553856,0.0006907501707011976,0.6045444787490891,0.8742208447152287,0.7964485920495726
0.5718447836941948,0.5998796571679613,0.2918932154487457,0.3127910847219414,0.949228228179318,0.8868000668896703
0.39406121441128295,0.3009427232504325,0.12868198403977463,0.7304200328264367,0.9423547665267175,0.8241173715440557
0.6133822344593353,0.6656248863966836,0.0010546178498112146,0.6248847386825646,0.9577350340775784,0.9590583848906366
0.5992661088747876,0.29876021012031073,0.8033869527110656,0.6247387182697621,0.8697454705974713,0.785034045735449
0.5284880561509783,0.009620932159935798,0.5274516188659739,0.4010000755462172,0.9966818929031659,0.8522529407132332
0.6566970101682092,0.1896883250959542,0.03754488728550753,0.13017631748186104,0.9475136632832395,0.9963262100342429
0.5913714509560355,0.013152019453178131,0.23322720182443324,0.21738627618502743,0.9934492682150667,0.9477841790302293
0.4678160193852637,0.34958856512321224,0.7287150793562948,0.5759902789315117,0.9177387933015322,0.7860440797775871
0.12353759540814513,0.5169544509862583,0.4763726202145829,0.7942835219645527,0.9426440829213274,0.9747986898530641
0.08037179391314853,0.21862476342524606,0.13326309599676878,0.31319108470202267,0.9567095861949473,0.7285068204327028
0.684338352717885,0.34393463395667995,0.07809632940969916,0.054565107590731916,0.9815967882140857,0.8812146212977732
0.6003532862353824,0.6329860685378291,0.3497301623934969,0.011411067263959882,0.9124926587018939,0.7726441412367038
0.07233630234831168,0.2240371981887176,0.3490290907736004,0.8034005384778587,0.9269785788475648,0.841643031233392
0.32823327001793634,0.15253610174880272,0.7197713065545451,0.3874997264846257,0.9462862175391629,0.9255299262034182
0.20309303497758455,0.618788004921322,0.6761305434642457,0.2861813689604229,0.907836672124224,0.7307804947986024
0.7045410974250681,0.27239905443363094,0.34794182007493046,0.5980755672418732,0.9180189458949276,0.7972681521523083
0.017672895038260795,0.3290886807062199,0.06993377905807226,0.8100075759469061,0.9554362520753565,0.7569234105996622
0.014816470669827072,0.6226621246702042,0.5892701847867008,0.20470559966878074,0.8970060930592575,0.8811405006759988
0.5754414270956355,0.5728414442007319,0.4189186744946274,0.6397314091468695,0.8973980109586461,0.9243809496986453
0.48158360241844833,0.5155441117936396,0.6301993982399209,0.10229583084097048,0.9364667162234819,0.9865126056828536
0.6051062717905797,0.4099175682357711,0.0409115721704159,0.43919920291462494,0.8862560066572133,0.7901231444573726
0.38016679855267554,0.1320501727124945,0.271977285274598,0.5187604600734962,0.9102789469067536,0.9309021406422227
0.23322103103990566,0.535155608742203,0.47191543827040294,0.7002110278553568,0.9481227385743582,0.860450037330078
0.49617413064774646,0.42873110874734804,0.6301174872486467,0.6921968255476497,0.9539519967886028,0.7925210435693189
0.03698239804827563,0.06170987042664706,0.6140129995775074,0.16404478725223956,0.9584003168028568,0.884948618673465
0.6168332169205605,0.6436416984117087,0.7123562814829223,0.22612120983759093,0.9915265873137804,0.8519250830908243
0.6330958331818389,0.6625157808847013,0.6583608227972152,0.06898883697374764,0.8697075520097062,0.9012235100794649
0.4777798293187323,0.2270158022880938,0.2961157661946986,0.1686536161105033,0.882566659313603,0.808953687075794
0.11069084201274838,0.5844520501862838,0.05311673389885563,0.7800742914096951,0.8957953443287744,0.9069890268118244
0.05771777417714259,0.36894153953731146,0.42830134513234597,0.23288118717252415,0.9518455076618302,0.9354051455755236
0.2355616258648913,0.572026651745247,0.43166253040704805,0.012287648178303735,0.8686324306715817,0.9136428420756956
0.5517560652210035,0.5086718920073626,0.5353470495248022,0.6923668518899367,0.990713617393393,0.8008599139887729
0.44194313508860783,0.19136749060269623,0.7269843081628716,0.7065437843632711,0.9725035029061171,0.8992440558866672
0.42193488948458213,0.35207958224482505,0.00604375897018082,0.5739222279705162,0.9429411876652607,0.7490201924317659
0.41531660904778644,0.5495204713851233,0.7186325365684036,0.7808076386005895,0.9831979194241374,0.9298607128101272
0.1995230070908074,0.4294731805300236,0.6323398503672095,0.6168471982317384,0.8940912845281557,0.8040710786963698
0.4814476504907036,0.17821097053031543,0.27865519149628926,0.18151674610645552,0.8960701323115896,0.9824917870898282
0.2822459244988412,0.44206397194097213,0.4736067679122799,0.7131219210037835,0.9023277335006982,0.7560376438080465
0.007813376044764135,0.6307796793659215,0.6836531293943344,0.5406346045922085,0.9348964783602317,0.9448150584510594
0.6208510625961569,0.031111622055989503,0.2044367331048617,0.5812088395263412,0.9700940966408811,0.8285755636894244
0.3075529027766876,0.3456404816282553,0.4058692227263149,0.41184286117013,0.8714106792318266,0.9996915685677177
0.5367231420823093,0.11637445716320165,0.5696800314794975,0.3482117173848648,0.9086072060886432,0.7506197955782412
0.2734209438805264,0.19489908202000536,0.5858539522783155,0.08223626777168282,0.9881162461675045,0.7455674549543585
0.11601222686007046,0.3828916681259501,0.41109054882701035,0.5365792392610319,0.9897123299954523,0.9709145136390747
0.1552111828068299,0.5455813401827091,0.7862155216381083,0.63952540121303,0.9773906297947359,0.7706599946510492
0.14019810718560005,0.09691903086808833,0.550516850576916,0.43743053289184125,0.8680919335795673,0.9320144657769314
0.6847095609433508,0.16308990048349545,0.07680362859835417,0.8142578530889679,0.9312447696463864,0.8779148394239261
0.6565350907722798,0.30604561263147984,0.610369847920529,0.47342469323028935,0.975467623409674,0.9447701455837373
0.6852330683315814,0.4329643722389521,0.1357993933185283,0.11638489596598334,0.9399254875244982,0.761118187349526
0.0923086859693272,0.5730703851809406,0.26803336546508194,0.41360104299395717,0.9804240779510749,0.9800574251940918
0.18752845679281743,0.09544839806075225,0.5039066948018979,0.19432118257777703,0.8765121421001104,0.9077752164584145
0.598485398072452,0.6502340729098481,0.43993741859630475,0.47810912158503804,0.9777654388839001,0.7583636012176179
0.17998848445488974,0.108758541316376,0.5414245396827266,0.43078076696392026,0.9963761491193648,0.9022809956541242
0.3074317679475687,0.17232691215482532,0.5046902504318935,0.6855917512952165,0.9355712826403911,0.9133000938501974
0.33315289196553355,0.5542500429349329,0.16549669440955098,0.07427012651486822,0.9414943695803007,0.7868483165790915
0.2552619469601259,0.4578703534189336,0.021050144092353184,0.39382550139128925,0.9984407490282899,0.8397453914420936
0.4739124398478199,0.296129703659132,0.4073007424710756,0.6599026600244957,0.8799706953897243,0.7835055208168549
0.40353687418407297,0.1892009692049195,0.16934137439131372,0.7367536399652782,0.9551355917906695,0.7464586128389191
0.06733537886738117,0.6854685716164801,0.5553176019449682,0.6895805970285669,0.9115266527607839,0.9550569646962912
0.38262067967193486,0.4981059388165023,0.732286567406036,0.042037737715905486,0.9717927097127088,0.9475609266293601
0.6562314711480091,0.4765216640233914,0.1233587103136842,0.4852457984869283,0.8943352437238125,0.8565436513651637
0.2543513673756512,0.5884424747614899,0.04796321356499831,0.5101921700501654,0.9165587137813982,0.8806372713526777
0.36050509589654084,0.4286013844247095,0.6398832230592685,0.5744843664052459,0.9759573111377348,0.9183246532741235
0.08159364947754427,0.5492294278370377,0.19585039214279013,0.22393958994098692,0.9900131096050606,0.945077748426664
0.09457481912117506,0.6169818965338009,0.8274431000139251,0.7184278047608128,0.8844220724643783,0.9303647256439286
0.4760108779430276,0.2030977436493367,0.7843437841845812,0.2819989314549612,0.9120515151534727,0.8632631367981918
0.3528770065587864,0.2117272758069024,0.7040332161415773,0.6193863873491969,0.9976022654406541,0.7275340648246533
0.2213294948717267,0.1983707521704213,0.7601111127772068,0.550714752592975,0.9838019462318789,0.9836846735564188
0.06960232068003028,0.3955344681643559,0.6396556417119539,0.33272863985211587,0.9830373703137314,0.9785679958858979
0.0712097497914043,0.5160064706276886,0.0032061847263138085,0.6841305861457809,0.9158908454165479,0.9043726974418319
0.6408516721150991,0.19604920642395895,0.43774047881681244,0.11882319513900615,0.977971726241863,0.8957587071548416
0.02619018199393932,0.5493532960893204,0.5496471396146703,0.35200293088123563,0.9092092475764378,0.9056607748050132
0.1627248717779096,0.45145328007164587,0.32585243010981474,0.3516691999713873,0.9736574948747818,0.750625030720223
0.028850188454299465,0.0908691866987438,0.20541374123303144,0.2690622502122236,0.8700011632143614,0.7258351583952266
0.40393027399069736,0.6777270983218903,0.8144197384340083,0.5633875987483178,0.9009508005318124,0.8958623743958047
0.22230377031751927,0.5651677333202126,0.5413192547440595,0.5807056518124174,0.9053971047680789,0.8555801230515331
0.4795003691074828,0.5971000399925945,0.3856000646662587,0.507718282553731,0.8809444222912218,0.9633865931838854
0.10570059827255686,0.6112551710654499,0.1412991141365605,0.08181491348685338,0.9497857070655975,0.9729031839632383
0.1883029095081011,0.2678917256030619,0.1867744491457551,0.1142297272995035,0.8775718449807616,0.767553161832527
0.18213704839006456,0.5381748820894446,0.612046435218484,0.059186292074790633,0.982048070268115,0.7595312095437128
0.6931149817225979,0.43600113464381285,0.812406617684535,0.533186419735947,0.9759721673195192,0.9779871506297655
0.237820813474697,0.002904656209357985,0.6414386929103225,0.009443478591781261,0.9827906768293464,0.8800902384963414
0.688347127328672,0.6716585634861535,0.49723832282443897,0.3311297136230185,0.9856670636690382,0.8984616061566408
0.46329760384691837,0.1600661798984595,0.1838928879370829,0.7984984235874555,0.9594955221015048,0.7546964790300359
0.4106989111378788,0.5611766682802332,0.5523314441098478,0.17799092800990243,0.9278940799913434,0.8496266982937903
0.38275756948982453,0.00380310388798221,0.7648335244895588,0.5369126297121916,0.8995679909257657,0.9991307240294669
0.464781313873224,0.40282778369595656,0.12052466306490392,0.003788000017086579,0.9540797905581828,0.8926154995637919
0.5123680639827548,0.3775876373889108,0.024600694716907047,0.036232684066146104,0.9322131190149916,0.787407121409075
0.4937704670699475,0.049662420959048874,0.39458717630063,0.5800572834305104,0.8776510357458863,0.9271251531523691
0.2555208513651871,0.22383881340493766,0.6827035457895805,0.39986031019307733,0.982197956360392,0.8063066323075483
0.14529421729948147,0.4044539651932783,0.8150325648784782,0.25513658029437936,0.9713074531784905,0.7603192514685777
0.44922284694936376,0.5374517634222857,0.46535708377327906,0.5473049137905213,0.9354010793502884,0.8531361471965199
0.42686867763698716,0.6639607607959144,0.2748828522074273,0.6970451633038637,0.9044732097106519,0.7288965047101286
0.44799615634898754,0.7087075513662117,0.7623471194626468,0.20563855426409355,0.9324041938200718,0.7254398075829959
0.19270145306545705,0.219086340684064,0.4652504920891037,0.5511646501966616,0.8726821152935194,0.7625716966089864
0.5318119088539952,0.10749447478173216,0.6453436784722999,0.36022860162548054,0.9761850653857893,0.810110463370728
0.2732623625073566,0.5520669148012094,0.10774418572908546,0.14374233594581134,0.9376753819455276,0.8530552843645752
0.3930607448775411,0.2842232154610195,0.3830678957410656,0.518959732135833,0.9916381884700555,0.7440115097877786
0.2755308948654618,0.39795474415828896,0.7923256433785092,0.19325594386907144,0.939518538913294,0.9478853554320197
0.3671293860107132,0.5622860706918249,0.6739576478181718,0.7454330482627635,0.9001555691615019,0.9201667096677023
0.04209526118929266,0.06446424518200089,0.740142506549395,0.298837106653103,0.8965440035955207,0.7377651633248556
0.565194577227153,0.5625043723766268,0.3884027502733869,0.18252840737723816,0.8722508120241065,0.915556627667129
0.0842209074790607,0.46789049429057433,0.23683494450038134,0.2933662590431244,0.9245833246250983,0.9289378653100335
0.30740361512352427,0.358067621591843,0.7279251710440987,0.1693865208798135,0.9632770295497601,0.9949875271936266
0.11367780284138432,0.38995117004065877,0.6968996540832706,0.5605176958180871,0.9038680313637333,0.8800586095543141
0.03506251666238881,0.4804026258545262,0.6013270229802452,0.018718318679437747,0.9565176396176062,0.8609816877925232
0.09422983041805535,0.6583844077059853,0.0733896720952065,0.34747083728837863,0.9375504398519351,0.7854793728109344
0.47046163758261933,0.7096321650902895,0.25473849095977996,0.4005818070381007,0.8964804046639953,0.7244187631836365
0.2624498481648494,0.4920995079998934,0.21845572260301183,0.7126065055920928,0.9280879291482206,0.8633783600918731
0.0402526834001431,0.29266321773991216,0.6210877073827603,0.612957037063702,0.973232496859582,0.9734674539010872
0.5777859889628192,0.345582561050341,0.7669143141141315,0.21752121291101742,0.9223276892532271,0.9845964167340826
0.5147541457705678,0.08805335275524319,0.48830046860718135,0.5760384012956697,0.9151825613966911,0.8740506154241029
0.5552433389445404,0.6421451693827583,0.4170087462583194,0.42400220594625354,0.861362944209124,0.7231353171820502
0.38829056360502184,0.17470970716147882,0.2063520859739271,0.5020933901575965,0.9708717412877291,0.8210201602630098
0.27968860086767944,0.055409401603051404,0.4261809413554514,0.18037332063122588,0.9884114849147045,0.7393890422765832
0.4035847350220507,0.21225166807463475,0.16191871189629492,0.3799881202245869,0.9974287097638471,0.7453830745059686
0.6996071885770951,0.36270853842120876,0.20543241288230207,0.7203370206863683,0.9400024249507645,0.7960046033748056
0.43432595403100693,0.5349494936244208,0.47117101251966126,0.5864357246121604,0.9729294383044029,0.8277369821053954
0.3309745533547818,0.229340073833357,0.5552921456566912,0.3151882758122716,0.9556602576515582,0.7244335273812662
0.18786279997013475,0.6884374716235631,0.2696967592084844,0.5929014715431282,0.8611252749370977,0.8227597822939761
0.648001518259833,0.16442195858474737,0.16987581118927933,0.7518156246063052,0.9228268648556159,0.9599183810587233
0.10169393790180363,0.6133594567043059,0.25114490967798,0.7211183003484065,0.998826889614582,0.8998394129585332
0.36748755316446,0.142289156413703,0.7740382528477757,0.49152993458511246,0.9814262605532711,0.7476252171180462
0.23700720538509024,0.15184760857137208,0.7919144453052469,0.5945840959200136,0.942854066650555,0.840817568596229
0.23993615407416283,0.6567984995323657,0.6635815967542835,0.15853915856523748,0.89495902204741,0.8591249732974076
0.48624548611774066,0.015754217791038812,0.442485380228562,0.3099482342903659,0.8885096524175102,0.744316370815742
0.7042775690620097,0.6679835879166763,0.18829843493948853,0.7928560722719633,0.9003455633348088,0.8269147420143288
0.3372023437448922,0.18389147571659606,0.604959847448451,0.07862911083045512,0.9671237857759272,0.9319195235628738
0.6750737215332608,0.06182127706959867,0.627099959072355,0.7556358116277562,0.9936537461502276,0.8469245448203401
0.08704689532696948,0.0809905080636689,0.46154295945328383,0.3090524481969211,0.9035144409190675,0.7872140188816813
0.4678027969833598,0.40044395166786045,0.07388875203835002,0.22096282623538543,0.8627193049739361,0.9056748361756124
0.02009502714407151,0.679988434183366,0.17526818769223967,0.5028230151896661,0.8708039751108093,0.7529550366729375
0.3924872776114253,0.05756092775150249,0.6679403307802895,0.804019585586202,0.8876241742199776,0.9054448938262923
0.20887521344749257,0.042819546940711745,0.8093634021906659,0.07500884579496374,0.9629610988108912,0.8865427313653127
0.4581594192443725,0.09778793171959288,0.5082295862627131,0.11205541352646203,0.9059168063481312,0.7836155762706999
0.43900430441408944,0.6852085169509999,0.247264056686837,0.6929635460698506,0.8715811044818369,0.9431764978064311
0.4503562477346285,0.01901483572370386,0.002915217767869014,0.6953563942606796,0.8884233806747162,0.8824546006086665
0.1331640742725207,0.07759087551001596,0.7453516349056486,0.5352778236219098,0.8741588916825405,0.806558763515264
0.14074912561573547,0.37432535312847304,0.7771007759424716,0.44093619769489684,0.9120517845188066,0.8910894261616358
0.11970721314262768,0.02152062374109588,0.3585017566131298,0.08951438843501536,0.9338057879595543,0.7610366791494176
0.2994971222785921,0.08955173497851973,0.08644448850226681,0.07802162419690786,0.977971911122809,0.8902449324238406
0.4683274099122044,0.19219861412045644,0.8078369621781233,0.45150109435028263,0.9537763364961225,0.9819019967546834
0.07518561232653342,0.6346690041799227,0.7474323315038985,0.7661041002372272,0.9162487611642498,0.8413036200483723
0.29044020493882655,0.030477571597852523,0.5837130245967092,0.28373748664603937,0.989771890410861,0.7822759987443344
0.2812369258128672,0.4491824986908039,0.5821449824952089,0.4255613155978468,0.9044307835538559,0.7305588371485656
0.18242781152867696,0.3424097349178917,0.02996005233707902,2.624229724143223e-05,0.9228289866303587,0.9386716875470472
0.6758267689090701,0.31543064642117463,0.5612193376274116,0.10702682266082875,0.8793077119668848,0.9266698541036305
0.24081080314368364,0.015596026050102269,0.7569930644588676,0.7644794494378774,0.9792039416302489,0.7431258458980808
0.646223323665496,0.2219756861580125,0.04623108361449965,0.09954541984681979,0.8795993334445771,0.7544770048579268
0.10824964374366194,0.03549922363490009,0.42582430880939615,0.7786279068416811,0.9341887488781464,0.9123956308682278
0.26907281580108955,0.4382675999759053,0.5381345936240748,0.09448651764545968,0.937385574488725,0.7758894531658949
0.2910994369572406,0.351043164536901,0.35754689094056324,0.7317779320727713,0.8722042283001292,0.9038157319275867
0.5177533951756438,0.6883059850159114,0.2488062985975816,0.30559986802563793,0.9749008861123204,0.7848108907530951
0.1738947339891182,0.16237693466950595,0.35215005198354743,0.11367024044874922,0.8807927741166188,0.7595800865450341
0.160048546882601,0.2502674698586577,0.3247354154630175,0.7697821060670952,0.9409146804057327,0.7803072457332507
0.2631761801526874,0.1923338534092106,0.6325881323381732,0.6809926150340364,0.9080489345001256,0.8518680912118417
0.25508069317594384,0.5402904496615232,0.791663820427116,0.41566345065014015,0.9631397825366964,0.840285204031801
0.4157727852529481,0.09809639589006251,0.4997974329125318,0.6957801984085911,0.9538305920175721,0.7607919582522927
