a,b,c,f,d,e
0.34378008454934605,0.08545338870828437,0.42611479101009847,0.9664000194424922,0.991423000608727,0.21169437611333006
0.048477832547293494,0.5391424553739087,0.5884703840642547,0.7924665325667073,0.9636854440843742,0.010049896881348315
0.3192695464321621,0.40923991950352,0.48984892025198684,0.8092382155458993,0.9831836238886614,0.49629528556212166
0.6451405174888497,0.06486215558184491,0.1770538114633188,0.9687913972760551,0.905439392602243,0.007587454477004076
0.04386452543873436,0.2678836648261153,0.6076553690972897,0.8396084793371786,0.8958989135800967,0.3730680888112891
0.04396955307361459,0.10818045620558908,0.5195685780484909,0.8435433461583174,0.9845447950500035,0.3927797687276674
0.39881110581856094,0.31394873226687753,0.14597734342198346,0.957212892533388,0.9578650558785535,0.13726647689808807
0.06832109956913524,0.4644907022517223,0.12574415953075735,0.8960124697923773,0.9516739543732449,0.4776523288882405
0.7103594003503284,0.5372454437657872,0.2433966338322353,0.8134745415074618,0.9853302577770293,0.4445505149275831
0.49627301740123836,0.42616900272514696,0.31598243044153645,0.83551967032395,0.9323000721035373,0.2746990532794474
0.5750030434998568,0.15120155123423049,0.2872488065160769,0.9766009760458658,0.9991410762161059,0.24515232852117777
0.7087054354551598,0.39748909082366835,0.37867362406721744,0.808330462806896,0.9052636998763486,0.040049907084262426
0.10386637322783361,0.6646769537269613,0.5919563513296827,0.9065781100180026,0.958271590911327,0.7295192272947141
0.37210082508745873,0.08686485555029079,0.018270184560004343,0.7449922058956763,0.9505893983488701,0.5534527673807279
0.7307352118189598,0.529670317390842,0.29983482419640506,0.9992153919487434,0.9283507804000171,0.18742841296938859
0.6514213692918474,0.09818741546897525,0.6869378657398093,0.9821715903464241,0.8644053300696168,0.34590187487586016
0.5598282573426818,0.4490738010635743,0.2090710605678424,0.9470827818846432,0.9851314738176401,0.589267598108802
0.609419271447378,0.22990360711369456,0.371089392128818,0.7618257840661502,0.9803685057411096,0.3034452043879018
0.6204678608080151,0.026033768584185248,0.024655364513649553,0.7832162886113448,0.8726914599821705,0.02661238558074433
0.37679922032364277,0.2996144506011541,0.12213634608032085,0.922212677324615,0.9039485908895136,0.360794885852441
