a,b,d,c,f,e
0.1456153959294414,0.2494976434421725,0.0016233147338707943,0.1541732308622222,0.9065127736775107,0.9140774162878651
0.7410010939484091,0.3932013470999355,0.6301149795030986,0.3415920024487813,0.8992417691156904,0.9818159758456964
0.7727767487398761,0.281454940677819,0.7634307506090531,0.4674050870955196,0.9870314754875767,0.8018422732161501
0.48637421326153557,0.005601119190207217,0.2150923616950596,0.5771010683255476,0.9458946607549144,0.935600472382869
0.3205618742362101,0.38441159392938523,0.3324177746467535,0.5566049119453115,0.8564670044038207,0.8306372761943979
0.7173292248169573,0.12656636389911827,0.48878944534159524,0.529543386434458,0.8956007858279013,0.971793844640211
0.5763111084090499,0.14136731323873272,0.0232814307244605,0.1715113267759758,0.9818677228429709,0.8318630869322768
0.17131839303700144,0.41057930557457795,0.041264245085429266,0.11614740328591644,0.9946392105768604,0.8500231848399851
0.40375553673640174,0.3221217341566251,0.26150942593618093,0.28390136657496584,0.9544846087264701,0.9813164926162187
0.4806162801110688,0.5444205347814443,0.5859545083025705,0.016534746932305305,0.9709696231598932,0.8880652492930717
0.04440325184929932,0.7469348594062174,0.36009965475429334,0.23254200593264523,0.9498963708619997,0.9632548903013454
0.14413667401113459,0.6186617796181856,0.45945425022257097,0.5655153126399127,0.9972140004009606,0.8558258951099034
0.7466916391430248,0.8050604590103952,0.375230988117738,0.3984192589076339,0.9424537805761948,0.8692634367395494
0.6699641716177529,0.05927900594469985,0.3305419763527019,0.6563661466026783,0.9954720252246458,0.9215707986919417
0.31270102903349434,0.375291603025746,0.5085397923745422,0.2882708954018157,0.9995975777748802,0.8362631116138499
0.29350889739971164,0.03746277520047337,0.599823513242283,0.041198257353297955,0.8489698986840166,0.7808775101186969
0.7939903653594944,0.7628540993555639,0.1491460726522688,0.13057760358946535,0.9768875221223399,0.9996183586191341
0.2840019811638493,0.7767745790913891,0.7525896897469987,0.017790327202399613,0.9139640701194376,0.9175679470205012
0.21921008592020222,0.5244637996448357,0.06314403131943248,0.43223665554803475,0.9990080704575957,0.9853143091071386
0.6502805142218242,0.7160631479357947,0.25931229938703926,0.0551670205441846,0.8703232610516647,0.8815139089453445
0.6067202617574521,0.06699780712380282,0.3391594870768134,0.34195465834022076,0.9069897930014845,0.956630334077067
0.2827333855515852,0.41633299616108654,0.09551174433062697,0.7802525040168963,0.9064939631318137,0.9090784292622998
0.6302392398494695,0.7257567201444872,0.16195733829949027,0.43530746819142324,0.8578957019200735,0.870705809927063
0.10873974990227028,0.590475680183746,0.4461575202858106,0.1984582666881291,0.8736588049615218,0.8276249907620514
0.021965401225727814,0.7491384351074326,0.5559182321034521,0.13336519353166584,0.8482535539755085,0.9115124530663241
0.6853683483234735,0.6815989258374182,0.16811814401863406,0.7966690923195576,0.951213045170364,0.8925341158711777
0.17503572036757267,0.7412563414357588,0.4188292396766471,0.24835610086166302,0.92896123470211,0.9341006876034605
0.4817321110906995,0.6907722795157584,0.6498133310554122,0.24697570940976352,0.9383549869110797,0.8301616260533378
0.016731100883971103,0.331643832106241,0.31367006619938265,0.37250297329738025,0.9911198195320543,0.9802421247859926
0.8059007721048252,0.000930749353679976,0.18840692487357555,0.3977234684676418,0.9200449062488206,0.9522792967785653
0.6910652178617344,0.31756803936401246,0.7353136093153944,0.0332274462860784,0.9795135806955477,0.8188234149916724
0.4416008617134146,0.7174171852789996,0.3047444786243753,0.5443720816209949,0.9335804357030617,0.9788364878891737
0.23081959490011505,0.1174169177840017,0.34548764350807437,0.5319027444144293,0.8972216607573146,0.9294348202483423
0.7373428331694991,0.31755124321988576,0.4494238419086687,0.7239565639522649,0.8768492913176517,0.8725021205676848
0.7741951155784319,0.033896428115188844,0.06638123781402915,0.38647828808909523,0.9744887106131875,0.892331780906362
0.6624487267426802,0.017033302961382377,0.2763955653282415,0.49876902397844824,0.8650338994083744,0.9001850643961927
0.7978024188811381,0.47095082481109296,0.6964685888481857,0.17647798587549166,0.9903152698424507,0.8906433126106472
0.6974840766484669,0.663514601208364,0.25687448181417577,0.6804847969992623,0.9948674056332039,0.7839265425656862
0.4487118377886705,0.03191228129073701,0.20044937537741175,0.48208435695799373,0.8492011023399684,0.8328223240620412
0.30864315901968914,0.7420153449375971,0.48379699619119576,0.5911639906381627,0.9351189245796501,0.9103549322235545
0.47671471867570564,0.24949761826280992,0.6681935467343167,0.35512963395071884,0.8530872237211754,0.8136614233157965
0.2489929846909538,0.36883897306304725,0.48409393711334375,0.6116729352603979,0.9718572105399218,0.8652725873543359
0.19271906507135417,0.28804466469452555,0.717036515936767,0.5281664113773894,0.8600848787532217,0.8530384743769741
0.4526902579049861,0.5183557004841942,0.5959317628858646,0.5554898911770113,0.9622719246968598,0.898079759189892
0.7651116146272116,0.45514120542116465,0.7044550403471546,0.28809263924932443,0.9028445439645517,0.9427065996840646
0.674238364425417,0.18759414497883264,0.3404600581648726,0.252531688917435,0.8500129528441411,0.8201427366248332
0.07747532569378046,0.0975936764262082,0.47124865712041364,0.6533437489439239,0.9092570789697938,0.8623434704638985
0.23530412971940676,0.6009529321301488,0.45476465411860617,0.1854313414499792,0.8825536227945447,0.8096239585660934
0.016361574045923387,0.14534667720551167,0.17273957326368267,0.06809221098987688,0.9833076131790066,0.9961354777989289
0.3592114099654678,0.38023620944610087,0.767990403845268,0.23617574070479133,0.9057282406773066,0.9814320402509688
0.7769653597010877,0.6187695403229929,0.4758472602043026,0.21927985308827963,0.9883092108732512,0.9299770363456139
0.25213409636251355,0.6937199399636181,0.15346707564445308,0.5271475826861161,0.9272421162654795,0.7947906642539992
0.7301477930068452,0.23632475463820937,0.595315864074873,0.34017937666818043,0.9572923390901669,0.786837652812523
0.4974236211395338,0.04135899868927702,0.5709168579336164,0.04727524356731348,0.9932006250257006,0.815397517397995
0.6017788935246623,0.6604228499420776,0.19113361686382693,0.8254285334271735,0.9225541319947361,0.9150770424450847
0.4708218450065847,0.43484181736094507,0.6752512987068894,0.7590212203864268,0.9649817535206225,0.9890210594694548
0.6905000115717047,0.3876784733640721,0.2356593250198924,0.47282169289679943,0.9426922187074825,0.9780348473622205
0.39418672752725925,0.6334134461683575,0.3163110499337955,0.8047269389465367,0.8566985003227618,0.9638291559912915
0.7800314600270817,0.6631255959051181,0.22676704037165255,0.6798197347218708,0.895947073579363,0.9520811419097474
0.049249127515823575,0.42705004052786494,0.7539254181963893,0.22136595201081616,0.8724940478709466,0.9071848688005113
0.2510506464566603,0.5232171089387208,0.4883507933217132,0.35169228269864433,0.97191735762004,0.912997646586285
0.08270098788647649,0.08035600431554678,0.3544445505959974,0.3858163116956715,0.8788789403659362,0.9940880866596757
0.7051423807528988,0.7780962073399816,0.6129505413459105,0.2385993387066822,0.9665323960794566,0.9769823042664416
0.39278222736667306,0.5085409793237587,0.7440555623768796,0.39860634560058755,0.9803873004481163,0.8990868658559874
0.5246965924675075,0.6642730635241191,0.630333375994648,0.8077839654878498,0.9978007671899254,0.952720390952957
0.7958629018912474,0.6557445019613894,0.5997583038248643,0.6567450597213575,0.9267043407318201,0.8506553083061313
0.2761516618607658,0.02749594109411622,0.6207397387939632,0.2988236241379015,0.8889122335323114,0.9818905535779527
0.5414405414165784,0.46431955632284916,0.5716139761770005,0.3165199703299367,0.9016536899721865,0.8311783490556606
0.09159362340016035,0.1463189648133087,0.2084600121852116,0.7954013550943138,0.9031451529721274,0.817182266436383
0.4262293377411511,0.10715805676756314,0.42460762875283253,0.3677672720960361,0.8890410331697551,0.9248656678555189
0.3345581477981546,0.7063476369063164,0.4533589459474503,0.28537720458395516,0.9182588602566486,0.917421010093164
0.6245992241879103,0.28341043547560296,0.25383897887416235,0.6916877646901354,0.9535114492389476,0.9475819307069135
0.3047001522726703,0.5560667513517928,0.41556859760891257,0.4847474252028725,0.9825945921995693,0.8023095330173328
0.657097962244968,0.4313249985080879,0.0034035591352921724,0.565704469686436,0.9825606475910565,0.9225936173067597
0.6441385188985573,0.5640088936331948,0.5935815405660124,0.35385881128227475,0.965526985059397,0.8500684512914947
0.32580406096445763,0.2595822333773101,0.1828363348264727,0.5366164421077179,0.9855628248818253,0.8403589930977393
0.7615370945577645,0.4948745194948677,0.21292059554953086,0.5888441969756779,0.9937357175299935,0.9214165925665392
0.788892241195842,0.12155448513678493,0.2441223564249672,0.3943928634189208,0.9381508820738458,0.9839448374724237
0.4083584458483368,0.43693300570662313,0.5935213015661013,0.5585912292397814,0.8805582123286755,0.9879625098470426
0.31445269956134386,0.1871144012418615,0.30567686875300026,0.08501530840451091,0.8446851504873202,0.9641997772658695
0.2977076036697554,0.04616386399239373,0.13302552150549304,0.3800904688869552,0.9530409731281044,0.802989423477841
0.35018879820599547,0.20298916079914017,0.047016782251430925,0.7230151087349153,0.945189867112384,0.8439555713387015
0.08309019265360669,0.7184941643663257,0.15374907504196147,0.6868709268221527,0.8467581640847438,0.9038389538472288
0.11515860795103684,0.23443336720615499,0.6621791150211374,0.22567706351702094,0.8556153604885065,0.8239380648669419
0.20915684124555145,0.3981924052193723,0.2702599586195159,0.7609955621193071,0.9106897128028056,0.9797227831584825
0.63349719493493,0.10320177632330307,0.06680856956364495,0.1080422945933761,0.9138687108573273,0.9314021573777953
0.7891089595800631,0.4015573638318315,0.2306645766492261,0.3899566386286358,0.9146002380066632,0.9475351427531603
0.6699108839605447,0.4129619658733709,0.2559431963678924,0.2944770367487483,0.8711911584849925,0.8451995230072795
0.18185734695113898,0.21132916623470827,0.23368435643659718,0.8001984168680156,0.9602059177145396,0.9651315656033675
0.6567120592709489,0.7053429678981938,0.4457384645171942,0.07617771324464188,0.9708218999785702,0.9177873836403642
0.5504177395787511,0.0975735294134472,0.6324126974419743,0.5255890442393719,0.9178770889776546,0.9101618813475927
0.28006533814999235,0.5600540195622228,0.42329559736442013,0.47160523362594625,0.8601925645782789,0.9252371174180378
0.7718392611252128,0.22941984990190054,0.6789512297812084,0.0410864080211519,0.9101851061820525,0.8854219677084147
0.5428558114219615,0.09204529325450996,0.2078011834244245,0.04303486871195485,0.8905085142360533,0.9207572113705953
0.027040671260283228,0.7379089372111471,0.19793029144579874,0.5828418563737774,0.859174416016552,0.8916421794573484
0.3198260820855917,0.2465467451895899,0.49630248193808163,0.1161530372379707,0.9182184995934117,0.9254090848632869
0.3008993065917566,0.32248999716350807,0.6426437884385572,0.7571537058383984,0.861145011422543,0.9234361257678716
0.5110824521554655,0.5100698240982863,0.07592940639843455,0.37823952548689327,0.9223112685619044,0.9294039197450201
0.33996396821802466,0.2918718562617117,0.6930310362012732,0.3119109471586472,0.9401001399284125,0.8432700675355715
0.34203568889388974,0.7058972813616387,0.4050934887769204,0.175502985455666,0.9375815998410559,0.8237737971060409
0.5307166272985765,0.24572810346820675,0.4553150160322275,0.36606830900004056,0.8577279078948002,0.9268323402273712
0.6542162830650522,0.7009328277720122,0.34428881502594283,0.2661807270919183,0.9464531489449228,0.7910976230183087
0.07746287732074777,0.21046494038172908,0.3117823639204627,0.0372627449703556,0.8973788808114989,0.8610260735814972
0.2971680393727404,0.4498883164848435,0.3772209710503332,0.2874871079137668,0.8619069797698754,0.9925923283303255
0.693682148582192,0.39781211108063985,0.3380505382182902,0.8077002310799094,0.9954090738471542,0.8825564834136583
0.370770208051647,0.7377520179989607,0.3211711677549102,0.5133671220014966,0.9175865355590277,0.8794599446774656
0.18182837651653558,0.7035038962093583,0.23099685787387952,0.15433433058867538,0.8783454264331083,0.9825784856478744
0.4703174363865742,0.45969220807436373,0.7058457500578235,0.5072330261576316,0.8821949965041584,0.8070576671479022
0.10349264643229876,0.8068165097079915,0.09675976367281218,0.6931495640805891,0.8600159814799639,0.8023019302249712
0.4972340926617856,0.13937514603285822,0.15878083565379308,0.18312680217808575,0.9167293664504759,0.9073859795350043
0.41672601420237143,0.5785743895961423,0.3282562227225429,0.3999766518155498,0.9574385120818485,0.8897996383380401
0.7115256079974012,0.6602937657156117,0.532291657753492,0.44105933234970673,0.9815174857816822,0.7884847782612195
0.788010251090124,0.08075278139164184,0.4409922393279769,0.7979073948955768,0.9195001871876824,0.8722546848091531
0.7307201422468451,0.19807462491108052,0.7149608050811416,0.13588386071144853,0.9478223187078396,0.8069781892306351
0.661658062822787,0.35392121820182054,0.7096449742747916,0.5999222325948839,0.9339768480834797,0.8808398299692126
0.14381656841151555,0.38497127090873634,0.15898648263068973,0.2017061408615652,0.8514355096352558,0.7826867282178693
0.7441888036821569,0.1801801036930562,0.2847789677990217,0.026879875244771742,0.8571540583986389,0.9076144784593027
0.14407477478320077,0.34608508785338044,0.6146357092259769,0.526923803913752,0.9509281246040252,0.8679266032485089
0.5143795659343005,0.6142511693313468,0.5419897745341853,0.03908884576977594,0.8858149869478277,0.897770229793059
0.7962928890861137,0.45842795451308943,0.7518899600625178,0.587785134939931,0.883670136347572,0.8774839887028472
0.38754049155711445,0.2778409016525412,0.11971133919039426,0.4609829347522357,0.9516180544232343,0.9597025869838368
0.5903735055079484,0.7530049769893989,0.10333459327329339,0.45677720092980123,0.908910585106628,0.9071966000092674
0.5926238181631135,0.004897463425051673,0.17137660938555183,0.40564814642204217,0.9089409588006687,0.88426680263713
0.6730265524109856,0.5987031160173543,0.6958615332620468,0.13517182543075154,0.9930062091000285,0.9566031131261715
0.4893777524697862,0.5692867635332984,0.48475335407316966,0.39589168445777084,0.9347701413954249,0.8468292501455571
0.32757089675887874,0.6453761351364242,0.7696352727414524,0.3699155315729291,0.87912018753214,0.840177279655373
0.17930880599821145,0.267198133375784,0.3787910108927566,0.66499619500159,0.9417509600512255,0.8763870144452389
0.7482981167601104,0.3449395197446609,0.06406730359576447,0.043855418509259725,0.8528991412959018,0.9385671183393929
0.39912601199953873,0.0744539203542417,0.3529023674221575,0.668062125002994,0.9318576022372368,0.8366875443349985
0.3240114926030674,0.3024913605182703,0.7400957167292038,0.17527344191705432,0.8959115366577328,0.8206651140476343
0.6561005267107514,0.2747825338432955,0.1118675050043738,0.033099078558174976,0.8931950115080084,0.8927268749305015
0.12365059200991084,0.302570331977964,0.06341738533526808,0.7389804422494443,0.891360810670574,0.7819859895643297
0.33903705330391753,0.16332658476234702,0.7554105663708506,0.7533320261871334,0.9900769690515392,0.9735617832275757
0.011657441003395051,0.07594787259337246,0.2560643214342014,0.8034706577225229,0.9023767965341228,0.8841518663442496
0.008591495330657787,0.5671349811705425,0.3472953458005904,0.6908335470854594,0.960299732390866,0.9882718514040525
0.19619256193873486,0.8101892262889344,0.6689631373430619,0.7471310167516153,0.946194166759212,0.9545468324278025
0.6549688614601982,0.09581878714406301,0.7646536274602295,0.5095685976656341,0.9606893817358811,0.8200394640537526
0.21504283711657365,0.6502330851244581,0.2707821445432155,0.09894521935148821,0.921414980786376,0.8862610438905084
0.7186066247489956,0.5868558233098606,0.5525418201628466,0.3717505503210849,0.8906770752285789,0.9651637116044453
0.007940016289518653,0.18545850313944356,0.5924987986628212,0.8194567706197025,0.9354226436641606,0.9264868350720118
0.04935789313075642,0.44080152705682657,0.17520547302982073,0.34450162599307854,0.9658904332853727,0.9501664712090387
0.0792552349458027,0.2509796270340539,0.4979180185163648,0.37442928039578605,0.9208351595467995,0.908676802937635
0.7406836679825343,0.1770668541853454,0.47746047985188184,0.10825863733849422,0.9808402754239889,0.9266155422821578
0.7593354143099823,0.03310222904650932,0.646878112878294,0.5791357600673196,0.8696936507211815,0.9267058532552082
0.2030340778476533,0.12030333260222599,0.6198758277082955,0.10440702192263174,0.9959172743729814,0.9562051614375031
0.48643644759305593,0.6254810312353826,0.0639256553534171,0.12243584681370259,0.9729236637603356,0.8800274637948007
0.7241267314612515,0.44751371904518483,0.3081529896912782,0.122339580247721,0.9697677546997238,0.9936571487147696
0.05347014977664542,0.04391422427604363,0.35190473709426073,0.38780287862224083,0.9241181960465293,0.8624774304625012
0.7964271987730528,0.42543595473264934,0.5673720000838031,0.45050411096867465,0.8537382665434327,0.8160550265651608
0.18183629519746441,0.22276334261087077,0.490598541673311,0.035818211846435286,0.9203894140791319,0.8737750383454844
0.7359180399131816,0.2183331008137255,0.32205028887770654,0.004148600185469346,0.9401685147582497,0.9063596443626027
0.44533982607540695,0.5839733631850081,0.7004417691883622,0.05251645677027882,0.8675593263672169,0.9847021760202992
0.5874276621607157,0.009399382913139532,0.34993086646712085,0.36873221292618563,0.8926530694051618,0.9609606984545206
0.08691318863162799,0.6342068035810638,0.09808259391962373,0.2786422377921427,0.9659950577099263,0.9715334854320545
0.806858659003429,0.5098815195562354,0.6297486405468219,0.7195510751555539,0.8716766110332376,0.9949373619452049
0.7019073752387114,0.34176775423626515,0.17687726270041598,0.8320239359827608,0.9131844997198282,0.9971721143275732
0.6363447963311071,0.759179382471095,0.12429747992726455,0.1691533628341911,0.9548511115832836,0.874116083951569
0.19120151781039113,0.28815474980759065,0.6128954410972421,0.4907636723989774,0.9416387360663137,0.9012509663067773
0.40138946978356715,0.35490524275773927,0.4800801557129819,0.46175391367681945,0.8585552222481518,0.8228168003078058
0.302766995572465,0.3342708912117228,0.3622008947468434,0.18050821192046454,0.9818564180046099,0.7833887482673674
0.5800363725565172,0.4782666048582619,0.24764547507732743,0.5349705361487243,0.9878881199048638,0.8259798245599184
0.5976163688797433,0.3965208937469366,0.05940009497011225,0.031080330448618056,0.848854867729904,0.9448279598218373
0.6110602620053741,0.10014422154283169,0.6399667444041445,0.4547772288527128,0.9468680844278902,0.9427633977454468
0.8047205460533425,0.09662748750158531,0.2189074491866622,0.26650077710196557,0.9843469984723264,0.8635090644313705
0.8090561208991109,0.5276447578426515,0.6390325978122463,0.0016542664833182163,0.8687014572076758,0.8261581123653239
0.153365496768696,0.703291028638928,0.554264827864888,0.46804041916138917,0.945033354221198,0.8129072688289982
0.6105649772699326,0.4892981218127101,0.05443490045343123,0.4378839190806029,0.9568602123897364,0.7864316532023009
0.015994389137788056,0.299537567303131,0.6457380793412991,0.05714931229435898,0.9476232798751645,0.8828547072576104
0.791563768870311,0.09222611958273114,0.14078051165903188,0.15225998459769624,0.9394340894121022,0.7900331782674851
0.6343263772313736,0.43877536358913605,0.04476652334040146,0.7553136985674169,0.8876706220091832,0.9231005637100043
0.8094570885000819,0.8144643859006442,0.19209298387762383,0.4076470460879392,0.9999101435689411,0.834982134747906
0.5760250142650276,0.35791310586963343,0.7457872872440913,0.1169328687508152,0.9228403909981175,0.8591750741526107
0.049740719228701734,0.3678249273322889,0.0859280697079215,0.4417767497484983,0.8834871125297408,0.9901694473110106
0.5106472993034875,0.2766881760452098,0.6079821470902432,0.12340866355786685,0.8938894432977093,0.7809340615288572
0.24080051124536678,0.7321531181961076,0.5497407133205315,0.24341846423291338,0.9560068046139194,0.979513204557692
0.7646291228553274,0.7004555612791646,0.3886135450178575,0.5719079964061926,0.8755371035494194,0.8914562794691063
0.5681845147107722,0.5767420950873109,0.7002299127851025,0.044991160605177855,0.983390755055652,0.8805344446409832
0.014723529523857984,0.44317563602744486,0.2998928658594399,0.14451732159567202,0.9110384217909296,0.996688056217462
0.22348711578549602,0.02033753224314962,0.48140822493091906,0.6103612275348234,0.9817175664119236,0.8894709716504925
0.6575106561235243,0.8105879412089847,0.26032031155594526,0.36484647966210687,0.9122238662523785,0.8052276530387951
0.8064838709457288,0.20478715478652265,0.2370110592432129,0.46376270594788943,0.953756630290856,0.9091279310317887
0.6052076999151217,0.5365472533454158,0.23363381126949662,0.20304093113268548,0.8443196803471317,0.8848423425522736
0.22304775744444838,0.4542903160476944,0.0116253813067477,0.6412479974048424,0.9221907990263793,0.820546016716684
0.5636767506574919,0.7770616517475497,0.6302628057743765,0.34818476049607955,0.9913681436293629,0.8557219105830016
0.14051575979246336,0.0544865154078921,0.14104524421305184,0.3810325802656908,0.9476807538310039,0.91549031695692
0.5017303958661489,0.6582414227001365,0.023052274937788303,0.05266956373906187,0.9717263115038184,0.7831820417006551
0.26582093629249265,0.022967286375208208,0.14867203292159664,0.25128029660687157,0.8722062164528189,0.9320945053352573
0.7043127650162523,0.7696640444615487,0.5030843956695011,0.35358369772712983,0.8910788962171472,0.9323726262419731
0.42741100797528886,0.7524974044679151,0.08887529199617224,0.12561861061172697,0.8421044021491432,0.889648840686526
0.3747534781378399,0.8164415729545723,0.6223318203388576,0.8254424030444728,0.9843721199373131,0.9591801934509665
0.19707688888671124,0.07792172405671467,0.049163522558605614,0.05658961826001519,0.9329442256886218,0.8540294182737572
0.20342633790200823,0.7676060660838557,0.3155176873970896,0.42443464912076795,0.9605629836787825,0.9691184947071889
0.3134363804027275,0.70620122895025,0.664656738242951,0.4696489150038903,0.9480344559819881,0.8399782847040621
0.2549882370160797,0.2180256816182876,0.006369612542217433,0.28935791623789714,0.9260751493085474,0.815892781595268
0.6761169379211205,0.08648012307504437,0.00893883614476685,0.13754206611075387,0.9638507690672206,0.799105064353417
0.5463648209563743,0.5290587972077981,0.17441909154681243,0.6143338410772302,0.8801799417851994,0.8022347440362845
0.5865523855003962,0.7409086133375561,0.726469321507436,0.6804587502002216,0.8813037678934921,0.9793860921828668
0.09739041972044327,0.11315815738671786,0.5153401261872146,0.18014149191668802,0.9646578152114418,0.9512050890921323
0.33019107922402835,0.7600276051686009,0.13517611423194348,0.6180773183663908,0.9118097671063471,0.843394467713092
0.5604173810569933,0.5087453028234117,0.21073075227950439,0.556470278677809,0.9791475231301212,0.8440719777303402
0.1173861346982657,0.3242849414355867,0.1797588688836677,0.022421563007010082,0.9526233297090645,0.8638213475403396
0.5096630786979001,0.36946802417729613,0.7678352521259365,0.7387453759177983,0.9241121258017461,0.8159189414075991
0.4077052484084883,0.7706064570180405,0.5153373554215828,0.14379622019316482,0.9353366946783184,0.880664321869907
0.6704849170349233,0.6981354814575762,0.2959588680386089,0.5335274506135185,0.8970020635403806,0.9081174568634003
0.1999592118423714,0.20591066893638557,0.7346277974384942,0.11950468861300177,0.9462298641513589,0.8688953515654317
0.750596912301338,0.6885901815368893,0.5999383453695858,0.25707844630858884,0.8784347149295763,0.9665455266558676
0.4426365002298307,0.4043783504158907,0.15844879653353228,0.009516684079978641,0.931106005387867,0.8054789764700911
0.770419038537622,0.013551784078724075,0.16463564309431816,0.03669965372569755,0.9897242195405728,0.8002304381556693
0.7407638285547532,0.4176581905304988,0.17529857807935562,0.6377767311404492,0.8562030644480089,0.8603503246696176
0.44577585239820866,0.6709223670689294,0.5220432800239039,0.47188159943900365,0.9545146441740222,0.9725111545855125
0.7113103062571176,0.14225698708772355,0.369624635396346,0.09287430940350681,0.8916577246070494,0.9592405473404603
0.5085297521813353,0.29619609864231283,0.20848743339528178,0.3504600576139849,0.8806105075391633,0.8396507161226752
0.2500587420209941,0.1261403367896251,0.3532768378947304,0.8182487330934399,0.8863123950782454,0.9534503117403066
0.6474339349456927,0.5519767440109196,0.13125669888204014,0.661771923989092,0.9868621631068466,0.8064890964381265
0.3636122222661174,0.03567206683149753,0.19658840345355572,0.5604624268250942,0.9224657215891326,0.902273717495457
0.4178847347509618,0.5838541825309467,0.2821552266756681,0.16688669011621005,0.9763577026438286,0.934302769207748
0.28973711617985193,0.5351716902590858,0.2083220232719246,0.6431629533720277,0.9098713412740599,0.8326305278964748
0.029553056448017704,0.44450117794807487,0.02368864567270097,0.27428055962326353,0.9381396377568638,0.8746499536506147
0.19573705609929146,0.08052727275120054,0.27157114187750575,0.5437171968547924,0.8837477941052124,0.8351362505085602
0.7804513633462875,0.4189821463847913,0.1923433629927285,0.7432739716663459,0.8526403722621874,0.8164307862959496
0.13897329734374297,0.2564997558878063,0.2710853419370967,0.2894703086776326,0.8761176841345077,0.8521055826431856
0.2812170219044436,0.1789251851377262,0.5954127017060948,0.10574210600384934,0.9003066447624325,0.8884044666222894
0.4744866619252815,0.22270792059705982,0.09071958649671288,0.461186954245654,0.9082968823185087,0.8167929594530695
0.7041303235339033,0.24511328389880052,0.6897779809101041,0.28865126047123835,0.9673266596437528,0.943969564528929
0.7268454046251118,0.013091387265269084,0.06317993082663453,0.7887977459232074,0.8511811955372296,0.9012021434599512
0.2964107500472223,0.5989897710283024,0.40321996839133595,0.38295659538405996,0.8624732268200571,0.9773352654865005
0.4748397162547749,0.699044555978822,0.20791573943455952,0.2526691923316872,0.9615687480479096,0.8949299789184696
0.22470795318580764,0.607097492862222,0.23022237276939372,0.5945506574017778,0.8639135309584036,0.8879758119751555
