a,b,e,c,d,f
0.5844074647529224,0.6681274137872298,0.761616865298953,0.5364965831448097,0.6966565974597532,0.9729866828628099
0.09659520401502562,0.5008633014736893,0.9962523830860697,0.06202778906375903,0.38886944808492424,0.9159234629298949
0.1454472505236824,0.2059050946515649,0.7711072472189313,0.1983756972268213,0.04453960308856956,0.9792340658472235
0.27503014276332366,0.8189411583806029,0.8091329312026608,0.45587548179683673,0.7524961080580881,0.86952457731301
0.32123790023649124,0.05938333808370268,0.7394911823907621,0.23075500817979477,0.8206153685528907,0.8743976268866633
0.0016610903468436877,0.3035996600218747,0.9753550011175048,0.461509149025052,0.08034607575860786,0.848607500743292
0.8754216030001049,0.8577194912004338,0.7641433210720818,0.5427873023848405,0.699680315314186,0.8620622276088846
0.7861347236251834,0.12313822376002226,0.8633979453980337,0.5347904246390025,0.3505285720171411,0.9917577521418006
0.05298730120422629,0.35558949920282,0.8800769710567549,0.11689151133108659,0.827466560134383,0.957670011284337
0.7360715501795801,0.013811617354294337,0.969631382588565,0.5988996415107521,0.6031826193583671,0.8991179590071096
0.6361557563719268,0.4862799460520468,0.9583328193605827,0.47058210513048304,0.13196752535431108,0.9996569567124095
0.6407631368219121,0.19356524332567962,0.9750927272621919,0.6900373686631036,0.5746683698621509,0.8942962113614215
0.013944709234786004,0.7215342180722708,0.9225671047370936,0.10251482306586894,0.31298971479706034,0.8844043299031816
0.7422542907461612,0.29145741666763003,0.7765312519622346,0.48453261527524,0.7121300161567267,0.9358584615475458
0.31439821369215953,0.19560970283783324,0.8405937899816437,0.05477965248115062,0.6608968841386348,0.8687095208981793
0.423326457379895,0.6437335252450381,0.916565782169608,0.6788982401569498,0.06217685394450322,0.9894170025602543
0.0726336767397809,0.19475793412754075,0.8859042513152883,0.4456089098551997,0.588417844507004,0.8862355243747478
0.8318764598467551,0.8732043382188746,0.7885951162359852,0.3988258059265224,0.18815506864020026,0.8783400170978326
0.8442758796948646,0.4339351239868079,0.8547162519269237,0.7277472814013906,0.8593899304422343,0.8689874330805067
0.28333831572306506,0.012375761860344447,0.9284744011391106,0.39139816987535786,0.8785947972539644,0.9214684698073361
0.047759683841882686,0.17607041383842853,0.9013050295458216,0.7227256828803085,0.4245564748899019,0.9063755434152266
0.7406374296102262,0.33982068710484076,0.9402981837104025,0.1515373108705628,0.016790640270606633,0.8837796709854433
0.032572459886153864,0.8373426944655812,0.8127592998326173,0.4793041852113159,0.2709310276292091,0.9332349821926365
0.5140046299385692,0.8718315323594437,0.7272726023355676,0.2622689603397971,0.16388123155594106,0.9334908497245856
0.5883473272655539,0.8276285078168567,0.9844935629858904,0.078518088633859,0.46594994528310313,0.8669919498474034
0.5997618521863238,0.3412252134087375,0.971483025308082,0.5468581723180371,0.7065628781720381,0.8693833864467199
0.8310695086235805,0.824810325796316,0.9072453409275405,0.7348554418745046,0.49237069265327144,0.9409859374441821
0.8556284371273493,0.3265963844368099,0.8890288885828338,0.6374231179005047,0.19491923267002947,0.9170009854299997
0.7395822297206228,0.7624925565046706,0.9496211396691494,0.5124862278386938,0.25688561453645914,0.856023689953288
0.4616781377939973,0.35393610134116643,0.8495544707597368,0.6635768415387594,0.6201394662847033,0.8828362414737939
0.6422111457923694,0.806946245631147,0.9046996107353816,0.257303981806653,0.23005631855029735,0.8818421365650181
