a,b,d,c,f,e
0.25007487633073944,0.5758317431767569,0.1555096592206052,0.8792226587968234,0.5736302278250026,0.019811990120458707
0.6972874664742525,0.22777294808014442,0.20135406338120315,0.7194760390589172,0.5839938788191947,0.33139187902520645
0.01753011606976374,0.5166264998549727,0.5311445292020484,0.3772695421442485,0.09766070763736169,0.13905693238789044
0.7909779111418223,0.8058774716791013,0.475614339851355,0.9001895667031143,0.24492626397261846,0.3034432234373347
0.15754496930502315,0.7800564104510204,0.746105909671254,0.5134148555668021,0.18751108351895515,0.38154724255955985
0.488906773815406,0.49641023863602723,0.729872726650511,0.8793851400177193,0.9992566185863504,0.6248345494308337
0.27476155813567826,0.806911397901876,0.333395329001796,0.7068476068769988,0.427747153853228,0.4733430033785321
0.3787454153467927,0.5602514650160881,0.8940645012875974,0.9915076671922678,0.9765314055458055,0.42225800188671686
0.8488173242037684,0.5503299232308054,0.16309336819659837,0.6539300123900589,0.35116710081866265,0.425785359864938
0.559152941081186,0.2340525936553638,0.6689836527911506,0.9727253854331537,0.40358207650771183,0.7439238149598483
0.6134051542881287,0.471133420688986,0.13040961984236732,0.12903355883132345,0.14899546009281311,0.6481096355964838
0.31718605195911165,0.6821086425283919,0.40225707234147706,0.23488997563100175,0.11376205552313982,0.7189683928412034
0.27761620636306966,0.3470219384978062,0.006326882658329902,0.9932920584024839,0.7381158694908092,0.41404496046014244
0.15969682858904852,0.12146977980342853,0.3242611641687342,0.16679933258656152,0.6960607531469972,0.09049856978803168
0.15451391699906333,0.16280017421099352,0.8721079879798763,0.4696970752767723,0.09160151777296528,0.11071459673814203
0.35200226931713235,0.7811251649107785,0.7007931207885688,0.13079440589511732,0.3140093312183612,0.475771860136656
0.7218245607660213,0.09249365071293347,0.04008574547440518,0.828124069486748,0.8623752914333808,0.26788792010180973
0.49851740812267037,0.859130911636282,0.44169632219881844,0.3685656101419013,0.452994774941337,0.4853658249273874
0.5535064848937669,0.22654549696340714,0.2797556817776248,0.9441533520625067,0.1987599829160011,0.31114521647662313
0.6816451255591542,0.03233756039867907,0.09464449346462281,0.36019742577560293,0.753235670014727,0.3160500488244013
0.09687867948460958,0.5402395817253675,0.5240849791520115,0.4814212042677229,0.6666830735269116,0.7114145631501468
0.19190668604823766,0.9711203519101512,0.34904234793725075,0.13355566500344693,0.7703537232004758,0.04256655617136953
0.34479166282629864,0.13701480618979928,0.7363185929473173,0.29334997959843473,0.9272950481911313,0.7348830477706012
0.44082791886309947,0.36833182374608875,0.4621301555160077,0.5592757467222454,0.8796630068020534,0.9925590412907764
0.6981273542754317,0.40058141691086346,0.7954483175689246,0.759924758735693,0.9954982696991698,0.31591340679679825
0.03580705960318625,0.31565299975555267,0.15704777914703424,0.5557761692415603,0.5266542489676137,0.4285645126834549
0.3571980993818785,0.6406297276937633,0.13788897921100746,0.6032524457634686,0.21025363930639765,0.4726020067287935
0.19890724425981668,0.4190034694920018,0.1278284903455309,0.343417190400439,0.041349610662877685,0.1133128488701138
0.5050361376744548,0.21229258115474794,0.5933476236412751,0.23778176916342908,0.9730798864529555,0.15650733871192676
0.30839517560031304,0.05058501827978906,0.0015580423710304192,0.8610302020600957,0.7121130159158326,0.20574029806709057
0.30322403630069783,0.5911417328628035,0.28473504738126393,0.17413102819304935,0.32707681810882616,0.05232030199142374
0.1748758120655927,0.8765348655791415,0.2858332162194985,0.5591072448504918,0.741026436306139,0.45051995623380975
0.40852661682267216,0.09873480483145666,0.6597150384348474,0.9686966812965279,0.9472004054692367,0.9518257680980893
0.12721142487884926,0.09330079632838464,0.6061218729374186,0.010144490095284463,0.9153927750217566,0.4917312432389666
0.14910829743999066,0.09114631820335425,0.49686643177855544,0.754013221633415,0.5770424047858714,0.2760580147419721
0.5614904264234261,0.008328160080932704,0.37382063683402356,0.15997198254043926,0.5718831127029107,0.5187534749913479
0.2517636878505229,0.5591961476963244,0.6019181367280374,0.014141383197813695,0.31931332865336853,0.10441436820890053
0.056053986828495224,0.5646374343462126,0.722562696357476,0.1284537191553359,0.36953411518773005,0.7846733333371578
0.2344122455530988,0.6426184166784037,0.2500583344963227,0.7713874603271285,0.21688476945706894,0.9288712370937153
0.445868333689551,0.7885422812011685,0.42925280180812464,0.6621210118352134,0.9121067681465183,0.6945857454643304
0.1546262421579326,0.8000473680514968,0.7993691436598602,0.33690361405612196,0.8323804381876714,0.5027508561968976
0.1597471073047334,0.03527627875600541,0.7798232360665055,0.9620192757579044,0.9505681808387885,0.8206517543235644
0.5786353715926943,0.7005125959411757,0.7126118115915197,0.18641038928401202,0.4043204673868297,0.1478397499936729
0.13055558512360207,0.05152003966731667,0.034086071073612396,0.9923188942657415,0.7775573405458862,0.9018107405582066
0.6922105432073508,0.1591302350782353,0.8436447604084185,0.6507075602790067,0.17620185722360182,0.8570741503168501
0.994290615944545,0.9268599393506585,0.6953843901973652,0.47378835762666077,0.9195902024432514,0.8682363264669998
0.54589435897354,0.6375929097097119,0.9082505646508388,0.46287601556315655,0.4165622515247302,0.18087429428716398
0.7171424546560957,0.16030939122658666,0.8427351374901554,0.8648042217477797,0.008259039445107771,0.9175815210263774
0.17789818516882736,0.9281995303544944,0.6156829137322103,0.4738488816240844,0.9291244523211084,0.45258770621974537
0.23427960189549843,0.5919630460757198,0.9759429246414577,0.7522583800397102,0.9167784612769685,0.3636230857986974
0.33042417986529116,0.11730912141568878,0.6261187708568465,0.4332595820365284,0.7480579007307641,0.17431515756862018
0.2878550825598635,0.6841423169416769,0.26286823713207275,0.15561141961362748,0.21581911411762444,0.6453018429737531
0.45654862394907597,0.6277956363266266,0.0593157675550385,0.6774933413192353,0.8834392682725767,0.07598393102301713
0.6938060690094537,0.15581928521738794,0.6203738288913426,0.1037242862618811,0.5922683453020774,0.38220325262695054
0.3781491359384708,0.008356154824476842,0.2842987050543092,0.3116161707196097,0.1258364199076105,0.024945482549006984
0.35036848935443743,0.6965432642795875,0.567447496574553,0.27868194905911053,0.07161088889947127,0.5026703450247142
0.4217505492014838,0.5648971739737101,0.08008561012515587,0.8891164445037062,0.4286891330044603,0.7590362101582129
0.7372722076486286,0.3283888703084682,0.8202057760839426,0.4636739543249569,0.3669973366223884,0.6994044122878278
0.6081614262738031,0.742582719209297,0.4392455315535138,0.19258868293565268,0.9045958520960781,0.06297330482972993
0.24635945443583868,0.6725808903183602,0.842551963297694,0.6644608095206039,0.4756619956782247,0.9952705194604483
0.6628583981487655,0.26976000448479576,0.7735244405361232,0.04634253948722717,0.7545329262546138,0.9671662920576689
0.7740850979513222,0.5775140028848027,0.03266991636502581,0.14868792584273224,0.4899988228986523,0.4170110676765296
0.5148656636236902,0.7706707405321008,0.5405104667201265,0.40225208149206293,0.4186676120973491,0.9963447467094877
0.6564546483627016,0.24781442220964647,0.9619655419980782,0.7904888311896958,0.9672303796001366,0.43406939397565814
0.598971986717772,0.32161944221186295,0.7002775632800833,0.005353885877683905,0.3467809630003208,0.8935452218827247
0.3481447757411823,0.09725889383600392,0.6363952664424215,0.29941537031807947,0.568883132265028,0.14802910755099224
0.5079373090430774,0.4888179031221477,0.6640664239852365,0.13593014549273405,0.21025179309535202,0.018962072886030003
0.1964171305453153,0.6969274670623253,0.015160662377253642,0.9143636824212028,0.1828404382716497,0.5102277074428635
0.36782225457105117,0.40028221023876015,0.1697596453655328,0.23272039721081905,0.910234367321247,0.7110917150269225
0.1684766924199436,0.80989810963357,0.060509650056740596,0.7899888233020951,0.3610400170458261,0.3909425700214341
0.4076194674577297,0.2258655919486991,0.916274497947032,0.7968345185668693,0.2347250370220526,0.20183630053356344
0.35964083229516036,0.5997113820303268,0.27206108854932265,0.6637354633629929,0.29398937560201505,0.9072398104199185
0.4266544694332427,0.3024002863738093,0.4463292602664307,0.5062653107415034,0.8226980593737628,0.034972521164743114
0.7066002505847979,0.3852673261748557,0.7147695278540098,0.8835614138205367,0.5804501647384047,0.5359882988431525
0.3708641686458131,0.09768154782818238,0.6699703517949095,0.049911951769500876,0.49039265834902374,0.3548158362275966
0.6341617119161618,0.676852224332576,0.2289089686843577,0.22406255289921928,0.5392317479885174,0.9373820641995085
0.042838526131306225,0.1370327641820613,0.6078343525226941,0.3693515832431181,0.3871510362627455,0.22035489381815848
0.490851298876726,0.4972339580194911,0.40647881127155744,0.036655871185855574,0.9637702372243697,0.6432787638802646
0.5645069421430371,0.16578994928681556,0.27110346695384585,0.5978169991259882,0.6165279928874036,0.8754721784216947
0.23996243503618997,0.07724352066860248,0.9733919508118453,0.1296852373389723,0.09952564657891914,0.46481988153027354
0.7942323874399015,0.3409051953651883,0.3136484009010043,0.4166251786856543,0.40306829205108363,0.5930962980445122
0.35003684305049987,0.8421727338088835,0.891404024922989,0.21212059453242935,0.6461495111066267,0.6339538597706788
0.6015895195965847,0.44786754620154096,0.8106612988531228,0.6318694830475264,0.708411004156443,0.858390154249334
0.5236690814625963,0.15821715421978202,0.6083800789435428,0.008660165049358175,0.9882941516473541,0.6489097592694644
0.20469553303542815,0.6667839649202489,0.665398806711823,0.0331781703658489,0.09088435246819705,0.33580895336855715
0.5783383349441589,0.5435914053839028,0.6574367339453158,0.9125846908045789,0.23008545807781036,0.2042556504246482
0.6123551261181049,0.405003845410298,0.04026106810079505,0.5795434596670875,0.5124963468029162,0.2768214409060036
0.32431939766733386,0.08479392468659144,0.5280867218128613,0.0049452121913017765,0.7141236905773539,0.5259329611595285
0.43662968401675956,0.3669114755353247,0.3891143540969522,0.6995050251318431,0.331653149302943,0.7833300179688418
0.4546159643399442,0.6900945728074457,0.4401051767610472,0.774893337330916,0.8949495856856604,0.013767825061839307
0.19357019448969795,0.7007207249836531,0.6555141175730521,0.19542885016921718,0.9061713112002415,0.5947867096581531
0.2183483632375578,0.19458802652266463,0.22106938649054642,0.6372053124654511,0.5685479534109781,0.04957779742456389
0.19076224882262566,0.44256125093905524,0.5387557052003856,0.24432004537480428,0.04497288069286974,0.2647912175813168
0.11632890398327211,0.329300731043314,0.3791743559654582,0.15212440550875694,0.028151797355624654,0.9686533667515032
0.9444776578228029,0.7058999469502231,0.19785987579093367,0.5585367740988583,0.9297810069176613,0.3351040378985338
0.47957955179371864,0.2803571396528792,0.5984969444720667,0.1278279465915528,0.4719164300672277,0.5461884710460234
0.2974265484670139,0.572543135211061,0.287929769447688,0.4058716609883936,0.5754993495742552,0.5856397605552904
0.15735510089048152,0.8415695570262811,0.5243592837347717,0.29579856771531055,0.612326900210857,0.6437423266311763
0.6683705017062974,0.7209903723027979,0.7318115055357668,0.8829878844635992,0.9684038216691083,0.5274368205849854
0.29506197707145615,0.3786038816819728,0.3331578177768693,0.2441908700944027,0.3907585422509369,0.4005185189832005
0.02743851177762028,0.41832053232575883,0.06466148805137334,0.3989078252782467,0.2828855402256967,0.7387224301990173
0.04197973076538081,0.25721569681086875,0.02022795651818232,0.22714272975906036,0.6608758779573819,0.20427530237684155
0.667468353428752,0.3299571023884166,0.715846370304644,0.7916951194571357,0.40448082809694663,0.5324629321951887
0.8460828768777959,0.0885306882926464,0.06551361766007806,0.09089707859395263,0.7433169985096877,0.6849941269709576
0.02439044888073797,0.8351591193422018,0.9935063077712889,0.13413871115238288,0.2836341419476532,0.6202365326882949
0.4216276158468955,0.41078887919206203,0.7562803628571771,0.603956184111108,0.4839130275624427,0.814390637775602
0.20232641488098316,0.3079858303550055,0.6466437695934303,0.5051168786938041,0.9762832215236481,0.21201902204671724
0.30194838606760005,0.2975450592942377,0.783799576060989,0.7960339779490342,0.7928957481237227,0.46614782092779156
