a,b,f,c,e,d
0.3304229521497891,0.07164388754598267,0.7043937693850673,0.7079996840075001,0.6017973901847045,0.5991394388021212
0.4749486651309479,0.016443353116293247,0.015155470946910032,0.3650607175618986,0.7563302811120036,0.5963672890953263
0.678781154763976,0.16585624627500778,0.08749774378693259,0.4638983255642771,0.782484217818367,0.2727047503830043
0.3751887203352833,0.47668389724934646,0.09295064401958593,0.3411223704540038,0.5919597859894045,0.6635682544328796
0.8429710398131415,0.7792964967524025,0.16365484230587712,0.07566904226708766,0.49588037180541145,0.766987587660519
0.9759536098187481,0.7690812082167855,0.9089893500109693,0.31288930082728555,0.22136502799750596,0.05870833008680181
0.6551281836421221,0.17859034063897403,0.1747224247288019,0.9588241997470526,0.7750937034465151,0.15755434863163892
0.7052164855782227,0.5271884941999492,0.8865864911387823,0.7890119600058905,0.8654825092134472,0.8188016659069794
0.656695993738832,0.02601759690744873,0.1215987078972346,0.2919053992998412,0.7785520547010057,0.7774975622680056
0.9330148621213536,0.4174751608429188,0.4642111884187605,0.4641233358972529,0.3107589464664943,0.7712814726702468
0.5490205133176463,0.03489422605023676,0.6838054398181618,0.3079636560075874,0.4211978556359346,0.48929742825907846
0.22759719078556392,0.7364132390859631,0.9895099731143682,0.14767438213357018,0.13035383011562632,0.6630739039964898
0.8906877413457868,0.4178455300399294,0.12603224279707242,0.4373681240628727,0.08269856012937256,0.19261076148504752
0.4145290673232682,0.9555659018277369,0.7061023954877489,0.9269024217386809,0.7751483904895768,0.4649190077615733
0.9693325812910774,0.2019579500715713,0.9454740912722482,0.8462496352942592,0.32621133276548897,0.6914796138802733
0.36582463181112845,0.9952983628781004,0.8947837341250696,0.5398332481952609,0.6238412173440925,0.11013797249486468
0.4888383765973889,0.8440061594555427,0.997606771741945,0.9326348062280063,0.5662304325725493,0.41197936863026174
0.509670913162485,0.4738814963781062,0.9003597307161207,0.963253739813037,0.8331738671969323,0.8292000381520368
0.4736340922678942,0.13886184318410294,0.9952754825787147,0.13135697679689395,0.10138193625765153,0.41894834669627357
0.733243773688451,0.3532108496538459,0.1856742274214311,0.5462238088899586,0.7506376074189969,0.901116348996354
0.18464038771085758,0.920922609632782,0.07326065760552943,0.561628501371762,0.37014350733460016,0.6890417312711513
0.033123039927335673,0.6550530544859858,0.38103428276992113,0.9824313581566493,0.8986000461525094,0.10545357878871803
0.5401378770323371,0.10990774840352385,0.9336269923260022,0.6590679111142833,0.025869290269354563,0.7632415896089376
0.16387810441666142,0.25420811802807664,0.4966234692900461,0.16528021851990138,0.5035560738113588,0.38178786000578335
0.016503101762168293,0.648694074567035,0.8041741942856561,0.5020426912548792,0.5474049810472178,0.5723899317331056
0.28887074602779667,0.34307214388595064,0.43328076531431997,0.3940022260533691,0.4808187200703367,0.10044975068705847
0.24526052003699916,0.19771791652045304,0.6412639132383052,0.7129862812336014,0.5685096878756283,0.4369192180611854
0.3395268262802512,0.4810710076108543,0.453398082384901,0.09644474555213406,0.07774534708144883,0.3593981629669706
0.7496182448073988,0.2305316055638087,0.7961439512998643,0.03096255925301981,0.945523292914802,0.5027189998965713
0.5385745941299992,0.5706552308709811,0.919274107485561,0.4702436079098661,0.1940516902988234,0.4749689017407953
0.5502843042495549,0.83115779690047,0.40332778662960755,0.4712227158594652,0.5748603161045067,0.026213700852908053
0.6362097614016373,0.41200877437915934,0.01919338132234195,0.5248411802385186,0.826882598405373,0.034303538096640857
0.6135880191657485,0.5354630764027075,0.37513163984915643,0.24163493769796782,0.09075571837307415,0.22342315817280356
0.23916516615420313,0.9336501241234283,0.45025339910059137,0.09755514427441152,0.33336868933839403,0.03400720422142351
0.005543304283547101,0.17830505548582057,0.1183739630591007,0.8550059692605003,0.9285423603712761,0.3306726240377703
0.47882006361411916,0.9009711756543548,0.9757423283864574,0.6374888542770021,0.8882813863380769,0.7532722874209863
0.005720175566682195,0.15053009408133766,0.9311919654487925,0.7964077286399532,0.013479363897527642,0.109861275525171
0.6358447694806244,0.7197886635286708,0.9918072964568861,0.9342584368894147,0.06154567223425929,0.8330000930857231
0.5431978906527998,0.6790269284613258,0.8913809672848628,0.42552822728518613,0.8884485100858611,0.056045014592872075
0.9290237901026055,0.24669881454153159,0.9521378850485377,0.40487102579420875,0.5224058508787314,0.6353979854680881
0.4903251222419928,0.7792121663550615,0.9656038957717589,0.8053361589900332,0.5360019526655605,0.10552906894664446
0.6931722037639932,0.20334671385391825,0.12086407078976646,0.7366502485702844,0.4808485762564237,0.7820157503871923
0.5141187722489425,0.3963303462248551,0.5445775999430511,0.48376693654163594,0.8402297556218165,0.523526074507174
0.5879026736795987,0.3897020404518573,0.9328815507260354,0.8448797496767617,0.40031364371615097,0.1241666275662738
0.04696684037721671,0.2937458019778705,0.6111943277926001,0.5233464021750014,0.6001217512611522,0.7642525460211272
0.5801192921679956,0.819872450545722,0.2161229318767806,0.12837763518776685,0.17148726201207723,0.1354229007295435
0.1651034559539574,0.8073545840723304,0.2552621258354316,0.5983427595235148,0.49081692658054854,0.17373630538223184
0.24580229949130536,0.21761547388312993,0.22292376502192823,0.5254309840846701,0.6674092406544837,0.7006986459808563
0.6173284099071297,0.5426799059068922,0.3117867465439024,0.13911790996554918,0.6967079224377902,0.1830532462307314
0.14929337841597062,0.3536572221631207,0.45019731491599796,0.7038006483577443,0.33815599360814474,0.8424651274815576
0.26482285877503514,0.2777603511307488,0.6886291379458989,0.021835041206878403,0.23195127274823993,0.6431119672843624
0.9827571238624035,0.6436659084188986,0.2803244132857261,0.7460163482294491,0.7018053937274186,0.7513985813191284
0.33959792183868587,0.9433149592126255,0.9930181791831703,0.20686861356548986,0.4693492460733271,0.078922879478227
0.13701608765174425,0.13806984818535772,0.3711029581288466,0.9813877588874789,0.894180308972652,0.21478863739225534
0.3434935008419755,0.3569206919978203,0.9311134944537731,0.8818230841668594,0.10834374436617225,0.9743102344228973
0.20689571796258022,0.18130870588358539,0.9421582257376145,0.5795487663811552,0.23550168345487876,0.27497014578758816
0.7496997906183648,0.156541871461733,0.19540786307261868,0.0345874961686258,0.04913614384102516,0.25736920761706134
0.07063348219412371,0.1927746582748142,0.5297717310478824,0.454086519436242,0.7279720158759597,0.19173715805254093
0.13678165891595365,0.7404979067327638,0.7897638787950914,0.2222483132694814,0.7551298374535439,0.4710317489523693
0.17782937935227164,0.6580391699430284,0.7522600638513698,0.5452002831353068,0.44660706790388255,0.6179056960298344
0.1676821045346929,0.4303843640196744,0.8848819003041267,0.20122021303266938,0.27121452751146846,0.4866893461755977
0.06914115336997859,0.5868794993711041,0.8013694463682478,0.557723302323969,0.10627694201293486,0.22266548871569505
0.25920554921300737,0.2617376899981233,0.6987796301301948,0.6892186617097918,0.23649222950771415,0.015940131815779406
0.8565386285728862,0.31499287987322444,0.900399037326703,0.10088421734051364,0.16552498376966387,0.7752949371089286
0.30792623502882055,0.1758456121808386,0.2942343736037583,0.7174522037405872,0.38117484061602,0.6655893685583215
0.0348282526700015,0.28084793822325604,0.9639936583760299,0.05748961161905733,0.9258403962950743,0.53863925205359
0.7476764429671051,0.6432494689800172,0.9057713490772932,0.49943545955225005,0.2035450079090233,0.6313562341921835
0.6721895742338392,0.401694638452306,0.4309002990977857,0.29448053980458966,0.5659756446806192,0.042605191675212546
0.48988334405421624,0.6188133555153699,0.22769372906549443,0.5948634785116015,0.5324311312079653,0.03080275440821626
0.3269837917975386,0.4320444340504572,0.1212537991594598,0.18776764028344878,0.061474462570532844,0.082841732483217
0.9811055921494239,0.02030672250383686,0.9339265446963585,0.8414162479926695,0.7899928211160703,0.5446368220397801
0.6177829491456216,0.5292589185019572,0.2768929691103432,0.4375016476442429,0.9049063359280416,0.30882580039909635
0.056696798535299825,0.4840307168223833,0.9488058873720938,0.15935025331105387,0.8833326473894826,0.2949851338267053
0.15024577963379251,0.09386003230367579,0.1917216226191834,0.34761112195271504,0.1570876591381321,0.2336641067593864
0.2719188326843277,0.7106619447795244,0.29213237144134474,0.6519076416182912,0.5044258406407512,0.4369670693218319
0.07897430588005486,0.0361285665725086,0.6359826524312545,0.24630057761027802,0.9159159296462527,0.5449329628582934
