a,b,d,c,e,f
0.7324897981060865,0.6036464812630697,0.5734541348769815,0.4260581949754276,0.5742105551052636,0.40815288990477283
0.31019669641542097,0.7791519113022478,0.585230492140331,0.4483067003589303,0.3408342345871537,0.16721886960606736
0.4607663586586031,0.3388107278712161,0.3756210205180374,0.38431049670350065,0.44455261424298453,0.2600970711967256
0.2574917786870607,0.8835197875643866,0.21814560973866068,0.31563892212381056,0.013060171600206996,0.21552096214836372
0.2695485103979682,0.763821172734993,0.009467262574097347,0.9334547042427903,0.30448503430791946,0.4165113813210077
0.3152102560086407,0.5845913412366902,0.1396468696616446,0.049020340542648436,0.6684118663457206,0.2531540204352489
0.4106062073394867,0.006147423687538902,0.22116110814806964,0.1346605900633446,0.0002472168189516288,0.5946605338522155
0.6535124097869688,0.1813482091538761,0.22243836738851924,0.11684949494114634,0.41714242744506,0.3851061731905246
0.3737792840416653,0.3369232964139023,0.06804609448428245,0.8278494679516065,0.2687469899259836,0.06173008748430811
0.8422645173376826,0.9160392993733225,0.8986642116691463,0.8006155110433144,0.33243057179486823,0.9774824722662062
0.5176711328437764,0.22889244858999067,0.0924301361246442,0.6043720833693988,0.7069939304049234,0.9616720505296734
0.8745732782571793,0.28646048740995333,0.6380585947590458,0.23538002778118883,0.059460180911257585,0.02056646614367157
0.35200892814752194,0.1483321343298425,0.5614690776949289,0.984374769962263,0.14516587329444994,0.30978274955142937
0.2114383598232632,0.9242646405183542,0.5157843426705757,0.7494219731800404,0.7235834974569683,0.6682877476777294
0.7832558715700022,0.24605595936119237,0.6701553241721036,0.8846152820840998,0.5551406836070355,0.5768865116122445
0.6024618301166001,0.1487354938502382,0.6221159371777994,0.7842380837860582,0.27455637607097855,0.49403788434185203
0.5937132030662611,0.5156094424122086,0.7550255733619929,0.5531154816363474,0.466318285962977,0.3102954285816066
0.8148545472713954,0.8422725123479039,0.4202458263776184,0.1353157950242656,0.5038275298568848,0.8277315457942103
0.6461624931538915,0.6349482804556551,0.48512640283356323,0.5611850748003172,0.156746163196595,0.9415088934577415
0.2896004695998846,0.7659971620287332,0.06277715370071167,0.14512301234433791,0.2592301734943017,0.23939274306069094
0.5406371036372083,0.27867012459865487,0.558260605145206,0.32051518469366985,0.08394568030729455,0.5800001086040893
0.1721115421982615,0.6790548471483592,0.4353587672619434,0.49384791859597144,0.07406428897317455,0.6027132713504889
0.13994732745680943,0.727406945000462,0.8563302884300267,0.7290486765977767,0.529942030421791,0.14710206152184557
0.553979678791157,0.7814290928984502,0.20149772249180464,0.823256996645654,0.7063366085175613,0.16913414466774274
0.5161642721216225,0.7355519609746578,0.6247116976041555,0.004098502915574294,0.35778204940902913,0.18687247998796772
0.4864795326845345,0.655090978180669,0.16209152173393632,0.19757913347414738,0.018552733182740363,0.3987388019104971
0.29553271143503135,0.0798614148689509,0.6311582597397235,0.3810780461267548,0.11301491632733782,0.6577735639681426
0.6540099222427602,0.7547858229648311,0.5749870952988383,0.991848602877122,0.6685343883309672,0.8870588581773932
