a,b,c,d,e,f
0.6661719759980838,0.04573595637606373,0.3684087360295721,0.011516820061158395,0.2355404017133623,0.9226882684183848
0.21259661280176298,0.6618920288454079,0.8096019766766319,0.46174865519628716,0.30368393793226084,0.43893560479250215
0.04269302927310704,0.08724144982276626,0.28017775258561717,0.6746858765243089,0.5122025603141913,0.08374340748957554
0.519533493162715,0.4667621612986676,0.9694361789420237,0.094285340837624,0.25280217525053317,0.44153691956517593
0.5304751661655321,0.25975043282768523,0.3223258954152638,0.489582767672224,0.9310860308827356,0.3754719016509731
0.17902031053105574,0.5598976245654493,0.26048571529416875,0.36982963610005143,0.2604138938486174,0.9170815448149732
0.9502901280399103,0.2541824528444986,0.062488261024239294,0.9780946838937046,0.732407119909472,0.7283118180310862
0.7132983377344377,0.2636465525206273,0.8828770992270132,0.52614137676801,0.02636360681771827,0.09508656822311624
0.12430701010271324,0.3488730066685513,0.7000582540694136,0.27434977760784307,0.15847899738193624,0.9510359304270862
0.19585244867288373,0.7801283157828348,0.629584403900441,0.3482610397670194,0.22779669600257138,0.29819544124181974
0.6134366593082452,0.612109165096666,0.19910639460808216,0.2783088409360845,0.5298002671602919,0.4342176912245531
0.732390199104881,0.0751156291264798,0.8681945810880929,0.5631494823031511,0.7252956674785513,0.07239108047986129
0.3301149210866007,0.3671363875339184,0.4102039702604084,0.05720548968479858,0.8326411957215127,0.23818757066465365
0.40653018112465483,0.38965200203461114,0.41532799664870723,0.635278026152215,0.13525285866861067,0.3545494392363648
0.6280695074592285,0.206077856461782,0.8355020405046345,0.6063478114212216,0.2418699043848409,0.11149135932531119
0.39516826957505735,0.41445947931639515,0.8139140728177789,0.5133955140622463,0.6678190630251182,0.11755559867171471
0.7681217646405503,0.761779143395833,0.6097009496683758,0.6618144388819811,0.7490467088696272,0.06464762502827633
0.9786346437971187,0.3937921871053245,0.737210463427946,0.4404952232859641,0.13860504498578946,0.29811222240943086
0.18544140696367817,0.8035492105597678,0.755417385923277,0.30560220565556917,0.9257992921953572,0.2730971577335512
0.9302125221528449,0.480208226901347,0.19615036251598272,0.9098016415397203,0.9389253962962757,0.9673335566529098
0.04618185913247858,0.11504392213447258,0.9692785346176511,0.20031912739603605,0.06781564329820848,0.9322651788122863
0.29957945912144957,0.6595418018350938,0.8823793679103168,0.6359063439413485,0.9052342670974335,0.6018229626455008
0.2390692008484214,0.04361346130763606,0.1606097449518143,0.16185530195687986,0.5282763365655975,0.17438041391547565
0.03697208520579229,0.8165454767898277,0.3364879080927505,0.04673934819118104,0.2898849181902256,0.8672707385711392
0.1064843219486508,0.12001244651110361,0.9278634495471627,0.9084112315680108,0.4324405851142052,0.35754558828373734
0.35649144747423245,0.6553610224932261,0.6997783778784089,0.29807921263372583,0.9107309752566178,0.5390933383392934
0.3510313371611205,0.23598040771617684,0.3318199487618066,0.336689095290053,0.9563962511435679,0.8474199682291267
0.14193360662190838,0.4939962956508063,0.942065551194846,0.14357703078041456,0.3413937497947945,0.9980280221732456
0.6415682265261649,0.3589398369523654,0.5544870940383653,0.689281446948692,0.8985292788822377,0.33737908772552083
0.4849622425038535,0.8297708577195209,0.9884270763706753,0.1312719862558563,0.6105530082311261,0.9393884265444064
0.49351648934643744,0.0347842142553699,0.7522065174621166,0.9322850266312472,0.9313866436613983,0.06539306705762873
0.9715443469663452,0.03672515187730265,0.17611312880311888,0.7389057988717624,0.9948051240731379,0.9251532862332184
