a,b,e,f,c,d
0.2865041654309982,0.2655965161474165,0.557202208598892,0.9151554222537095,0.24584327901227634,0.9979213407391191
0.3168439650089204,0.5139386638556263,0.8388263022620268,0.45871905285950776,0.5888970210308303,0.3925761583218777
0.05401595150309346,0.27070056134334813,0.053721919396528595,0.40215987643024675,0.010938696411620768,0.67229853286305
0.04040001457775222,0.668747406472665,0.323640647143772,0.26349308968508683,0.7498202987759276,0.4599406596019088
0.20457125222427436,0.27199337238032334,0.6845013715772043,0.07937235899112391,0.4705623662256632,0.5968678674017592
0.20323658858775392,0.4971466067396222,0.7144254316180447,0.6468709739470779,0.21002908800110479,0.5962085237599642
0.23948637356376215,0.5927539610279419,0.26516364167321843,0.14528145873272047,0.41377239203214733,0.24227257461876073
0.9982054447570855,0.616538598453528,0.5093391808140023,0.7330949269127913,0.280069250343757,0.8174674998635123
0.7334880926450306,0.8093716759271872,0.8972152159317986,0.1359527408692917,0.29836361705963294,0.303373367373194
0.8411145069922776,0.3196195304867406,0.05259580206193873,0.9250652006798658,0.8348890457780138,0.8675048585348868
0.21167636096323886,0.9455021881920226,0.9026656919540513,0.7448905483295559,0.12527108274947046,0.8993975288623025
0.8966378379834652,0.9796324621556052,0.6904128150233518,0.9960633864934035,0.9798414173279186,0.7974173925448695
0.42463199177360633,0.9625797359098357,0.9214314011186404,0.8282968578072265,0.5648766290122481,0.9565262450744435
0.2262009522762475,0.355765525752811,0.29463781190409244,0.8008815272724843,0.9004499072418124,0.8616412533966508
0.5898426769515026,0.18124622815181696,0.7811105911814803,0.024383562917621532,0.18192413384590847,0.503278470863089
0.22345567532519875,0.2137187012448494,0.03205762140997266,0.4266186080911062,0.1384246538192297,0.6481152993921568
0.0759232472521128,0.32497990861189985,0.3375262452091698,0.3829914090644013,0.30060057204376006,0.9738866450478652
0.3943087059651019,0.35749299947987234,0.22665109519720714,0.6922317837336591,0.12277443927700425,0.26988027390602837
0.6053242779988257,0.11789077443246085,0.2940186231462789,0.35774665547256007,0.20885166529852237,0.19106133424725552
0.18303263864192607,0.5423644442591599,0.30875266327572426,0.044662595411184114,0.2161151704030661,0.8007732722541137
0.5565217396674519,0.0884143723948954,0.7025928854382216,0.6530090560898231,0.430409346884642,0.6517885923605878
0.2891105098593133,0.31360304613451445,0.7792502385277204,0.48355643428961537,0.9754293867669691,0.8912390871064981
0.08284064329844099,0.12062408830308555,0.797682854442932,0.5027480809742615,0.5447565552539366,0.11938035896357121
0.10481362821106568,0.27162746997304543,0.2075657771954032,0.18395826933426382,0.538917325580749,0.18705392714763586
0.5599923294156778,0.6933155481834258,0.6766493534720509,0.41100246820568154,0.5532022017653309,0.023096448982242862
0.5153028601663415,0.5725729647342368,0.29251867122241837,0.7960796623378616,0.5359694063452899,0.3323593450967343
0.5791151801259468,0.6958292841087553,0.209659779198371,0.48131516692165965,0.03760965356356606,0.3865511886047334
0.4750343482747136,0.6765233124063204,0.4770397865450656,0.35784231092020147,0.3864385872873705,0.1851834617127342
0.09454136523313988,0.15567305228380707,0.04307637190078914,0.0766540296748113,0.13591728891756852,0.25940745806173565
0.0007438368624271274,0.5803694643330392,0.5306382742626669,0.6720891460372765,0.31085675288128983,0.5568043588250615
0.9709794769905323,0.640201223305535,0.7344446866804926,0.3701397583659435,0.09977432100430557,0.3311283970226699
0.4871475021830572,0.9501442935414962,0.9355465903536437,0.9211842747413607,0.19376692326827646,0.3666207062262242
0.7014966459569656,0.5735204084555047,0.6623588855587679,0.7765949487118728,0.9923425429559916,0.9025277901034597
0.44236381113449413,0.3908701069906618,0.8215795763361065,0.39031022706886526,0.490864196586441,0.45713133691493574
