a,b,c,f,d,e
0.07031328477177518,0.7164082234539941,0.1825876952723547,0.6291221253244834,0.05834347471818585,0.30138227489636943
0.3245446850475973,0.5075647150649308,0.10131075193163132,0.86174289730262,0.6029248907784116,0.07618983044723227
0.23338849365074574,0.12273046896979188,0.5868249448472381,0.3394120619418551,0.6334015993007769,0.282412219436296
0.06836059526221641,0.6047905863765694,0.06415761734079226,0.2918671305115314,0.26938340054220816,0.2754774005021238
0.8456953740533221,0.9954756474224893,0.8430163782699563,0.6081737911961854,0.42158475722645733,0.3115018046399119
0.2937673856361977,0.9541592128959425,0.895313030780777,0.8145315222291446,0.8084926543858122,0.8396305386385352
0.30860638370873034,0.0011925136509504887,0.5532408239335987,0.8314812889600307,0.8564629584798408,0.9068661167929104
0.31609951652492263,0.16869708910326883,0.116242105565436,0.2021153890437304,0.8321722047953974,0.3401214588754278
0.6827095910466286,0.690988516813036,0.0858184167289574,0.5239866590970446,0.6845835998710146,0.037880678536719566
0.8755595281507464,0.7757152357918249,0.19906395552398085,0.6299098511013909,0.411827224684411,0.21699503911063775
0.06699097485773868,0.8488516918162522,0.3441488738602771,0.18084823592099167,0.35377532806457435,0.4452794413930924
0.6258306388157977,0.3573896765355161,0.20420411666127694,0.916281289860735,0.650044591621063,0.08850355128979456
0.40372051590535457,0.9133884447726855,0.422482633377448,0.4578130510175647,0.4934819434613077,0.6531444919488781
0.44452860738227656,0.05007507942390567,0.0979813003675708,0.9765616068043272,0.7795001194882054,0.9287994821259263
0.4214058098457979,0.8473798433784128,0.4094040425520498,0.6882050879383238,0.07060531284606922,0.6713375015239875
0.44448887328301634,0.7726619087450985,0.4679298374606827,0.437573095855921,0.33105174321223896,0.017520478441568912
0.511520783758095,0.33470031147635876,0.7556272455094949,0.9615735567896015,0.7358816801157656,0.31941508241666133
0.4385356012102343,0.1542437109467061,0.6209598951069116,0.7800978503920851,0.6196032871400394,0.1829125095501195
0.02929646759572398,0.13948473692517122,0.44667908699389136,0.055850848689660754,0.29267577036482134,0.6113820176382545
0.15962919298554418,0.6767602742931748,0.7381965143490999,0.31925905372304003,0.7758700657585059,0.19590121871480579
0.31669259865072635,0.9842450012278151,0.08189248586094333,0.7575191442812954,0.4171158087384348,0.637544375091605
0.12332086948656182,0.33247539427919404,0.10586074136169893,4.794767153305512e-06,0.8975033706745943,0.9410556067277738
0.7625237677048385,0.6699842295790688,0.058164758157483974,0.4750695289816599,0.14818797727955604,0.2865961963721688
0.7884091022011251,0.21316950762842873,0.5400750328310844,0.5784149137987414,0.04976901127039196,0.5009098244129906
0.514141893075517,0.7697410674939811,0.8557623543672925,0.8971157735685495,0.7758586853945941,0.28563486581637365
0.8771873186243819,0.7543840796625851,0.4208118664091705,0.5989073361257138,0.4170566792308553,0.981768862668777
0.7736681475345785,0.9875353324603268,0.8838625077550116,0.3032585031767365,0.7319159894372199,0.6850898620639786
0.49124821694586357,0.2670415977098168,0.09746360870815056,0.5422117283765663,0.8439132910682099,0.8061938623309436
0.6508699381009003,0.3718459634779204,0.17479632627828778,0.7035179617400803,0.09632093957811458,0.6330274113467449
0.12491516254089215,0.2539974624705561,0.7762112345370937,0.4222374031310591,0.7335552393979772,0.6899900751719652
0.48373707635004265,0.7840917056620954,0.5328341666385575,0.689035476610345,0.11860821625252393,0.24048403646974
0.45392139956067634,0.8735001829912559,0.5294284178735401,0.49979363197736365,0.738967055044677,0.8405520943765785
0.9677450929702074,0.7549095148787337,0.9934685202539415,0.13738501566125905,0.9466806938872887,0.45159845485945543
0.26251800389071434,0.9900027075126865,0.10675323874846183,0.8830415905558735,0.9745054466151077,0.8262600524466891
0.8784377332292301,0.6692162525128628,0.802036009742479,0.8006130466199264,0.8048729022356953,0.5346359834945644
0.5388430794634573,0.9768337229558517,0.9870212578119119,0.8326528510808546,0.3358665246950075,0.006480260536146183
0.2900520702628312,0.6217843758182202,0.32336286298781475,0.7708896236754275,0.3133200551775628,0.8508128506647991
0.4508099914357077,0.6613334561709749,0.8655118933498642,0.3155753874922919,0.6359664842573265,0.5061483212357543
0.4440669527814793,0.3930581630164082,0.1576954500301769,0.5618555588530262,0.48080970611979246,0.9231052786753229
0.484607880582163,0.19725350818839096,0.2871853231523264,0.5264791104071309,0.07677116427696709,0.10083379407369798
0.566284993952895,0.9215480790077583,0.354232571572309,0.22981485826441841,0.46113971494044514,0.24102509457595334
0.7721458926110663,0.11136434602180237,0.3771410888133063,0.1791352352470923,0.004236449158324773,0.44451526854907386
0.23278335710607592,0.15252343718897862,0.40233909880678664,0.3142091172665566,0.26208121646448146,0.7050699687171779
0.48115435123178857,0.7169601721595955,0.04353643649587556,0.43914131356769665,0.20956091756610157,0.12150438014427749
0.2813976074676778,0.658390284513301,0.300308684217575,0.39779320167624477,0.3060825291998247,0.6899576139232366
0.16707012576024555,0.7353245631209249,0.551058810675749,0.2935586053973993,0.30213753956326017,0.6668319699232168
0.40409212316497506,0.6238983629931313,0.3022417292183825,0.615777690055232,0.3463170940481225,0.7842801548447754
0.6985004706252549,0.5812387293523507,0.18198405302984616,0.48267598422107255,0.7955469575366124,0.9489460506597097
0.5683744969011376,0.42444345251486515,0.2027783288509588,0.06277007524288263,0.12856110286340516,0.12789691973824627
0.11950477712515475,0.9033742568306422,0.4575195289517109,0.57089761378179,0.6257265548829605,0.056871209368029065
0.046787543649953835,0.8621530705634103,0.7840905633767832,0.9491770640312676,0.7903674776912487,0.9395998257438094
0.20481755426011614,0.8664588744928979,0.1160028163997624,0.3843567197031332,0.6705753491560579,0.3901291131261942
0.47787534060089,0.5683280513074946,0.2779018903283244,0.6216682983462674,0.5890235585022184,0.17495357202220643
0.4453957564393776,0.7289936816393504,0.6650955423412002,0.2753761369900161,0.49635220752877907,0.3497781904285031
0.16141866280853706,0.5762738647733247,0.3290234454564011,0.6533268189642519,0.6653152188796435,0.381245722396219
0.10483534543143762,0.16888530711203828,0.6189113932000794,0.4137648099812824,0.6270375701861212,0.1536288917412326
0.08912171547064995,0.12856405616251307,0.5448100917510956,0.02300578720064339,0.3162522073918546,0.6957450094386196
0.35583253721545427,0.25563124049913905,0.6011972822287206,0.5719836351007105,0.036344716406797706,0.33482217587823393
0.15622454043893816,0.16142903056637453,0.6147793408063942,0.6037550988441844,0.4386781322559078,0.6868005657190472
0.665207447339355,0.8712174538982108,0.7890209468230825,0.8117124568113702,0.6377880752865588,0.8674974564327866
0.9825921391278906,0.9795692469821978,0.6547526110730016,0.13693724513554997,0.0748838898835468,0.4090973045681028
0.32100363481907584,0.12927573123107158,0.42504214332019563,0.957121598727853,0.7900807896110456,0.8424982857407379
0.33675596245695916,0.2625825870579361,0.48008645540099093,0.09069534739892972,0.7837917326284818,0.7176116971378194
0.4986864089632814,0.10696902093694281,0.09983025028948812,0.9465575999189135,0.03604572094298006,0.4729687308603916
0.14312272771761123,0.4869846391191524,0.7976542930362557,0.12576536135660954,0.5864642665933115,0.4171938710497223
