a,b,e,c,d,f
0.3015204411851059,0.26284208451814683,0.4725551388327579,0.8100510401466914,0.8295925230625331,0.7376924864608735
0.45469905556480295,0.888054983292547,0.7487675262124945,0.0056699872118796055,0.7909141708768673,0.7302034562770383
0.9735103993680512,0.6845680630494978,0.6194178785380285,0.07430659424073206,0.7289721686512682,0.20213446020502537
0.5440112881748027,0.889576866122638,0.8448376511653751,0.698495900459383,0.6723613494111497,0.9223017346256306
0.01610739932203123,0.01464392097316116,0.6563990797601719,0.4980193120320871,0.41905466480521025,0.1393905261246997
0.16965267522012056,0.8250852100591414,0.020374431606747737,0.08192092574727533,0.7696801122414197,0.9224423120141511
0.7644130380693942,0.12438920703903367,0.5733376899337832,0.8664975782146096,0.5447843382324788,0.8851529276351138
0.13066130748208493,0.8454184748796715,0.9958870896089125,0.22722735313012712,0.9274781158401054,0.9581412495367714
0.33673551170533406,0.6684295732109302,0.7857181465449439,0.11576478757287786,0.47737999759679234,0.8729252561367793
0.740984316063567,0.46511725016833644,0.5897647511589623,0.631436568848406,0.5862955522212513,0.07624561020685315
0.3587686183697313,0.6753164840951854,0.6730137810605337,0.2892996614734939,0.7897607380137204,0.13861374726652478
0.36268174593710745,0.45157209393685127,0.7396895512646039,0.8374642057639382,0.9340653994936696,0.3966104383816965
0.2334162540438817,0.05364961028420382,0.7762803959513563,0.8070013082392812,0.4951778857892256,0.9195978226790256
0.645805790252036,0.6637068388858292,0.2642805912635248,0.00014761996169049938,0.23579945872675334,0.7502140420890708
0.5450037740436131,0.019459411988798664,0.6439004098581624,0.7200205893797889,0.47806624293566596,0.742701966364523
0.3304811244161966,0.17064590973996138,0.12426531008950899,0.12816065961388606,0.3644225341622115,0.598263274726911
0.15306742837449722,0.9570432296974973,0.05776639544449621,0.5175831752777718,0.2835661866871476,0.09285860669783949
0.8558389043626067,0.7139325662203242,0.4721090512752867,0.6879244084162941,0.11665852861627515,0.6291737009472322
0.474092967550531,0.8747963198284238,0.8733824565306628,0.905346939605821,0.1736889762092282,0.21377107900795497
0.15672252025226174,0.4328222970212226,0.5601028344737138,0.051109796241012924,0.9420054094854337,0.6825551893321401
0.7229111971499599,0.04734319902851764,0.7615545259309557,0.6593565659888823,0.9353501031879088,0.07580401373936885
0.33533409263912406,0.49140774741909526,0.5200760901051711,0.3190442567236356,0.7491630522215138,0.567534928134331
0.26772350160487723,0.29572457619196857,0.7463943989050179,0.13096875338984806,0.47760747998411773,0.984842274831716
0.7488137956133689,0.2349573422000587,0.12314435248036397,0.31039610710057125,0.6460082777151802,0.21551691198460515
0.8516877406602398,0.9413283348269228,0.36934201026971464,0.3552845034428904,0.463870051766921,0.36629970480020174
0.13265912316613343,0.9367922268184865,0.09801466404383374,0.8650320354767609,0.4892828661150115,0.2204611205661678
0.5034762749348517,0.5456384182112151,0.4235016954553785,0.9504716663693612,0.9123281577871629,0.7233111643844345
0.956294422596284,0.5060542327412507,0.3272469464225276,0.556301604101564,0.5677950310581915,0.7864381421434814
0.931000879795606,0.7920073043178568,0.8174667790096836,0.5351610303257189,0.6011279253400817,0.2865550112258605
