a,b,c,d,f,e
0.28757414838379586,0.008852187833573331,0.8795951346369673,0.05402102998063832,0.1781782830047352,0.7062706121499518
0.035454422442324565,0.689105305839698,0.1893407924583861,0.6673574206835796,0.35022816672185997,0.8232564692728375
0.548877245464692,0.044995842877038617,0.696272520023737,0.3853478835375033,0.6723621985995755,0.9283243244476712
0.33175624277113275,0.5575244998133392,0.19866328693587107,0.5365245573691163,0.5388643152477642,0.9851659129394257
0.07112623397668517,0.7219843286649302,0.22482918053753764,0.34075788545933633,0.7129025140787983,0.3309674775713409
0.2887543770798722,0.5533726028018433,0.13828225052301094,0.2680696376442873,0.2165049978337011,0.10609950490907216
0.33736269384810147,0.5129289984053127,0.3988026410993086,0.6885382088406252,0.1329379458810467,0.6994912167975004
0.805209495423534,0.2808539578129051,0.4965685306759642,0.7451162352355927,0.04759492275803927,0.9164073890662389
0.6891629723008058,0.5328947463776583,0.6455075008692824,0.1389741487744225,0.7355173454841871,0.545901443001832
0.10038825642146527,0.07143945159960038,0.929335712933516,0.8222241548161272,0.05568788719225054,0.6750895125644898
0.00850442975187003,0.5504759266776141,0.3940207369807661,0.2350157774810037,0.6472592356500049,0.4378176664263811
0.44264687441187006,0.36984086966779284,0.3816239723532355,0.8484965553761936,0.5510159938748366,0.2888675723661939
0.5340431302604592,0.32904115692311714,0.6755215099986189,0.24744446560032904,0.3707768539363858,0.5661651221156753
0.16013139556877085,0.37887385193048456,0.7851164421576575,0.6111839533550065,0.7719314790548367,0.16305251868228385
0.45459703785478134,0.19568307346472796,0.12225039450038305,0.385568052614386,0.659674203196211,0.5156383964905908
0.7373032683468681,0.4160184895214462,0.624752181703522,0.06372587989999536,0.5851439872115608,0.29819731495341806
0.1472460279583251,0.07035454588515681,0.9621707362796068,0.020778865882466073,0.9309459982315629,0.31011302786406786
0.13754742854449714,0.3308903852059295,0.22953686562609044,0.7789713951000976,0.06975904035443942,0.3600264671208376
0.3842705826411721,0.673501855345834,0.7665840156098018,0.8862291036363149,0.36570191910534755,0.7005286240056354
0.14046128904277894,0.5991731857532737,0.7899484004884514,0.6266297421005775,0.1496762028572401,0.05429935793113032
0.5046165120436992,0.19484725143113069,0.40865760355145064,0.6846617993860205,0.8915339484386512,0.5890784292641369
0.7954260588899862,0.1058717767098245,0.5890114865494737,0.6737381262515425,0.831302083240825,0.8084551785030246
0.326140007475436,0.29338755376724646,0.21581176584459982,0.622193536012243,0.08254807029309849,0.4066276770542531
0.9195805404835566,0.34624194832007654,0.4382446582354521,0.019208859427706067,0.560716236107345,0.42151586411815756
0.2890387872273086,0.1414111715807509,0.7629111821933601,0.8400882231443663,0.7333427601259713,0.7003164977865464
0.2009828851808463,0.3834496264175133,0.018953207098351577,0.9286091191336177,0.3407620594500704,0.7182449293866987
0.238899250794032,0.32224167774292006,0.8646422758070964,0.787967482499912,0.535219675939305,0.5697117077428658
0.7101367062907832,0.40212882970350056,0.1289582271849927,0.5055112000175747,0.4943977058203377,0.7622189772312339
0.08279172491868572,0.5125856914250069,0.025689126299061463,0.7895578260845799,0.1911738614524953,0.21140620037177707
0.740367274130626,0.6605518084081442,0.13783017622967472,0.5059852801713439,0.04905501940993532,0.46081945486207265
0.35207660070674457,0.6878022248388828,0.44654968390256944,0.3137681030172701,0.3924737293665197,0.2663668820723774
0.4721506706911676,0.7380188505613401,0.039933119899065964,0.2584331496206338,0.5748613004968667,0.2145388423442936
0.32150439853452206,0.7299432312172268,0.23420465069564012,0.9744067641110007,0.7650519993592043,0.5666282357906757
0.8533236195755174,0.7859886750753928,0.17801161598482437,0.42243822873480874,0.1920664887996413,0.3738859204421583
0.7290791820343578,0.7537824815835851,0.8836009384553414,0.984161848162838,0.6705735338598462,0.621871923767628
0.9987582692229571,0.04047749758535497,0.7256720419783287,0.949760771479413,0.9094486926306625,0.9577530935880041
0.5618246307478689,0.8892807984532055,0.5805603502260467,0.6951791257210472,0.6394483090755926,0.2933666870825291
0.27483840522267383,0.21241686804537316,0.8587048741251224,0.21498585631221695,0.3996195955285324,0.21645205615419336
0.04004700756237962,0.41798726409981085,0.1645604459058756,0.15039640427157935,0.0559487103085445,0.9655803729498001
0.7922128236117648,0.11414424950364044,0.4665197984154311,0.49004298179215533,0.9999829938308553,0.27834582117804335
0.7041655014811542,0.19609139065359057,0.8710653990287738,0.17816922088546833,0.3276297969264049,0.6824489642141277
