a,b,c,d,e,f
0.497813012117847,0.3177928897829352,0.9771272153440733,0.5234743452566234,0.3550997732796922,0.17533567531007255
0.4618400146945121,0.42616639130689515,0.3567454550479855,0.8080824878945291,0.9391070136945258,0.10025752485622094
0.6120190380643931,0.5060505967763295,0.7395543117813067,0.29937416986703563,0.9415076343328733,0.9512383296016377
0.46620349184058246,0.2238463900638792,0.9461434743541931,0.29934582837252044,0.9163235477178968,0.027948821040319843
0.7998519596510041,0.5279975301978332,0.3581439514825642,0.4074318207107547,0.9042002188844231,0.0590253059180408
0.08485008689863288,0.4262764297228151,0.006564049454196455,0.5605361441816279,0.29544222401868725,0.7622950115371675
0.49667870012872806,0.29976322490794116,0.6624884600872328,0.10551590067154115,0.8881848720706025,0.42390084090455765
0.31357176723666874,0.5095356752633466,0.3351268824676041,0.25628901408222005,0.8981973787041667,0.8973172100449325
0.35708981359401,0.46900697364627364,0.1756569009081275,0.3975867981530369,0.0339543839377435,0.5446361701139452
0.8114960785191102,0.2330105712488134,0.05823442011119956,0.06488414055832534,0.9410368021626094,0.05032202951321043
0.8343585854720114,0.9222212771651688,0.9503990478445168,0.2938704596459848,0.7148885992884886,0.8258429731519283
0.6051108835858012,0.950677586290681,0.9872219435770885,0.8492660624377306,0.3308769936260199,0.5151847692406968
0.4311207644638695,0.29782038644653597,0.38197849759489627,0.5015683279149007,0.9551150945541792,0.6283177604127118
0.09975505566143578,0.7951543020939186,0.31888157951476276,0.06886598343632105,0.046373912835358605,0.10524430077710067
0.6379459199099291,0.20356412755100978,0.1862197595806317,0.6404229105079139,0.9453929593073543,0.22982091412175187
0.928738293513137,0.1853685368326789,0.6683007797785723,0.15095612248671797,0.33353429861392675,0.7906755804064953
0.1635372103705688,0.9971716953684708,0.838660212848881,0.21402138705218865,0.2474818162884264,0.8358130445388413
0.8329519233597521,0.04522465459036537,0.6591679665930027,0.6361952242915724,0.9784691019946247,0.06678640193125843
0.7025223527203822,0.7787496545536148,0.807759772257936,0.8538478677061576,0.7098721686119078,0.8541271398937665
0.7533633073055206,0.08640735591738236,0.15390583365935467,0.41192578293438187,0.9439360162362989,0.09387880412954568
0.060582766398697974,0.7493519843015378,0.09316982004858501,0.4834638220674345,0.5968879514100879,0.10042553957437571
0.41610837701933384,0.5484122870397314,0.8413843569628051,0.2153557171634908,0.1441805157631233,0.5455031914155766
0.723803143388356,0.70398495484539,0.6465086359176849,0.30484960196430966,0.9625401298379063,0.6006330217534496
0.02271208370568827,0.08013845564626829,0.6120560532956246,0.28736571323453597,0.5699500489593158,0.8801093345478463
0.06166213702970298,0.07315108594627484,0.02372562699430116,0.25033359202198047,0.4105298601575589,0.9332967985212685
0.4136863898812775,0.33245810245337126,0.5373997668036423,0.33007423505843286,0.9336799027836394,0.41970399460932245
0.19818981370128821,0.49294648878934966,0.5318128938685769,0.23887091223124884,0.6107828293416959,0.9277599796924763
0.9591368836997387,0.7570299556061679,0.12470780858797494,0.10005950287150733,0.9577785093575666,0.5268588071187762
0.043639532756827394,0.9636182143337002,0.9829789673136688,0.8905957631364528,0.28246063816923034,0.06062542471208952
0.203157427632853,0.5217788422948404,0.00807859549924061,0.5548398646041064,0.9022019625161242,0.8490406195338494
0.7297168006131396,0.3465260641256802,0.629912313946328,0.9823518343958713,0.9555752849103096,0.19762713885987163
0.453171969901736,0.7036213916048468,0.3128933239456174,0.11256552584535179,0.976388852627197,0.9068803857130874
0.25450838030652634,0.9146061850432791,0.1004477199324202,0.7146804083340799,0.26200100936080317,0.4819423061705725
0.15302239822372998,0.7128629873753992,0.8524483128044456,0.6750116150472628,0.7526865001226178,0.039886916678268235
0.7006735906491911,0.5240821753825886,0.7032101293227186,0.7837105954250286,0.8822608694679523,0.5556252133151279
0.932250464099008,0.018634078111835123,0.1971654811817861,0.45769375462072764,0.32219998802856314,0.9092343689337974
0.8604469664166565,0.982204752473465,0.8667750102961144,0.8335575203918562,0.4827861211198259,0.30189148914918595
0.24868416927078263,0.17457080814648113,0.42347651848755763,0.9778286930970667,0.9021034214198337,0.4413281056585449
0.4973713033076965,0.009156787672143923,0.5055629565148142,0.3508882533115109,0.9217389971903276,0.8009239888357396
0.6949473755696142,0.4001435221657047,0.7134566215632374,0.18791676929939954,0.49094338193564496,0.8447174543390784
0.3976196885180143,0.14686246392882285,0.5405258700872261,0.2844040865042292,0.9072224399495314,0.13643743965638366
