a,b,c,f,d,e
0.31823719112331095,0.3614899392852558,0.30932058416848984,0.8566438256590616,0.24227510695249285,0.14274427433633127
0.9242968336803561,0.18894018155753936,0.7567911491931576,0.1029559675707104,0.2992127157861988,0.02037211772756551
0.7548067363808473,0.9291368305919222,0.36302816463597354,0.6425045967759793,0.002432281854072462,0.8531686232142741
0.5809232358438878,0.6940288459093936,0.9507569646838113,0.8995088986094113,0.3829797487023379,0.36205446278029646
0.6968767527380548,0.893077853256989,0.3457217372684633,0.071020415089167,0.937563573466981,0.7534019796279259
0.36954245668834035,0.2870674336110296,0.9941640720500633,0.07185922202993972,0.9694116286602843,0.8834218825242778
0.3431691074512645,0.38809789739666906,0.7826235263672316,0.07128634686228678,0.93767316887178,0.9131225163442508
0.051486644738239766,0.38218998298964924,0.6132958666560223,0.41462381592240527,0.38783739575042087,0.9329932784903865
0.1485597471549266,0.880762910178447,0.5818317913981123,0.357935847231921,0.7137078730128156,0.040640346081197855
0.4674229039336729,0.2787557684311344,0.9110016074650205,0.9864705734144319,0.225451350212344,0.08348089515760014
0.39403755528627865,0.3109986209937624,0.28201778177016273,0.9629863823839656,0.009610037415016199,0.1952695339901634
0.6828465062443486,0.36128153348304803,0.23743416591219202,0.5829225174072925,0.8008186318597629,0.1198953303997283
0.47589938315222663,0.19712121260908394,0.8248849026098394,0.7395090610920428,0.15084391090326518,0.6161322178883305
0.39079586074814493,0.02617225021378325,0.8647442171431982,0.20634945082958292,0.6538667807277653,0.1976857312709085
0.43321197285645485,0.913445652658493,0.9854201616206886,0.1492376510335927,0.9361630027483834,0.15695891942999785
0.4001672428946,0.465969439269788,0.930660809035568,0.8181039465720377,0.33002503794520266,0.8922139576492213
0.9559055350548461,0.3022741478812585,0.241345837685194,0.4570754784935628,0.8945509627350834,0.6259188162153244
0.29855038317432797,0.9098286001946755,0.774117912159348,0.12001377187576719,0.3986977894803341,0.9641737603563886
0.9525826292191018,0.7164927296918345,0.09782461512409364,0.7991864349217709,0.28653205054643094,0.40719225746165916
0.4424486869670151,0.9977720080524864,0.7952486476728479,0.24502799187027735,0.37726688751556253,0.26039844118051686
0.2197182685545741,0.0051068007015120315,0.995263132389336,0.9174122026963464,0.8416484115647482,0.4183951649170879
0.4976893373700895,0.10576314789858748,0.5088885364320473,0.8670779431203072,0.08755216802532056,0.3630915186786139
0.4073736850192853,0.7428769409974613,0.4193010199492559,0.004049835120809857,0.9920427183286218,0.8015000163368017
0.9157943598537356,0.7506577505081391,0.5842481470191165,0.49354253684422295,0.946717466123924,0.9199413280705402
0.7441969249636823,0.8522592694255114,0.1488765162875695,0.18453908197390884,0.7202616662170159,0.9770273902256774
0.04760168287362443,0.28296158412947503,0.9277542461670613,0.9989335603427811,0.5842222826184726,0.996225572486524
0.8686455990755729,0.5853706038267009,0.9312336321988625,0.31073296149168633,0.8942848355105659,0.544538383720687
0.306082868492281,0.403475950360973,0.5288959210271889,0.19572842611525565,0.9168397984633224,0.22953141891301274
0.491234852165952,0.2847076682156336,0.739507910873522,0.0405185418576768,0.5762592252368205,0.9659382342680187
0.5282643453566568,0.6653463346715048,0.6346479431298263,0.5519811940891493,0.08487492574564905,0.826365828776217
0.9321364579428367,0.04060199687024946,0.6285465136282347,0.5917800754649281,0.6752990607885861,0.734542836510424
0.6620864136450866,0.8808924333612387,0.6221413753560726,0.610693880044291,0.6884565284712123,0.7221563451211854
0.5805396455878914,0.8925017173960541,0.3141495184300269,0.5820737862479709,0.836323452737623,0.07205161581984594
