a,b,c,e,d,f
0.28646627534258645,0.8417338234763728,0.254624308499418,0.5849063988034822,0.1878205223395497,0.9519671551560136
0.04479185411064,0.21360281462874164,0.037436589442652934,0.7167770214207696,0.4247970905689785,0.5304103397553853
0.2602706451801225,0.7246691605355308,0.6770120641125765,0.7762541977101161,0.547929566200953,0.9183282090380314
0.025333584985036937,0.11166101977493759,0.565988030299391,0.9466461046974026,0.3316053376902425,0.15511692616183828
0.3717637354495614,0.49243338446132806,0.44033781069337863,0.2240014529939462,0.3934811754205172,0.8227153918240262
0.3357545068085991,0.7034567883448728,0.657362059457937,0.4504864397225028,0.6554900888819206,0.18131264415816314
0.6300483266014939,0.7182857750791684,0.1998016267833067,0.8950887572137279,0.03741404985803362,0.9255819894634336
0.53199750808983,0.5362009256781102,0.6372428556811388,0.9242206836298648,0.11991324837742989,0.8072366260515693
0.8969762564266639,0.09380937847669683,0.7316294393997491,0.6701759311002683,0.10279285165896099,0.5885636678391374
0.5109016275476698,0.961925631025623,0.23144583380616224,0.7204536906825288,0.471140313561641,0.7051064211557007
0.16888206423806357,0.5795229061084172,0.681074328201642,0.779229344545022,0.4490508579230875,0.8611074719182801
0.28623513963404157,0.724562378913828,0.9120191711861828,0.6607844705321267,0.7123939060831818,0.7502220931973275
0.4214228636374212,0.23394893231179903,0.4777891247275582,0.05290561780458441,0.35492059588727165,0.06648806707238722
0.5527935648104512,0.09738650913171824,0.8752833670325002,0.3051037229316929,0.09776388702570143,0.46112607049308835
0.019469631385631358,0.0039034736339137233,0.2870211199201416,0.22519882734912913,0.9833363529771245,0.42958180117000505
0.22186974383978272,0.8275286185296132,0.21896031943403682,0.2193650094181661,0.9862276934526227,0.3491162899282839
0.11317628445861139,0.1302840163451944,0.750839086519483,0.4942774123715159,0.07735855784435539,0.9505584545812825
0.6930043030852356,0.08403854696652108,0.175413241726358,0.5213537470918658,0.9254196576781027,0.33572390736977814
0.3568223027119792,0.4676635706043748,0.6763034814605101,0.28438434985904976,0.128736659825814,0.8857803821881923
0.29787504431710127,0.12026011560244586,0.49994542373252143,0.5757868080840116,0.5517177733319245,0.2276207555574275
0.10539473878587183,0.5802330090387758,0.4585700142640158,0.3486315573900496,0.5842779036187047,0.5025450315744671
0.19560497465029594,0.3289513865095085,0.5379367743945449,0.757671562685311,0.39363664831299927,0.8043739443752422
0.41941914137210407,0.6044747744814037,0.721899675539481,0.04786787260183673,0.017706714574666743,0.3510671415960954
0.962827246545475,0.6964486874232886,0.29764368893060444,0.9599465562103886,0.6744558717946759,0.9194223500627471
0.18249530665199065,0.32197742280911323,0.2481458168446975,0.20678410871494948,0.7721454352911451,0.1369044727096699
0.6688201424477193,0.525782025360023,0.20753524072819865,0.4238894058351231,0.6929441072363407,0.9926324274279821
0.1361613444273102,0.6627695793084276,0.7420464520018643,0.1475987467595189,0.38485174638040553,0.5596012851854579
0.9050749256925723,0.5209818014333224,0.15613224520086247,0.3949716193917091,0.03762975442062097,0.6957949419771869
0.4917998526373238,0.3513879436409059,0.5875644448797068,0.5994814751279968,0.878738188969988,0.04821768799416264
0.11255415314231539,0.41621988145461686,0.41650142509431215,0.6913773208810635,0.45548819628537807,0.917249500270716
0.16599581990830609,0.8631374537147115,0.5995650340927066,0.2895451264114087,0.31893677814705085,0.7683862684211231
0.04458354127986409,0.3538905609864651,0.8184805259580062,0.7791279456132472,0.7008048069099018,0.14965412001851983
0.8958083644164528,0.348012307792997,0.44278579494325965,0.7225751663269955,0.9694688833485476,0.31693225671634684
0.7935761569612241,0.7793268256652904,0.7479902717507887,0.9252493926477342,0.061062050607309626,0.9005377035141162
0.5194849547950656,0.9990756403514861,0.6637698244539314,0.8520142139054617,0.05395547018913979,0.8282443871036205
0.1722557837650338,0.6663643018561821,0.8122358562659369,0.9106098828936596,0.5229119351283416,0.97371205992491
0.1766505344265125,0.018539596603218265,0.7482081280356778,0.5468982051503328,0.7695981002302149,0.7219140089576476
0.4778311922715903,0.04575547497794815,0.9919781892027968,0.012597785648032355,0.3138862912611151,0.22507667526005556
0.8437740628480288,0.6688403281339403,0.1997836891550875,0.6746623268386283,0.7562753097838888,0.9365984855173309
0.196166936309024,0.9621691717231894,0.5602389529172161,0.701508796005782,0.6499189821300075,0.015943087858379803
0.05235767013040728,0.9025781127983324,0.9591254845277211,0.7975660194690881,0.08204432836592632,0.9027668149669787
0.1503742019327595,0.5320721780112361,0.6241334113413712,0.9770645040977552,0.9343752506014057,0.45729647611135293
0.4854446754917493,0.43173639611142406,0.5098401779892064,0.31757355057696846,0.66706166256685,0.9251244483929503
0.9590186454062201,0.4560422171129197,0.5327119079451959,0.5197626900724394,0.33980897405982863,0.9319942493356524
0.4352018115393766,0.8185340753465417,0.06889852282758868,0.8849912324334653,0.8506352794913083,0.1504131263460368
0.15965864372192115,0.3219296795404238,0.8794424647921094,0.8941125592369837,0.309156866770803,0.7221000892215197
0.22662113542616755,0.3258699047180566,0.09738602269745272,0.35126555919947655,0.8881905720807146,0.8026241849906314
0.9405166303272228,0.6449677522215522,0.12678948685913533,0.8950260518076563,0.7179543019122285,0.47874597066459884
0.5920411320803335,0.8526435049353824,0.24053433460853696,0.7622816866355923,0.6928837986393445,0.6925074785913602
0.6854746243121022,0.804400182222336,0.5447353040362048,0.7813473461183235,0.32381310748061665,0.5389036859793465
0.25017134065853097,0.2752484989827206,0.8406692237184555,0.5374654545356191,0.30262696137268824,0.029815656845169257
0.16639287685233592,0.10122116165632161,0.5321228369976858,0.045147286175920655,0.7641401699907684,0.30207414895381957
0.1407796227460204,0.4255229566357426,0.6556548475777215,0.07796011624196095,0.2829800488520292,0.920736873510361
0.23245624435959877,0.739620490216754,0.2624342653092012,0.6702399947777761,0.7672992731640162,0.32291471074247674
0.9769018751725893,0.5098020513988711,0.21035465915687696,0.14169329395323813,0.3719450754499408,0.0576531604185233
0.40772229150967804,0.9510599540150307,0.7146904208354843,0.11408235738660107,0.45897141383198636,0.035415565319084366
