a,b,c,d,e,f
0.5829901569135131,0.7153280534664355,0.5982832387149819,0.5207773865590215,0.9038272854261132,0.7083844807855896
0.7652193571856432,0.9630480070403961,0.3022625273651248,0.9826608271061144,0.913634602492079,0.9003874755767748
0.5954841891553411,0.9282576637737496,0.6289415045723842,0.9114832217593809,0.9583939348539556,0.9891749399630452
0.41661602927886343,0.7435532961522549,0.41182689477545087,0.9473185034633224,0.9211613004914352,0.9514953055303773
0.3406636275915543,0.7923260406967751,0.4165975060738367,0.8976487440878662,0.8750876401465458,0.961460105601384
0.4886143983136919,0.9923059439794847,0.04793261720789929,0.8579574788665982,0.8970833908077818,0.9382888432866499
0.6295156744093043,0.9760591952238766,0.020043555534042738,0.9712151414068145,0.8866870325418941,0.8668780825057473
0.14783633272039048,0.9808987435389245,0.5863585009540875,0.8013875843577946,0.8454876078619756,0.5874692516683542
0.3539827456163391,0.7278336702399623,0.3706334531947256,0.44129270615232624,0.8906941553049599,0.7074931672231157
0.5089892719427707,0.8127649816849192,0.05306149992549457,0.9855057312708967,0.9156819164784349,0.876570170313542
0.44757360453001116,0.834653636360521,0.01921230023099051,0.8699436201606338,0.9080236676854176,0.9756249850679146
0.2742603146072057,0.9091634756831621,0.600730368752668,0.9103325037388746,0.9083315554066895,0.9773960942025495
0.37045328292614393,0.7283107579744238,0.5572572766557796,0.8544671280813548,0.9189013585263853,0.8751670498467294
0.4880115634313659,0.7378236115182613,0.46847143137952796,0.9034014600117943,0.8711470320297539,0.9306283234727827
0.44209762984511064,0.8523718266636895,0.165417512526418,0.9472294113368991,0.9772512457715448,0.9274380910371541
0.30920109201753165,0.878677322630873,0.633957488297844,0.6808837486522472,0.957213671598185,0.6198230701089156
0.7743241655131115,0.9963173621456498,0.22475285453833854,0.3913828969869869,0.9464574487365887,0.6486291811523506
0.1938091374007039,0.9531104800013739,0.6705001146533373,0.8732085980629962,0.9951675576557107,0.9835618817474572
0.41080262119312966,0.9660416010480687,0.4715905759093531,0.9627920200595278,0.9046023935194385,0.9161685169291104
0.730769003407833,0.8075791836899072,0.32237453682965755,0.9222846507915504,0.8559875432224499,0.9266957835076719
0.5725766384453396,0.8279336710198263,0.02649391642505546,0.9132760645935689,0.9428461813421458,0.871320284850102
0.6046628363062141,0.7564235768177517,0.6871986861897523,0.9352555594709285,0.9872618819851958,0.9119728892009415
0.12599782522391212,0.7228347755499787,0.6822294387290448,0.8604420001458826,0.9231932707522661,0.9377082741092571
0.5129161858244173,0.9360219278572339,0.31727249592638285,0.08817686780221988,0.8948095765625829,0.655453239192476
0.2065600631244419,0.8605307951633302,0.3626626387784562,0.8290025340191144,0.9637955266731293,0.7362701822315787
0.6794174223935658,0.7735264645936184,0.5634303547818823,0.8765906797873001,0.8918375363640703,0.9421432122706295
0.38720991968886287,0.8825077659572874,0.11860363978529395,0.9560015312522564,0.9166931076762524,0.9489110020952878
0.5629887814476097,0.9816260700950332,0.43952015585297893,0.9464866051229235,0.9348174844884789,0.8826260618202392
0.5749146338322876,0.9583607141006809,0.401173960334071,0.9198708817195295,0.8648397054783453,0.8867726157109265
0.20060850239444855,0.7957031049945353,0.3954877380846239,0.9606661097989343,0.9460534592148453,0.9592712723331118
0.29558816711173735,0.769832867505595,0.08142712811713565,0.9672223324134195,0.9734604269140777,0.9609459754724514
0.3059927865770306,0.9504630505719429,0.450249696647283,0.4967623620188774,0.9910497187878581,0.49714274814976267
0.12498717758082369,0.9932948957729164,0.491848511573267,0.09262753966670952,0.9341298246789538,0.2129420642214083
0.25809810239855385,0.8817014031316486,0.21261026995392285,0.853999583334864,0.929866879200107,0.9084156420643198
0.26876699520134195,0.7649754867315679,0.5455159314958086,0.9376923790827861,0.9636148496633649,0.9446200422793202
0.681414697677382,0.9600351420771864,0.3509692118710109,0.9445573797263588,0.9850441176172621,0.9205365199162325
0.7135979937452855,0.8524578674095766,0.3350746220807653,0.9972320386842153,0.8763251747388281,0.9571856025837717
0.3952517817420956,0.9828269780291896,0.4731212841484872,0.9240232125761245,0.8948916626828232,0.9906513086903986
0.6160402930394677,0.9582462934655513,0.33981165411127506,0.8897932366230699,0.9317712309354076,0.93701222539017
0.7283299836437254,0.8047718393073815,0.2554489692450497,0.15280323411672392,0.8763298281572539,0.25949830904094273
0.4944986540326945,0.776280327966375,0.3049589374100505,0.5460980561521818,0.9568809904693865,0.7678582106313702
0.07418037045946464,0.7015734604389051,0.1127070795500878,0.9883234124756959,0.8833026754595633,0.8839841711003955
0.43718472920195084,0.8760072763307708,0.45934710218639213,0.8800972568954204,0.9877757221158674,0.9786125449755788
0.6739335461151735,0.8470771903682832,0.05501754952512772,0.8823206799009626,0.8543697901855782,0.8716392153478391
0.3152289686853129,0.9617826249711405,0.4406142368079469,0.9475533169107483,0.9912128089594079,0.9526448480381425
0.5230627255091234,0.8915036842388888,0.22553465521013596,0.8894291232760955,0.9827523577504438,0.9147729694442126
