a,b,f,c,d,e
0.42029816898760386,0.7781072676459836,0.30325677626893655,0.8940779272587833,0.6485872869935813,0.8620272672307993
0.06586325835097942,0.7119608610497721,0.3600240240529031,0.9319218973928217,0.03422738764621333,0.7525628461807483
0.03301015591824461,0.15147235646322937,0.5031206083912949,0.9185037241832285,0.7099027033754729,0.7956483468123358
0.6993429835314351,0.46849544602287835,0.5756404222702294,0.9640726444651138,0.0900185799486278,0.9223279494639531
0.6570517766727532,0.6648601374012849,0.11769414590743262,0.8954872000698708,0.8335230882650491,0.8742708754873535
0.09419879386837567,0.2597517401653646,0.2655901884797094,0.875251323581032,0.061434973916663145,0.9044141959290448
0.6973776518024265,0.3327280340112455,0.8350886975093659,0.8895401376173311,0.4107739816652712,0.7842805024007059
0.17163800568868384,0.25505351820526884,0.6569197003881474,0.8902042648323368,0.04895681001734696,0.8046617669612427
0.16714574535478413,0.3310024638669643,0.3491240101626887,0.9703972210224259,0.1447405705548713,0.9373433927333708
0.26848901431885563,0.29863122351752847,0.2433241684937869,0.9139701197333647,0.13354581623403602,0.8148777559017153
0.3229177356288044,0.1535197916700926,0.8263264369960109,0.8994898699338926,0.7584505096957117,0.9725620623226295
0.30995359214406487,0.3420871468386306,0.808938621797811,0.9932892196677165,0.2424420703399917,0.8879198096363544
0.21053100065780114,0.23562912346767176,0.19330948492714223,0.9878534882866555,0.7565675056030665,0.7737994341818628
0.46394400524600077,0.4959974721940613,0.5919207038795476,0.9830207251158961,0.26575272721274495,0.7992726328901414
0.29860067807309004,0.4517547196035606,0.19536775362278935,0.9438767308576347,0.03449748727394294,0.7424173755239415
0.771519747934772,0.38699952447533814,0.10927768351234547,0.9546393881540214,0.7720945515604682,0.7621747969479381
0.4700315189609063,0.2695331840593008,0.6540881136123297,0.942980947788604,0.3375586848437363,0.9126259835747692
0.09725352164151309,0.20482133641286243,0.7964321867854957,0.9547813959500993,0.37876557250920617,0.8504597467388154
0.2848196044302877,0.2104849107499039,0.5671952133856716,0.8976856257103161,0.7999063006095458,0.7947520213522246
0.10996782442995912,0.042003185207227345,0.7986058412559432,0.9412453842778268,0.397387424374025,0.8909119751884098
0.46149574084482925,0.09587203776001181,0.8353424370655266,0.9684682079975367,0.45560666737973066,0.9075106598148285
0.28750856017265475,0.13509354180511837,0.01044120844883437,0.9369345856224024,0.7679864302129695,0.9896941345669352
0.2805895105063275,0.025141210580916486,0.15876636652687548,0.9668261417910436,0.14309345493247566,0.8536465128357058
0.4011802519660099,0.6110401285743311,0.703412656450121,0.9664778229042179,0.08196193782665602,0.8782349252328036
0.3332454607520875,0.11870926278405693,0.49528943826618604,0.8779744227791263,0.6428731741585724,0.8029141891649924
0.47078132449470034,0.2954969806853882,0.11026418838892732,0.965059780402126,0.0819495609352595,0.8918441395594343
0.18467073590616448,0.751483802872959,0.41685873490550207,0.908811982454407,0.4610265650020042,0.9587046210384156
0.045478286855659446,0.4800346859590261,0.20755001434602705,0.9618243376032188,0.7777236575232284,0.9571606481333556
0.18776109647566852,0.24386625514241836,0.6687004804265371,0.8738431318265223,0.06451641953640284,0.9359685651365259
0.4178187580627502,0.5965503592256969,0.34896560261991955,0.9244118672714737,0.6518335333665699,0.9257133829641253
0.27941997057857887,0.1929098539121501,0.40950325394673576,0.9890721742866927,0.41561431832186524,0.7767543981159482
0.21325072534494913,0.3523405247728642,0.6746075224256823,0.8866675758713002,0.848073333187302,0.9289931379135604
0.24504999890785362,0.10473094202514811,0.5329192821277715,0.9270222337550459,0.8273562903910131,0.7703135908026174
0.7208075078988587,0.032468812466656664,0.1608416688186143,0.9231725222185976,0.7965087020854726,0.9878610986860361
0.6922713346851768,0.5473238265317918,0.31034706875576207,0.8860174903128865,0.5344565358755847,0.8789263875387368
0.10225981489260834,0.00032686036320103365,0.01278098748297121,0.9869041362309876,0.037068341772472875,0.7882137088037271
0.15763375229286006,0.6094189851100202,0.18918693177410614,0.961644179665823,0.31359793516078643,0.9366486810781967
0.4996159351279181,0.650170189156624,0.7487068388576917,0.9328486474414255,0.7203531533668155,0.9191460456052845
0.48380902369413503,0.2911732583980574,0.4544730434115356,0.90966629273405,0.537717210805529,0.8076068027305277
0.08289335286034785,0.21498346738358798,0.13684621087799212,0.95014886803723,0.645615051342559,0.9562739194340153
0.3567650394782522,0.4672683104200514,0.4183963452305212,0.9575710993354201,0.4055506141516974,0.7404392893864082
0.11223947334273623,0.6161537410378128,0.491247020919828,0.8958168578835831,0.10630087493612932,0.7507589117180037
0.3973038381041558,0.09226692236254855,0.4300106546971971,0.9670964796980988,0.6220964919590419,0.7729857581756838
0.7818349308071234,0.5689105003828274,0.7174270101599531,0.9385166175322799,0.6954368766849299,0.7993984807751612
0.5736839021909484,0.015034936605716814,0.5856625152657576,0.8938166995092882,0.18136782742490576,0.8450555185591787
0.0015523616240043837,0.48718553162516864,0.460441481865763,0.9336129915456537,0.22618154331013143,0.8689706516920855
0.1293232297348597,0.10841033672843531,0.5668248436858421,0.9344626226624062,0.8173110255065663,0.9438090030451096
0.7306071699786825,0.343480991553076,0.4866462485279258,0.9159269424674071,0.13924280234207087,0.9291351380577684
0.7228687589553423,0.727672920040861,0.11247087595961552,0.9922160394076404,0.15824922992482854,0.9175761290357963
0.43062425811985605,0.6675171669713986,0.4445911542208932,0.8788487934002585,0.5484095436683823,0.8383018320806286
0.44551645972577164,0.09464837362319811,0.22172821724984232,0.8775157331390173,0.18079962975786587,0.910733934598513
0.1428414851510631,0.5030943895955786,0.8318437883472549,0.9192236447030676,0.06956083761946377,0.971861771741521
0.2227765147655891,0.3718322696851955,0.3437154669841253,0.996989694921294,0.2528628508383048,0.7971098218865582
0.7196860931522872,0.35194354067037076,0.7261521009251903,0.9810582901689247,0.08226748086373244,0.7992303017877603
0.26710858558070455,0.6818545927763716,0.5977805405310145,0.943926671409345,0.721872271157905,0.8935210785306736
0.6645229067396962,0.15532915215628862,0.328047982135922,0.9905911715448743,0.10069502780771122,0.7558474419709288
0.7150472021992402,0.7115161305798767,0.17038187807916144,0.8843154654531552,0.46758594931210606,0.8944638832370799
0.39357849592852734,0.3720395315917121,0.5630762010342688,0.8768131539508501,0.03849712762844969,0.9950177383268766
0.3157183438129666,0.407477232258893,0.005757085496166079,0.9591774593717266,0.8384012246276953,0.8917816607211349
0.0700082379297772,0.4693377575548288,0.3973401321767419,0.8710943030018655,0.7684553039996573,0.9856230871938397
0.48967072996638344,0.5172425445574063,0.09347269476151268,0.9313512399027382,0.4692553621933061,0.9891130588589081
