a,b,c,d,f,e
0.6926442869674702,0.678876323158344,0.8914493206886284,0.6906135051335818,0.4896715910346032,0.8158108707934885
0.6489024427885082,0.19426509117723637,0.8552610289540088,0.25042633833579486,0.7716147093245991,0.8635912663812039
0.6437040231524132,0.7532961427301945,0.8222216467358744,0.720285102840426,0.8148191734029716,0.8846520848684307
0.706901535595515,0.22691607806823283,0.8366546135083723,0.6914946188051597,0.7733490445980548,0.8853503216083928
0.3099472691770546,0.14357554886764104,0.896973457745343,0.26233046475290067,0.788453021508632,0.9551557326321077
0.718132154263558,0.7009886450723393,0.8642843842189394,0.27591303938502204,0.9007243077048519,0.851028557874547
0.19707620198759682,0.1966539859507863,0.9224618964173319,0.0016257501590740174,0.8572095832123081,0.9100722043722873
0.07407482707769211,0.4324507575559268,0.9226294079809196,0.29421547660697334,0.5501818249432635,0.9447875583750438
0.5383477139567507,0.02632963364114977,0.8854693972989806,0.7397037450383221,0.028723207147981916,0.9370914902167325
0.1577109254540301,0.6644357879636562,0.9301417984773311,0.0498579321777955,0.8700094914391504,0.9013233774644651
0.705278109251877,0.5568607132338415,0.9668361105571994,0.008154522889579716,0.7995993659492898,0.8689271313340237
0.5637499116149912,0.3451817936104901,0.8263183760490701,0.06114562071372732,0.9266057227600772,0.9046817214918548
0.7062800458281961,0.7130782905258956,0.8183027079130049,0.33073278051091076,0.9707760318276044,0.8251699876697765
0.7099474018854725,0.032080971407534194,0.8142051365644704,0.3028305032823584,0.8619061388938698,0.9170631388648526
0.5933644589317051,0.5673146580887708,0.8518942692365482,0.7387776504130795,0.8886086219160294,0.9924593635613339
0.18048360770211352,0.4010667957902995,0.8479913349515285,0.11155982434362091,0.25552875480360576,0.9417991354118024
0.4985248572083362,0.1692930824089466,0.9978732795332069,0.4456119042757467,0.5610279821271992,0.9466593938020396
0.3045373604894096,0.17911441692207028,0.8296171278669519,0.20399570960489397,0.7574729354271168,0.9207544166180007
0.05559660595716934,0.7494564459903811,0.8906734986271237,0.5004257466789029,0.9480359708363588,0.9150812769701825
0.3765111850430268,0.5243119849400135,0.902393431990099,0.02539720818028712,0.8749525915084115,0.8860520669848618
0.3909485288103971,0.31771441625590435,0.9747880845366974,0.7299184915932869,0.8191607650378768,0.8390138031971678
0.05005280496769193,0.08975092997024138,0.9143351485490918,0.28433755620009465,0.964567258462298,0.8285519965558749
0.6206205263923059,0.28765647281866935,0.9873067258795867,0.3947488793286091,0.7983665792592871,0.9345199753667749
0.7323774956604097,0.37061744955526016,0.8885975318609903,0.368340095248058,0.7022960129738929,0.9143219741125111
0.11684864218199834,0.07150204309298928,0.9662182890995135,0.5846790259034184,0.590928426668179,0.8315546389752142
0.34186595853561114,0.33969347940483346,0.9605260311015332,0.3529390528492757,0.9640417089786986,0.8275157699412861
0.020585149573549177,0.3692172944789707,0.9511720640147417,0.0749678805173722,0.9498888592620225,0.8467235258135493
0.4536314086082844,0.6818492644074109,0.833570212370792,0.40598005983676966,0.966322958423273,0.8350865465581487
0.18766123637405535,0.7274430883129313,0.8750355970417558,0.41525149888404933,0.7481533022828736,0.8956733626946793
0.3246628905033673,0.09520805708423848,0.8396919348232538,0.3721405092024834,0.8925542996005262,0.9472640815110895
0.3631683687580036,0.26963175337533557,0.8253818118703459,0.18809218263122948,0.9392960182838429,0.8265835183902122
0.5827604338749137,0.2002248427048049,0.8938091083064653,0.08259329588886241,0.5420210905709084,0.8476523299505991
0.6752700373258227,0.5379309239887289,0.9943531995538186,0.6959213877433142,0.2752570134187057,0.9615935119489121
0.2884171576137918,0.535952776267937,0.881018129403214,0.23996933124259565,0.908049928897211,0.9095498752978253
0.08092268200516367,0.18411882960352302,0.8970303103275518,0.4127535727731901,0.8702842398109543,0.880906732654027
0.37025510504357995,0.7507202504826036,0.9830479428502354,0.430944969776187,0.890901636983022,0.9763517780067656
0.03522765281155121,0.37201213418135365,0.9288532222953814,0.424189963466364,0.9571038763495501,0.9174487147637388
0.5377612156162503,0.36012205227294297,0.9954651392662082,0.4032246568567399,0.9376548339851172,0.9904443982355642
0.05113407965744085,0.5703046056195064,0.9393314263125851,0.22219801515677406,0.8898669915101962,0.8991807194594288
0.09654248060743209,0.007366415273890259,0.8400051538595451,0.19333181087509752,0.6408111865329102,0.9085146239928893
0.2086489212323662,0.03850497102408223,0.8852126259371988,0.32876384278821025,0.28638638535501826,0.9445309693264298
0.0955502530796552,0.6358195641439146,0.8705903472037853,0.25129733236095664,0.8081448480034173,0.8417544714704834
0.05207519848594702,0.1833131237258367,0.8698525093463341,0.10531284218478945,0.8184332422577444,0.8773396998017362
0.17165358748573115,0.02329736335322498,0.9331989394944351,0.7168756494871653,0.7446974606730387,0.9396970973469371
0.6218440335940263,0.4733472931118902,0.810393276588276,0.6122656159406727,0.9246351228679237,0.891718805151212
0.3956805729060883,0.5001079694316625,0.9197220400567444,0.5860676545810947,0.7548955024826942,0.9061839731025988
0.19610553999392674,0.45074409161030227,0.8777509004232518,0.5632679079738325,0.8685489193313631,0.8981809829747736
0.2744954531388327,0.25252869841963027,0.9834402350677852,0.6578051914578397,0.07706379339113564,0.950811600860815
0.170112890080804,0.4766247955662818,0.9747544623663424,0.5106912236900369,0.07714232360308987,0.8654158467164103
0.34120151995092735,0.16640632627088162,0.9308649032379593,0.6529585364857943,0.962387419199283,0.9886940861841437
0.5597553850555641,0.5714113299294643,0.9631191135496686,0.2773185911314182,0.8701756388982566,0.8608215721998208
0.10393307836225935,0.23675129703488096,0.850176910728367,0.5128064406110424,0.8424209388649246,0.9377814904729436
0.25615439580435595,0.2762714023122292,0.9254781843918038,0.09223276151927692,0.8616417518056412,0.8476270339004354
0.5655933850765749,0.2770099491767469,0.9345945889399564,0.5942125488018632,0.882645740273224,0.8861093942391766
0.5249245128770976,0.38910157440495696,0.9312840927642215,0.30204191374062966,0.7967234647898405,0.957777597951508
0.1964368354635215,0.050037712650428515,0.9583783670821832,0.3268301481508268,0.5683502751893597,0.9103151206588768
0.5510602542252123,0.29017036821392433,0.8273065699069905,0.3451671780226367,0.46303862113265803,0.8135997492691389
0.04053897769948614,0.31395372968227403,0.8394235537949306,0.6854237924440922,0.9020561218184482,0.939293735960122
0.6412200991697347,0.5221833386967837,0.885310602719969,0.431883614400372,0.7767333571064746,0.9681669786685287
0.7011758204772778,0.2485755381635909,0.9538101741920765,0.7015790915132372,0.8198928510442366,0.8438769911878835
0.4250143578537464,0.25394607083315834,0.9631697177430962,0.6266391497456943,0.7895867365987959,0.8129975870492296
0.7114979155644645,0.30385125312822603,0.8862749941275232,0.3709829573913768,0.8518065877514587,0.9942127538262185
0.3601582094892598,0.020173078973444305,0.8203992945545154,0.4341675146153979,0.8563099566661835,0.936255599510154
0.7159090433281944,0.6315552527182203,0.8483506685744948,0.6736857422343143,0.411048557212103,0.8167754052098418
0.06375824767885077,0.6767894104486538,0.9074529837215106,0.6453326708635264,0.6097761697180368,0.9079416610619088
0.07978877756933703,0.5958780661902991,0.8561889980537085,0.13129047314776846,0.9962263060110426,0.9755221037996377
0.5493952306955243,0.32276700554965937,0.8975614086215499,0.7381802073900763,0.7880612978980088,0.9358273967384523
0.08097739831898448,0.017269758697304335,0.837675619144494,0.4108361782066711,0.9505571261205528,0.9447007798209089
0.6456462256050357,0.02391375946516621,0.9944518122369257,0.5173752427474572,0.8127516122858021,0.8305036065812574
0.00585210442778672,0.6573525265537327,0.9692092037189552,0.21681159308550862,0.9430805747466087,0.9803480168251333
0.42594383507564926,0.0960496094002901,0.9242037378042534,0.28919463446581495,0.9548237992325959,0.8796780504812983
0.0829828591528099,0.06669255228145424,0.8670836639768164,0.547622408518803,0.49385049308046214,0.9957845346933689
0.4280945751821409,0.29825266490725316,0.9921086555063875,0.10106691228703114,0.5124627741362769,0.9920865760385511
0.3508478251324546,0.12639344646804215,0.8872317448963948,0.7008230747610981,0.9774842244970277,0.9331741022069552
0.7494856413179203,0.5291920184306519,0.8756407079698393,0.6984004730026839,0.8373512644848653,0.8547403938398618
0.2333065953320556,0.22998215552397033,0.8296382788155241,0.17154079200783148,0.9449773844685994,0.959579909914777
0.38894537250703665,0.23073810404053904,0.8300133300031759,0.2596335241592973,0.8146989226133001,0.9676591872799232
0.338182904484826,0.6860249759181274,0.9830646321898767,0.21580926746236825,0.8587724306565613,0.9997311396362709
0.37087090235685993,0.3349343914749925,0.9617525735371892,0.40845960249175484,0.9578631672532298,0.94479219236355
