a,b,e,c,d,f
0.3371405756807891,0.28488882488278,0.974773970144406,0.6730982029350459,0.15922581051983525,0.998188413243146
0.044926141122595145,0.47294353358889557,0.9099395336780842,0.4668563351866763,0.5774790511994622,0.9404988440375983
0.17794274737654897,0.3216868417673031,0.775270534901367,0.8533420173429453,0.19110490574785594,0.8438053170286846
0.26148176439648324,0.4360972248474884,0.9586660714550403,0.7870093674007295,0.05432676316755115,0.945656253236368
0.5734628947111873,0.6061874750460393,0.8507999362677683,0.029103410661803684,0.43586792810512753,0.8798829029415909
0.08523084748278602,0.250695969411386,0.8057033754755974,0.3852152516846546,0.31275043539674174,0.9660997339097657
0.35543795836115377,0.10184720993773702,0.8469305944448163,0.8444530302883795,0.07816078372442334,0.9138548848990444
0.5300457024496725,0.11434768598877909,0.8726113045643542,0.23567324235093307,0.29869336268214547,0.9761024381944685
0.41455253780489515,0.27403228813767544,0.9257815456645755,0.39012868150426655,0.5282050013900554,0.8879624775040948
0.40628701560553554,0.38321383600504977,0.7228114409887388,0.8583497509857841,0.04083811914771212,0.8367268406499059
0.6559469318352001,0.42566307857106567,0.9881647468910204,0.07001464699477761,0.26552586129142186,0.8680867863314904
0.6271767763025476,0.3915267000434327,0.9676043255953173,0.6350513265476686,0.6005376987017038,0.9814315923370467
0.4612791076572964,0.25225541440724275,0.7351546705347476,0.22065321108914415,0.23732916689328523,0.8727387920077809
0.10921654215635554,0.4065172972586298,0.7459347876863517,0.45918014411327246,0.40363650198011325,0.8281286098903056
0.6244336762727382,0.2548462722633619,0.8880008494627919,0.4242704190423017,0.558392829881546,0.9460219056837181
0.6849935080828766,0.05665859410634943,0.9852179106669463,0.1399018255993185,0.7258748511706793,0.8451037573746337
0.06715744172436376,0.2269700389741366,0.9637902839891317,0.35468667577026597,0.3206692270664396,0.9509332502713945
0.6983196378460754,0.09660489542677018,0.9322622513531826,0.7356231630756037,0.2853750026403963,0.8341014994658654
0.24196513644770037,0.02482292269616078,0.9887298965319462,0.7531387112920175,0.6699293360736581,0.8909071431539104
0.0298442111754622,0.4052554916343525,0.9240752683977872,0.3790579027424266,0.22292103758094972,0.9417661450597241
0.2763626591736514,0.14151185136142516,0.8678327846219457,0.3180262347178506,0.24131452820299512,0.971109509413767
0.02659771212632369,0.7121253029845096,0.7720153752329935,0.44715978436081233,0.7170355523182195,0.975952207858932
0.05861810675390394,0.049135146604959684,0.7626861595662209,0.4582387675740675,0.2682286920271637,0.8812624016880584
0.25198017620251345,0.1207143058634114,0.8691529384853869,0.43718040811657455,0.29577898087531457,0.8635017442941704
0.12864248106591528,0.6735783580997392,0.9924320835504479,0.5320551113156301,0.11111173416577422,0.9905920808169351
0.384352096768121,0.31651926792606944,0.8410880178176219,0.7193026197828375,0.42725219183524654,0.8213061043875721
0.260121468097508,0.5678493267567606,0.7660561857344447,0.07809507032081195,0.23818326388125854,0.8215416032139881
0.2962171236729162,0.0587923977876243,0.9104006762838199,0.2214622741230447,0.03127539865899014,0.9231663222571578
0.32879047314149995,0.16892345060772027,0.9663873593336725,0.6951988455803777,0.32455615201978455,0.9537490366344864
0.5347692951580812,0.09739726230452339,0.8352987780917189,0.33755390655609796,0.3138175085391666,0.931828949598875
0.3117207015730447,0.5580326979714589,0.8158017995479746,0.741693348600219,0.6269043926332164,0.9890475054962775
0.23507645906463714,0.7023037493037694,0.8395032064455836,0.36723358117875105,0.2279804928433818,0.9811078532455254
0.08415257538157815,0.3115225788279744,0.8076732704211586,0.7639802836070646,0.7197245110072289,0.9081873299655862
0.08955438721474669,0.3436212046845469,0.7148774395988067,0.8792462233136752,0.2068293956601768,0.954759123774087
0.11523512513448078,0.46361529151744957,0.7505521498819425,0.5092365954117547,0.6186652605673121,0.9210733215739937
0.2990925330843646,0.6961796329328853,0.7557190385100787,0.7647127784775031,0.3943448205060039,0.9282790765170275
0.030880910329079615,0.19998389242692058,0.8260978838743681,0.6537447748623441,0.5496187050916174,0.8674735978970852
0.2713613044479998,0.18090246971753166,0.8954488582138695,0.235576885438388,0.2754892390544047,0.8716380156058038
0.5404545477107402,0.5262562498934921,0.7555381190691558,0.4762285273050694,0.5575777630971872,0.9183311329743484
0.3621520364331715,0.15399125501731722,0.9921476240001101,0.8243409905668889,0.7303663282476627,0.975212916323937
0.002641921123241927,0.4111565118567094,0.817508948628144,0.1849912626158017,0.3990996225841102,0.9993205595785963
0.7054550452627174,0.4242989323542772,0.7164866610701984,0.4343026735560944,0.23151570092446963,0.9876566574244903
0.2775753556553206,0.005148696895914089,0.9303004771541474,0.34220815604654997,0.09060289396415537,0.9816954853930602
0.0354062111963382,0.15648680351763603,0.9670979422445436,0.86193292626782,0.6401486344927648,0.8233726008961212
0.5351528135684895,0.69250935288546,0.8808218145916473,0.380440543240811,0.00888501087754166,0.9060457160334995
0.7076622693763939,0.5754491284444875,0.7291180795601099,0.7651151939852543,0.5174964299285799,0.9972294189068411
0.6029979582014541,0.07213724097936886,0.8905168187791173,0.568213944564516,0.30549935264319666,0.8435073415461768
0.4050959121630119,0.5916609899219205,0.9323843200300583,0.8799383552833303,0.4909805754727068,0.8319326722273183
0.14817611064840258,0.36786059888837974,0.7828651619851104,0.3931290762128067,0.06488754238902388,0.8249141461807941
0.40841018208523416,0.31504907882929195,0.9094164863678011,0.2603057667433901,0.0718624402853831,0.9156582264980755
0.5542491625570806,0.38026619431598585,0.9998388690731392,0.5963424166290866,0.6607142305215777,0.8337823809309965
0.5114300290495317,0.12982604840728298,0.8315193305934728,0.002025752022174672,0.31923117873366097,0.8462912515601011
0.17294700064744,0.004390295196911298,0.8880631653143508,0.2309618811006786,0.017542030405746475,0.8985908149265314
0.04543723168588421,0.5201205907165966,0.7364770650369831,0.19838881278682782,0.4274713840698842,0.8835124235171861
0.28090471799309485,0.329963385700552,0.9615118824889957,0.5943291063239626,0.2944875508540344,0.9280877381780217
0.5111118431141036,0.13338564712930323,0.7296637710670736,0.49789865933710786,0.08527268800748718,0.8219086681852642
