a,b,c,e,d,f
0.17729042057754113,0.12066934287384948,0.7455426330021195,0.8065836111604041,0.3986778649746958,0.8707378357852146
0.857688598739642,0.1321867712706692,0.37337934174199355,0.9972352429158676,0.5093107571154447,0.9612924348269543
0.6353235873155775,0.13621269397762145,0.5250702988220567,0.8654248175010809,0.6522893500099856,0.9917623349704819
0.08630409969908018,0.4517208557351761,0.2858391370835504,0.8253878269257555,0.49164387460642145,0.8940423233184848
0.3997416763338141,0.15143281964501124,0.8448245004286817,0.9055715542861479,0.19795821567515223,0.8306698865560752
0.2279315812121577,0.4149101548934373,0.13928065578928814,0.8383734018487236,0.24022158657734752,0.9560759451297959
0.6641487914861509,0.011654125214614317,0.09741925073363557,0.822698731020997,0.2109543055845062,0.9977498897490154
0.29418722359864224,0.5901763081466518,0.5197141881529053,0.9137311130367084,0.19896405406628695,0.9048164009035978
0.1472894496926102,0.4062846423177088,0.3859695375390139,0.9022437952528706,0.48503497793684613,0.9289950490267455
0.02382683696571468,0.49653015718132715,0.5253910963939863,0.9796912920249475,0.11445933671666451,0.9766657945576576
0.23587995827576164,0.6129655388913701,0.2037750086657382,0.9379372439895219,0.2653774106372178,0.9695726927551729
0.20212571177345706,0.4432650525034356,0.807099719877828,0.9042836736797144,0.5147535414681328,0.9827530839879477
0.05467206618083475,0.7361709737088696,0.8231902608201215,0.9281043165767316,0.043094504810595236,0.867819253049522
0.08659601948529251,0.47394799970425694,0.530098405726254,0.8820670087247802,0.7433566010413487,0.8903017979395937
0.21171174766252754,0.21015216453559182,0.23321116464462902,0.926940331622317,0.7300879441422663,0.823455376030455
0.6462148767688796,0.8011679741750859,0.6279079650693083,0.9525274441538347,0.3849981034604235,0.8358552770311884
0.6157087367837113,0.28523963428323384,0.12127707088860185,0.764716104816744,0.7353240704941482,0.890579551475195
0.8507248753883835,0.3017937547841205,0.5871515932909761,0.9114008707794616,0.6967938332032874,0.9626007163885044
0.26258081311158865,0.7033130712480594,0.0805313469447602,0.9359225297677496,0.3614974669119125,0.890333582604787
0.49216320151513987,0.2966241467746125,0.34312879190826745,0.8813308057629745,0.49991725851667,0.853171815011902
0.5001732608296997,0.5272357076765034,0.32798562844653656,0.8000050986679618,0.14679370644556095,0.8352139540676717
0.505733021208859,0.5056300230479743,0.5874039123171421,0.7642760887422875,0.4236873342241651,0.9048457169226578
0.32781616299344085,0.4060920117688572,0.25510754681958897,0.8924481992780312,0.4901315969169797,0.8383096400016264
0.1612046646310145,0.6541476468129244,0.4127810649547507,0.9729386886727709,0.041981483810970284,0.8342052849945506
0.22339667605664223,0.48754446109564475,0.6217406247367109,0.8732863430526459,0.02247274456230865,0.9019110241773097
0.8655577139967838,0.5425434082087123,0.15582738818119757,0.9347788638364221,0.5829457830940966,0.9627310102962999
0.39144047015875566,0.42712376101691674,0.49640864460913253,0.7992663812289245,0.3822532063787997,0.9826353104890555
0.5311922921824083,0.37791819201175136,0.6132122117813322,0.7769019635941672,0.8686172895863661,0.8120213671477795
