a,b,c,d,e,f
0.4608264418320953,0.115338663049521,0.1252837673490505,0.8569270533821404,0.8757119780296001,0.4179208225262774
0.30891668646178877,0.7787330429683194,0.6853757909977319,0.9946326609368046,0.7630738821187736,0.6164899269996651
0.30266057371261335,0.13805950365057493,0.6162048260198777,0.9508739908421192,0.8751191277251212,0.27934603875158714
0.37107236730477006,0.5470179594328471,0.09617825079284427,0.9368745375319878,0.7873012776620067,0.5453847498797506
0.782251061125048,0.5526951323178432,0.7829407164778206,0.9496136636092297,0.9933404912760296,0.4747855622073016
0.22195082938772354,0.2741026608907616,0.08307155966192661,0.9130278870663029,0.804516471304029,0.012802349448261172
0.237725039654056,0.07487185607450995,0.4959418337310065,0.9588040875540644,0.8661151197190766,0.304964012390969
0.4396928317188114,0.5808637465638797,0.4094686072721447,0.8927822501053267,0.8402873827586811,0.2180337784232638
0.15826867772567121,0.0774547636465683,0.05479650431177325,0.9708966406088174,0.891326588188639,0.49960975735661617
0.5300306652278193,0.5008869659576604,0.034369064372966225,0.83244108652956,0.9485849314668917,0.44006098571371016
0.10480461355845377,0.36403375729045173,0.18351296975212975,0.8074026834282108,0.9141918594253566,0.5940319197154567
0.22370236708482566,0.6985598772390005,0.30627775517084804,0.9033500850147139,0.7549805109623975,0.3520729032936636
0.14057517552787607,0.3697486332257956,0.1914115465237783,0.8582140918886919,0.8746248207483664,0.5229216846346875
0.34418702626031616,0.02945484830284517,0.05783205161305084,0.9331073105566823,0.9629175820809402,0.22620680520330166
0.2636916025463193,0.3088246084595769,0.7373655085016684,0.8743909315336263,0.7739392907213759,0.14299272146284034
0.4918561311348914,0.16969247665463982,0.044041387710703137,0.8796782783450178,0.8202066836453644,0.09014876852780336
0.5603086035650469,0.16763209327428508,0.39647468977706657,0.968300606251878,0.830571364996304,0.800153087243933
0.3898020800665999,0.5929912506952826,0.2716929079092371,0.8860998665586399,0.7764400976711582,0.1674212706750113
0.47256338641101725,0.1357726746399975,0.6873537849035277,0.9348100062894071,0.9250989713123028,0.12764273891650055
0.4280246201365556,0.6018595189486542,0.6274863745348976,0.8462837457517596,0.981231267226307,0.4782107519256731
0.7827622372973554,0.12748172509151764,0.24000172393111127,0.7934843599312467,0.9963126546838297,0.7774795265735704
0.06285814871098006,0.5247114901401373,0.4636142787289124,0.9005417108638091,0.8012136555866347,0.5975542151939174
0.44653086589428603,0.3845067207204491,0.3056287901046076,0.9472308012063286,0.9684233926330581,0.6214159585148574
0.6427926616753161,0.34033019269806686,0.4808339372963668,0.811507500563916,0.7915204269404911,0.6616117711120689
0.35281439553370464,0.21122465420121497,0.267222241885335,0.8079867927577454,0.9923302753080929,0.09928260368369489
0.6891977735678362,0.6980961465589237,0.24702614720638905,0.9476046097717372,0.9655660038501299,0.4456769580876222
0.14492486139760927,0.3498857157281734,0.11951769039489403,0.8211387593771982,0.8633307984482882,0.10344778450234401
0.6146192362148116,0.3426290350673011,0.10464659047992013,0.8075368573484017,0.9105199751440595,0.023656766188149565
0.7657271207826576,0.11914197049618025,0.5086709649538659,0.9144475689761509,0.8784877515553544,0.2686872319427842
0.5176485614342957,0.0799155567008782,0.6603148605542016,0.9992276451772264,0.9783403611965971,0.4590626251997372
0.011967270530408587,0.6732525611595165,0.44610654328723964,0.9237679730938058,0.9939187370435671,0.10012178826653975
0.41834388407376955,0.301106243358129,0.16936856465455613,0.7930712362081794,0.8333022698861534,0.2164630096084772
0.2808341554340962,0.4536273789537642,0.7645391652485187,0.7802382018995024,0.8655812673698342,0.23216928118048022
0.5554606221497869,0.49299801806108245,0.15331820514674624,0.9448468171785803,0.8650427805980425,0.7145103604936311
0.050187400816637216,0.16356182191717059,0.09273578392615815,0.9096465087791895,0.8832655229592613,0.7460157923611588
0.4016839845159186,0.6661849132089596,0.31524229203620663,0.8791348934210657,0.8797813530892709,0.16414118224994287
0.5371606117192564,0.3358212375871643,0.1063513984980453,0.9836250710035366,0.9314675204231772,0.4535358872087187
0.11858060590244154,0.183223012753637,0.18120694446523328,0.896834118654904,0.8478459459310232,0.05133474318156978
0.3332230365530495,0.46736890591060587,0.5278436035744735,0.8227349304063651,0.7681443376185557,0.1953121279077909
0.26277774108620966,0.2707930626830839,0.3783284877035571,0.8281509496893003,0.7784912914845122,0.2249702512577183
0.045649057169262534,0.3457565273551227,0.24169437490992332,0.8697500314770176,0.9788077469662482,0.3030927022599859
0.17409452720859622,0.4450778323546441,0.5645491270674713,0.8869957837846001,0.8532447031716675,0.5097376307307874
0.588443075773724,0.14739093989086413,0.6034047836724298,0.8991549803652044,0.9316608485825679,0.750208507123709
0.47335831188213184,0.16456866041779233,0.7831760215826222,0.932852695765468,0.7981713094348455,0.1935189049608457
0.17791281151185817,0.25880990405766957,0.42969959699292637,0.9803140839047808,0.9412866059977575,0.7534197840013526
0.0037735449773872933,0.7577657987292671,0.3148158763642731,0.9814147963746296,0.7792342481664761,0.4017032064857414
0.6759399918971062,0.09712099528348156,0.37185686773464094,0.9570514237906623,0.8543151418769677,0.26579872605359645
