a,b,f,c,e,d
0.35365357885339566,0.5270648719871522,0.6185580657509435,0.8341337956278432,0.777146874210903,0.2391029734003637
0.33562938315265406,0.40137608288147036,0.8698938671808186,0.901084764775026,0.9220467589787513,0.9823906910322597
0.3410618159844086,0.7946155309308964,0.7927466557938228,0.8901126152061033,0.9525474641118976,0.8121205703803559
0.31029109663360865,0.6239038878644081,0.8735975862375537,0.8158333214931998,0.9727561097733302,0.8555053144134992
0.4863862804006175,0.36422926035909053,0.7660145440033649,0.7658632233192476,0.8044715144693994,0.8076060622768338
0.6097996711817661,0.7484163624184086,0.9583393233455647,0.7609278737670193,0.9702361508679977,0.9950589163220644
0.2587986148419989,0.743196275828624,0.9792199665433448,0.8768993796644929,0.9210782758634599,0.9561141589247486
0.5021334575943848,0.0035488132900654457,0.5321703641218201,0.8361193345951031,0.8363715476415053,0.13113408042957794
0.3443654353943375,0.28196077690558785,0.14209486488205605,0.9875659644721588,0.905668202861838,0.5029007909828229
0.43833898152596407,0.20489832613089234,0.8085990288439735,0.7635577778815624,0.7989352955296636,0.8742362256736371
0.0067949200058078805,0.34819365986978285,0.9374445440843382,0.7729103179770109,0.9309734029680999,0.8595634754607938
0.2605645430701937,0.7423116177980523,0.8539288640116262,0.9171189724522157,0.7251418334920188,0.8094148903797171
0.8981441976545618,0.06417565774367189,0.7754523758686419,0.7899792884357691,0.7753857453243166,0.9201277088767095
0.6635317075543383,0.7926355714362789,0.9630002561686553,0.8509301683588394,0.7915453282867398,0.9920615987199107
0.09063859263987584,0.3170841245764136,0.8012850446950326,0.9411248256928451,0.7244177994065596,0.9319409146716524
0.7274239359978509,0.7987501427203884,0.25384562608234296,0.7689942483105424,0.7173209867618853,0.0047502856184243394
0.37174968562364513,0.6317458231318133,0.6704391336893343,0.9608810161443114,0.7360112351594168,0.29052432941715495
0.6735513235606552,0.7470530637308905,0.8124369961837752,0.7477760546237195,0.7982247887329075,0.9413257018957706
0.5244352598209459,0.34259524789409057,0.8044300515028232,0.8152090624556622,0.9343650858771814,0.909520293610361
0.07301974450639398,0.6560454524443117,0.898297956987433,0.8501444428019139,0.9633048555971204,0.9800487883383191
0.8069536788100226,0.7220085989260052,0.7571127104216648,0.7542608020419496,0.8420701631930575,0.8158793811283062
0.3380956058159613,0.4038291840870617,0.7437673312254244,0.848338352304987,0.8465117743478003,0.9165862604509427
0.8390578081441659,0.415772451152387,0.9979011177804828,0.74409991021345,0.8209833245061076,0.8841038109303019
0.39592736272084045,0.6039999274704297,0.5187802891079842,0.8925072066542078,0.907652137917462,0.28435467743184945
0.605395483107456,0.29142093410974823,0.3917521856869907,0.9167247444812635,0.8101480249430306,0.619340955624582
0.07037068441311456,0.5521165338794846,0.830959950317239,0.8557736219650302,0.7644477399063005,0.9171967247109224
0.017344637295977006,0.111553332007134,0.9632478972509234,0.8416329515065926,0.8554779797048075,0.8072163953448732
0.5538246169655513,0.6079273622752756,0.9771859186416507,0.9749782983554992,0.966365845818435,0.8014420590725815
0.05443257686390932,0.5001414676415877,0.9997888972893896,0.9905532020809835,0.7302308378511099,0.8489277130411487
0.7676890701487709,0.11940629379274884,0.7478116024010867,0.8862055416461965,0.8271935377021222,0.8108687314765006
0.475223267744427,0.6122208515704382,0.8832125058124392,0.7475616418380462,0.8803511069359761,0.9638854446272523
0.15175513051974898,0.1584531038067963,0.5702498496616907,0.9422983759797094,0.7650424766228229,0.008853305308390102
0.7357348959839642,0.20239167523402568,0.7070703617585272,0.8775087600003997,0.902293174819424,0.15194743622332643
0.1192513661446171,0.596578028256946,0.955005473363321,0.8944982666298369,0.7290783516120121,0.762025797092209
0.2615444773356631,0.20224839767460365,0.9331222139470768,0.9178576842152513,0.7405660672474685,0.9912321864841673
0.5083150354206716,0.11355115630921268,0.9945943044476894,0.7764933303289939,0.8938132524174235,0.8872852654269316
0.5845247901356492,0.5497659728035826,0.9530811756334341,0.9640181975471254,0.7248591218044905,0.9589795095930932
0.7988511871416812,0.30935494437628286,0.8797959315723931,0.8166218830020391,0.8202516995915211,0.9236214547250996
0.768613971427355,0.1482508702806943,0.9785499621470177,0.9615283451137315,0.9025752428537472,0.9566216291622763
0.5730436522527452,0.11238185470735426,0.39934416812378265,0.7474197715727171,0.7516288969690615,0.05738120887410371
0.1402987927498828,0.1863920251384497,0.2990711791458741,0.9622784927848523,0.7180061736740626,0.5485617747916218
0.1063227862179985,0.03915709885487829,0.7693017720154385,0.9055604002747111,0.8053869210946868,0.8029947223286936
0.876696191521326,0.5037776734281784,0.8085985696027224,0.8752585363292228,0.8189236127501356,0.9524640810989333
0.06020883652072284,0.15660880086247866,0.8429355285911421,0.8556531496984298,0.9011573443206623,0.9526020663087253
0.43237330772444704,0.7635804872452735,0.8850907382495727,0.8613178579765923,0.8988710669651611,0.9374426130569642
0.23655709186581295,0.5079047431215497,0.7565767240636625,0.9448103452578713,0.7760201844573861,0.797435248227634
0.32292660665286,0.20896265562543534,0.798579237988711,0.912514636955377,0.8619689068813225,0.9688328519589384
0.6850815883668027,0.37596794508978226,0.14163619534602773,0.869906674290708,0.8540727834970694,0.5327042761937267
0.5857477300792634,0.4525992501981071,0.3182695921428131,0.8028847100554404,0.8449975528207673,0.1937798259753678
0.4023523999437933,0.6123515278858559,0.8872116969233814,0.8307025157627216,0.8874750023008091,0.7601107900088638
0.8420377393072206,0.6055612947646005,0.9764561081668541,0.9822330127112651,0.8952353449634608,0.7790166781473485
0.27472453255825224,0.6873471322003998,0.9149758016277518,0.8570498473394087,0.777664464079157,0.8060458925441785
0.017571586885885292,0.5175353384042347,0.7761496864990783,0.9865120826106983,0.7907710061644341,0.7846978135673083
0.06230930702108408,0.4446935354576843,0.8869475437018041,0.9384508294533954,0.9948745544449449,0.9052050154569645
