a,b,c,f,d,e
3.037252936112511e-05,-0.004685243791016372,-0.005811218228682139,0.041400062186338266,-0.02599332706114396,-0.02103600228051562
-0.07303473093104759,0.013450542299927645,0.008781680973917344,-0.017923135394504967,0.13014408463850707,0.14294320943036187
0.05023800969202794,-0.06077390301111649,0.0947971769222781,0.08132370445809134,-0.06052697331267269,0.1216080293267563
0.06353024603375171,0.017423873274666577,-0.0021099189970646068,0.13391779344123336,-0.11043387548593728,0.18823060801200436
0.2629468255189304,-0.05498216833288471,0.11057979110274255,-0.025905937890913784,0.1633939768515547,0.21762370604293196
-0.007391048765010379,-0.06241493657676022,0.37355397462587014,0.04307491614544026,-0.007278851586781088,0.09857213308267423
-0.03183330236790491,0.08751552725627935,0.1063893959669463,0.08725353541864216,-0.0792402991301649,0.29076749540409164
-0.17241091161801253,0.057827887456073895,0.034862151554400776,0.14614754336495056,-0.05589589338654989,0.5938170936854078
0.016362637962802885,-0.018044281995898147,-0.28033568107525864,0.0981750698282143,-0.01410015967271815,0.43308349320320927
0.13174149204196223,-0.041743233989031986,-0.20934115800311487,-0.03922045410539268,0.09224917183071674,0.18834175092034447
-0.1049623437868805,-0.06395913778748423,0.07408099157243497,0.03417167754538336,0.04038799950707336,-0.24073498504698038
0.12848115155396556,-0.010313425603269352,-0.08075800803383473,0.03830204089717162,-0.2699739405278417,-0.031172070392641416
-0.19322151905564644,0.027739631313165928,0.17402176121713958,0.011851021385808388,-0.058560096364957834,-0.12150435688163025
0.128562048999445,-0.021515626124957006,-0.10549631540989635,-0.2070175453857892,-0.1051473970678811,-0.058830526145606105
-0.01989950868234281,-0.030511551029087355,0.14288679732036588,0.16497515825212025,-0.0024247593174888463,-0.22830876856465315
-0.07231529157586387,-0.13866806903052456,0.08044963436673852,0.06289479720195912,0.27100918275481317,-0.11234053504686223
-0.027560546035305774,-0.07236504683418732,-0.11803206407910445,0.02427332471972184,-0.03449777352102132,-0.1190801737943812
0.07239380549772634,0.015265337217636513,-0.14394325465039834,0.07552277721241572,0.11601163724873062,-0.3194955457361829
-0.0073315254852531694,0.03471819553299388,-0.2490774826976911,0.16265434447490756,0.053184487630461824,-0.5559657640646309
-0.06066590803102451,0.04362879219371503,-0.24297568418858115,0.10130857683379488,0.050327345548413005,-0.7128292071321193
0.12149795244502742,-0.016678526557849925,-0.19433521399011933,0.23045525807898254,0.04789630644132589,-0.7154932319364473
0.0800323988614414,0.01715268263174338,0.04131827063004479,0.16289424995378088,-0.12164383827371515,-0.8547493242249741
0.1094287702016729,0.16929006164768118,-0.12245146152677551,0.03659072004654588,-0.10566919803355689,-0.8747216133638386
-0.28979442031000746,0.20390030041316107,-0.1262887556699403,-0.12214319530161116,0.05399473301703661,-0.7985489785643891
-0.04363576336901695,0.11807730605391725,-0.27912022213482207,-0.06739444410085724,0.10448447343269086,-0.7571306961982232
-0.001757441866844886,0.21341646620870713,-0.07803214201443151,0.19409548856463743,-0.07416399679292876,-0.8660461786072121
0.06414821080763426,-0.001179839129282845,0.046761568959393714,0.22167967261462335,0.0045476927630699465,-0.7249815321516035
0.02105055407522055,-0.0636779581867413,0.14840696938743209,0.19775624920966822,0.17139050368072462,-0.5397109450457922
0.0018677152287677537,-0.0193446214875376,0.048523182531538936,0.08906580039844894,0.08216841808294036,-0.380636440716952
-0.04199867022899314,-0.008230147506022002,-0.008669618187009988,0.008888882001014196,0.24358917592229432,-0.23023738015495981
-0.01259635058176814,-0.10155711370520364,0.1895541739232999,-0.0052293716581657745,0.138309638430593,-0.11969412537628538
-0.055215680688852374,0.14241967490731536,0.034935712552173225,-0.12512300358438888,-0.07770848329438598,0.046543049640835915
0.03626651865168592,0.1875058341583363,0.015217831282937383,-0.07038505967148255,0.05282680700459501,0.259117427756105
-0.09969975811675309,0.10365873448371715,-0.05734628789740717,-0.24894294583672522,0.23950166239734674,0.27780620845368365
0.035701360751950253,-0.10189415405437517,-0.10621156690284128,0.04363200909764252,0.14415408794507795,0.08604602506070219
-0.027919569569272894,-0.06707027235756008,-0.24131112190757076,-0.012975318226892666,-0.03955336791626275,-0.02622841816533228
-0.08324770826656223,-0.028352080987910186,-0.2965973272239806,0.07173948918964239,-0.04818744172578357,-0.18720180811514933
-0.18070867731694606,-0.0370886433727734,-0.13480763802857879,0.13189504698895915,-0.1646881800211783,-0.29916751100038874
-0.26981333832562626,-0.2883664439359205,-0.15944954464973737,0.06639538720717379,-0.13864918260627118,-0.2800620790173025
0.06182813712445894,-0.12904064076571442,-0.32064461410138534,0.10224434175937391,-0.05176235440496091,-0.3900090481383928
-0.152321374689342,-0.12004528423062095,0.0076803273602600655,0.0022446148349844174,-0.08510310303336684,-0.5144932278545754
0.016595248454610426,-0.0897496403796402,-0.11768037508126443,-0.12455187153825248,-0.3214515563403604,-0.5206310362039674
-0.09088241817211071,-0.1582141051689461,-0.10900429143412063,-0.2514563711467819,-0.18201687278068923,-0.33447220697201246
0.017527101640466097,0.045769187330754454,-0.19313260740191307,-0.12446966417839356,-0.09851393951403362,-0.466993882544963
0.17868677538962904,-0.00021344754102289344,-0.15490616928645184,-0.008349555168274538,0.004163805603443791,-0.5281004954190752
0.06305174170346167,-0.0792666339520805,0.18222094055175275,0.011139446664619683,0.027729596519853798,-0.5985818513772213
-0.07313659713826275,-0.02617494014316229,0.049862855739808164,-0.007151125602203368,-0.023794044834568887,-0.17201210046502258
0.005325969116045465,-0.024837403692709377,-0.1271411470087951,-0.012392272165307163,0.2032932058940454,-0.04889913663855357
-0.07915490034862017,0.06388887115122198,0.09120484056645936,0.08552805773143018,0.09077486494585137,-0.21399637437936753
-0.05205698040756036,0.008001989384423706,-0.2026579557517767,-0.029620699380191455,0.21753352802677337,-0.04036639666031795
-0.01444673432256395,0.2465043169905624,0.03382059816269782,-0.02806624659809949,0.08783515233020807,-0.27863653212161554
-0.06424635459770023,0.15832594427631008,0.12070310598130757,0.00752400977160007,0.3629082177496207,-0.1516563722036845
0.03895550903657579,0.2738171866963786,-0.07693044845256919,-0.22405581741881297,0.11570828452150288,-0.006299467352013838
0.11891738757749937,0.23550302566952075,-0.038534254482169294,-0.18095914259381388,0.15149864136716892,-0.10898184641701195
0.06915410290858279,0.15633659022118726,0.14988582356034735,-0.16840406346164932,0.03013277191516961,-0.034566645588144984
-0.0207754528180394,0.20647559270621452,0.15466296794494414,-0.0018735959188234917,0.05062600508366576,0.06554676111413069
0.018471902011198568,0.18017218674386523,0.2409660479056663,0.0662177932207619,0.1375377630102475,0.2349276718333055
-0.08696558904104515,0.1507538190401049,0.09791326690742434,-0.025142720480005435,0.1784107912867423,0.5115366584762165
0.15609870604852363,0.05185363715424116,-0.007632069342337122,-0.02660418366269941,0.11322323991491502,0.46630217888829695
-0.04149767827822294,0.011047917782472938,0.22673393495403973,0.0868464020290812,0.120190292554809,0.2264021656073185
0.07638815994563689,-0.03739094522412214,0.12378293243055075,0.029762501597484302,0.14531717759656554,0.4245206819126143
0.023571686713343018,-0.17114892586581,-0.009882015175770642,0.05718305452177039,-0.25006794702044777,0.540145063425317
-0.09746467435106736,0.051636097144715946,0.04238755642097758,0.017932836538204495,-0.2563034267419021,0.4866822939888944
0.0312629876907482,0.19113768973364836,-0.15622715473983423,-0.0003258993610872618,-0.0785203848778089,0.5050191532645689
0.0320559672352383,0.1293742094938738,-0.08947136533222812,0.06280795764459013,0.08325276894572423,0.20187194050575036
0.11505973644818382,0.04666339525831342,-0.04820351019781786,-0.0023187318375687462,-0.03224231156575262,0.12386918936906656
0.05192828102504138,-0.0662093542050253,0.09489748608993614,0.10097754183408132,-0.13244680252484692,0.11697913059419512
