a,b,c,d,e,f
-0.0820158962230345,0.022950047752183678,0.10751340624069838,-0.06711787393804013,-0.053127187416798095,0.021318525973752424
-0.08820133070279931,-0.16516725156371598,0.028924590932645076,0.11396967241047667,0.16140541923366267,-0.0813317071320064
-0.02758419200704159,-0.18571057829718507,-0.0937169543142268,0.08917855899845023,-0.036877169457723485,0.04005064112428739
0.15775221021731467,-0.12603428246483717,-0.17116801108348295,-0.11964598577480923,-0.025630910110146975,0.012040659767700418
0.06458275742263538,0.118865377989277,-0.29386082344055403,-0.3369041899362494,-0.14442592834957474,-0.018118486869561672
-0.06424130741805442,0.18614802229873995,-0.18304794816958872,-0.1096731123977476,-0.18021462315956116,-0.048739403840364584
0.11013111284943003,0.06200068757861701,-0.07429314625270049,0.030681183256022197,-0.16615217176733038,-0.19383548744789225
-0.14254056430090123,0.23275955931407583,0.03620465122788096,0.08663457397210975,-0.0632502599720543,0.006474356362161761
-0.10937872841671929,0.12812036560479767,0.07803558362652721,0.17755983099767314,0.0015321807030371816,0.08485307808669806
0.11030525881422668,-0.22133621607715365,-0.03658753901152902,0.15979271112574825,-0.11005146491402576,0.1908725271560599
-0.09832228949554914,0.03840992374523114,-0.08212718260821804,-0.11318100563524636,0.08997332597720654,0.039692401074218675
0.08929007002373623,0.14076160103036817,-0.033940081858011444,-0.0733299331867758,0.14820469079261306,-0.09121147081241246
0.12674767328077144,0.18072571073508975,-0.05437714743783278,0.03469813243379841,0.11222276971977221,-0.05078113439224222
0.08774110807441293,0.09599627821125147,-0.07433115484440013,0.09473762567461137,-0.022208593888157463,-0.023120128275926376
-0.06499710181680968,0.1414682743018111,-0.030386248657522652,0.2295894250728799,0.17560804624381057,0.013564695726053072
-0.2223486074081355,0.17128736033755745,-0.013781931295501183,0.3057802988266364,0.09533542833549899,-0.002521997175173766
-0.10866282088587571,-0.08075419563763697,0.0742765269716795,0.33629817581329396,0.25300940985711046,0.09087206917995345
-0.1893663979144999,-0.3109235555317146,0.07897084299355264,0.33457587043441345,0.272029623722977,0.26298529751784583
0.14474336963409185,-0.24928733828427596,0.060643384282066254,0.024961030764732633,0.10427975586009926,0.19969548492463582
0.03127316543735608,-0.18245564994315455,0.09165581775422753,0.01903060353936506,0.0007435950980060266,0.2698042050017919
0.06549953664634706,0.015285185966461837,0.07284802068191479,-0.11574219576097527,0.04106136089410821,0.2634710399982672
-0.0743273036023743,-0.08110267140194576,-0.14105802251727698,-0.03611562509257301,0.06354739002825957,0.09284251992727043
-0.09055235271546852,-0.004735533000333338,-0.23676998450611794,-0.16670714823751745,0.024903071714435267,0.013525178521782512
