a,b,e,c,d,f
-0.032158978034783056,0.002144226171182005,0.022064914758308157,0.0398172233239159,0.10317592307748824,0.033049579833158114
0.047258182791872945,-0.03346127720904674,-0.07171998083565619,-0.04777361536210723,0.1778263220455259,0.020179825660016415
0.07755517158940808,0.010623266472789362,-0.09223513949449552,-0.07084165696269484,0.22265459758343728,0.13092807831544256
0.19592524941015033,0.05200667340902089,-0.10185161409365914,-0.15426278352193057,0.28118775578909555,0.3537864772642787
-0.12557512721817374,0.09036650398848518,0.05895305461754935,-0.09096226949848277,-0.009103701210302212,0.4560501699941371
-0.17180999972103858,0.03800177543699006,-0.09789328849012588,0.13472790457994394,-0.0711016594008198,0.39417105018833626
-0.058121278072433745,-0.1981792440085317,-0.10880475312131574,0.11644813425712236,0.05847076796901276,0.1791303266241365
0.1319872439379794,-0.09601510200350824,0.07832280536088934,-0.14777790062018364,0.016968916111504403,0.20656158142926484
-0.06440338631112914,0.049902834391781364,0.08984421415952513,-0.0584552196838791,-0.086340207745309,0.28637310926032883
0.08476731328329289,-0.08492885182814476,-0.03744843894703374,-0.07958948621657792,-0.08616564090501569,0.2287930564254907
-0.294739577094282,-0.025453638615653,0.01988367560852395,-0.0901286711565232,-0.12075966110168775,0.14466718056800676
0.1118264883752712,-0.08842992267909636,-0.21910794927857755,-0.013992267918084035,-0.18305261681250629,0.16838968345976296
-0.09147065384279235,0.12314366949018632,0.03933923583130617,-0.11343393528873727,-0.13597266354598997,0.008794288529820421
0.1100452582301173,0.0651686969990732,-0.19212548100136395,0.03296230586744095,-0.2428613469779208,-0.015115533068436784
-0.08115442818940494,-0.12140076592586439,-0.01665507957079984,0.04858830790636159,-0.37514603630976584,-0.2236858197105492
-0.1489280799112534,-0.0961418056038573,-0.04492762352654882,-0.08797147494605206,-0.1649579970943592,-0.3256314841676164
-0.19015355301563697,-0.06790476853165539,-0.19013756457104725,-0.10320706190931155,-0.08928617588607715,-0.5026132650725169
-0.02395678504122841,-0.3223276389178491,-0.212025654959971,0.033643787102142365,-0.0018513491693369008,-0.37776253957361206
0.02923565966567543,-0.23534822323122995,0.03716854080517956,-0.283903905504897,-0.09836872206690174,-0.32624256013876735
0.10976214091541178,0.009504157106560815,-0.16551119976636577,-0.3853970045038071,-0.41029857342520637,-0.4149696457432199
-0.13824791936779282,0.27012995918975635,0.05672100498374187,-0.24326170492208365,-0.618132025322781,-0.8663842301841198
-0.00292995383823412,-0.012358178777035059,-0.15568585584078382,0.13266638867543604,-0.5619491650462693,-1.0559905251716808
0.08480852480543857,-0.06609083615439215,0.13359251041351025,-0.07689959589401657,-0.4475067522411943,-1.3679149818527505
-0.09358514085540875,-0.1455750239936843,0.07606917881783584,-0.09717518594355129,-0.2113162796780215,-1.5338534083205948
-0.21227041180222092,-0.14265890384212226,-0.003547786856634365,-0.08404413176772131,-0.38649966898615357,-1.340029165359533
-0.1307829887095441,-0.3879359549159106,-0.09874458761573301,0.0036673433199776173,-0.4260030770684796,-1.2440498700581926
0.018803174322510247,-0.1847939762589591,-0.05616740988222452,-0.46124137333965426,-0.2504243233070124,-1.315087282288699
-0.21241988815345345,-0.11289991860711823,0.053539163013115676,-0.3096349192146785,-0.5702170548331237,-1.187723926604221
0.061790838297156786,-0.26800748443345535,-0.04161743926634809,-0.15469948092208896,-0.7157188234737761,-1.4334187318473488
-0.08805819767942,-0.18370669034018405,0.03416590350123026,-0.4158377326949556,-0.6574514642851423,-1.5965376563859643
0.13702186988657145,-0.37569715272305215,-0.07136507317661456,-0.23479031224320754,-0.7615031402468107,-1.824938394935156
0.2716247796911936,-0.07461061943487542,0.04900952936646498,-0.6114434801025332,-0.650348963292129,-1.9753745540362315
0.10990151473060394,0.2586480320918843,0.3016191428754143,-0.18755721685752463,-0.8682431994456803,-2.0765933980579288
-0.04310504140203203,0.17922351031495226,0.1512457645047057,0.22211706449677077,-0.8180178270001648,-2.4062815015160837
0.13204927382847179,0.2579805675188038,0.044270820085741375,0.23944365087829,-0.5478157189559403,-2.6773566253645873
-0.13899778684201672,0.24981258773719156,0.15089999248672975,0.37935444224531245,-0.23611789830881086,-2.8167807222364507
-0.10027335568176618,-0.01505434739202155,0.0011392348726736862,0.3019354325818061,-0.04694073178379285,-2.549481026113895
0.14499461496737745,0.0073739700008807335,-0.17237817433971397,0.029061476016585666,0.1415935472407702,-1.9539242837222182
0.20774762106641548,0.1425383515304177,0.038019239277492296,0.14105209571455982,0.12387777411514225,-1.403471549343769
-0.143250241614916,0.46126747633334586,0.20173637972092034,0.060500149525621646,0.34467741995413437,-1.0674209605078009
-0.19332877480333915,-0.13797762568112523,0.01797814449492259,0.4541586277973114,0.3535075243757097,-0.6172539872669047
-0.08447414544513202,-0.32799789409994473,-0.03674223381084908,0.16683771755492866,0.5963959392759564,-0.1038197403418929
-0.16731638720263198,-0.14622979072942294,-0.16534669857433992,-0.09568364526265544,0.6770656773664289,0.42039855313215513
-0.023869957139335447,-0.26858322467157236,-0.08097397900999773,-0.15001884576829383,0.5807859556440095,0.9148644981552275
0.09321847196007299,-0.13951018571051013,-0.012642845612783001,-0.2809580466636834,0.47188835527971074,1.2066791426863166
-0.09931436956178312,0.00679765208862862,-0.015219664031900122,-0.29733527999640386,0.22723817444573133,1.3743167032946983
0.05003930236066592,-0.18076067840564797,-0.019193880439051993,-0.1851077001613345,-0.0028924901460038455,1.3343190825187812
0.11300781847982544,-0.019372488582887808,0.10955901543485372,-0.2121933457359727,-0.12303963724852246,0.8833017633104322
-0.09121760540110345,0.008967950807330996,-0.026506414954703073,-0.07808040272821473,-0.22830111829392025,0.6003469198281971
0.1614458426885297,-0.004031283613261397,-0.17582014103397958,0.13160555330320017,-0.02122481694321162,0.2502825199430263
-0.04166795777948392,0.37597761278069297,0.10350112701493006,-0.059510000745386024,0.07350757879033594,0.3261121794383085
0.1302085946280729,0.1775056548997544,-0.11065177717323502,0.48854854537322073,0.06677905676256021,0.5087473982464397
0.1628522798959925,0.2636770190203782,0.07564783397405303,0.42042108001172884,0.4952538287069125,0.45649725121744517
0.06448401285340732,0.2468461807052755,0.0866687989040545,0.4530381570659,0.4633569266852024,0.7076939333118281
0.187180546721703,0.2158987145964741,0.10051275663278048,0.6068983265573005,0.6038203248221237,1.0150893930302323
0.028067014226662454,0.2456786255345954,0.08641322346183765,0.15033122061565257,0.9995651632751066,1.4089031531163871
0.021783395039847622,0.09746050568898953,0.048495406372528554,0.25372309529759496,0.9540596941167859,2.00378100666054
-0.04947441754469851,-0.019129199492568534,-0.018839914312053313,0.2647255056683383,0.9295753159491806,2.4833847285034234
-0.06714456825745813,-0.1673207210371983,-0.055299879425864826,0.10072942408209246,0.8958402532307813,2.9898024615622174
0.09700221195347863,-0.16785575403570918,0.034334106884568456,-0.11191057254360484,0.9368488719074832,3.274448043950401
-0.038759680278115466,-0.032968672782286185,0.04133249390535283,0.008465627259197556,0.725219620313505,3.636721619501872
0.049802209646073334,0.03688199699245555,-0.008890504449500465,0.12593096546393656,0.8160168848642505,3.7826114245786466
0.08034165710978519,0.043297844343979236,-0.053444100194494776,0.06796118630913758,0.6781940100659852,3.7208679216820033
-0.0715569812650017,0.22625236882959238,0.062422388712755565,0.09603588696030174,0.8043051195021959,3.5049568320256648
-0.025411303513927348,-0.07295515342809622,0.06579268877196187,0.2949859108045261,0.7463194642776277,3.489562060615451
-0.014310084662316947,-0.11726147456015454,-0.06612865026867777,0.10383224166964786,0.7231850625908807,3.6611337175243155
-0.03637623085284453,-0.062080752911425306,-0.1897695756612691,-0.11862641187278683,0.56385466493461,3.553269744353096
0.034197682038934,0.05365575107469585,-0.25823089549903017,-0.12986799628603746,0.5056795311330842,3.264616184926257
0.20693229699636373,-0.010525027184041677,-0.026971588140014286,0.09784515791395143,0.30259192585149275,3.182560057314028
-0.05762855824052663,0.1472509114015309,0.00031733193295775675,0.01085177408301451,0.25553879136065644,2.9709887397259793
-0.0014857014872475677,0.07001272140102538,0.0754795656880258,0.1453745772542605,0.18638478746192694,2.5946424649868827
0.04853205386332386,0.11716820328174402,0.10762917614574417,0.1272900601910607,0.10082718804951873,2.2388794821658107
-0.045028294828873966,-0.007393647148775516,0.2743798872827989,0.0989260276472905,0.13914649674897128,1.9241944001475475
-0.10921297237121039,-0.29874447918753694,0.1963843859151623,0.11853657909599294,0.057666839523887875,1.680559529505453
0.10306077632617562,-0.3104189894538553,0.16551281293086542,-0.2156747507283346,0.020758630415666043,1.6064891749150862
-0.04669356495911228,-0.29670176363538747,0.08071410110376709,-0.3153991952465003,0.035438905287451986,1.3363828271042788
-0.00871332152033421,-0.06559298596913254,-0.0763082531140849,-0.2659205525827286,-0.020449980083908387,1.1950289515982142
-0.07400705932091728,-0.1396968448107069,0.06004734333832117,-0.2284402952036284,-0.26079877750300773,0.9382935681761801
0.13113448090565463,-0.016633359132165466,0.09545409463565087,-0.04000008371976295,-0.33679720245581884,0.5669096839392045
-0.08203650471123768,0.21611812290903448,0.2637238796906381,-0.38493676281055267,-0.2374791426809034,0.14945789934966297
-0.29176017752025946,-0.014366221666292714,0.08051367516008467,0.03797201495943772,-0.4286062284791319,-0.2115107576682164
0.22062638928068196,-0.22627216422237262,-0.2517071342866117,-0.14666221541237853,-0.17792317375003938,-0.41934316208178735
-0.07598049735084858,0.020616714322810092,0.009898274390274478,-0.31324881529658405,-0.08038551454792994,-0.3625835863289549
0.15071134296017735,-0.14949453560239734,-0.004977444473880509,-0.018485592651605133,-0.30202235793439774,-0.29835197817057435
-0.010772561087195855,0.1833799285399017,0.09652768316708671,-0.10411905521330846,-0.324994229216639,-0.5092852964262338
0.02255149514690822,0.07245472713332192,0.08556519881231016,0.09017268689005906,-0.491633020635445,-0.7302971487912671
-0.1590074236395307,0.15432124739394204,0.12540000755759365,0.027012349560152082,-0.30156109725928093,-1.034902480521986
0.12361060445045068,-0.1934930639252593,0.03665472987248297,0.31204005328652407,-0.2142580887499969,-1.0720599614474713
0.1843750483390028,-0.05808574861708811,0.07356255517190416,-0.05540301625284125,-0.009595973444385397,-1.1813738721020257
0.18776459686300037,0.26629152544809487,0.16510401066834568,0.06276098913784928,-0.07208583348989661,-1.0990118500930257
0.20264131177698547,0.27203958731534966,0.01376986510321225,0.3508081613368521,0.022861521541624914,-0.9086634794699362
-0.016975744501636456,0.2189382407369831,0.15873308588799218,0.2788826331795462,0.1970142233300332,-0.5949347948996488
-0.11636937578652556,0.010371831039662393,0.037395509802047325,0.4442993606414064,0.19572295400269557,-0.3327072255151553
-0.15329973588270457,-0.058178797808621896,-0.040091355797835314,0.19269210730244066,0.4231706308556843,0.06415593296129632
0.14726131195021402,-0.14174651080648326,-0.25261721494079514,0.024660186370492193,0.5176080656646957,0.3687236863080048
0.09877411481480786,0.14075657408926814,-0.11638452911135472,0.027695173894304925,0.4327092653977888,0.8539580800118253
0.10994912994417443,0.020181571851722833,0.0900370300074182,0.08875465260684358,0.3563110067389554,1.129016851835193
0.14352563034076557,0.19691754466459785,-0.03777958528661254,-0.1480700246598617,0.180467065607887,1.1679321266561866
0.2637828633019718,0.24851251942486663,-0.1288035840570032,0.2285376916291726,0.1468515751920077,1.0686701510828016
-0.014524447110946616,0.2669469867937503,-0.04977105278496971,0.396236535262706,0.24718800638814953,1.016879484952158
0.085293389550805,0.08662563524838837,0.059724924915534716,0.39056957199454,0.4053589872779768,1.0486103848393462
-0.023014044863202805,0.2079928990167621,0.037033643355902465,0.1009234117974503,0.499472701380422,1.080350761534926
-0.011099792219899596,0.1388419964382983,0.045718493569357074,0.29341860965124267,0.5518435533221699,1.2071355900738823
-0.07528281609660478,0.08256266825816938,0.08809467550530609,0.16246093852173032,0.5728593798023267,1.3810339934298117
-0.059257312360166174,-0.15640344368281717,-0.05134313041265584,0.1408952491130102,0.5922573703710438,1.515979099168751
0.017304486698037955,-0.13743059037541705,0.004647483233107236,-0.025919373498524106,0.40775901015596505,1.748051199690571
0.1266433098588937,-0.18825836837776252,0.004744401826911314,0.04917094949678118,0.17043208515430947,1.7018468683050367
-0.24629954618556849,0.15174206546084867,0.03049298237474822,-0.08638429502811802,0.19396623162105356,1.49463648941327
-0.07247606158228874,-0.2499150281080303,-0.04097483302167512,0.18737072648621633,0.13138905211812896,1.4045628035988589
-0.09839976457869068,-0.29708361160648555,-0.08230086096335656,-0.27791843690216683,0.23511558237188493,1.2634126632558647
0.047191805618749014,-0.17268073577641524,-0.13514307460368738,-0.5478301919674098,0.18060514597462335,1.301962501394885
0.09689673744551579,0.1122436921469446,-0.1383470727173432,-0.12609561676225217,-0.346128858260642,1.249879777910946
0.03666788246251165,0.044686141081419335,0.12985777410847185,0.0872546070096891,-0.34441875743882344,0.6892183281650097
-0.045937072300231,-0.1038493752224588,0.058170143087104595,-0.10284108502578299,-0.2422815096850675,0.30366004513893274
-0.06108147307814949,-0.10888205293614148,-0.06817206971256196,-0.0966126142132429,-0.18605806923994028,-0.030730248013042638
0.20837873914905253,-0.04569238054730431,0.0784126984637874,-0.030436969577104733,-0.1894291356368042,-0.0474484972961821
0.006833828799980207,0.1492509635147969,0.3517274630564875,-0.2795123743066016,-0.26243925896708975,-0.22505113750979605
-0.02558782496347413,-0.07170325667871431,0.186940310554292,-0.15131805339813653,-0.29947688997331445,-0.3364894366354302
-0.14779833662657596,-0.002902089090635055,0.09739111773288428,-0.1944373996095556,-0.09231236372746864,-0.4915278423035476
0.06806422167029277,0.06039026992610734,-0.15459911287085887,0.047973457721727966,-0.30635802316488925,-0.5693161284959367
0.09601996717396735,0.06536143786991751,0.17645369189556298,0.20325567766261815,-0.16383774500004414,-0.7425367837622501
-0.013265582269082352,0.20405803605405914,0.005850561983702422,0.20834376490698514,-0.1613279102980042,-0.7753286224728799
0.14388387969512406,0.11514089386003368,-0.1966471611595951,0.20420227620112943,0.08210628958374383,-0.5546919970945501
-0.04926716493507894,0.111814068491287,-0.0555584829570341,0.1776497743533587,0.11138810683683811,-0.5180523124613283
-0.06743398265758377,-0.14142053163875687,0.039169275003458195,0.2094059015148898,0.05210782722128027,-0.27468847619260695
0.07840228867464805,-0.1910604920607287,-0.051265934309717924,-0.015434897288368749,-0.11882055682074098,-0.22424097932607712
-0.16819758150748249,-0.061405808288043914,-0.019796720658401414,-0.08871440452866192,-0.3047825064106694,-0.20127567792562773
0.31413517332339064,-0.3204392774365912,-0.09078505168477487,-0.09182306552940293,-0.32139904153442955,-0.38468299077181145
-0.03673475595998385,0.03098119804082869,0.0939905494384095,-0.32562163066155375,-0.3146343191104807,-0.583905272342235
0.08954579621340816,-0.16879066439032275,-0.20427422979523652,0.1197561984708921,-0.4131280788082021,-0.8490001407162756
-0.1058292871040874,-0.07136478954345088,-0.15590681419721594,-0.3012405289239101,-0.25563637972789754,-1.0194154663146242
-0.06453197811470499,0.0012469279615752449,-0.10852861054748669,-0.14807801960034483,-0.44979855803004515,-0.9744497813135554
0.29224380068849903,-0.13509634184405908,-0.012520414616363697,0.09786277086689554,-0.41509719129276,-1.0490889865394089
-0.0992563829606494,0.05905157676556466,0.17531327203842895,-0.1347586232405113,-0.09357899797285413,-1.1877674205562847
-0.0400229747669635,-0.11449960512064287,0.07347292486974041,-0.09090232769541014,-0.1285420806573844,-1.0792248516665153
-0.18522110395154312,-0.04951891754399409,0.06055587533377933,-0.0676448120725684,-0.1960757604581222,-0.8875431847311015
