a,b,c,e,f,d
-0.06117392559828731,-0.050215310525664726,-0.06475186615175232,-0.11408617071834569,0.04887488134251456,-0.03570079123979188
0.08017300404044941,-0.07100998299384687,-0.12821027816701203,-0.18605576342988445,0.1622002231796821,-0.18248098171302005
0.010710030124105594,0.09260432834950805,0.1169668894437513,-0.06673283568910585,0.0939621424800563,-0.14645029415026947
0.027866958233372752,-0.0015410384073068061,-0.050674277998834595,-0.09114924016804592,0.3298424415708026,-0.024609115849214755
0.11831887759041594,-0.06418988301651117,-0.19061487813534997,0.06835604247524261,0.4680222086278021,-0.23520419349751898
-0.12308880843349856,0.20532334174093855,-0.17187937240090848,0.13513274439224326,0.2798142469856673,-0.26083139754999674
-0.04219932883344851,-0.03952248119424143,-0.17989700004333825,0.12556710558825396,0.12980783691125558,-0.10611059631977353
-0.08098435344051305,0.1506120382931378,0.04178341297285379,0.050030529390781744,0.11112792692796515,-0.37114256804589835
-0.07330532252982866,-0.09243905096534799,0.027118497987163974,0.047148772589004476,0.19017902481237509,-0.2357028749593188
-0.15513887745886315,-0.007422322762801081,-0.05076038364798997,0.06336336562599082,-0.15154986006279775,-0.11843350034112733
0.057142207605240025,-0.11429235355507275,0.20841082385998003,0.08421767118248465,0.02885716328125467,-0.15222526263030645
0.05306326432159812,0.13316840045506162,0.024257232009951432,0.052846147736805814,0.02705384229845864,0.20280654360410133
-0.06363997073796221,-0.028104240522810922,-0.0156676250288888,-0.11087974161858419,0.2614791446743969,0.04298355106287555
-0.2129917921058542,-0.09023986697342357,0.049504013452504034,-0.05093563002445115,0.14484399254488226,0.07677710594670221
-0.04298700088160486,-0.1059251884283616,-0.0017019656958320376,-0.09011459964716101,0.10510975973045233,0.34184127029937855
-0.0939366304294867,0.1356904125800818,0.035590574738071,0.035637750399032365,0.021084171242165245,0.056850027098289
-0.08575297287036573,0.09849236009820388,0.10873889146808986,0.01951726440324042,0.19175691728119854,-0.0884764248243668
0.019440782813465694,-0.1728278733564463,-0.11273051783788265,-0.10008230444212964,0.28409341142481703,0.10639132033806356
0.02219592137404839,-0.018745765196654697,-0.01730384919057499,-0.1729032502895856,0.004080942038626897,0.04112417764014725
0.06258852840545831,0.038617203722410426,0.12486210542435333,-0.15888610666565378,-0.1392775142946972,-0.09656660712236192
-0.030731341527566364,-0.17063178797309775,-0.06420470693689138,-0.04650461584881899,-0.07157636290705552,-0.016129678917308266
0.0016704371115024985,-0.13458774097746032,-0.18100307791029713,-0.01961999042474429,-0.2180434554166854,-0.270782610713524
0.015691803130458613,-0.19911207812369605,-0.20419584121363443,0.23141556080530515,-0.23060540123230444,-0.3743092895825039
0.04809373825810272,-0.13149503985985786,0.08911813539132864,0.16997697616741184,-0.42051952247141877,-0.36066138374065826
-0.16581231605822397,0.001991731109987259,0.18539368674987403,0.2686807041941908,-0.30167346285010144,-0.1187166582615821
0.004637781635049749,-0.185138846287854,0.11917399876159149,-0.004571271572130733,-0.2979146921465885,-0.056327753095448824
-0.02252230136095322,-0.24145316868328354,0.20837367023935954,-0.0626983353825351,-0.2878165756690579,0.0382109093773281
-0.12231229680288547,-0.08591970893668945,0.18795665183959073,0.009119076641699694,-0.404692041408095,0.08450803497180556
-0.09202215818358143,-0.15808350657996853,-0.1611059206227256,-0.02377820160933556,-0.48372821466084265,0.03493712065287827
-0.06885288042748812,-0.12549453145973277,-0.041015693594370455,0.08495506196062846,-0.4992399673768501,-0.005269921298233116
0.09787600188993043,-0.12135591189877337,0.0916835793483928,-0.21707481844071774,-0.4895657882735216,-0.27726121270053833
0.26099502740985187,0.041802475632617436,0.13657140557504438,-0.22283601276607895,-0.5066921297890081,-0.14799885385332873
0.15008583659562436,0.1669009073052859,0.08870960398890015,-0.16317697791284466,-0.3583485085235755,0.07526387328197608
0.009949181074661945,0.2395492500482806,0.019463598923381165,-0.10625981770868043,-0.24498783264597157,0.08110410848962772
0.10849331501882438,0.0877159833892683,-0.08826896633447552,-0.16088443255963158,-0.06833405479881643,0.050293134961636767
0.0003650515799617539,0.1193727510729396,-0.05463714894671132,-0.052987853271561705,0.06235239343478537,0.02981358143952116
-0.005714321322061899,0.03557246865960259,0.0017181525878604,-0.10771513329127318,0.12041151139857231,-0.12085792443452431
0.07896930494513166,0.18180123758880434,0.004513139965186361,-0.21818167993956705,0.2501517216825864,-0.1980742912396651
-0.09802583575986323,0.19161671011591028,-0.13233090323276128,-0.16456215743185765,0.3168276015326946,-0.15688983339625853
0.08145006712942374,0.060729955341819436,-0.19641206293421767,-0.10261755162296601,0.404999872280452,-0.16225899631685972
0.134989084280226,0.004411326795558987,-0.012383167802163267,-0.06762985877646217,0.5286371897118252,-0.4615674531193642
0.014861711457079669,0.12789583898629497,-0.27488517824051245,0.17099168673645615,0.5251309920686712,-0.19440635011378674
-0.025955561596335667,0.05681642565925771,-0.15375170018385187,0.23259387220179598,0.6955036086676744,-0.3230837281343403
-0.005905280414511181,0.14240142930706232,-0.019850480147958205,0.07379899881502108,0.5687239396272359,-0.19037569899250328
-0.07467976588923406,-0.1578887621204588,0.06515075839239243,0.07201758345741739,0.4110617926085048,-0.1997114895596329
-0.15929545510882764,-0.19558753550902144,-0.08476102586860057,0.07674823204184074,0.26454016402383923,-0.06728773706756333
0.018423310225061558,-0.06700459299778005,-0.1118097365826142,-0.30104126825274674,0.07370831159298821,-0.23569043633433034
0.06322714708129368,-0.037353600810333516,-0.06623144091883951,-0.09273603024377271,-0.07311504070830724,-0.1756458034116029
0.1337392598853711,0.11250325830051991,0.02801688028815068,0.05322290234609268,-0.08888153135127967,-0.01776545688852025
-0.15781196304003398,0.24811815137386276,-0.056211986910293436,0.35604077508554716,-0.17224644644917686,0.11480879818035372
-0.15026441217350348,0.042044877134385455,0.05566419963755406,0.32082260340386065,0.08803194679377277,0.026226122072937542
0.14446723572591869,0.11283896162297598,0.0972812595212132,0.12988397414385117,0.1048382079907684,-0.19750751653835386
-0.24979359770667098,0.2625400328522116,0.13902194582451802,0.19129887796799716,0.3177313063058842,-0.08149049910708588
-0.16644046206214924,-0.04696922030705125,-0.05474361521339506,0.03685147093227517,0.37845682150415566,0.01476601831408289
0.07496450640733834,-0.27836551265070186,-0.07448151630913107,0.00739231382247775,0.25075039492678913,-0.08723102665725185
-0.0018948972452614374,0.13420205757141523,-0.007118618574585924,0.004694383037302879,0.04582001808754502,-0.13701111897711088
-0.08716112107269106,0.10800649510479245,0.028880655768788833,-0.01785052714436894,0.0742380525413616,-0.055611197431414836
-0.1518604963746682,-0.02910503064754569,-0.09849701749984732,0.06690914002328044,-0.033891646264201075,-0.11182517514370677
0.10362760217118573,-0.06126080694054706,-0.11915901127552861,0.16655612301202066,-0.1450033702399532,-0.09162429677333897
0.05301004083070924,0.18288513739616888,0.003733821671709041,0.05369585239941094,-0.046769276021353334,-0.11034159694162954
0.008058121485038074,0.18177238290311543,0.015814252936704125,-0.05814745033965152,0.1039074982347355,0.013077729254644113
0.147890921679258,0.10913122240877972,0.001614115454134857,-0.04283925225938928,0.07467798775133465,-0.12373951018415835
-0.0430728603660355,0.3097985354898728,-0.038164827527223624,0.1289502507907145,0.21026005050842006,-0.19389021420199337
-0.007658737670815277,0.06360559739084304,-0.030393174087144786,0.07399688793096752,0.3468096925820764,-0.212472357751063
0.22996164415354675,-0.09664951300608846,-0.10637882161052126,0.11107358555627833,0.2853085077596992,0.09035953278024343
-0.17900899780045182,0.052507027612542334,0.16698146107435946,0.2592277503496152,0.22043912408551847,0.04172812212494574
-0.047533402347011464,-0.1590031437145204,-0.06933663623593381,0.10335341088700563,0.1079686758495376,0.2248902228834329
