a,b,f,c,d,e
0.0655050772278687,0.1990811069751179,0.1262545246772996,-0.05675137521097306,-0.04935613917315228,0.21824591000682078
0.06159661756912667,0.26937158734827993,0.03689501237834063,0.04133513528845256,0.14047478025063698,0.26458166754446033
-0.014775794688184143,0.3249848092346202,0.24279468547610916,0.08342763023902558,0.23339107479253943,0.22476159467318946
-0.012162753105176099,0.10581128439658269,0.23471388433520907,0.18482488195961885,0.2890076135934426,0.5636773787360724
0.08049962763442148,0.11543166651587067,0.14454132703288744,-0.032940444231598545,0.27485140457820156,0.6149706884687707
0.015551551392883264,0.2357838050007783,0.15046275804792103,0.017067567685260895,0.3999284810046735,0.6151589564548292
0.10263473077177923,0.005790148090949198,0.16378796199145398,0.1342780269180287,0.3951539790690801,0.5687445756921593
-0.06643252580652187,-0.05031683591694809,0.12762955602108342,0.32464970382057856,0.17873434223806384,0.6111248610763733
-0.06742900402166743,-0.15537492517934842,0.2523438652357678,0.2546764045137548,0.1421464929774657,0.6439179693776814
-0.20640234299469318,-0.0804721170681546,0.198619597669808,0.11474772657295995,-0.11897427852303818,0.5878965289301188
0.12678519319746767,-0.18896089862583262,0.031492352380167524,-0.021125220777055642,-0.22081455243427306,0.44306291008887255
0.024732527077281016,0.09015005121404046,0.010611022182841977,-0.22197697653929538,-0.29921955550494017,0.17950501607311087
0.02616482618769897,0.1452257780921731,-3.447839363120847e-06,0.02734240901156748,-0.059631220907193624,0.25300249906103817
0.07608357394948609,0.1688852006955907,-0.11307429016141396,0.1039055770005259,-0.0026684091436987717,0.37469209872804005
0.06735978918557724,0.11440407880063899,0.10191207706176979,0.28322245853171363,-0.006135247842601416,0.43970459200875067
0.16198644818338062,-0.06374324973087962,0.07344202916867358,0.5398940723894932,0.20005082893245626,0.43434534503209654
-0.04806496860271499,0.046796242562383294,0.2166541472652993,0.42894744558944764,0.050199689376550956,0.6733247156535553
0.10055062634554894,0.09015714075543967,0.0823761648435429,0.5097151243880819,0.08350939355465525,0.5658790007793891
-0.0873256106213949,0.002052931476876664,0.001286362277810595,0.5592367871865828,0.06729977449589934,0.5400376540649111
-0.03200715015704189,0.1683944988653856,0.10870254284003233,0.5480548328950954,0.14924821673843255,0.35933666015982774
0.19144986070207906,0.11532419686148607,0.020733392636758833,0.5301048204678549,0.036534559116272194,0.3744114464595037
0.05773622191740232,0.1791301487735313,-0.04478522254476146,0.45553896939053823,0.18421660615964405,0.34354334656491553
-0.08500692290461262,-0.009495678562485996,0.12621169623640732,0.43486254806092733,0.04923278943611377,0.44089795745527144
-0.0279858155063972,0.06855064899923247,0.16440012964243486,0.570951856635258,0.31199962575436324,0.3463938863124657
-0.1158703024951008,-0.04873729771136687,0.01756020896492135,0.5742590656677582,0.16516665411431566,0.36146324757172665
-0.02744272683727022,-0.1263636864918134,0.015109635184048465,0.45954740225646173,0.10509557934058068,0.3577987228604676
-0.07894894858934803,-0.18326688257851317,0.10351263058418393,0.4067901955577961,0.16276278228321678,0.37800111076068466
-0.05347716586738793,-0.2441830004159933,0.30610502120361227,0.3302082964181896,-0.06255685430826499,0.25078910953150946
-0.17333824572845358,-0.14476307650251646,0.141047275797026,0.13089983010324507,-0.17289652626018523,0.2563259596408082
-0.11393945321197116,0.05649671188259721,0.22695545767277256,0.17885535942849387,-0.3723146396165092,0.2537741318234729
-0.04289666209428622,-0.048458941634798545,0.10235331297459842,0.08490522510837006,-0.16432061067903958,0.21482177330336816
0.04993424447885066,0.011250865488220001,0.07250949201241824,0.14725390086248985,-0.08908363809449515,0.13845553574735048
-0.0181645225478176,0.2008874984452868,0.12267665787128595,0.1688916353397478,0.0328083364646142,0.14348716425313485
0.10692521615476952,0.10913179675654544,0.20192416192615972,0.2072812927577437,0.07486956096322644,0.013030413917636319
0.04773681497483595,0.16728480753636094,0.36893079123976236,0.3268789054186611,0.19954813339575267,0.06487360079706547
-0.07163581579690449,0.09299972302685026,0.2739585160366879,0.41852298521873676,0.12783574709653445,0.18345385849731233
-0.09670393869385292,0.06808274366043188,0.23824976550957516,0.356779610798726,0.08135982237248877,0.17567246307790063
-0.10765371022208653,0.2487785825555824,-0.004973317851754536,0.4724852097421251,0.25861483461881213,0.09458697819786417
0.03407703130219511,0.2457796214585933,-0.1704005784040182,0.5277763412292539,0.347459015469041,0.37935518605896934
0.008226750609337988,0.26411226433316426,-0.03671497254025475,0.5213045969300448,0.3614489674766658,0.6764301360765084
-0.010973476214405472,0.2059057873005887,-0.06471282734944409,0.5111931332094846,0.43165151624117337,0.7887062481064139
0.07911566029201522,0.0541501571397377,-0.12274399126780239,0.6289305010841366,0.42865649405134465,0.7551003380800698
0.03859763605672248,0.11105167886111364,0.020142273086397686,0.4587704952568807,0.3248644412754762,0.6276832628382593
0.06406130817846789,-0.011008892242324295,0.023638582950218753,0.556531183363151,0.04326677121034149,0.6876072078917334
0.29329185831507093,-0.019196473772595014,-0.01310106988720707,0.4490279144716732,-0.012802899283081358,0.3486333395491372
0.03059425288877469,0.1905650281901139,0.0437891593620847,0.4355943463995464,0.01961568589901709,0.1988039784776317
0.24252444857408856,0.20924173554263067,0.030851730583670384,0.6233072324013041,0.09360575008141658,0.196548868640056
-0.0538084754172569,0.3104372036790666,0.24898842882989514,0.5760638566675906,0.3929864531284638,0.273641797676821
0.3545787960209251,0.16855113871197547,0.007844387707104536,0.5001213772787229,0.719641066341576,0.3278772726171191
-0.2920767266770572,0.2768417801776627,0.04409874089424086,0.656163845965422,0.7974148166495135,0.313939722539569
0.07832929551010098,0.16469158751885798,0.09913718362504606,0.7906171489755899,0.6335230570319705,0.4070852079609694
-0.15651942024203472,0.05331613096019402,-0.048807038658463545,0.5689519857894674,0.594404093567621,0.3023900117971791
0.17011055813259723,-0.30017612458383097,0.1474299074954993,0.41982938780278484,0.3366004999290325,0.27059266551807
0.032051364770885604,-0.1279710404766845,-0.04762154769482886,0.27390421896554806,0.0035811850988986538,0.16653193863536692
-0.09447240372422709,0.02530850231135896,-0.1129997370727792,-0.0070386241656809345,-0.03926018914425677,0.09898671536827916
-0.021277627843139153,-0.21942642164451073,-0.17933032569572033,-0.008449699576230003,0.011079386901514214,-0.044765796792459886
0.026742442964563434,-0.13684165270183404,-0.10321862446683178,-0.0682932273331875,-0.2919028487664733,-0.33730621960830875
0.10137605194422736,-0.06383266217682183,-0.035304871272639836,-0.14470734229155693,-0.3331960942610338,-0.42604058946507706
-0.00048493260616275236,0.0637817812236925,0.07074575578839429,-0.0008611845994697317,-0.4317131125588328,-0.45245030790835805
0.12499944804151805,-0.1350579679817185,0.16315933791540735,-0.13762261427876477,-0.09599965033045083,-0.4289760011819656
0.09334986429046208,-0.017514717691161197,0.13600461845903186,-0.1438696834994323,-0.04162169236425877,-0.4577381577721921
-0.14762542191607464,-0.03439129009253434,0.13126356214173132,-0.11847872457425573,-0.014583920533788052,-0.39015519668340165
