a,b,c,f,d,e
-0.049685380427687,0.004758175096782235,0.08381869436432494,0.14110981654176358,0.17249772115535142,-0.010869510235074539
-0.09373982455637775,-0.006765478099096486,-0.0317433822055129,0.15757355264141437,0.03142113919874409,-0.09993878701822885
0.07596908223086042,-0.07837905379279916,-0.1363220216540271,0.09424390371585646,0.012223634704050123,0.0508862337317206
-0.018306593079411855,0.23661218614522422,-0.1822134172836845,-0.026977862034377603,-0.1624048558108201,0.0388562702470639
-0.0005356804358980626,0.05180667310358282,-0.251062002456695,0.24860742843036315,-0.07876281958602123,-0.07026087923542039
-0.03981077382378965,-0.10449187938148406,-0.15817898590422566,0.07445769854900865,-0.27474681048958755,-0.22158315381212865
0.2136511611315915,-0.11119197925600391,-0.15077062665307753,-0.06856617927013992,-0.22987142049519332,-0.3125597744138341
0.06958291000673975,0.21155954133320548,-0.23057535261277212,-0.16712091122525982,-0.1602610544685132,-0.376634234206366
-0.1596590825574582,-0.06853485136535742,-0.0992341577268538,0.15921144486894714,-0.2535830356337007,-0.23242123194135228
0.09838308997943052,-0.062378673856805594,-0.2702513284081967,0.21530964793531324,-0.021341520803773176,-0.0436977896260953
-0.20075782666778633,0.22149442165350294,-0.3617021866248706,-0.16302896123254576,-0.3380898101888082,-0.11239065111140767
-0.0858498804341542,-0.007296649347041717,-0.08091386960032698,0.16544016978644238,-0.4224366101371174,-0.09773160310467431
-0.08118149765654555,-0.0794573101883752,-0.11583868250988834,-0.004482022816874355,-0.06835341756836522,-0.2658608439213566
0.08049253022282302,-0.1961608462247034,-0.17888766239515883,-0.05184977586646351,-0.0011842758364886477,-0.1651804094256157
0.25844241089324305,-0.11423064387849688,-0.17745707590116494,-0.02597577687881676,-0.058361710416114466,-0.18281773853515298
-0.0042830085346254425,0.11891774022726936,-0.049623713711035404,-0.14547588038286913,-0.04371009519966863,-0.33962862585304276
0.1150216788125405,-0.15059782268184355,0.016829482702497393,0.007257049088729331,0.08463907385189892,-0.33035502101356157
-0.07894330711377101,0.04065568414897181,0.01944565708756503,-0.3270094318992408,0.18730908877678584,-0.2895995910228069
-0.03849625891927355,0.03425807103706824,0.08472034319298222,-0.17824328856751673,0.11239234180814707,-0.16285925658794123
