a,b,c,d,f,e
0.019618674128887917,0.10187303945545555,-0.05625297065704289,-0.10689700224389845,0.0905600498057717,-0.16388925033446783
0.008911487709195684,0.14416984690995086,0.12420714140625204,0.03115095904412934,-0.008037221108555155,-0.3298550942583892
-0.11980527918578801,-0.006040855157998911,0.08485565459351502,0.09181384850299562,0.1706939935797967,-0.1321446606087276
-0.15249759706190316,0.049654844510505974,0.07325711646672162,0.1910013446598488,0.12750891816781945,-0.006134200383596033
0.020220466715605664,0.04556272516042402,0.180247326808362,0.2144511090578298,0.04607005238599916,0.06443124872980804
0.05856164460442832,0.04898612028468395,0.1366706909869662,0.15127234174807366,0.12740883805073097,0.17221432052792668
-0.013905506615986787,-0.014341285196101283,0.11408625030219391,0.08965905149875514,0.05279601827933305,0.21116057844174901
-0.11078779396933101,0.004526868796360117,0.20989428951339667,0.09687951843632162,-0.1532174873050124,0.314755240124288
-0.015038403969219086,-0.00445594514747967,0.17861324068021742,0.16264031824058608,0.11970996339227213,0.5434250887079698
0.1557987210551122,-0.16960766622693924,0.22893008327695788,0.256964551095495,0.07227725075527036,0.4849933742044621
-0.22807656360772752,0.051436712793626826,0.2877282707497466,-0.09342440415252579,0.008643776719802716,0.3581684550043087
-0.11807971352986976,0.0262380568392242,-0.03335628892553964,-0.03619396446615794,-0.13120938274321517,0.40697845792271264
-0.023042913931716855,-0.06702168219057592,-0.05570618569820459,0.022418689836081154,-0.0008175905610377284,0.33279133589574517
-0.028380321044883642,-0.11359479186905873,-0.08838881206252626,0.10725768992414164,-0.2296139116080412,0.2866966114204924
-0.14804510150695196,-0.021704829721082813,-0.010292523453176817,-0.018591025981779467,-0.13337035372273948,0.08929811887911136
-0.032831292472432314,-0.08913309576042137,-0.012832023447381817,0.15007113743227504,0.04303874825122478,0.06332824149577504
-0.12377212421040243,-0.01672347290158371,-0.048597861753815634,-0.05079342529644019,0.011748145944355158,0.029258040038639868
0.0796057309747672,-0.058710770702968186,-0.12771574764673968,-0.1116630627496314,-0.08690253686969293,0.03237796719244802
0.06412696679083155,0.008935323029677276,0.18465916990876582,-0.15088897395556675,-0.17598897583873804,0.04980248022873125
0.1859192531653946,0.09435395960235367,0.04885782354517243,-0.24313688971670916,-0.014956298443062527,0.17033257981591554
0.11767102676008519,0.06364100537813992,0.09983918302665507,0.08446078652309622,-0.15402237560297538,0.33423490321524296
0.07465964764965519,0.20319554524399508,0.01210918228499823,0.05590206493367042,0.05906757461113346,0.248739109970245
0.05220862777861182,0.1516315065316281,0.1763616174492355,0.005204801876481785,-0.07635555891001848,0.09052704306847628
-0.1632951736645688,0.09201940968829474,0.1407850720088547,0.019104907857634815,-0.053465373216578634,0.37868846015236823
-0.14637257779123136,-0.3746836976473378,-0.0477173415608311,0.1287631491544481,0.1310391176595502,0.38633301876698356
-0.008165909204314991,-0.49217919982911695,-0.08289785480095552,-0.2766163557502378,-0.17500427268696567,0.30719971012344943
0.15458897800524202,-0.33037914440965105,-0.12973180934091544,-0.14137150117038502,-0.2193809459981544,0.22485072225540714
-0.019665080039516624,-0.153144746933787,0.007758405843738318,-0.16675664309781807,-0.26924658373080157,0.09350361593708462
0.08168125501669098,-0.29366372155891485,-0.060128134982406226,-0.33674512710904936,-0.2504570824118627,0.079548096556077
-0.07395294889151971,-0.12219111894115833,-0.1384466352425582,-0.35412336543212974,-0.1851278332918288,-0.04787967933981548
0.0754365998456625,-0.18816618795994405,-0.012530512087071493,-0.17933502938264984,0.04953712262474784,-0.034502133409998754
-0.015591542296636146,0.023721539702875404,-0.00886220169762408,-0.2643985506270117,-0.09230411428391375,0.14880843981304584
0.08180710604877242,-0.015186483267457961,0.04484989255766999,-0.008309408414910638,0.1687555790902358,0.08061628666973024
0.14011968254165086,-0.034935555142213644,-0.05009473102543238,0.01749560338570989,-0.014784801169863526,0.05013256790820778
-0.1006595060243752,0.36832370067821946,-0.02597439550143154,-0.05485633783814668,0.06664717074386989,0.017991755712385572
0.04333663510432319,0.20237299424250557,-0.1501439651052201,0.21332210896944126,0.11639167113126027,-0.1654922288756749
0.03232581174218825,0.1264545380204543,-0.050481683504566346,0.2470769977363415,-0.06033903856992316,-0.19526720572821862
0.01260358394635161,-0.04699258141484158,-0.25665911999165814,0.16480488729348977,-0.16242597077913246,-0.20503440372240472
0.12851216164713666,0.10795357720097623,-0.05247477362477546,0.05149045357674266,-0.05976758019003424,-0.06327305091623843
-0.10412834847263332,0.2362345386983581,0.008982190183753111,0.051175470334642814,0.0790744360044886,-0.11791363207543626
0.11317542889055165,0.027632031372963474,-0.09106657964768547,0.33415100373477735,0.006794176249701037,-0.01336526709434811
-0.17451848352809485,0.17083762033356353,-0.06352274986767936,0.13267290756220632,-0.0022670395442547786,-0.041685482195254656
-0.1408440611387015,0.03957191597541673,-0.18134293016709827,0.08029281526766541,0.13858717476457472,-0.022410499341743224
0.08391426200817118,0.11280446709685892,-0.1515695339481214,0.007886906791454124,-0.2344995659711081,-0.12207806034146848
-0.039312311110027975,0.12234629273679767,-0.16672829766930802,-0.02783800796551232,-0.021542346588225764,-0.05294960249885246
0.16838106172003953,0.14638481944841278,-0.04686529310853728,0.38515181438432583,-0.11221786874739542,-0.20603674239601102
-0.172651416514551,0.2733444556674108,0.1974421723651681,0.15983381681160064,-0.03572240818955334,-0.118305379249015
0.11808223769861045,0.05543146121645126,0.13360296624157764,0.027224361759164248,0.017816910321652224,0.06188656020315411
0.11336046182448814,0.07762301884702431,0.08699749142069385,-0.12187771617588386,0.02396472659275832,0.32062638356399015
-0.04375366898540173,0.014749659172689535,-0.05532300179698873,0.19964138680429047,0.12723262726195536,0.1406368026580706
0.03998745478401468,0.014333665938104204,0.12862654321833733,0.05467955576520513,0.11709812747105947,0.2555647902038296
0.0577542903753109,0.19211087918319136,0.18228735999777668,0.08135078586658252,0.06344419885550714,0.2906827795449841
0.05022066245401573,0.2698333757748117,0.016591251972177482,0.07981350102529228,-0.1403327196913495,0.4475735869706474
-0.10215942676496241,0.12486159185636507,0.0733563443688257,0.00190178954096476,0.01582008516193502,0.4263846739213895
0.08452940902563863,-0.09466883191918277,0.14309236599476088,-0.07840048420272684,-0.07525528112171764,0.4573801082848087
0.12257383418257203,-0.09964326062916551,0.24697469828791244,-0.05755141998247529,0.0743775716805824,0.34656784106514427
0.17621630471733016,-0.1292478464783371,0.30818276696197383,-0.16313417117447332,-0.043883308889199626,0.3498813135933226
-0.05214412937556849,-0.1040030821270759,0.22693636755035168,-0.11527294245118475,-0.12859692528681044,0.48677699136257724
-0.07852525344118894,0.0490732018477549,-0.05235498934711414,-0.03005701963949614,-0.020409220799915966,0.410584213758946
0.021814587361592523,0.03671790818433865,0.1532159762693962,0.21176212235394345,-0.057322552719280426,0.3795161740881235
0.017764773146717483,0.03177842249477781,-0.00803984465869944,0.15727943010670184,0.09400715126333224,0.47108564552322324
-0.11070372636921313,0.22198287452299562,-0.07449395258916408,0.06657564849244434,0.03488682512295299,0.5193068858679093
0.13703218370837938,0.044663506016798,-0.05226990231771124,0.039155431331951956,0.15002090191591785,0.538469609269406
-0.02141784922486506,0.03463480731878132,-0.02849434073162422,-0.01725256220867824,0.18070552393728642,0.3828812198005714
-0.02192837265709461,-0.01664154911523868,-0.06607832203084928,-0.06550388237890462,0.11093771480794168,0.36414296808231345
-0.009920383334492053,0.04074128972034964,-0.20399457832259543,-0.018153225737599546,0.16345123286494306,0.22129125898106172
0.2621290316278585,0.11566154769666799,-0.3517489491550018,0.07475094886678034,0.19055960027008975,0.2079915338628111
-0.06758592580487749,0.14484949297866984,-0.03492510796494548,0.09869299614808022,0.058294987603431755,0.08404825593985403
-0.03083962322291077,0.12435453035452541,-0.07280703082618797,-0.05852546204769067,0.016711318264407554,0.00994974541696648
-0.18399308548781523,0.152685236856815,-0.010851166623941847,-0.15988391768261528,-0.011100255063070753,-0.00017233748464882265
0.1898648957669024,0.09621027648487178,-0.04045142464480074,-0.007041645703275326,0.12363780110841038,-0.11055923614949911
-0.16430516878290363,0.19874382799320256,0.09089275602010538,0.11700646588260963,0.14291711900408577,-0.12828068315425195
0.11761268775647621,0.043019422421958636,0.09560219379832047,0.16518496142225952,0.06733416846490231,0.028831268310119458
0.058630126207812036,-0.07019817480606563,0.14094010015254793,0.1786436271144577,0.00047506056620759234,0.1038537616808427
0.05544335672555381,-0.056933601726691284,0.08122089011991297,-0.07571287445912771,0.18498087567829186,0.14402047881089092
0.03205062809647898,0.07054713621939165,0.04161331442858765,-0.14106160667189996,-0.03902816309318431,0.10920302497748605
0.05966269740911037,0.27252073350169137,0.11165057637969347,-0.02512370388684087,0.14993265551716448,0.24665761839624653
-0.011390855249939588,0.31565826502483907,0.15440051118591072,-0.10088692452745976,0.17651523087581922,0.3512937513218525
-0.1065024125026527,0.1992850737004452,0.14818361517829193,0.0073334826806506215,0.13225584663162718,0.4499835679240183
0.08762586749725783,-0.14239523473338891,0.03948969065729294,0.13230533414263612,0.12963670856769924,0.3271829992645477
-0.19158309816837887,0.034628440111259096,-0.017643287770883042,0.010564860515722821,-0.06948421341490495,0.36401995029876194
0.2123666701467174,-0.19296346861841643,-0.09043170084963692,0.01997535702357981,0.014459418661930946,0.2819887901407795
-0.12434020146442393,-0.017118520943148557,0.1790835146730353,-0.03217200324545161,-0.1430855966505546,0.304912916442515
-0.00615957151103122,-0.08934053067490988,-0.12014084600580335,0.1822805481197679,0.01366555306168171,0.3512066788083401
-0.054537832379672774,-0.04663736527273157,-0.020249457799298973,0.08481100558404189,0.12563674633215186,0.2057522924576629
0.09506290088063057,0.1582213094916392,-0.027143188557014784,0.1281570840583031,-0.02970342420943546,0.11874681420929369
-0.08370461195526506,0.18580877825454417,-0.1146726886220446,0.29924163040994556,0.006878912844346836,0.11550953049915524
-0.06107215629335065,0.018654275812778925,0.15847177433643,0.13375281071768558,-0.0063444014125020876,0.07396122349981676
0.17436140879614992,-0.019742437267170346,-0.022361170233667054,-0.03509532687193217,-0.04895474155271145,-0.026471952317961782
-0.06508877211685284,0.08810162704767419,0.1827315462463884,-0.0940105730408473,0.006399980447262458,-0.06271614332901093
0.02936193194820377,-0.018207115657362966,0.15303345829555007,-0.15565901141210525,-0.03418859751395052,0.15738696118526116
0.030725615847897528,0.09195973839705085,0.15307434591510538,-0.07944617215253408,-0.32632414697780887,0.12092957923999774
-0.053339275105986114,0.12856534042552897,0.013704601630511163,0.06049187782635069,-0.08412132544659426,0.00419234904187351
-0.14171820018896095,-0.004537759731826442,-0.14759176004501035,0.2307811493228359,0.12606559164292558,-0.1156725175777222
-0.10608036107540664,-0.05155315158023231,-0.12763584880034154,0.05167718196698848,-0.02688862532969075,-0.1690015382254156
-0.06772988503714415,0.08033185534924395,-0.167948832472292,0.05633045637544026,0.017170760902579747,-0.22565802679971989
-0.10284031623123321,-0.019275047297944523,-0.13143051742684542,-0.09410740862756975,-0.014638737826252607,-0.12375504580984685
-0.20267450737619988,-0.04291509444592369,-0.07215019137171444,-0.022990841601521615,0.038686967274790235,-0.2553869873198626
-0.06860190760087656,-0.12376478263537054,-0.14657435145397285,-0.15211742788102586,-0.01182721091437117,-0.20122418298778744
-0.013714834945126117,-0.04507628472256257,0.0563389326752609,-0.12115639743880072,-0.16460049352612782,-0.31607102069392484
-0.08364236860776092,-0.059963094053555564,0.05107232979004221,-0.19758037990411126,-0.1564492466854235,-0.29525854250381905
-0.0789239425444165,0.08406782004798877,0.08866192327739064,-0.18478694930047573,-0.013263984475310315,-0.24048241892394112
0.21852483803076383,-0.12649698773415674,0.08065265783986199,-0.18420358755566743,0.02182385133981253,-0.19537994360802236
-0.12166444945904606,0.11836213693949042,0.16106965127227374,-0.018133385600181268,-0.09025129813354607,-0.2906700485769146
-0.09656298020858425,-0.05106064603326291,0.0682379598707924,0.09604106527726652,0.10256305221513523,-0.18813939209388125
-0.009724438579740891,-0.11980725742728707,-0.02899257567643678,0.006113058167990876,0.0251945731234827,-0.15964581642957354
0.11834336235816047,-0.069001190374933,0.06676141968500686,-0.021367278932410527,-0.03672144496452582,-0.2643558803377907
0.08518773951165418,0.009473629026117265,-0.10130558015923674,-0.027743871160053665,0.039070538610095164,-0.26494960669139667
-0.1333615013014586,0.2257690837051755,-0.23140879220841132,-0.045211852605677734,0.018099232008253325,-0.2687632173186202
-0.08695323530719729,0.05584520535533623,-0.16221073256444868,0.17215232648477075,0.16349664215867338,-0.22515992713603655
-0.05732233549477878,0.0851402345414628,-0.1309560618545907,0.19176383705827224,-0.03428289614045975,-0.29091465689995694
-0.08929043025436567,0.2020372545104643,-0.1257963008277543,0.007625312139927641,-0.11414872400042465,-0.30288341747579767
-0.07839390290199705,-0.057005478174236505,-0.06387490526710862,-0.051292492029803294,-0.01303899056517821,-0.33949727433091703
-0.011847391499895669,-0.19945523587927558,-0.12372587887290906,-0.02241435655330887,0.029438223335081087,-0.29776027822397433
-0.0023528612396892107,0.001485511453771746,-0.14778674882191276,-0.09966390200458694,-0.0462354845753879,-0.2046447396180536
0.037763832069651095,-0.13132766070771734,0.040739420193660156,-0.014564093872483022,-0.10341331944576133,-0.10306975765423439
-0.13615796677207503,-0.11271764182533678,0.03594973771308795,-0.1809110943953914,-0.029717629392281533,-0.192565887480283
0.1127328335207412,0.008204462839644558,0.09484023861776726,-0.09860919906295124,-0.23862410030887293,-0.10303725265931042
-0.15110056659498508,-0.04689865565531928,0.16009592402550704,-0.008458275015340902,-0.0551180313633578,-0.027823910868903227
0.040168988473845396,-0.13970336809211187,0.07079728443284311,-0.10192539295589675,-0.04089826083193085,0.19887886212214662
-0.05229179457958278,-0.09208960830292635,0.005388800598254544,-0.24166316783200698,-0.07836531913533837,0.16971151714170776
-0.22808001929851618,-0.027182229419965336,0.09214334326373944,-0.24819635203018453,-0.05692324684901467,0.11286583789936147
-0.004906884433533137,-0.3403119156852169,-0.22668326445123643,-0.24358498442974172,-0.1560874074518504,0.09024525768726176
0.2776910329674328,-0.1036110571083667,-0.027317003829891932,-0.21656177168705376,-0.0692270542825501,-0.09802558487391866
-0.08918458473281016,0.3380776986715003,-0.018227879474263672,-0.17143853058769218,-0.034812694003194866,-0.01630257108443241
-0.07603902260694441,0.15558377289287453,-0.0773734669884626,0.11009257269872753,0.1295888612331294,-0.08527916428364593
-0.051058006350985854,0.02109928461832171,-0.02617992987087602,0.16789551086075394,0.17057651152153228,-0.2339903238814077
-0.29635964570050327,0.014064470591852101,-0.052930056269057245,0.09234226351202267,0.02761209966923093,-0.19579052673044733
-0.0008202343461354844,-0.19825190020440062,0.014554590810911705,-0.003545729218429933,0.03638200431336946,-0.27652716616920986
-0.10368191098446533,-0.20408657923303478,-0.036716680094039875,0.182335255737971,-0.18113244998204583,-0.3176734202271661
0.005242428526915338,-0.12999529160937928,-0.09388000133054189,0.13932134634908877,0.16111073857020913,-0.18033314049828025
0.006544983203016198,-0.1412043372775562,-0.14637300646571313,5.950610358265024e-05,-0.06287604908049452,-0.11256658695239641
-0.035875482097428635,0.14375486877669374,-0.1400674324835122,-0.08140268243212974,0.04544131809314207,-0.08257842519777951
0.1693585541155923,0.08778782562772285,-0.1564280801886405,-0.13049546617383898,0.1552328037641713,-0.1140867159098563
-0.03980234487953503,0.11923208988065848,-0.04002057831363314,0.07992302949322898,0.030066429024963114,-0.2172190924861628
0.17016752657703127,0.07407507741078075,-0.007735154215147741,-0.010344329087120852,0.04802540686422514,-0.2678944569088597
-0.16483756546729608,0.129656529994708,0.11604645063245544,0.08352783154202134,0.028225660910182346,-0.26141551646295225
-0.01983000867190833,-0.10265090128812611,-0.011356952812499106,0.24095521668409778,0.03289368741620275,-0.21100409938877046
-0.051159772215711316,-0.26355994662133647,0.002911028114247062,0.08205022032258413,-0.11590621618288052,-0.2794085421492928
0.08550022883582574,-0.2978155855494403,-0.05809618100771198,-0.0796946289803128,-0.17230780514362404,-0.3724898008005458
0.0019235837590697927,-0.13223256908517378,-0.0514368759615088,-0.16038056808124043,-0.1797139952444166,-0.3634643539285049
-0.1907612623625261,-0.08424053511255217,-0.23290017806084873,-0.09151959585586877,-0.28584645187804925,-0.36581852126299313
-0.08786962971901138,-0.3864067462737676,-0.26437272754872804,-0.15776786019669362,-0.13393772066656895,-0.4519413150782221
-0.06471929636722616,-0.1205632342995335,-0.19024121366996788,-0.11057204439276304,0.026064599190706528,-0.3626462470064479
0.014138273754742253,-0.15251568573070962,-0.08267830345060093,-0.03588151091571341,-0.028838914477509518,-0.360761127456389
-0.17322999964830632,0.1205658590931305,-0.06199548422602651,-0.2209770071096464,-0.02687129082029537,-0.10658509001814934
0.04232201864065746,0.06189374700054974,-0.004163947058657684,0.12155743319908355,0.012432108563255436,-0.10557967333991203
