a,b,c,e,d,f
0.05195070956537633,-0.21462497785274706,0.02128335556874364,-0.05615432201848054,0.13261841033306368,0.12288735814380113
-0.16735657348672314,-0.08543017462020784,-0.07436394320155232,-0.13689572249110532,0.2830943287164019,0.23539409078620316
-0.12894190039164616,-0.3676777085482463,-0.24158175025405826,-0.1426146660574503,0.23422187749526183,0.4604998323824293
0.05925724126110798,-0.3581121667151034,-0.27436499180967144,-0.2717767941215369,0.235073775222104,0.29705391795282243
0.033012193092226874,-0.33575240539991813,-0.4925873553392441,-0.4944038013621139,0.26983603704757475,0.3579690381000378
0.06063929665455998,-0.3674689885147394,-0.3933894734231689,-0.8192927618326045,0.2084591119144802,0.28312170782890145
-0.17020689941615338,-0.31413210710236295,-0.5270402948022845,-0.9087023696548855,-0.07077243733107892,0.3919079105441797
0.03440548315908568,-0.48900289321856677,-0.41498060975529116,-0.7076525611423372,-0.19287531112498563,0.37320272000208804
0.04655161191282539,-0.45340652738216236,-0.6785859306037378,-0.9219609563836146,-0.4131271950175235,0.3296582114082799
-0.05805501887612452,-0.49376239635039987,-0.5472087178064695,-1.0237901988008864,-0.4915549755376456,0.1145649170747727
0.1734138258318146,-0.6592698829835153,-0.5872363259391817,-0.891732381794101,-0.604342320332095,-0.05268898455094931
0.02438852735847473,-0.41163148486430756,-0.7811239678067511,-1.1414490522315939,-0.7456062695415429,-0.14208837460984408
-0.12496321939340548,-0.44387223521598973,-0.5893722321298087,-1.0062485336158677,-0.8993310539995871,-0.28799162423455105
-0.18934833509085425,-0.6585017434939917,-0.7893727931475092,-1.1064382072298744,-1.0769897720718427,-0.5267774366618407
-0.04904528886087915,-0.8475710293376357,-0.6797299367978018,-1.2955801817526484,-1.300072520397879,-0.8807894564299261
0.2059120639056511,-0.9535769502617936,-0.8461987326598729,-1.6169240940338026,-1.3541161437512255,-0.911780288354139
-0.1882296456672487,-0.6601741514706847,-0.9825160785651335,-1.854627092064022,-1.604699729603968,-1.3496217694977668
-0.13359474006158242,-0.75019784397407,-0.8561688518456377,-1.5755351657209558,-2.014658333862588,-1.5653201700182515
-0.017065353509107886,-0.7753574915681947,-0.9205815715771526,-1.5187153827531232,-2.1704352690567292,-1.7673339484743
0.033263481710373355,-0.8859846941195078,-0.8661089157370808,-1.7162689327351366,-2.4255441828418864,-2.074780734474618
-0.1693802998367155,-0.8794029571011698,-1.1226848991488894,-1.6578162174058275,-2.476715269029938,-2.384688153886987
0.014294354576077285,-1.035574123511732,-1.1243244072102203,-1.548387426123507,-2.797637070780361,-2.602452990692645
0.13685066789729505,-1.0598444822019568,-1.3391859160570811,-1.8145465832654475,-3.322911799963823,-2.9718285630947046
-0.06742595790085154,-0.7230137872679401,-1.259269757310638,-1.9300015221969002,-3.895133815283764,-3.5403803863952144
0.07036846009194486,-0.7752283610495709,-1.019170177301351,-1.570619805540293,-4.276829792604358,-3.9771885794362185
0.1101396757199046,-0.5783825909171052,-0.9405613635280288,-1.6389850488783293,-4.395832704293851,-4.642247971870248
-0.12549224081486973,-0.559023633385233,-0.941107086452414,-1.4186284276200136,-4.617271455836916,-5.170315142037675
0.006574254628674604,-0.687693699715638,-0.8232864214432782,-1.2547432823974667,-4.830810596797471,-5.638223797799161
0.01545390227778179,-0.6782101412131202,-0.9008730413168012,-1.253801044813825,-5.037163956729104,-6.2616603349199025
0.18319487025614617,-0.7393896811101579,-0.809697680153032,-1.205749188755365,-5.378256136173678,-6.574239566710785
0.022705891361204593,-0.6143021913092989,-0.8641063450663132,-1.3238783610966625,-5.494518287922861,-7.0154019379028725
-0.0009196056070897773,-0.5805188818101213,-0.7978216542321946,-1.3506536449791637,-5.863874666247183,-7.538575532181777
0.0326396711312404,-0.3571034942004015,-0.859560834612867,-1.2968019952217118,-5.908631237643485,-8.10728229450225
0.05293616149905166,-0.2838557947933361,-0.5942716750682447,-0.9741525631213976,-6.183962747281328,-8.544848993065301
0.13163130585503746,-0.34977714625445255,-0.3664004014066996,-0.6929234306598357,-6.489607222522337,-8.897627942351285
0.13051754549310748,-0.22203683798166302,-0.45118142333486433,-0.7858619490942157,-6.353975452853089,-9.469881608813512
-0.14658394149749485,-0.057201084287648696,-0.37876770026656836,-0.5689436263015204,-6.353368125532246,-9.847400431321477
-0.1505518786644181,-0.19890186547591207,-0.2044600996896495,-0.26834570551188847,-6.368282391476882,-10.198828794338555
-0.020118173426797732,-0.4243834324244988,-0.19617574535073998,-0.32880014590850937,-6.18328608569488,-10.520007525968225
-0.03152807733229865,-0.5067232021380632,-0.37602093454757274,-0.5044135641225556,-6.269041487465533,-10.609205834100841
0.05312957132517612,-0.6070562136818356,-0.7000184146965287,-0.8733044921065496,-6.265664483894857,-10.830312064179994
-0.020498181669812838,-0.4415347439013238,-0.8264164399449202,-0.8989901992233046,-6.275806160897877,-10.956341113629831
0.018684456223321697,-0.591845483529633,-0.7065521491205695,-1.0698430432788846,-6.389158698957419,-11.17267254276756
0.014647752761641614,-0.6385584510048963,-0.8554456013065103,-1.280590449890184,-6.646664898250191,-11.119494076580668
0.04599734888439002,-0.6391871262609821,-0.7994865128592004,-1.4135125225770877,-6.899220285848478,-11.350210359048202
0.0806697315422368,-0.6197296615430365,-0.7516325801740091,-1.2689387634921776,-7.052328276635454,-11.602181739910506
-0.09114968545361317,-0.6261157681812057,-0.7678818392726805,-1.223874753770473,-7.359483348863435,-11.867831565759733
-0.060163476432568495,-0.910154924722194,-0.8580703279950481,-1.1891507401271242,-7.361701262393902,-12.301134525071113
-0.22268679219388762,-1.060461402784013,-0.9448080119790523,-1.5683332044437432,-7.277503597798334,-12.501163654806403
-0.13324039928682968,-1.2867753389666539,-1.3410520966209944,-1.8971532016480372,-7.520522814955892,-12.581167323652132
-0.18139885643027165,-1.599673614141752,-1.4453874577011454,-2.0798220976222597,-7.860813681123807,-12.916772977057462
-0.010265030928137249,-1.7404510497551406,-1.9242289813857696,-2.670449193335238,-8.27205394202046,-13.180224588788416
-0.005016172159757491,-1.6637545817021855,-2.2010716549633864,-3.1560313140184055,-8.773380075899176,-13.647202002269697
-0.07452445727410623,-1.8492059706840243,-2.0835300292985184,-3.283022203000405,-9.15023571336602,-13.933446909364266
-0.14320952290167333,-1.8174337854161686,-2.208494425963404,-3.4460614217041714,-9.889677629858364,-14.425179777800162
0.16610738484143417,-1.992991387753073,-2.326989584515426,-3.594532552722833,-10.300737157711612,-15.089100143563611
-0.02961052490987667,-1.6769538219017686,-2.39612787644188,-3.7807056887691326,-11.011364018204175,-15.859126675105578
-0.16299799216177122,-1.836920612472215,-2.180594887851712,-3.721724577143834,-11.63306547220837,-16.694445684690205
0.35036046383642727,-2.0604903777992765,-2.25721445609678,-3.730718985130059,-11.983108191368052,-17.345187258368327
0.1797312808418358,-1.6557736625609645,-2.5602645031331916,-3.871986542723014,-12.650962726095536,-18.2266232023477
0.003587971981901375,-1.5421486590602262,-2.2091545310805945,-3.6387411475079867,-13.345626523144356,-19.027713539580603
-0.19153596681262175,-1.4840559052742073,-2.006373601522916,-3.22901720590918,-13.924217607428739,-19.8176745140719
0.08378630465696194,-1.673303977582526,-1.8979136796149665,-3.186618757184473,-14.486188409225743,-20.88537511988158
0.05934319692319127,-1.7055705953947278,-2.0679450496862146,-3.2810873554290607,-15.056589068535866,-21.737644881873823
-0.3821303897549029,-1.6023311411781371,-2.172059320334631,-3.3445598087103363,-15.594969789784786,-22.81191728188927
-0.11138892020600888,-1.875534589230692,-2.0872106864765536,-3.263023836994696,-15.86306640439964,-23.894390592381967
-0.08797412448258204,-2.0638875877409784,-2.3237398902532886,-3.4929588244524634,-16.422265619181584,-24.885762817024663
-0.08404145249001153,-2.086837544103026,-2.64108312524722,-3.71144973020127,-17.076783554943248,-25.851145782860897
-0.15685668233611008,-2.2098331056330234,-2.636523285518939,-3.8856798622569073,-17.67599627811305,-26.754358396653373
0.11334904349003475,-2.2889009249152514,-2.768875376849542,-4.095192072944634,-18.348694045157586,-27.734591348678038
-0.12484559030897341,-2.1730672885505338,-2.9143252675498115,-4.307640850910824,-19.15018651157246,-28.768226113330616
0.06525186514959508,-2.4985515153862288,-2.788367433035301,-4.37076282395062,-19.89754988236865,-29.806580299154316
0.15666319728598713,-2.518051619486473,-2.9549082077906066,-4.6095248648165335,-20.641400976688235,-31.00496341876397
0.12195149242274247,-2.220423169713805,-3.0916729827540532,-4.912821100425626,-21.319344851415014,-32.03207862350514
0.033358105220347684,-2.093143277826721,-2.9920586771495516,-4.551141242159728,-22.114977875141268,-33.18951894718185
-0.0319925921155479,-2.028955287497006,-2.83128330955256,-4.552775454127875,-22.76803367933111,-34.28107632880483
-0.20980405576297934,-2.000478750210586,-2.918503097941957,-4.29270661944776,-23.613299239926782,-35.51372117533824
-0.027891762050132232,-2.0806007695969213,-2.651321636545183,-4.041814186929177,-24.271702447370885,-36.74179247446226
-0.17422241462905985,-2.2256187921089623,-2.83788718066271,-4.077927134100058,-24.75875017681404,-38.10179189781934
0.2271260621539498,-2.4971879678872124,-2.805855209844922,-4.394226087352619,-25.48269892833727,-39.27912300838167
-0.08201433964267267,-2.295229519079446,-3.0994768461783884,-4.760466754239545,-25.899976833610523,-40.55651410403682
0.09920697044874738,-2.2793474158214924,-3.063191435390551,-4.770881008124059,-26.68589375030283,-41.75243706811245
0.1403996950355889,-2.3687527579601078,-2.9602817163650297,-4.716193811691795,-27.529812688880313,-43.00139868221478
0.0861203726574178,-2.2678417626113996,-3.1726751936245066,-4.852926320450498,-28.076335293817916,-44.235491554482714
0.15992841670257438,-2.1317910329422274,-2.9805183531657637,-4.897262792554304,-28.720726009114944,-45.3705250309629
0.10280897583174733,-1.9315154050755097,-2.7414898179424307,-4.780788766213787,-29.487136947687983,-46.52012417941795
0.018220028415859568,-1.7924443028328416,-2.429137860622394,-4.40725559916979,-30.28066050265337,-47.66720600794647
0.023415124989158174,-1.775904347713723,-2.241227695914705,-4.206622974145045,-30.743440816292793,-48.98400321360387
0.07182930605591907,-1.8202929941082269,-2.163339945868044,-3.9687461751832593,-31.027151296374996,-50.24095619404956
-0.1970648199362311,-1.8259897753494525,-2.253849482098699,-3.849410259148188,-31.33273569544849,-51.32077892742516
0.15865158802825463,-2.036007446461914,-2.1670767391481154,-3.74898581224481,-31.833576999538927,-52.533639182671294
0.07936703301737297,-1.8710537064207546,-2.4889484020004806,-3.9488100491621276,-32.2870512669568,-53.42176752064037
-0.069869871264155,-1.781689669763164,-2.384625373662894,-3.8133891847239108,-32.65648244248937,-54.379624341570306
-0.05198006254385219,-1.8119410233856341,-2.319346565334759,-3.700732881630867,-33.12493111112654,-55.3769518123888
-0.1899718937922955,-1.750311839573855,-2.3074673109454205,-3.5361356522232175,-33.60473797258927,-56.34377709755071
0.02206938058215574,-1.8112250931390208,-2.317485843445443,-3.774506519811642,-33.95177203762389,-57.00691057420005
0.02401438731211286,-1.782910725758333,-2.2129027857278434,-3.7434679834708713,-34.36461655511862,-58.157250245086956
0.17912168488585395,-1.873963850121595,-2.2706464463959106,-3.6692709712412874,-34.7453240916544,-59.076768402860274
-0.03393564272867675,-1.7342044378781125,-2.564171649143582,-3.61148245535552,-35.08839882502454,-59.88704543896544
0.19204054210063357,-1.8431010697046133,-2.2672674672062785,-3.497620050016291,-35.609138442153984,-60.6375255447524
-0.11736736189315834,-1.6076481327198162,-2.3692650233404433,-3.639469037461178,-36.06960725760852,-61.58665609872272
-0.06827229883940242,-1.8533721399198368,-2.2807384921465754,-3.4616745840542062,-36.528420144568,-62.42189514437413
-0.07239116690560961,-1.9107823012133756,-2.15868632747553,-3.6743583099067605,-36.910134818520646,-63.02353968398084
-0.02681145070173238,-2.046885699283394,-2.322346249967162,-3.766187010477895,-37.112126539552456,-63.91574151763802
-0.09920286401034584,-2.0478481434667435,-2.548889031068245,-4.000175525548769,-37.43922861122981,-64.73218038296808
0.050534039913456535,-2.2093275297566755,-2.7445086835855093,-3.9896710441104877,-37.87125439373012,-65.66329284808991
0.2098325920231229,-2.1934214243302876,-2.748409760071512,-4.184005063702433,-38.328005755847784,-66.40926307495103
0.03548502527634983,-2.0838021374105664,-2.872821196379083,-4.33312427522227,-38.74439562180585,-67.21177150291493
-0.049096623298870615,-2.1203538286209533,-2.810281579164611,-4.329298211095084,-39.265656247184126,-67.99725075395706
-0.006907436822964894,-2.2649818512704947,-2.765189070973775,-4.282047305602414,-40.008925647763455,-68.65413253199848
-0.04741427119219263,-2.339709359667806,-2.905354293281027,-4.389906507380061,-40.501047999190426,-69.46467836152908
-0.11273899667627492,-2.242288310698597,-3.020380483126651,-4.50405078708002,-41.142294007962676,-70.41257145229713
0.05552347126217372,-2.3444721773112773,-2.815347409079564,-4.624601386719712,-41.6674816986373,-71.31526945736263
0.06810217507515308,-2.091296275900365,-3.1326665217088694,-4.594519559533541,-42.296197091413106,-72.30902473237954
-0.07145159376676233,-2.1099110902497125,-2.9196047242651204,-4.404180685550893,-42.91630661453245,-73.36967865336078
0.20799373852056746,-2.243837386943557,-2.8355780338663368,-4.288090731031719,-43.512915323500536,-74.42281645533902
0.02936334000457972,-2.1528906874054687,-2.741883432217953,-4.262632262084211,-44.065397336191545,-75.64335287285711
0.12755634938285493,-2.100774610489712,-2.7148918152518258,-4.3663037125083015,-44.50545639541354,-76.63035990099242
-0.14888614410010304,-1.9368463868601937,-2.6344367728384306,-4.466094357944468,-44.98951024652712,-77.56765632115196
0.043388957705369796,-1.8903258294948262,-2.5285835176225415,-4.317558075106096,-45.63345640788865,-78.51890281211357
-0.1026947293930396,-2.035935883051154,-2.6282065557680165,-4.3430400518564785,-46.005830885030946,-79.5700031937333
0.024828061804505724,-2.125708269381841,-2.5244814687603987,-4.349435432429061,-46.58919248063665,-80.43334083397531
-0.12584099362255272,-2.0461246896193526,-2.687738875920921,-4.341146899021913,-47.14519086544814,-81.41140508922332
0.035227029835243714,-2.2458703805121294,-2.5004145338716386,-4.3756785696748555,-47.575082288069055,-82.20712884171326
-0.01918722882371354,-2.2278009435303807,-2.783060008357886,-4.420512514631067,-48.117499936440154,-83.17944434637909
0.10829924419423467,-2.292375966300334,-2.835695180983653,-4.449398900816133,-48.653400420613956,-84.30858298034282
0.11501895603072182,-2.112185943427344,-2.9480421059124504,-4.594292529624381,-49.22619255520102,-85.39678309905138
-0.061037428341636196,-2.0048089786212016,-2.948098562899855,-4.410722766499553,-49.630536079216924,-86.3836959256875
0.042110998288292546,-2.014909447528084,-2.896518497198816,-4.258022162673353,-50.12048059594922,-87.20886648144183
